sec,hr,ve,vo2,vco2,fat,cho,rer
183.0,139.0,52.096,1779.6257674,2014.7212723,0.0,13186.0,1.1321039002730726
185.0,140.0,49.833,1734.6964985,1958.7856936,0.0,12845.0,1.1291806349374494
187.0,142.0,49.821,1718.917718,1976.4384941,0.0,12784.0,1.1498156505127142
189.0,142.0,50.722,1677.8332181,1899.8980799,0.0,12432.0,1.132352166713846
191.0,143.0,55.59,1898.6855828,2185.5986223,0.0,14125.0,1.1511114015396315
193.0,145.0,53.259,1799.071051,2120.2653805,0.0,13462.0,1.1785334321962808
196.0,147.0,45.673,1534.722826,1809.6221854,0.0,11485.0,1.1791198741185596
200.0,149.0,54.231,1938.112754,2249.7449361,0.0,14448.0,1.160791564606772
202.0,149.0,48.529,1787.8845805,2003.1001454,0.0,13214.0,1.1203744174804688
205.0,152.0,55.645,2083.3025884,2384.8459228,0.0,15477.0,1.1447429365657291
208.0,153.0,54.28,2039.2162986,2314.0054178,0.0,15118.0,1.1347523160680175
211.0,154.0,58.765,2180.5149903,2478.8535683,0.0,16172.0,1.1368202371124052
213.0,154.0,59.7,2200.1879183,2551.9218054,0.0,16398.0,1.1598653843039783
216.0,153.0,57.079,2115.8078822,2460.7747648,0.0,15780.0,1.1630426304307486
218.0,154.0,58.953,2156.7382419,2496.1055045,0.0,16066.0,1.1573520865939813
221.0,153.0,63.344,2338.2567643,2737.8637156,0.0,17468.0,1.1708995168542278
224.0,154.0,61.994,2145.1670234,2625.0965812,0.0,16205.0,1.2237259628573498
227.0,154.0,60.696,2157.3531922,2620.2162092,0.0,16266.0,1.21455133942532
229.0,154.0,57.326,2138.6742307,2566.1868542,0.0,16076.0,1.1998960932727345
233.0,155.0,62.731,2286.0491229,2803.8396216,0.0,17280.0,1.226500162885017
235.0,156.0,52.761,2045.8630781,2455.7486532,0.0,15379.0,1.2003484883654394
238.0,156.0,56.259,2127.0969132,2529.5423368,0.0,15953.0,1.1891993830194425
241.0,156.0,60.846,2232.6013912,2726.6563945,0.0,16857.0,1.2212911831226847
244.0,156.0,56.869,2195.1252152,2626.8160879,0.0,16489.0,1.1966588829242109
247.0,156.0,57.867,2300.789867,2793.8180605,0.0,17347.0,1.2142864937695763
