sec,cadence,power,speed,altitude
65.0,84.0,242.0,42.6132,0.0
66.0,84.0,217.0,42.5916,0.0
67.0,84.0,216.0,42.5628,0.0
68.0,84.0,212.0,42.5988,0.0
69.0,85.0,232.0,42.75,0.0
70.0,85.0,226.0,43.02,0.0
71.0,86.0,184.0,43.308,0.0
72.0,86.0,186.0,43.4952,0.0
73.0,86.0,193.0,43.704,0.0
74.0,86.0,199.0,43.938,0.0
75.0,86.0,196.0,44.16480000000001,0.0
76.0,87.0,194.0,44.3556,0.0
77.0,87.0,208.0,44.5968,0.0
78.0,87.0,222.0,44.802,0.0
79.0,88.0,240.0,45.122400000000006,0.0
80.0,88.0,193.0,45.3744,0.0
81.0,88.0,185.0,45.5184,0.0
82.0,88.0,224.0,45.666,0.0
83.0,88.0,222.0,45.9036,0.0
84.0,89.0,224.0,46.116,0.0
85.0,89.0,220.0,46.2816,0.0
86.0,89.0,208.0,46.3824,0.0
87.0,89.0,201.0,46.4292,0.0
88.0,89.0,231.0,46.6056,0.0
89.0,90.0,240.0,46.9944,0.0
90.0,91.0,246.0,47.556,0.0
91.0,91.0,254.0,48.088800000000006,0.0
92.0,92.0,250.0,48.4272,0.0
93.0,92.0,249.0,48.5964,0.0
94.0,93.0,260.0,48.618,0.0
95.0,93.0,275.0,48.5676,0.0
96.0,93.0,265.0,48.4776,0.0
97.0,93.0,249.0,48.330000000000005,0.0
98.0,93.0,247.0,48.1392,0.0
99.0,92.0,231.0,47.890800000000006,0.0
100.0,91.0,205.0,47.5884,0.0
101.0,91.0,243.0,47.3292,0.0
102.0,90.0,239.0,47.1096,0.0
103.0,90.0,239.0,46.8936,0.0
104.0,89.0,214.0,46.63440000000001,0.0
105.0,89.0,203.0,46.299600000000005,0.0
106.0,88.0,217.0,45.9036,0.0
107.0,87.0,222.0,45.4536,0.0
108.0,86.0,219.0,44.946,0.0
109.0,92.0,184.0,44.4492,0.0
110.0,94.0,207.0,44.0136,0.0
111.0,93.0,194.0,43.6356,0.0
112.0,92.0,216.0,43.2432,0.0
113.0,92.0,225.0,42.8796,0.0
114.0,91.0,222.0,42.4692,0.0
115.0,90.0,227.0,41.9112,0.0
116.0,90.0,249.0,41.580000000000005,0.0
117.0,90.0,241.0,41.634,0.0
118.0,91.0,202.0,41.634,0.0
119.0,91.0,208.0,41.6448,0.0
120.0,91.0,210.0,41.6556,0.0
121.0,91.0,188.0,41.6448,0.0
122.0,91.0,181.0,41.544,0.0
123.0,91.0,162.0,41.418000000000006,0.0
124.0,91.0,165.0,41.292,0.0
125.0,90.0,169.0,41.19840000000001,0.0
126.0,90.0,163.0,41.140800000000006,0.0
127.0,90.0,161.0,41.1588,0.0
128.0,90.0,166.0,41.2308,0.0
129.0,90.0,177.0,41.3208,0.0
130.0,91.0,186.0,41.4504,0.0
131.0,91.0,173.0,41.49,0.0
132.0,91.0,170.0,41.5944,0.0
133.0,91.0,174.0,41.6844,0.0
134.0,91.0,154.0,41.7276,0.0
135.0,91.0,171.0,41.796,0.0
136.0,92.0,186.0,42.0624,0.0
137.0,92.0,189.0,42.462,0.0
138.0,93.0,215.0,43.095600000000005,0.0
139.0,94.0,168.0,43.72560000000001,0.0
140.0,95.0,170.0,44.3376,0.0
141.0,96.0,160.0,44.96040000000001,0.0
142.0,92.0,188.0,45.414,0.0
143.0,86.0,243.0,45.5508,0.0
144.0,86.0,245.0,45.2952,0.0
145.0,85.0,245.0,44.8416,0.0
146.0,85.0,245.0,44.2872,0.0
147.0,83.0,254.0,43.7688,0.0
148.0,83.0,236.0,43.272,0.0
149.0,82.0,258.0,42.84,0.0
150.0,82.0,261.0,42.5628,0.0
151.0,82.0,260.0,42.2676,0.0
152.0,81.0,257.0,41.9076,0.0
153.0,87.0,247.0,41.5728,0.0
154.0,91.0,303.0,41.3496,0.0
155.0,91.0,286.0,41.2776,0.0
156.0,92.0,271.0,41.238,0.0
157.0,92.0,258.0,41.2344,0.0
158.0,92.0,222.0,41.2164,0.0
159.0,93.0,216.0,41.3424,0.0
160.0,94.0,240.0,41.724,0.0
161.0,94.0,250.0,42.2532,0.0
162.0,96.0,236.0,42.8184,0.0
163.0,93.0,231.0,43.326,0.0
164.0,87.0,238.0,43.7976,0.0
165.0,87.0,225.0,44.1,0.0
166.0,88.0,220.0,44.1504,0.0
167.0,88.0,226.0,44.0028,0.0
168.0,87.0,243.0,43.6896,0.0
169.0,86.0,251.0,43.272,0.0
170.0,85.0,253.0,42.75,0.0
171.0,84.0,251.0,42.21,0.0
172.0,83.0,252.0,41.6772,0.0
173.0,91.0,245.0,41.1552,0.0
174.0,90.0,209.0,40.6872,0.0
175.0,89.0,205.0,40.266000000000005,0.0
176.0,89.0,224.0,40.0392,0.0
177.0,90.0,193.0,40.1508,0.0
178.0,90.0,186.0,40.3092,0.0
179.0,91.0,179.0,40.5,0.0
180.0,91.0,170.0,40.68000000000001,0.0
181.0,91.0,178.0,40.8924,0.0
182.0,92.0,201.0,41.1732,0.0
183.0,92.0,228.0,41.508,0.0
184.0,93.0,222.0,41.8716,0.0
185.0,94.0,214.0,42.2568,0.0
186.0,95.0,218.0,42.642,0.0
187.0,96.0,202.0,43.0164,0.0
188.0,96.0,198.0,43.2216,0.0
189.0,97.0,219.0,43.6752,0.0
190.0,98.0,219.0,44.5356,0.0
191.0,99.0,229.0,45.396,0.0
192.0,99.0,230.0,46.2492,0.0
193.0,91.0,234.0,47.3868,0.0
194.0,92.0,236.0,48.5424,0.0
195.0,94.0,256.0,49.2804,0.0
196.0,94.0,244.0,49.8744,0.0
197.0,95.0,225.0,50.1732,0.0
198.0,95.0,215.0,50.144400000000005,0.0
199.0,93.0,174.0,49.608,0.0
200.0,91.0,227.0,48.8592,0.0
201.0,95.0,210.0,48.0384,0.0
202.0,99.0,270.0,47.2536,0.0
203.0,98.0,247.0,46.5696,0.0
204.0,96.0,232.0,45.8784,0.0
205.0,94.0,246.0,45.2664,0.0
206.0,93.0,251.0,44.6904,0.0
207.0,92.0,225.0,44.1936,0.0
208.0,92.0,239.0,43.8516,0.0
209.0,92.0,272.0,43.704,0.0
210.0,93.0,256.0,43.596,0.0
211.0,93.0,266.0,43.5384,0.0
212.0,93.0,237.0,43.4556,0.0
213.0,94.0,226.0,43.4088,0.0
214.0,94.0,251.0,43.3548,0.0
215.0,94.0,267.0,43.2792,0.0
216.0,95.0,247.0,43.2216,0.0
217.0,95.0,243.0,43.0092,0.0
218.0,94.0,241.0,42.6996,0.0
219.0,93.0,233.0,42.3072,0.0
220.0,93.0,257.0,41.9436,0.0
221.0,92.0,252.0,41.5944,0.0
222.0,91.0,241.0,41.1804,0.0
223.0,90.0,243.0,40.716,0.0
224.0,90.0,238.0,40.338,0.0
225.0,89.0,264.0,39.9924,0.0
226.0,89.0,242.0,39.7332,0.0
227.0,88.0,255.0,39.3768,0.0
228.0,88.0,260.0,39.1212,0.0
229.0,87.0,250.0,38.8476,0.0
230.0,87.0,250.0,38.613600000000005,0.0
231.0,87.0,261.0,38.4012,0.0
232.0,87.0,267.0,38.2716,0.0
233.0,87.0,269.0,38.1492,0.0
234.0,87.0,262.0,38.0232,0.0
235.0,87.0,271.0,37.908,0.0
236.0,87.0,260.0,37.7748,0.0
237.0,87.0,244.0,37.584,0.0
238.0,87.0,246.0,37.3896,0.0
239.0,87.0,249.0,37.2024,0.0
240.0,87.0,269.0,37.0728,0.0
241.0,87.0,257.0,36.972,0.0
242.0,86.0,260.0,36.8568,0.0
243.0,87.0,267.0,36.7704,0.0
244.0,87.0,267.0,36.7128,0.0
245.0,87.0,264.0,36.6732,0.0
246.0,87.0,267.0,36.63,0.0
247.0,87.0,276.0,36.6084,0.0
248.0,87.0,274.0,36.619200000000006,0.0
249.0,88.0,272.0,36.6048,0.0
250.0,88.0,269.0,36.6156,0.0
251.0,88.0,262.0,36.594,0.0
252.0,88.0,283.0,36.640800000000006,0.0
253.0,89.0,284.0,36.75600000000001,0.0
254.0,89.0,297.0,36.921600000000005,0.0
255.0,90.0,278.0,37.098,0.0
256.0,91.0,271.0,37.26,0.0
257.0,91.0,283.0,37.4436,0.0
258.0,91.0,288.0,37.717200000000005,0.0
259.0,93.0,308.0,38.0556,0.0
260.0,91.0,276.0,38.4624,0.0
261.0,85.0,304.0,38.844,0.0
262.0,86.0,278.0,39.3156,0.0
263.0,87.0,280.0,39.7728,0.0
264.0,88.0,275.0,40.3668,0.0
265.0,89.0,285.0,40.9932,0.0
266.0,91.0,278.0,41.7744,0.0
267.0,91.0,285.0,42.6636,0.0
268.0,93.0,285.0,43.588800000000006,0.0
269.0,91.0,284.0,44.5824,0.0
270.0,91.0,304.0,45.802800000000005,0.0
271.0,91.0,260.0,47.16,0.0
272.0,92.0,240.0,48.5064,0.0
273.0,89.0,293.0,50.0508,0.0
274.0,91.0,279.0,51.7464,0.0
275.0,92.0,262.0,53.5392,0.0
276.0,94.0,273.0,55.1556,0.0
277.0,94.0,253.0,56.1816,0.0
278.0,94.0,270.0,56.7072,0.0
279.0,94.0,290.0,57.052800000000005,0.0
280.0,94.0,283.0,57.2544,0.0
281.0,93.0,283.0,57.294,0.0
282.0,93.0,291.0,57.2904,0.0
283.0,93.0,284.0,57.2688,0.0
284.0,93.0,282.0,57.1932,0.0
285.0,92.0,256.0,56.9376,0.0
286.0,91.0,267.0,56.6244,0.0
287.0,91.0,303.0,56.3112,0.0
288.0,91.0,308.0,56.0628,0.0
289.0,90.0,286.0,55.7856,0.0
290.0,89.0,274.0,55.494,0.0
291.0,89.0,260.0,55.1988,0.0
292.0,89.0,246.0,54.918000000000006,0.0
293.0,88.0,299.0,54.8172,0.0
294.0,89.0,300.0,54.9288,0.0
295.0,89.0,292.0,55.0548,0.0
296.0,89.0,287.0,55.0944,0.0
297.0,89.0,289.0,54.9576,0.0
298.0,89.0,289.0,54.6012,0.0
299.0,88.0,302.0,54.054,0.0
300.0,87.0,312.0,53.406000000000006,0.0
301.0,89.0,292.0,52.65,0.0
302.0,90.0,312.0,51.9516,0.0
303.0,89.0,320.0,51.282,0.0
304.0,88.0,304.0,50.6268,0.0
305.0,87.0,320.0,50.058,0.0
306.0,87.0,322.0,49.5756,0.0
307.0,86.0,287.0,49.1292,0.0
308.0,86.0,297.0,48.826800000000006,0.0
309.0,86.0,278.0,48.7512,0.0
310.0,87.0,281.0,48.852,0.0
311.0,88.0,269.0,49.1364,0.0
312.0,88.0,270.0,49.482,0.0
313.0,88.0,269.0,49.8888,0.0
314.0,89.0,234.0,50.1336,0.0
315.0,89.0,270.0,50.364,0.0
316.0,90.0,292.0,50.5512,0.0
317.0,90.0,272.0,50.558400000000006,0.0
318.0,90.0,264.0,50.4324,0.0
319.0,90.0,273.0,50.338800000000006,0.0
320.0,90.0,273.0,50.2596,0.0
321.0,90.0,253.0,50.0652,0.0
322.0,90.0,295.0,49.932,0.0
323.0,89.0,277.0,49.784400000000005,0.0
324.0,89.0,247.0,49.536,0.0
325.0,89.0,243.0,49.2732,0.0
326.0,88.0,251.0,49.0068,0.0
327.0,88.0,251.0,48.6684,0.0
328.0,93.0,281.0,48.1752,0.0
329.0,93.0,267.0,47.534400000000005,0.0
330.0,93.0,263.0,46.7784,0.0
331.0,92.0,272.0,46.058400000000006,0.0
332.0,92.0,256.0,45.3708,0.0
333.0,91.0,254.0,44.7192,0.0
334.0,91.0,262.0,44.2044,0.0
335.0,91.0,249.0,43.6284,0.0
336.0,91.0,254.0,43.11,0.0
337.0,90.0,249.0,42.8832,0.0
338.0,90.0,266.0,42.7788,0.0
339.0,90.0,277.0,42.7788,0.0
340.0,90.0,274.0,42.8472,0.0
341.0,90.0,269.0,42.8976,0.0
342.0,90.0,274.0,42.9192,0.0
343.0,90.0,270.0,42.9624,0.0
344.0,90.0,270.0,43.012800000000006,0.0
345.0,90.0,273.0,43.038,0.0
346.0,90.0,273.0,43.074,0.0
347.0,90.0,266.0,43.092000000000006,0.0
348.0,89.0,259.0,43.0452,0.0
349.0,89.0,274.0,43.0416,0.0
350.0,89.0,247.0,43.0272,0.0
351.0,89.0,255.0,42.9696,0.0
352.0,89.0,269.0,42.9624,0.0
353.0,89.0,253.0,42.9516,0.0
354.0,88.0,209.0,42.8292,0.0
355.0,88.0,222.0,42.6492,0.0
356.0,87.0,231.0,42.5196,0.0
357.0,87.0,227.0,42.3792,0.0
358.0,86.0,241.0,42.2856,0.0
359.0,86.0,233.0,42.217200000000005,0.0
360.0,86.0,247.0,42.1092,0.0
361.0,86.0,249.0,41.976,0.0
362.0,86.0,255.0,41.8968,0.0
363.0,86.0,237.0,41.821200000000005,0.0
364.0,86.0,240.0,41.7024,0.0
365.0,86.0,258.0,41.5836,0.0
366.0,86.0,246.0,41.3676,0.0
367.0,86.0,253.0,41.3064,0.0
368.0,86.0,248.0,41.31,0.0
369.0,86.0,257.0,41.292,0.0
370.0,86.0,235.0,41.2416,0.0
371.0,86.0,225.0,41.184,0.0
372.0,86.0,243.0,41.0796,0.0
373.0,86.0,242.0,40.9536,0.0
374.0,85.0,247.0,40.7448,0.0
375.0,84.0,243.0,40.4496,0.0
376.0,84.0,230.0,40.0356,0.0
377.0,82.0,243.0,39.6324,0.0
378.0,82.0,241.0,39.2436,0.0
379.0,81.0,240.0,38.9196,0.0
380.0,81.0,286.0,38.754000000000005,0.0
381.0,81.0,295.0,38.6532,0.0
382.0,81.0,271.0,38.6064,0.0
383.0,82.0,261.0,38.7936,0.0
384.0,83.0,233.0,39.3588,0.0
385.0,85.0,218.0,40.1652,0.0
386.0,86.0,218.0,40.8852,0.0
387.0,86.0,225.0,41.3892,0.0
388.0,87.0,269.0,41.6448,0.0
389.0,87.0,257.0,41.4612,0.0
390.0,86.0,295.0,41.2128,0.0
391.0,86.0,254.0,40.8708,0.0
392.0,85.0,270.0,40.8132,0.0
393.0,86.0,281.0,41.1696,0.0
394.0,87.0,305.0,41.4972,0.0
395.0,88.0,314.0,41.4036,0.0
396.0,87.0,262.0,41.302800000000005,0.0
397.0,87.0,290.0,41.338800000000006,0.0
398.0,88.0,230.0,41.8176,0.0
399.0,88.0,220.0,42.573600000000006,0.0
400.0,85.0,313.0,43.3656,0.0
401.0,85.0,346.0,43.588800000000006,0.0
402.0,85.0,389.0,43.0164,0.0
403.0,82.0,418.0,42.156000000000006,0.0
404.0,81.0,402.0,41.3748,0.0
405.0,84.0,397.0,40.968,0.0
406.0,85.0,411.0,40.8528,0.0
407.0,85.0,394.0,40.626000000000005,0.0
408.0,85.0,433.0,39.9816,0.0
409.0,84.0,466.0,38.9628,0.0
410.0,81.0,518.0,37.6452,0.0
411.0,80.0,521.0,36.3384,0.0
412.0,80.0,579.0,35.409600000000005,0.0
413.0,87.0,580.0,34.5744,0.0
414.0,87.0,572.0,33.793200000000006,0.0
415.0,86.0,604.0,33.0876,0.0
416.0,86.0,601.0,32.5404,0.0
417.0,86.0,628.0,32.0112,0.0
418.0,86.0,606.0,31.626,0.0
419.0,86.0,641.0,31.3092,0.0
420.0,86.0,629.0,31.010400000000004,0.0
421.0,86.0,647.0,30.942000000000004,0.0
422.0,87.0,646.0,30.9708,0.0
423.0,87.0,634.0,30.942000000000004,0.0
424.0,86.0,595.0,30.794400000000003,0.0
425.0,86.0,590.0,30.528,0.0
426.0,85.0,591.0,30.2364,0.0
427.0,85.0,598.0,30.0096,0.0
428.0,84.0,610.0,29.8872,0.0
429.0,84.0,622.0,29.7612,0.0
430.0,84.0,612.0,29.7216,0.0
431.0,84.0,612.0,29.6352,0.0
432.0,84.0,625.0,29.6208,0.0
433.0,84.0,593.0,29.5524,0.0
434.0,83.0,569.0,29.3832,0.0
435.0,83.0,567.0,29.106000000000005,0.0
436.0,82.0,550.0,28.8576,0.0
437.0,81.0,515.0,28.4724,0.0
438.0,81.0,539.0,28.0908,0.0
439.0,80.0,526.0,27.864,0.0
440.0,80.0,544.0,27.6084,0.0
441.0,79.0,521.0,27.4284,0.0
442.0,78.0,490.0,27.1944,0.0
443.0,78.0,502.0,26.946,0.0
444.0,77.0,474.0,26.7228,0.0
445.0,76.0,464.0,26.4816,0.0
446.0,76.0,481.0,26.406,0.0
447.0,81.0,396.0,26.1576,0.0
448.0,91.0,434.0,26.0676,0.0
449.0,92.0,422.0,26.2908,0.0
450.0,92.0,350.0,26.676,0.0
451.0,94.0,287.0,26.964,0.0
452.0,85.0,314.0,27.9144,0.0
453.0,81.0,372.0,31.9968,0.0
454.0,88.0,317.0,37.0764,0.0
455.0,86.0,383.0,41.4504,0.0
456.0,93.0,369.0,45.2196,0.0
457.0,93.0,440.0,49.2336,0.0
458.0,93.0,389.0,52.6932,0.0
459.0,92.0,27.0,55.3104,0.0
460.0,92.0,27.0,57.024,0.0
461.0,92.0,27.0,58.374,0.0
462.0,0.0,0.0,59.7096,0.0
463.0,0.0,0.0,61.1532,0.0
464.0,0.0,0.0,62.5356,0.0
465.0,0.0,0.0,63.842400000000005,0.0
466.0,0.0,0.0,65.06280000000001,0.0
467.0,0.0,0.0,66.1788,0.0
468.0,0.0,0.0,66.97080000000001,0.0
469.0,0.0,0.0,67.5576,0.0
470.0,0.0,0.0,67.8852,0.0
471.0,0.0,0.0,68.0004,0.0
472.0,0.0,0.0,67.9428,0.0
473.0,0.0,0.0,67.77720000000001,0.0
474.0,0.0,0.0,67.4568,0.0
475.0,0.0,0.0,66.6396,0.0
476.0,0.0,0.0,65.4336,0.0
477.0,78.0,222.0,64.5948,0.0
478.0,82.0,241.0,63.7056,0.0
479.0,82.0,234.0,62.7696,0.0
480.0,82.0,246.0,61.70759999999999,0.0
481.0,81.0,245.0,60.54480000000001,0.0
482.0,84.0,289.0,58.9032,0.0
483.0,86.0,302.0,56.5308,0.0
484.0,86.0,311.0,54.36,0.0
485.0,84.0,327.0,52.1208,0.0
486.0,82.0,326.0,49.982400000000005,0.0
487.0,80.0,308.0,48.2004,0.0
488.0,79.0,292.0,47.25,0.0
489.0,81.0,308.0,46.8,0.0
490.0,85.0,320.0,46.6848,0.0
491.0,87.0,305.0,46.728,0.0
492.0,90.0,284.0,46.8972,0.0
493.0,86.0,298.0,47.4084,0.0
494.0,88.0,300.0,49.4676,0.0
495.0,89.0,303.0,52.3404,0.0
496.0,88.0,317.0,54.81,0.0
497.0,88.0,299.0,57.168000000000006,0.0
498.0,86.0,39.0,58.75560000000001,0.0
499.0,86.0,39.0,60.05160000000001,0.0
500.0,86.0,39.0,61.542,0.0
501.0,0.0,0.0,63.1764,0.0
502.0,0.0,0.0,64.75319999999999,0.0
503.0,0.0,0.0,66.19680000000001,0.0
504.0,0.0,0.0,67.6332,0.0
505.0,0.0,0.0,68.9112,0.0
506.0,0.0,0.0,70.0668,0.0
507.0,0.0,0.0,69.8328,0.0
508.0,0.0,0.0,67.8312,0.0
509.0,96.0,264.0,65.7504,0.0
510.0,80.0,255.0,64.1448,0.0
511.0,79.0,269.0,62.676,0.0
512.0,79.0,245.0,61.369200000000006,0.0
513.0,83.0,259.0,60.27120000000001,0.0
514.0,84.0,271.0,59.421600000000005,0.0
515.0,84.0,262.0,58.6224,0.0
516.0,84.0,224.0,57.78,0.0
517.0,84.0,211.0,57.0384,0.0
518.0,84.0,234.0,56.3688,0.0
519.0,84.0,239.0,55.77120000000001,0.0
520.0,84.0,217.0,55.1736,0.0
521.0,84.0,234.0,54.6228,0.0
522.0,84.0,260.0,54.1584,0.0
523.0,84.0,266.0,53.6184,0.0
524.0,85.0,257.0,53.0568,0.0
525.0,85.0,278.0,52.5816,0.0
526.0,85.0,280.0,52.182,0.0
527.0,85.0,261.0,51.7716,0.0
528.0,85.0,265.0,51.2424,0.0
529.0,84.0,265.0,50.6736,0.0
530.0,83.0,280.0,50.0724,0.0
531.0,87.0,288.0,49.4892,0.0
532.0,88.0,301.0,48.8736,0.0
533.0,87.0,297.0,48.2868,0.0
534.0,86.0,299.0,47.7504,0.0
535.0,86.0,295.0,47.2248,0.0
536.0,86.0,270.0,46.7784,0.0
537.0,85.0,264.0,46.3356,0.0
538.0,85.0,239.0,45.9936,0.0
539.0,85.0,218.0,45.6624,0.0
540.0,85.0,217.0,45.4356,0.0
541.0,85.0,193.0,45.18000000000001,0.0
542.0,85.0,186.0,44.7516,0.0
543.0,85.0,191.0,44.3952,0.0
544.0,85.0,197.0,44.1576,0.0
545.0,85.0,200.0,43.9092,0.0
546.0,85.0,213.0,43.6788,0.0
547.0,85.0,218.0,43.416,0.0
548.0,85.0,254.0,43.1028,0.0
549.0,85.0,243.0,42.8004,0.0
550.0,85.0,245.0,42.408,0.0
551.0,84.0,212.0,41.9184,0.0
552.0,83.0,241.0,41.382,0.0
553.0,83.0,263.0,40.986,0.0
554.0,83.0,255.0,40.6512,0.0
555.0,83.0,256.0,40.3308,0.0
556.0,82.0,246.0,40.0356,0.0
557.0,82.0,237.0,39.8448,0.0
558.0,82.0,222.0,39.6288,0.0
559.0,82.0,246.0,39.5316,0.0
560.0,82.0,255.0,39.4992,0.0
561.0,82.0,249.0,39.492,0.0
562.0,83.0,248.0,39.5352,0.0
563.0,83.0,260.0,39.6504,0.0
564.0,84.0,255.0,39.7908,0.0
565.0,84.0,285.0,40.0428,0.0
566.0,86.0,290.0,40.4136,0.0
567.0,86.0,287.0,40.7556,0.0
568.0,87.0,276.0,41.04,0.0
569.0,88.0,275.0,41.3244,0.0
570.0,88.0,273.0,41.6016,0.0
571.0,89.0,234.0,41.7672,0.0
572.0,86.0,240.0,41.9328,0.0
573.0,84.0,255.0,42.1812,0.0
574.0,84.0,262.0,42.4512,0.0
575.0,85.0,245.0,42.7248,0.0
576.0,85.0,263.0,43.034400000000005,0.0
577.0,85.0,257.0,43.3512,0.0
578.0,86.0,245.0,43.6392,0.0
579.0,86.0,240.0,43.92,0.0
580.0,86.0,236.0,44.172,0.0
581.0,86.0,253.0,44.467200000000005,0.0
582.0,87.0,311.0,44.8956,0.0
583.0,88.0,314.0,45.4356,0.0
584.0,89.0,313.0,45.97560000000001,0.0
585.0,90.0,316.0,46.5624,0.0
586.0,91.0,317.0,47.2392,0.0
587.0,92.0,293.0,47.9628,0.0
588.0,89.0,267.0,48.6972,0.0
589.0,88.0,302.0,49.6044,0.0
590.0,90.0,316.0,50.6196,0.0
591.0,91.0,325.0,51.6852,0.0
592.0,92.0,335.0,52.6752,0.0
593.0,93.0,328.0,53.3232,0.0
594.0,95.0,411.0,53.7696,0.0
595.0,95.0,414.0,53.5428,0.0
596.0,94.0,425.0,52.56,0.0
597.0,92.0,395.0,51.7788,0.0
598.0,91.0,381.0,51.217200000000005,0.0
599.0,91.0,354.0,51.1416,0.0
600.0,95.0,230.0,51.336,0.0
601.0,97.0,211.0,51.516000000000005,0.0
602.0,96.0,218.0,51.735600000000005,0.0
603.0,96.0,199.0,51.8688,0.0
604.0,94.0,127.0,51.9264,0.0
605.0,93.0,116.0,50.7708,0.0
606.0,92.0,111.0,51.4512,0.0
607.0,91.0,123.0,51.7032,0.0
608.0,90.0,112.0,51.39,0.0
609.0,89.0,267.0,51.0156,0.0
610.0,89.0,280.0,50.8968,0.0
611.0,88.0,219.0,50.7024,0.0
612.0,88.0,228.0,50.3784,0.0
613.0,87.0,188.0,50.0076,0.0
614.0,87.0,212.0,49.6332,0.0
615.0,86.0,205.0,49.2732,0.0
616.0,89.0,206.0,48.9024,0.0
617.0,90.0,202.0,48.5244,0.0
618.0,90.0,233.0,48.2148,0.0
619.0,89.0,196.0,47.894400000000005,0.0
620.0,88.0,194.0,47.4588,0.0
621.0,88.0,203.0,47.0448,0.0
622.0,86.0,197.0,46.6272,0.0
623.0,86.0,194.0,46.1808,0.0
624.0,85.0,186.0,45.7272,0.0
625.0,84.0,201.0,45.2376,0.0
626.0,83.0,202.0,44.7372,0.0
627.0,82.0,173.0,44.1,0.0
628.0,87.0,154.0,43.2576,0.0
629.0,89.0,194.0,42.5268,0.0
630.0,88.0,203.0,41.8932,0.0
631.0,87.0,186.0,41.274,0.0
632.0,86.0,190.0,40.6656,0.0
633.0,86.0,224.0,40.14,0.0
634.0,85.0,222.0,39.6576,0.0
635.0,85.0,208.0,39.2436,0.0
636.0,84.0,206.0,38.844,0.0
637.0,84.0,232.0,38.5056,0.0
638.0,84.0,227.0,38.2716,0.0
639.0,84.0,240.0,38.0448,0.0
640.0,84.0,204.0,37.8324,0.0
641.0,84.0,202.0,37.5264,0.0
642.0,84.0,196.0,37.26,0.0
643.0,84.0,233.0,37.1736,0.0
644.0,84.0,227.0,37.17,0.0
645.0,85.0,231.0,37.2024,0.0
646.0,85.0,222.0,37.3176,0.0
647.0,86.0,236.0,37.497600000000006,0.0
648.0,87.0,223.0,37.7928,0.0
649.0,88.0,217.0,38.1348,0.0
650.0,88.0,257.0,38.6352,0.0
651.0,82.0,263.0,39.3336,0.0
652.0,83.0,252.0,40.0248,0.0
653.0,84.0,228.0,40.4172,0.0
654.0,85.0,236.0,40.6404,0.0
655.0,85.0,236.0,40.7088,0.0
656.0,85.0,259.0,40.716,0.0
657.0,85.0,278.0,40.752,0.0
