sec,cadence,power,speed,altitude
53.0,73.0,435.0,59.4828,0.0
54.0,75.0,420.0,60.238800000000005,0.0
55.0,77.0,411.0,60.93000000000001,0.0
56.0,81.0,413.0,61.5996,0.0
57.0,82.0,366.0,62.2008,0.0
58.0,84.0,355.0,62.63999999999999,0.0
59.0,85.0,365.0,63.054,0.0
60.0,86.0,232.0,63.464400000000005,0.0
61.0,86.0,232.0,63.6912,0.0
62.0,86.0,232.0,63.4248,0.0
63.0,86.0,232.0,63.244800000000005,0.0
64.0,0.0,0.0,63.666,0.0
65.0,0.0,0.0,64.08,0.0
66.0,0.0,0.0,64.6344,0.0
67.0,0.0,0.0,65.1204,0.0
68.0,0.0,0.0,65.52,0.0
69.0,0.0,0.0,65.8476,0.0
70.0,0.0,0.0,66.00959999999999,0.0
71.0,83.0,331.0,66.0132,0.0
72.0,77.0,388.0,66.2004,0.0
73.0,78.0,420.0,66.4056,0.0
74.0,81.0,381.0,66.58200000000001,0.0
75.0,82.0,364.0,66.7296,0.0
76.0,84.0,356.0,66.81240000000001,0.0
77.0,85.0,358.0,66.86640000000001,0.0
78.0,85.0,254.0,66.7692,0.0
79.0,85.0,254.0,66.8592,0.0
80.0,85.0,254.0,66.834,0.0
81.0,0.0,0.0,66.70800000000001,0.0
82.0,0.0,0.0,66.348,0.0
83.0,0.0,0.0,66.03840000000001,0.0
84.0,0.0,0.0,65.16720000000001,0.0
85.0,0.0,0.0,64.1196,0.0
86.0,0.0,0.0,62.694,0.0
87.0,79.0,446.0,61.1244,0.0
88.0,74.0,433.0,60.793200000000006,0.0
89.0,76.0,468.0,60.6384,0.0
90.0,79.0,533.0,60.6024,0.0
91.0,82.0,489.0,60.5088,0.0
92.0,84.0,439.0,60.3648,0.0
93.0,86.0,379.0,60.1704,0.0
94.0,87.0,353.0,59.9868,0.0
95.0,87.0,338.0,60.1128,0.0
96.0,89.0,334.0,60.0696,0.0
97.0,89.0,267.0,59.7096,0.0
98.0,89.0,236.0,59.4828,0.0
99.0,88.0,231.0,57.4668,0.0
100.0,88.0,310.0,56.732400000000005,0.0
101.0,88.0,340.0,56.1384,0.0
102.0,88.0,332.0,55.6884,0.0
103.0,88.0,332.0,55.5156,0.0
104.0,88.0,281.0,55.4868,0.0
105.0,89.0,229.0,55.422,0.0
106.0,88.0,193.0,55.2672,0.0
107.0,87.0,179.0,54.9828,0.0
108.0,87.0,216.0,54.5544,0.0
109.0,87.0,240.0,54.1476,0.0
110.0,87.0,291.0,53.7624,0.0
111.0,87.0,303.0,53.4384,0.0
112.0,87.0,316.0,53.0676,0.0
113.0,87.0,330.0,52.5276,0.0
114.0,86.0,301.0,51.714,0.0
115.0,85.0,303.0,50.7924,0.0
116.0,84.0,287.0,49.896,0.0
117.0,84.0,310.0,48.996,0.0
118.0,84.0,303.0,48.171600000000005,0.0
119.0,83.0,306.0,47.4228,0.0
120.0,83.0,296.0,46.746,0.0
121.0,82.0,300.0,46.1484,0.0
122.0,82.0,299.0,45.5868,0.0
123.0,82.0,307.0,45.09,0.0
124.0,82.0,298.0,44.622,0.0
125.0,82.0,298.0,44.0892,0.0
126.0,82.0,303.0,43.6464,0.0
127.0,82.0,303.0,43.232400000000005,0.0
128.0,82.0,312.0,42.876000000000005,0.0
129.0,82.0,300.0,42.516000000000005,0.0
130.0,82.0,308.0,42.217200000000005,0.0
131.0,82.0,305.0,41.9364,0.0
132.0,82.0,283.0,41.6772,0.0
133.0,81.0,292.0,41.3712,0.0
134.0,82.0,308.0,41.1156,0.0
135.0,82.0,320.0,40.9032,0.0
136.0,82.0,320.0,40.644,0.0
137.0,82.0,323.0,40.3956,0.0
138.0,82.0,330.0,40.1616,0.0
139.0,82.0,309.0,39.9996,0.0
140.0,81.0,288.0,39.8016,0.0
141.0,81.0,285.0,39.7044,0.0
142.0,82.0,278.0,39.744,0.0
143.0,82.0,277.0,39.8952,0.0
144.0,82.0,271.0,40.0608,0.0
145.0,82.0,291.0,40.248,0.0
146.0,82.0,311.0,40.5036,0.0
147.0,83.0,272.0,40.622400000000006,0.0
148.0,83.0,268.0,40.543200000000006,0.0
149.0,83.0,287.0,40.4424,0.0
150.0,83.0,297.0,40.2768,0.0
151.0,82.0,303.0,40.0788,0.0
152.0,82.0,296.0,39.8088,0.0
153.0,82.0,307.0,39.492,0.0
154.0,81.0,300.0,39.1032,0.0
155.0,81.0,307.0,38.6172,0.0
156.0,80.0,311.0,38.037600000000005,0.0
157.0,79.0,314.0,37.494,0.0
158.0,78.0,308.0,36.864,0.0
159.0,77.0,282.0,36.144,0.0
160.0,76.0,328.0,35.3988,0.0
161.0,75.0,365.0,34.7796,0.0
162.0,74.0,358.0,34.0848,0.0
163.0,73.0,367.0,33.2424,0.0
164.0,72.0,369.0,32.382,0.0
165.0,71.0,389.0,31.6728,0.0
166.0,69.0,343.0,31.0572,0.0
167.0,70.0,338.0,31.1436,0.0
168.0,71.0,324.0,31.809600000000003,0.0
169.0,74.0,339.0,32.7384,0.0
170.0,75.0,340.0,33.768,0.0
171.0,77.0,374.0,34.8732,0.0
172.0,78.0,355.0,36.007200000000005,0.0
173.0,79.0,367.0,37.0296,0.0
174.0,82.0,395.0,37.98,0.0
175.0,83.0,385.0,38.8548,0.0
176.0,84.0,379.0,39.636,0.0
177.0,85.0,370.0,40.323600000000006,0.0
178.0,86.0,370.0,40.9464,0.0
179.0,87.0,369.0,41.522400000000005,0.0
180.0,87.0,316.0,42.0372,0.0
181.0,87.0,286.0,42.3468,0.0
182.0,87.0,285.0,42.5592,0.0
183.0,87.0,275.0,42.7392,0.0
184.0,87.0,314.0,42.84,0.0
185.0,87.0,286.0,42.7824,0.0
186.0,86.0,298.0,42.6348,0.0
187.0,86.0,300.0,42.8184,0.0
188.0,86.0,282.0,43.344,0.0
189.0,87.0,303.0,43.9812,0.0
190.0,87.0,301.0,44.5428,0.0
191.0,87.0,344.0,44.514,0.0
192.0,87.0,358.0,43.8768,0.0
193.0,86.0,355.0,43.1532,0.0
194.0,84.0,328.0,42.5088,0.0
195.0,84.0,317.0,42.13440000000001,0.0
196.0,84.0,327.0,42.1812,0.0
197.0,84.0,307.0,42.3864,0.0
198.0,85.0,329.0,42.6816,0.0
199.0,85.0,327.0,42.9732,0.0
200.0,85.0,309.0,43.074,0.0
201.0,85.0,348.0,42.8868,0.0
202.0,85.0,355.0,42.375600000000006,0.0
203.0,85.0,345.0,42.0732,0.0
204.0,85.0,328.0,42.1416,0.0
205.0,86.0,328.0,42.642,0.0
206.0,86.0,296.0,43.3044,0.0
207.0,87.0,292.0,44.049600000000005,0.0
208.0,88.0,307.0,45.216,0.0
209.0,88.0,320.0,46.41480000000001,0.0
210.0,89.0,295.0,47.0844,0.0
211.0,89.0,323.0,47.592000000000006,0.0
212.0,90.0,278.0,47.9844,0.0
213.0,90.0,318.0,48.1932,0.0
214.0,89.0,273.0,48.0564,0.0
215.0,89.0,199.0,48.0168,0.0
216.0,89.0,194.0,48.366,0.0
217.0,88.0,218.0,48.690000000000005,0.0
218.0,88.0,167.0,48.9024,0.0
219.0,88.0,169.0,49.05,0.0
220.0,87.0,205.0,49.3812,0.0
221.0,88.0,219.0,50.302800000000005,0.0
222.0,88.0,247.0,50.7456,0.0
223.0,88.0,274.0,50.8896,0.0
224.0,88.0,303.0,51.084,0.0
225.0,89.0,320.0,51.3972,0.0
226.0,89.0,293.0,51.6168,0.0
227.0,89.0,239.0,51.4836,0.0
228.0,88.0,175.0,51.1416,0.0
229.0,87.0,149.0,50.76,0.0
230.0,87.0,170.0,50.4324,0.0
231.0,86.0,227.0,50.281200000000005,0.0
232.0,86.0,240.0,50.3244,0.0
233.0,86.0,234.0,50.4432,0.0
234.0,87.0,263.0,50.6484,0.0
235.0,87.0,239.0,50.904,0.0
236.0,87.0,230.0,51.2748,0.0
237.0,88.0,281.0,52.0308,0.0
238.0,88.0,286.0,52.7328,0.0
239.0,89.0,250.0,53.0676,0.0
240.0,89.0,255.0,53.269200000000005,0.0
241.0,89.0,317.0,53.4312,0.0
242.0,89.0,330.0,53.7012,0.0
243.0,90.0,288.0,53.902800000000006,0.0
244.0,90.0,299.0,54.018,0.0
245.0,90.0,302.0,54.1692,0.0
246.0,91.0,298.0,54.3204,0.0
247.0,91.0,257.0,54.4572,0.0
248.0,91.0,290.0,54.594,0.0
249.0,91.0,299.0,54.860400000000006,0.0
250.0,91.0,273.0,55.1448,0.0
251.0,91.0,247.0,55.3464,0.0
252.0,91.0,229.0,55.4436,0.0
253.0,91.0,208.0,55.4832,0.0
254.0,91.0,212.0,55.4256,0.0
255.0,90.0,265.0,55.386,0.0
256.0,90.0,277.0,55.314,0.0
257.0,90.0,271.0,55.224,0.0
258.0,90.0,263.0,55.2312,0.0
259.0,90.0,255.0,55.1196,0.0
260.0,90.0,278.0,54.9504,0.0
261.0,89.0,267.0,54.8208,0.0
262.0,89.0,245.0,54.6948,0.0
263.0,89.0,244.0,54.6156,0.0
264.0,89.0,257.0,54.6336,0.0
265.0,89.0,232.0,54.6048,0.0
266.0,89.0,285.0,54.6696,0.0
267.0,89.0,259.0,54.7344,0.0
268.0,90.0,350.0,54.860400000000006,0.0
269.0,90.0,331.0,55.1592,0.0
270.0,90.0,230.0,55.357200000000006,0.0
271.0,90.0,188.0,55.3644,0.0
272.0,90.0,222.0,55.2672,0.0
273.0,90.0,331.0,55.2564,0.0
274.0,90.0,330.0,55.0548,0.0
275.0,90.0,375.0,54.5796,0.0
276.0,90.0,406.0,53.838,0.0
277.0,89.0,362.0,53.049600000000005,0.0
278.0,89.0,367.0,52.2108,0.0
279.0,89.0,344.0,51.4692,0.0
280.0,88.0,314.0,50.904,0.0
281.0,88.0,307.0,50.7924,0.0
282.0,88.0,343.0,50.7312,0.0
283.0,89.0,340.0,50.7168,0.0
284.0,89.0,323.0,50.637600000000006,0.0
285.0,89.0,373.0,50.6196,0.0
286.0,90.0,409.0,50.4828,0.0
287.0,90.0,389.0,50.292,0.0
288.0,90.0,362.0,50.04,0.0
289.0,89.0,337.0,49.7376,0.0
290.0,89.0,347.0,49.4352,0.0
291.0,90.0,399.0,49.2624,0.0
292.0,90.0,394.0,49.2732,0.0
293.0,91.0,394.0,49.6764,0.0
294.0,91.0,337.0,50.238,0.0
295.0,92.0,357.0,50.4576,0.0
296.0,92.0,381.0,50.706,0.0
297.0,92.0,362.0,50.994,0.0
298.0,93.0,376.0,51.3612,0.0
299.0,93.0,341.0,51.5232,0.0
300.0,92.0,279.0,51.3576,0.0
301.0,92.0,240.0,51.246,0.0
302.0,91.0,253.0,50.997600000000006,0.0
303.0,91.0,323.0,50.7456,0.0
304.0,91.0,272.0,50.3784,0.0
305.0,91.0,291.0,49.9104,0.0
306.0,90.0,268.0,50.25600000000001,0.0
307.0,91.0,316.0,51.012,0.0
308.0,91.0,384.0,51.757200000000005,0.0
309.0,91.0,392.0,52.5708,0.0
310.0,92.0,360.0,53.7012,0.0
311.0,92.0,352.0,54.558,0.0
312.0,93.0,335.0,55.3896,0.0
313.0,89.0,344.0,55.9656,0.0
314.0,86.0,347.0,56.6928,0.0
315.0,85.0,184.0,57.3408,0.0
316.0,85.0,171.0,57.78359999999999,0.0
317.0,84.0,156.0,58.0788,0.0
318.0,83.0,148.0,58.2552,0.0
319.0,83.0,228.0,58.446,0.0
320.0,82.0,251.0,58.7412,0.0
321.0,83.0,320.0,59.1372,0.0
322.0,82.0,296.0,59.5692,0.0
323.0,82.0,287.0,59.7024,0.0
324.0,82.0,231.0,59.9652,0.0
325.0,82.0,221.0,60.192,0.0
326.0,82.0,242.0,60.3648,0.0
327.0,82.0,259.0,60.555600000000005,0.0
328.0,81.0,227.0,60.436800000000005,0.0
329.0,85.0,184.0,59.7024,0.0
330.0,85.0,204.0,58.4784,0.0
331.0,85.0,309.0,57.5172,0.0
332.0,85.0,348.0,56.9268,0.0
333.0,85.0,366.0,56.6424,0.0
334.0,85.0,341.0,56.3184,0.0
335.0,84.0,280.0,55.2348,0.0
336.0,84.0,340.0,54.0504,0.0
337.0,84.0,367.0,53.6976,0.0
338.0,83.0,370.0,53.3808,0.0
339.0,83.0,390.0,53.2512,0.0
340.0,83.0,361.0,52.7364,0.0
341.0,83.0,377.0,51.4548,0.0
342.0,87.0,396.0,50.4144,0.0
343.0,88.0,426.0,49.1904,0.0
344.0,87.0,388.0,47.8728,0.0
345.0,86.0,349.0,46.6704,0.0
346.0,85.0,411.0,45.6084,0.0
347.0,84.0,442.0,44.5752,0.0
348.0,83.0,442.0,43.4304,0.0
349.0,83.0,460.0,42.656400000000005,0.0
350.0,84.0,496.0,42.2064,0.0
351.0,85.0,538.0,41.8464,0.0
352.0,85.0,522.0,41.4396,0.0
353.0,84.0,447.0,40.6944,0.0
354.0,85.0,472.0,39.906000000000006,0.0
355.0,85.0,583.0,39.5676,0.0
356.0,85.0,578.0,39.4524,0.0
357.0,85.0,548.0,39.2076,0.0
358.0,86.0,537.0,39.024,0.0
359.0,86.0,525.0,38.934,0.0
360.0,87.0,551.0,38.646,0.0
361.0,87.0,529.0,38.5488,0.0
362.0,88.0,571.0,38.682,0.0
363.0,89.0,553.0,38.7144,0.0
364.0,87.0,667.0,38.7108,0.0
365.0,86.0,793.0,39.1428,0.0
366.0,88.0,845.0,39.9708,0.0
367.0,88.0,791.0,40.5864,0.0
368.0,89.0,695.0,40.7088,0.0
369.0,90.0,729.0,40.608,0.0
370.0,87.0,850.0,41.058,0.0
371.0,87.0,913.0,42.138,0.0
372.0,89.0,961.0,43.668000000000006,0.0
373.0,90.0,926.0,44.8128,0.0
374.0,92.0,964.0,45.828,0.0
375.0,93.0,975.0,46.9764,0.0
376.0,94.0,958.0,47.934,0.0
377.0,95.0,915.0,48.549600000000005,0.0
378.0,95.0,906.0,48.8592,0.0
379.0,95.0,886.0,49.1112,0.0
380.0,95.0,877.0,49.4172,0.0
381.0,94.0,856.0,49.6692,0.0
382.0,94.0,864.0,49.7268,0.0
383.0,94.0,846.0,49.4316,0.0
384.0,93.0,826.0,49.104000000000006,0.0
385.0,93.0,807.0,48.8916,0.0
386.0,92.0,775.0,48.7188,0.0
387.0,92.0,774.0,48.5604,0.0
388.0,91.0,743.0,48.1824,0.0
389.0,90.0,715.0,47.6388,0.0
390.0,89.0,723.0,47.0844,0.0
391.0,89.0,657.0,46.6128,0.0
392.0,86.0,434.0,45.7668,0.0
393.0,86.0,434.0,44.326800000000006,0.0
394.0,86.0,434.0,43.0596,0.0
395.0,0.0,0.0,38.79,0.0
396.0,0.0,0.0,33.8544,0.0
397.0,0.0,0.0,29.1924,0.0
398.0,0.0,0.0,24.588,0.0
399.0,0.0,0.0,19.9224,0.0
400.0,0.0,0.0,15.3684,0.0
401.0,0.0,0.0,10.9548,0.0
402.0,0.0,0.0,6.6204,0.0
403.0,0.0,0.0,2.3328,0.0
404.0,0.0,0.0,0.0,0.0
405.0,0.0,0.0,0.0,0.0
406.0,0.0,0.0,0.0,0.0
407.0,0.0,0.0,0.0,0.0
415.0,28.0,32.0,0.0,0.0
416.0,28.0,32.0,1.1088,0.0
417.0,28.0,32.0,1.7892,0.0
418.0,26.0,23.0,1.9548,0.0
419.0,26.0,23.0,1.9944,0.0
420.0,25.0,31.0,2.1204,0.0
421.0,25.0,31.0,2.3760000000000003,0.0
422.0,25.0,31.0,2.5344,0.0
423.0,24.0,36.0,2.754,0.0
424.0,24.0,36.0,2.9376,0.0
425.0,24.0,27.0,2.9304,0.0
426.0,24.0,27.0,2.7324,0.0
427.0,29.0,36.0,2.7972,0.0
428.0,29.0,36.0,2.9592,0.0
429.0,36.0,56.0,3.654,0.0
430.0,41.0,46.0,4.024800000000001,0.0
431.0,42.0,46.0,4.032000000000001,0.0
432.0,42.0,46.0,4.0284,0.0
433.0,43.0,43.0,3.96,0.0
434.0,43.0,43.0,3.87,0.0
435.0,43.0,43.0,3.8196,0.0
436.0,0.0,0.0,1.584,0.0
