sec,hr,ve,vo2,vco2,fat,cho,rer
138.0,124.0,40.823,2139.4681001,1747.9234727,9234.0,5550.0,0.8169897333913514
142.0,124.0,37.547,1952.772881,1612.1541886,8049.0,5471.0,0.8255717827126051
145.0,125.0,44.215,2258.4644275,1851.8142826,9597.0,6020.0,0.8199439672600289
148.0,127.0,45.669,2251.2343243,1893.126139,8492.0,7150.0,0.8409280715763117
151.0,128.0,45.32,2198.637302,1862.9079175,7973.0,7326.0,0.8473011514020059
154.0,127.0,43.162,2036.1281757,1747.6177812,6869.0,7334.0,0.8583044044362222
157.0,128.0,50.117,2373.3906779,2072.6587643,7184.0,9428.0,0.8732901766235592
161.0,131.0,52.154,2345.8659199,2106.4128919,5752.0,10759.0,0.8979255267879047
164.0,133.0,40.085,1892.6477238,1706.0161113,4487.0,8845.0,0.90139125725664
168.0,135.0,41.967,1937.2880273,1753.3971797,4424.0,9233.0,0.9050782098435364
171.0,133.0,43.355,2023.30517,1784.4233204,5718.0,8472.0,0.8819348395180544
174.0,134.0,49.078,2191.7755603,1970.454862,5318.0,10112.0,0.8990221889919665
177.0,135.0,47.887,2127.333913,1917.1499518,5053.0,9931.0,0.901198415577555
180.0,134.0,44.603,1957.3456703,1829.619759,3094.0,10797.0,0.9347453476214942
183.0,133.0,44.693,2008.1553872,1820.5211005,4516.0,9645.0,0.9065638605976496
186.0,134.0,47.737,2091.578164,1919.5099223,4152.0,10635.0,0.9177328178972134
190.0,136.0,39.66,1886.0700608,1768.6950089,2845.0,10549.0,0.9377673956341718
193.0,138.0,57.281,2306.6118575,2250.7442377,1366.0,15154.0,0.9757793581012144
196.0,137.0,48.81,1932.9282771,1847.2369998,2085.0,11696.0,0.9556676373794044
198.0,138.0,49.272,1969.7110629,1882.2422948,2128.0,11915.0,0.9555930970041768
202.0,140.0,24.968,919.6840126,899.3474379,497.0,6092.0,0.977887432616658
206.0,139.0,34.327,1431.5227543,1339.1526799,2238.0,7923.0,0.9354742534671284
208.0,139.0,55.039,2478.2006689,2251.4269434,5460.0,12023.0,0.9084925896656068
211.0,139.0,64.516,2702.1834532,2517.195213,4477.0,14685.0,0.9315411986625364
214.0,137.0,42.363,1884.9626281,1779.0511577,2570.0,10834.0,0.9438124295828844
217.0,136.0,48.239,2060.1026615,1939.5630497,2924.0,11718.0,0.9414885412981152
220.0,137.0,53.404,2071.4629675,2049.1015902,548.0,14331.0,0.9892050315883816
223.0,137.0,52.469,2119.181576,2055.3457482,1558.0,13599.0,0.9698771315667571
225.0,137.0,56.625,2227.9140209,2168.5644556,1450.0,14497.0,0.9733609265244336
228.0,138.0,50.8,1982.4522631,1971.8586492,260.0,13997.0,0.9946563082011192
231.0,138.0,52.347,2038.8841348,2041.9454713,0.0,14685.0,1.0015014764437804
233.0,138.0,52.296,2024.7400006,2017.0780111,188.0,14378.0,0.9962158156120146
237.0,139.0,51.238,1923.9544071,1985.2247014,0.0,13950.0,1.031846021960756
239.0,137.0,49.421,1902.8624777,1919.8951896,0.0,13728.0,1.008951099777104
242.0,138.0,46.535,1805.1558283,1807.3609939,0.0,13001.0,1.0012215929314403
245.0,137.0,46.84,1984.134019,1994.8921904,0.0,14303.0,1.0054220991611351
248.0,138.0,48.518,1924.1464406,1913.3023377,266.0,13571.0,0.9943642008367
251.0,137.0,47.662,1885.8009681,1890.8458594,0.0,13586.0,1.0026751981706123
255.0,136.0,57.127,2079.7998596,2142.6696136,0.0,15074.0,1.030228751920433
258.0,133.0,49.204,1898.5789641,1903.6369508,0.0,13678.0,1.002664090772963
260.0,134.0,43.392,1722.3607227,1671.4420038,1243.0,11077.0,0.970436669723762
265.0,135.0,34.464,1462.1250612,1422.0663519,978.0,9485.0,0.972602405660756
268.0,135.0,51.121,2244.2650737,2086.6398648,3814.0,12095.0,0.92976533353962
272.0,136.0,48.636,2001.536872,1910.9296239,2204.0,12063.0,0.9547311621546786
275.0,135.0,39.331,1780.1389867,1632.4629223,3563.0,9020.0,0.9170423964064962
278.0,137.0,46.562,2107.1847335,1895.0077554,5098.0,9737.0,0.8993078420098566
281.0,138.0,52.8,2326.5396932,2132.3378937,4685.0,11759.0,0.9165276225169888
284.0,138.0,48.54,2108.2039201,1932.7798415,4232.0,10669.0,0.9167897958411544
286.0,137.0,49.136,2183.3533878,1979.6672825,4903.0,10495.0,0.9067095109577114
289.0,137.0,46.8,2091.3824992,1880.5373075,5066.0,9658.0,0.8991838213331838
291.0,137.0,46.922,2109.6410394,1884.1086991,5412.0,9420.0,0.8930944477814371
295.0,136.0,49.72,2160.0256726,1992.8669382,4038.0,11250.0,0.9226126168219138
299.0,136.0,59.515,2353.3738523,2262.3569172,2218.0,14583.0,0.9613249144367576
301.0,135.0,33.55,1414.8158041,1285.1978124,3121.0,6860.0,0.9083852531726184
305.0,135.0,44.516,2007.473,1859.2232821,3584.0,10635.0,0.9261510775487392
307.0,136.0,40.315,1817.0068305,1635.9117122,4353.0,8443.0,0.9003332759898505
310.0,137.0,36.846,1721.3172616,1514.8303269,4940.0,7126.0,0.8800413268916701
314.0,139.0,41.286,2022.4644726,1782.6890244,5738.0,8444.0,0.8814439257408789
317.0,140.0,48.848,2402.3897537,2065.0838677,8033.0,8730.0,0.8595956857206439
319.0,142.0,48.629,2306.1344345,1975.7510701,7863.0,8218.0,0.8567371617814503
322.0,143.0,47.364,2220.8406029,1956.4566074,6327.0,9245.0,0.8809531872054374
325.0,144.0,50.154,2292.1708781,2025.4483119,6386.0,9695.0,0.8836375731197279
328.0,144.0,47.318,2209.3824448,2009.9165645,4804.0,10787.0,0.9097187176582024
331.0,143.0,47.571,2194.9866932,1977.5970433,5226.0,10234.0,0.9009608347178294
333.0,143.0,51.665,2346.5819828,2113.8655543,5594.0,10933.0,0.900827488574545
337.0,146.0,52.588,2440.9098914,2278.6164403,3930.0,13388.0,0.9335110846689568
339.0,148.0,48.881,2105.8603621,1924.4560948,4373.0,10502.0,0.9138574092732812
341.0,149.0,56.026,2476.0339001,2271.1431151,4943.0,12560.0,0.9172504120433388
344.0,151.0,55.377,2408.6035132,2267.8823215,3414.0,13705.0,0.9415756097137624
347.0,153.0,53.677,2220.407031,2094.4616541,3056.0,12731.0,0.943278248023166
350.0,153.0,56.271,2256.0784608,2151.9174307,2534.0,13545.0,0.9538309363305276
352.0,153.0,56.851,2260.4421394,2172.8642176,2134.0,14003.0,0.961256286868176
355.0,153.0,59.518,2285.6773523,2221.0361247,1579.0,14776.0,0.9717190059502696
357.0,154.0,57.407,2156.6663734,2107.1365316,1211.0,14239.0,0.9770340733221914
360.0,155.0,51.064,2065.4048545,2038.3205562,664.0,14164.0,0.9868866879822664
363.0,155.0,56.069,2325.9251654,2256.7793652,1688.0,14949.0,0.9702717003846044
365.0,155.0,52.984,2250.5028381,2155.9767822,2301.0,13753.0,0.9579978064014332
368.0,155.0,49.724,2165.6474907,2050.656726,2793.0,12618.0,0.9469023628296812
371.0,155.0,54.722,2430.5377895,2295.3848065,3281.0,14005.0,0.9443937948285088
374.0,155.0,44.729,2120.7178243,2011.2105228,2660.0,12435.0,0.948363096567953
377.0,156.0,62.681,2595.9452661,2446.0248486,3637.0,14816.0,0.9422482363331058
380.0,156.0,51.836,2071.1223906,2012.7945124,1424.0,13395.0,0.971837551240464
382.0,155.0,58.992,2388.9677791,2288.472416,2447.0,14595.0,0.9579335627800474
385.0,155.0,60.211,2367.7731856,2306.8387696,1489.0,15463.0,0.9742650958417036
388.0,155.0,52.787,2102.7239096,2089.9965094,312.0,14807.0,0.9939471843441297
390.0,155.0,56.899,2244.1813957,2228.9968275,373.0,15761.0,0.9932338053291528
393.0,155.0,53.95,2089.0535275,2071.0920063,441.0,14572.0,0.9914020770824886
395.0,154.0,54.221,2199.8519039,2165.799883,834.0,14951.0,0.9845207666754154
398.0,153.0,55.756,2286.6893406,2274.9900692,287.0,16158.0,0.9948837512851963
401.0,153.0,54.906,2271.8784434,2227.1454763,1094.0,15192.0,0.9803101406107564
403.0,153.0,56.07,2305.5724268,2248.1073362,1404.0,15105.0,0.97507556477861
405.0,154.0,61.276,2467.7011246,2410.4153689,1401.0,16276.0,0.9767857804460474
408.0,155.0,38.131,1797.3756766,1744.3713195,1294.0,11563.0,0.9705101399834978
410.0,156.0,63.455,2565.4555217,2453.820884,2717.0,15577.0,0.9564854518989964
413.0,157.0,66.027,2561.1645266,2485.2932078,1852.0,16468.0,0.9703762417400336
415.0,157.0,67.145,2535.4467202,2497.0236829,941.0,17253.0,0.984845653827437
418.0,157.0,58.4,2218.3079039,2245.1954588,0.0,16014.0,1.0121207497177145
420.0,157.0,60.396,2368.6615032,2309.3137726,1450.0,15510.0,0.9749446130146402
422.0,157.0,62.457,2346.8641253,2357.1608345,0.0,16914.0,1.0043874330384095
425.0,158.0,63.055,2440.1145272,2465.6800059,0.0,17609.0,1.0104771634343477
427.0,158.0,64.558,2469.6387709,2537.1741863,0.0,17888.0,1.0273462727406844
430.0,159.0,39.371,1687.5804173,1661.695701,634.0,11476.0,0.9846616398041562
432.0,160.0,62.651,2796.7943294,2646.004383,3661.0,16237.0,0.9460847210626498
435.0,159.0,60.981,2552.74335,2456.1250328,2354.0,15872.0,0.9621511824915732
437.0,159.0,65.571,2568.1156051,2472.4990344,2330.0,16009.0,0.9627678090074622
439.0,159.0,65.783,2522.1310485,2461.6821132,1478.0,16586.0,0.9760325953974712
441.0,158.0,71.131,2622.5385289,2605.1584139,426.0,18428.0,0.9933727894524814
443.0,159.0,71.487,2622.6939718,2578.6690978,1078.0,17736.0,0.9832138730353718
446.0,159.0,69.248,2498.6876727,2520.217219,0.0,18025.0,1.0086163415040728
448.0,159.0,67.99,2458.5130751,2469.6245224,0.0,17719.0,1.004519580315654
450.0,160.0,67.687,2469.4587117,2502.1631707,0.0,17832.0,1.0132435739237309
452.0,160.0,62.122,2281.6169747,2313.0478094,0.0,16477.0,1.0137756841084744
456.0,161.0,53.514,2149.5279543,2229.222032,0.0,15603.0,1.0370751529611777
459.0,160.0,38.844,1905.7295393,1834.2857558,1741.0,11867.0,0.9625110583497372
461.0,161.0,65.68,2900.9724401,2719.7902132,4391.0,16209.0,0.93754431293606
463.0,162.0,68.119,2862.331074,2696.7523189,4017.0,16329.0,0.9421524796331088
465.0,162.0,65.465,2710.4682698,2557.2425574,3718.0,15554.0,0.9434689149077158
467.0,163.0,69.121,2806.0672702,2680.0770382,3065.0,16939.0,0.955100779892914
469.0,163.0,64.867,2620.4764309,2518.0506871,2495.0,16210.0,0.960913312330452
471.0,163.0,69.588,2867.6540801,2747.4525697,2927.0,17530.0,0.958083678490326
473.0,164.0,68.226,2722.0516176,2677.5512978,1090.0,18439.0,0.9836519191949654
476.0,164.0,53.859,2261.5543823,2267.3040118,0.0,16292.0,1.0025423352827592
478.0,163.0,73.631,2837.1603662,2811.2101095,636.0,19750.0,0.9908534402886936
480.0,164.0,71.858,2686.1669589,2672.864403,327.0,18993.0,0.995047755369068
483.0,163.0,69.433,2610.6718448,2606.3261843,107.0,18683.0,0.9983354244583992
485.0,164.0,69.848,2714.3295037,2678.891339,868.0,18619.0,0.986944044688866
487.0,164.0,63.848,2442.6655349,2466.3730722,0.0,17625.0,1.009705601098994
490.0,164.0,63.405,2537.1925802,2568.4459278,0.0,18317.0,1.0123180825310218
492.0,164.0,61.333,2578.5279946,2527.6223898,1245.0,17239.0,0.9802578816648072
494.0,164.0,63.395,2631.0478355,2594.7600233,889.0,17997.0,0.986207847797224
497.0,165.0,63.837,2635.9354075,2569.8840154,1614.0,17260.0,0.9749419534666652
499.0,165.0,71.732,2866.6607984,2800.4451393,1619.0,18916.0,0.9769014669831332
501.0,165.0,71.187,2895.5348969,2845.6714649,1221.0,19548.0,0.9827791983949548
504.0,166.0,55.057,2469.6999938,2462.6377644,173.0,17597.0,0.997140450492882
505.0,166.0,82.0,3144.2983624,3101.2351758,1055.0,21516.0,0.9863043573997442
507.0,167.0,78.059,2900.3162033,2902.3788608,0.0,20886.0,1.0007111836625444
509.0,167.0,78.866,2882.5102119,2895.884567,0.0,20775.0,1.0046398292171823
511.0,167.0,72.562,2649.8758847,2696.5613597,0.0,19153.0,1.017617985532664
514.0,168.0,70.311,2592.3076977,2631.5431119,0.0,18727.0,1.01513532295368
516.0,169.0,69.718,2624.7329417,2657.9415583,0.0,18951.0,1.0126521887512454
518.0,170.0,57.772,2291.9959762,2322.6791234,0.0,16551.0,1.0133870859803478
520.0,170.0,63.351,2580.0838447,2549.1880265,757.0,17770.0,0.9880252658209282
522.0,171.0,50.246,1924.2331403,1869.7716712,1330.0,12438.0,0.971697052732649
525.0,171.0,27.299,1319.9863217,1243.4620376,1856.0,7526.0,0.942026456757942
528.0,171.0,54.0,2828.4080896,2583.0635259,5914.0,14062.0,0.9132570138651042
530.0,171.0,74.673,3662.2837444,3286.7938729,9019.0,16755.0,0.897471114281038
532.0,171.0,78.769,3629.4301687,3264.131999,8778.0,16775.0,0.8993510957035871
534.0,170.0,78.738,3439.1592283,3173.4547139,6418.0,17923.0,0.922741432785786
535.0,170.0,83.809,3576.823745,3357.2100947,5324.0,20082.0,0.9386009303346312
538.0,169.0,53.054,2173.452168,2154.3906078,468.0,15151.0,0.9912298230066228
541.0,168.0,65.28,2957.5919018,2914.9812312,1044.0,20183.0,0.9855927822313596
543.0,167.0,62.741,2703.3763261,2647.5170375,1366.0,18009.0,0.9793372132245514
545.0,167.0,75.062,3269.316902,3162.8685579,2597.0,20773.0,0.9674401878768986
547.0,168.0,87.725,3669.1428503,3553.9870332,2810.0,23425.0,0.9686150630274358
549.0,168.0,74.659,2971.2424937,2953.7198289,430.0,20935.0,0.994102580036078
550.0,168.0,78.282,3218.0986222,3192.1172793,637.0,22492.0,0.9919264926435852
553.0,168.0,54.077,2310.1661348,2342.514016,0.0,16684.0,1.0140024047243688
555.0,168.0,69.981,2945.0725497,2995.4008424,0.0,21284.0,1.017088982308815
557.0,168.0,49.239,2169.37508,2145.6677134,581.0,15001.0,0.989071799146877
559.0,169.0,79.224,3504.7159102,3409.1841809,2333.0,22749.0,0.9727419477790002
561.0,169.0,78.249,3385.2134668,3305.6740577,1944.0,22303.0,0.9765038719477896
563.0,169.0,81.511,3391.1965573,3346.9094933,1085.0,23261.0,0.9869405788630368
564.0,170.0,78.0,3016.5346079,3033.2570573,0.0,21746.0,1.0055435960708707
567.0,171.0,66.761,2810.3361179,2877.1154714,0.0,20340.0,1.0237620521882274
569.0,171.0,60.898,2866.0262205,2981.7763318,0.0,20819.0,1.040386968713708
571.0,171.0,96.221,3811.7229062,3896.6824815,0.0,27579.0,1.0222890218913363
572.0,171.0,96.955,3677.0591509,3805.7788278,0.0,26679.0,1.035006148016002
575.0,173.0,80.306,2981.662796,3210.3410417,0.0,21830.0,1.0766948717362606
576.0,174.0,88.538,3186.1147179,3368.7377725,0.0,23229.0,1.0573184178127677
578.0,174.0,88.291,3435.8530836,3680.8087956,0.0,25126.0,1.0712940006571356
580.0,175.0,91.145,3436.4658653,3685.5622855,0.0,25137.0,1.0724862198444256
582.0,175.0,84.497,3249.8080987,3511.3906109,0.0,23813.0,1.0804916795870625
583.0,176.0,85.816,3268.8860412,3507.6605855,0.0,23914.0,1.073044621712278
585.0,176.0,84.898,3230.1973399,3416.2068306,0.0,23552.0,1.057584559433065
587.0,176.0,88.525,3406.5216293,3577.2305915,0.0,24797.0,1.050112396390414
589.0,177.0,88.209,3349.173477,3528.3247856,0.0,24398.0,1.0534912000916936
591.0,177.0,86.677,3271.2951181,3473.7411127,0.0,23874.0,1.0618855796531077
594.0,177.0,66.313,2722.5188747,2924.5476236,0.0,19922.0,1.074206555839677
595.0,177.0,88.364,3538.6866905,3710.6755179,0.0,25751.0,1.048602445608345
597.0,176.0,94.927,3642.852421,3836.7835181,0.0,26536.0,1.0532360564435832
599.0,177.0,92.983,3464.0509036,3674.1039532,0.0,25274.0,1.0606379800544223
601.0,177.0,94.77,3385.0157508,3571.810742,0.0,24668.0,1.055182901632246
602.0,176.0,92.279,3335.3921097,3586.2128326,0.0,24412.0,1.0751997710165957
604.0,177.0,94.033,3384.3195658,3650.2445675,0.0,24788.0,1.078575618090941
606.0,176.0,92.692,3314.6381917,3599.0779278,0.0,24316.0,1.0858132078524436
608.0,176.0,97.533,3439.65572,3755.7467975,0.0,25266.0,1.091896138227462
610.0,177.0,87.588,3097.8233537,3429.4011128,0.0,22830.0,1.1070357219381046
612.0,177.0,90.122,3217.3029818,3562.4869218,0.0,23711.0,1.1072898455484843
614.0,177.0,90.944,3168.4953175,3452.5861997,0.0,23263.0,1.089661133671535
615.0,177.0,90.0,3268.0664834,3534.9969415,0.0,23953.0,1.0816784050923878
617.0,178.0,95.557,3483.823396,3751.0120306,0.0,25507.0,1.076694081251873
619.0,178.0,93.539,3438.3206877,3728.3215915,0.0,25215.0,1.0843437625924273
621.0,178.0,95.557,3467.9768168,3767.9137501,0.0,25445.0,1.0864875831484826
623.0,178.0,90.164,3167.2270895,3467.3457952,0.0,23279.0,1.094757558337056
624.0,178.0,87.742,3123.998507,3389.5916911,0.0,22913.0,1.08501706499055
626.0,179.0,85.38,3087.976646,3337.4814426,0.0,22629.0,1.080798796494525
628.0,179.0,88.546,3250.5027047,3528.9879128,0.0,23845.0,1.085674504345845
630.0,179.0,81.67,3030.1001159,3278.7419512,0.0,22211.0,1.0820573003496778
633.0,179.0,74.525,2909.7632259,3199.6914778,0.0,21410.0,1.0996398089436723
635.0,178.0,80.235,3148.1552251,3330.5020519,0.0,22956.0,1.0579218030121778
637.0,179.0,66.359,3034.8032455,3185.7278272,0.0,22090.0,1.0497312575119295
639.0,179.0,97.607,4014.0170059,4154.3047371,0.0,29123.0,1.034949461099392
641.0,179.0,100.464,3846.5068627,4082.0048647,0.0,28068.0,1.0612238611306404
643.0,178.0,103.877,3742.2911475,4035.3545413,0.0,27409.0,1.0783112222563918
644.0,179.0,97.79,3475.0931531,3802.6850864,0.0,25540.0,1.0942685329191153
646.0,179.0,94.788,3408.3802244,3708.0016095,0.0,25015.0,1.0879072654380115
648.0,179.0,99.14,3494.5552723,3814.3600893,0.0,25667.0,1.0915151691933362
650.0,179.0,97.517,3487.9004649,3847.6831393,0.0,25683.0,1.1031516461036155
651.0,179.0,95.589,3439.5125949,3673.7551898,0.0,25136.0,1.0681034269935012
653.0,179.0,98.824,3510.5012996,3772.1996235,0.0,25690.0,1.07454728016475
655.0,180.0,100.047,3607.3696731,3937.5235654,0.0,26496.0,1.0915220568498825
657.0,180.0,94.623,3465.8353491,3751.8278771,0.0,25407.0,1.0825176326031374
658.0,180.0,99.572,3484.319777,3826.0032313,0.0,25628.0,1.098063173350349
660.0,180.0,100.096,3397.5332585,3775.7930419,0.0,25061.0,1.1113336513935996
662.0,181.0,103.048,3629.5978263,4044.5232825,0.0,26790.0,1.1143171987798366
663.0,181.0,102.964,3530.2941399,3951.4310148,0.0,26085.0,1.1192922907301794
665.0,181.0,103.474,3511.4424879,3950.0749313,0.0,25977.0,1.1249151723006925
667.0,181.0,109.683,3701.6887009,4156.7296486,0.0,27373.0,1.1229279349150467
668.0,182.0,104.667,3482.2164359,3928.0645857,0.0,25778.0,1.128035737584694
670.0,181.0,105.434,3495.3488507,3977.3980404,0.0,25930.0,1.1379116106260645
672.0,182.0,108.351,3550.1600905,4007.9070452,0.0,26286.0,1.1289369896092578
673.0,182.0,102.222,3445.1003002,3868.5470502,0.0,25475.0,1.1229127494416975
676.0,182.0,69.024,2633.4720248,2922.7858245,0.0,19419.0,1.109860213807273
677.0,182.0,102.467,3864.6857768,4103.1382501,0.0,28203.0,1.0617003521299062
679.0,182.0,116.819,4240.6028363,4467.9173456,0.0,30892.0,1.053604291199865
680.0,182.0,112.57,3878.9119353,4142.311838,0.0,28345.0,1.067905615567843
682.0,183.0,113.571,3827.5959304,4168.301223,0.0,28098.0,1.089012868337018
684.0,183.0,104.982,3601.3888245,3939.69335,0.0,26466.0,1.0939372397666527
685.0,183.0,104.048,3553.5602049,3897.6521047,0.0,26131.0,1.0968301871811634
687.0,182.0,108.852,3687.9544956,4061.3923922,0.0,27145.0,1.1012588135362134
689.0,183.0,106.218,3566.2358099,3947.3227061,0.0,26281.0,1.1068597020819793
690.0,182.0,105.111,3543.5333751,3927.7219156,0.0,26122.0,1.1084196195807408
692.0,182.0,104.946,3627.5449876,4015.6610255,0.0,26733.0,1.1069913782535277
694.0,182.0,100.465,3482.8518109,3862.4589493,0.0,25678.0,1.1089931926509116
695.0,182.0,109.877,3722.1313333,4130.880268,0.0,27447.0,1.109815828109861
697.0,182.0,106.281,3692.5531954,4066.8586552,0.0,27179.0,1.1013676553844347
699.0,182.0,107.564,3640.4589021,4057.466842,0.0,26872.0,1.1145481795329288
700.0,182.0,109.036,3735.1098075,4171.3713318,0.0,27584.0,1.1168001870852629
702.0,183.0,109.403,3720.4435117,4093.933726,0.0,27379.0,1.100388626550962
703.0,182.0,104.945,3627.8471169,4046.5679736,0.0,26784.0,1.1154185507844103
705.0,183.0,110.038,3761.4232251,4115.0491607,0.0,27642.0,1.0940138650817737
707.0,183.0,112.215,3962.2250562,4265.3944454,0.0,29008.0,1.076514934134195
708.0,183.0,111.608,3748.0925954,4119.7044474,0.0,27575.0,1.099146924079751
710.0,183.0,113.241,3801.9358457,4236.6258593,0.0,28062.0,1.1143338633900506
711.0,183.0,112.747,3798.898952,4230.6833514,0.0,28036.0,1.113660406569298
713.0,183.0,114.88,3764.758549,4188.2472634,0.0,27777.0,1.1124876161082062
715.0,183.0,74.716,2811.6911768,3160.0294817,0.0,20796.0,1.1238892477858986
717.0,183.0,124.327,4435.1407253,4838.1100757,0.0,32571.0,1.0908583008654686
718.0,182.0,121.974,4171.4804505,4592.9161204,0.0,30702.0,1.101027842489226
720.0,182.0,119.059,3887.6192962,4360.7578129,0.0,28740.0,1.121703922285414
721.0,181.0,114.654,3669.9033542,4154.555953,0.0,27191.0,1.1320614065341372
723.0,181.0,117.103,3694.6621591,4135.8129879,0.0,27300.0,1.1194022104872132
724.0,181.0,122.566,3785.9261926,4289.2970173,0.0,28056.0,1.1329584358205114
726.0,181.0,122.958,3762.7553803,4243.9550062,0.0,27854.0,1.127884908070116
727.0,181.0,114.235,3646.5988526,4163.381929,0.0,27074.0,1.1417164588947142
729.0,182.0,116.013,3791.666839,4297.5541964,0.0,28101.0,1.1334208354480375
730.0,182.0,122.32,3933.07226,4490.3532193,0.0,29201.0,1.1416910045024191
732.0,183.0,117.607,3762.0131701,4332.417036,0.0,27990.0,1.1516219747537029
733.0,183.0,119.297,3759.147916,4312.4326778,0.0,27942.0,1.1471835570622435
735.0,184.0,113.812,3531.1789157,4089.6442476,0.0,26309.0,1.1581526581439994
736.0,184.0,118.937,3768.661956,4257.974012,0.0,27909.0,1.12983707791063
738.0,185.0,125.56,3948.6443156,4432.0539244,0.0,29196.0,1.122424196803491
739.0,185.0,121.87,3842.6430989,4375.1267395,0.0,28510.0,1.13857223449985
741.0,186.0,124.238,3953.542312,4460.456122,0.0,29268.0,1.1282176261175676
742.0,186.0,123.787,3878.8269577,4370.6868299,0.0,28707.0,1.1268063457235675
744.0,186.0,79.541,2865.9897365,3270.1667558,0.0,21275.0,1.141025284966159
746.0,186.0,132.971,4580.6113464,5099.393636,0.0,33802.0,1.1132561246453974
747.0,186.0,136.304,4485.1592409,5007.2445346,0.0,33120.0,1.1164028445053018
748.0,186.0,139.577,4489.5173411,5056.592826,0.0,33223.0,1.1263110133707732
750.0,186.0,135.111,4258.4233003,4754.9402937,0.0,31447.0,1.116596439195
751.0,186.0,127.252,4062.5825659,4528.6806952,0.0,29989.0,1.1147295154595198
753.0,186.0,122.918,3987.1592206,4476.1953792,0.0,29482.0,1.122652778969386
754.0,187.0,133.456,4262.1032323,4789.6949087,0.0,31523.0,1.1237866958270015
755.0,187.0,134.937,4209.6252324,4802.0290684,0.0,31248.0,1.1407260274478777
757.0,187.0,132.126,4033.1579213,4628.0310496,0.0,29981.0,1.1474956200346986
758.0,187.0,136.826,4122.1597443,4734.321089,0.0,30649.0,1.1485050028802204
