sec,hr,ve,vo2,vco2,fat,cho,rer
89.0,102.0,30.116,1390.4441641,1170.8633572,5208.0,4455.0,0.8420786590577485
92.0,103.0,24.938,1206.127189,1009.7800719,4652.0,3721.0,0.8372086137426423
96.0,102.0,27.851,1372.1814746,1123.6971822,5863.0,3623.0,0.8189129521133969
99.0,102.0,28.424,1431.53607,1141.1866634,6816.0,3031.0,0.797176325008702
102.0,100.0,26.25,1309.5063336,1043.6836315,6240.0,2767.0,0.7970054093826187
105.0,99.0,29.003,1500.0173112,1179.7634314,7500.0,2793.0,0.7864998774288812
108.0,99.0,30.085,1572.0255803,1227.4407897,8059.0,2713.0,0.7808020461510299
111.0,99.0,31.969,1598.0758102,1271.9067236,7655.0,3334.0,0.795898865048724
114.0,101.0,32.961,1640.535544,1307.5956166,7816.0,3468.0,0.7970541213705029
117.0,100.0,28.3,1349.4351889,1082.2589797,6279.0,3013.0,0.802008861635074
120.0,100.0,37.029,1871.857181,1500.9547423,8717.0,4173.0,0.80185323834276
124.0,102.0,27.568,1347.398594,1110.0159027,5607.0,3718.0,0.8238214791398246
127.0,107.0,37.742,1937.934496,1583.6272941,8356.0,5036.0,0.8171727668652842
130.0,108.0,39.084,1892.1276486,1572.7459651,7557.0,5561.0,0.8312050015566799
132.0,110.0,40.332,1900.3777576,1607.6996545,6948.0,6271.0,0.8459895134377782
136.0,112.0,32.715,1626.1251215,1416.3075853,5010.0,6366.0,0.870970853702539
140.0,114.0,48.555,2049.1541477,1865.1140533,4433.0,10029.0,0.9101872864925415
142.0,114.0,30.951,1280.1080646,1126.3490547,3679.0,5295.0,0.8798859142036217
145.0,114.0,35.506,1574.5436885,1374.1530887,4786.0,6233.0,0.8727310005663269
148.0,115.0,34.9,1580.24399,1380.9116216,4762.0,6300.0,0.873859752252562
151.0,115.0,40.0,1855.0086467,1625.7125355,5481.0,7512.0,0.8763908127286035
154.0,115.0,36.062,1659.8540206,1438.8382572,5272.0,6329.0,0.8668462643961258
157.0,115.0,35.362,1670.9237066,1445.067299,5385.0,6288.0,0.8648314063006663
160.0,113.0,37.473,1780.1090603,1527.3198134,6018.0,6399.0,0.8579922699469897
163.0,113.0,39.124,1867.4051267,1605.7685148,6231.0,6800.0,0.8598929561887018
166.0,112.0,38.835,1849.2067444,1594.7540105,6063.0,6848.0,0.8623989801732199
169.0,112.0,38.168,1817.5411405,1585.02763,5553.0,7165.0,0.8720724910600725
172.0,111.0,37.514,1757.0103598,1544.9908112,5072.0,7243.0,0.8793293691084815
175.0,110.0,34.859,1614.7347358,1396.4372387,5205.0,6076.0,0.8648090659969316
178.0,110.0,42.248,2021.1740398,1739.591655,6707.0,7399.0,0.8606837514953125
181.0,114.0,57.377,2378.2475357,2201.2318601,4279.0,12564.0,0.9255688598672728
183.0,114.0,34.114,1442.2774239,1281.3427649,3858.0,6272.0,0.8884162947203156
185.0,115.0,41.651,1928.3880913,1654.225832,6526.0,6924.0,0.8578282760939595
188.0,117.0,43.342,2013.8349801,1744.4165026,6426.0,7647.0,0.8662162092910803
190.0,122.0,42.827,1975.9538931,1713.9127426,6251.0,7560.0,0.8673849873648147
191.0,124.0,13.053,113.8779709,98.292311,371.0,424.0,0.8631371829263952
193.0,128.0,51.584,2265.537542,2001.9789384,6311.0,9584.0,0.8836661945723785
195.0,132.0,71.178,3368.299075,2887.1406521,11452.0,12037.0,0.8571509203350656
196.0,132.0,65.589,2967.6344997,2469.6708202,11785.0,8793.0,0.8322018161096525
198.0,138.0,57.345,2390.6893567,2054.1919298,8013.0,8667.0,0.8592466955370203
199.0,143.0,85.561,3539.0171216,3136.7325735,9638.0,15205.0,0.8863287364040426
201.0,146.0,44.308,1055.5918032,968.6595559,2098.0,5365.0,0.9176459621640988
203.0,151.0,62.079,2883.368055,2634.3138301,6004.0,14362.0,0.9136238523319564
205.0,152.0,77.731,3199.0036654,2864.3343047,8035.0,14468.0,0.8953832518794087
205.0,154.0,63.574,2235.0632491,1996.4620232,5726.0,9989.0,0.893246320435863
207.0,158.0,88.553,3729.071393,3362.6021853,8811.0,17458.0,0.9017264168264746
209.0,159.0,98.655,3812.0691587,3612.0186064,4859.0,22271.0,0.9475217935531312
211.0,161.0,65.58,2768.3495914,2759.6022311,215.0,19703.0,0.996840225552736
213.0,162.0,80.026,3104.7546201,3024.2887188,1966.0,20261.0,0.9740830077909962
214.0,163.0,91.47,3707.9275296,3643.3947794,1580.0,25015.0,0.98259600553548
216.0,164.0,94.975,3750.8831643,3774.4251285,0.0,27044.0,1.0062763789669769
217.0,164.0,98.892,3774.6146927,3891.2294179,0.0,27362.0,1.0308944712755794
219.0,165.0,106.254,3626.2510973,3963.4429928,0.0,26643.0,1.0929863615211488
220.0,166.0,107.425,3734.6967727,3998.9918485,0.0,27308.0,1.0707674790981565
222.0,166.0,111.716,3841.0906588,4296.3641238,0.0,28377.0,1.1185271334215874
223.0,166.0,115.772,3844.5287756,4399.4821784,0.0,28560.0,1.1443488747755284
225.0,167.0,109.941,3479.3546877,4001.1602282,0.0,25878.0,1.1499719308136809
226.0,168.0,108.083,3543.118462,4198.1375325,0.0,26548.0,1.1848707790961803
228.0,168.0,118.135,3775.9545276,4468.8637361,0.0,28284.0,1.1835057078773703
229.0,169.0,119.786,3731.3749041,4463.6451159,0.0,28026.0,1.1962467537087704
230.0,169.0,114.677,3577.1074566,4337.2894345,0.0,26959.0,1.212513039410492
232.0,169.0,114.714,3523.8936954,4388.9162218,0.0,26742.0,1.2454735020892311
233.0,170.0,98.98,3215.4449567,3855.1749493,0.0,24165.0,1.1989553549243626
235.0,170.0,83.364,3204.2483954,3924.4032791,0.0,24211.0,1.22475001773703
236.0,171.0,127.669,4178.872667,5023.4582052,0.0,31426.0,1.202108464531494
238.0,171.0,126.336,3945.5524453,4871.6485148,0.0,29875.0,1.2347189860834773
239.0,171.0,132.408,4222.8845052,5256.6344644,0.0,32042.0,1.244797118634681
240.0,171.0,133.915,4120.3088069,5222.2340401,0.0,31412.0,1.2674375355931289
242.0,171.0,135.163,3951.6195009,5089.3470063,0.0,30254.0,1.2879142349461727
243.0,171.0,137.684,3940.0853716,5224.3273373,0.0,30403.0,1.3259426749879004
244.0,172.0,140.565,3839.3805594,5179.4194379,0.0,29766.0,1.3490247600538496
246.0,172.0,146.448,4121.4730783,5447.4593091,0.0,31775.0,1.3217262870844553
247.0,172.0,141.076,3822.3252868,5097.4224503,0.0,29540.0,1.333592006913544
248.0,172.0,140.876,3870.8773492,5172.5049917,0.0,29932.0,1.3362616598454118
249.0,172.0,143.081,3980.4312151,5257.0641864,0.0,30681.0,1.3207273037295602
250.0,172.0,144.098,3956.0851971,5282.4141675,0.0,30585.0,1.3352629946827896
252.0,172.0,142.661,3812.1030295,5225.2211057,0.0,29686.0,1.37069251939535
253.0,173.0,145.934,3850.8573356,5309.7468621,0.0,30037.0,1.378847980945181
254.0,173.0,151.5,3964.2778689,5530.0226395,0.0,31023.0,1.394963426475062
255.0,173.0,151.059,3941.3929083,5514.6257619,0.0,30870.0,1.3991565647482138
256.0,173.0,132.05,3504.0518801,4908.9232724,0.0,27454.0,1.4009276804029247
258.0,173.0,164.132,4150.824195,5812.4630304,0.0,32518.0,1.4003153969762383
259.0,173.0,164.549,4119.2379308,5861.590051,0.0,32418.0,1.4229792377789687
260.0,174.0,106.547,3210.0699166,4662.2165417,0.0,25413.0,1.4523722731366753
261.0,174.0,170.462,4548.4692651,6461.8540491,0.0,35780.0,1.4206656508995743
263.0,174.0,169.761,4470.4680672,6180.6578823,0.0,34896.0,1.3825527415457295
264.0,174.0,167.263,4358.1474274,6074.1147432,0.0,34097.0,1.3937377852368151
265.0,175.0,163.105,4199.340312,5888.7456406,0.0,32911.0,1.4023025530396689
266.0,175.0,156.508,4123.9566558,5843.0688724,0.0,32416.0,1.4168599139329492
267.0,175.0,162.256,4144.2836398,5948.1427953,0.0,32696.0,1.4352644056928143
268.0,174.0,168.637,4232.4837689,6014.0248976,0.0,33296.0,1.420920959411739
270.0,175.0,164.115,3979.7729093,5660.290834,0.0,31316.0,1.4222647781668492
271.0,175.0,160.974,4038.0893277,5689.336835,0.0,31690.0,1.4089180236734662
272.0,175.0,156.903,3954.8149878,5522.2965795,0.0,30958.0,1.396347641175489
273.0,175.0,152.139,3951.2656212,5566.5332526,0.0,31008.0,1.4087975312855436
274.0,175.0,156.872,3932.7950996,5538.9460748,0.0,30860.0,1.408399353264898
275.0,175.0,166.974,4204.5751279,5974.7671077,0.0,33077.0,1.421015661738011
277.0,175.0,165.842,4047.332017,5728.9695319,0.0,31805.0,1.415492850064344
278.0,175.0,169.93,4151.2646348,5979.1037076,0.0,32784.0,1.4403089741562722
279.0,176.0,165.789,4007.0720332,5796.0332284,0.0,31685.0,1.446450969779886
280.0,175.0,162.491,3950.0707019,5780.9089165,0.0,31341.0,1.463495049270728
281.0,176.0,169.026,4093.4429676,5936.2467844,0.0,32392.0,1.4501843146187627
282.0,176.0,163.0,3995.8809459,5801.3122933,0.0,31630.0,1.451823107806171
283.0,176.0,162.991,4038.683809,5819.5412878,0.0,31899.0,1.4409499636568357
285.0,176.0,163.927,3981.6491146,5744.2388405,0.0,31460.0,1.4426783162375854
286.0,177.0,106.189,3177.7312518,4614.4174698,0.0,25155.0,1.452110673986732
287.0,176.0,177.189,4491.2665614,6443.1759013,0.0,35429.0,1.434601089295301
288.0,177.0,179.835,4561.5765191,6503.2270199,0.0,35919.0,1.425653388180604
290.0,177.0,171.345,4275.8688231,6204.9834282,0.0,33842.0,1.451163186924288
291.0,177.0,161.009,3870.0841367,5733.0611284,0.0,30816.0,1.4813789380012163
292.0,177.0,171.818,4271.2769532,6148.1874153,0.0,33726.0,1.439426073903692
293.0,177.0,170.632,4266.4913266,5973.4281288,0.0,33423.0,1.4000797544244092
294.0,177.0,168.804,4187.2246784,5889.5449751,0.0,32844.0,1.406550980051656
295.0,177.0,170.089,4243.3963044,5902.6028336,0.0,33181.0,1.3910090904023176
296.0,177.0,174.522,4215.9099003,5994.647215,0.0,33172.0,1.4219106567181208
297.0,177.0,178.368,4330.2810121,6063.101006,0.0,33923.0,1.4001634048825058
299.0,178.0,175.661,4182.1835449,5881.6168786,0.0,32804.0,1.406350729339077
300.0,177.0,174.903,4152.556519,5934.8998224,0.0,32722.0,1.4292159047673156
301.0,178.0,167.069,4016.6542212,5740.4113425,0.0,31650.0,1.4291524802413829
302.0,178.0,170.839,4005.5082826,5711.0815097,0.0,31541.0,1.4258069405346236
303.0,178.0,176.737,4106.337441,5816.9264952,0.0,32275.0,1.416572938482968
304.0,178.0,171.536,4033.6104785,5741.791142,0.0,31748.0,1.4234867676502143
305.0,178.0,171.853,4005.2671808,5765.374869,0.0,31626.0,1.4394482586923056
307.0,178.0,170.071,4092.1820778,5771.7335281,0.0,32124.0,1.41042930602026
308.0,178.0,171.861,4163.9795547,5887.8652819,0.0,32711.0,1.4139995656929203
309.0,178.0,176.092,3995.1540817,5831.6867936,0.0,31674.0,1.4596900831215318
310.0,178.0,171.027,3985.9297256,5825.6342466,0.0,31613.0,1.4615496628513864
311.0,179.0,165.5,3880.7662178,5644.6960554,0.0,30736.0,1.4545313318564108
312.0,179.0,173.679,4062.9952679,5798.2139843,0.0,32002.0,1.4270786949000966
313.0,179.0,176.891,4189.5606096,5827.3435987,0.0,32759.0,1.3909199894010766
314.0,178.0,162.478,3892.8669339,5482.778935,0.0,30547.0,1.408416734529165
315.0,178.0,165.964,4045.8523268,5622.985619,0.0,31628.0,1.3898148436493745
317.0,179.0,173.838,4219.8279366,5820.3427474,0.0,32918.0,1.379284377194196
317.0,179.0,187.776,4466.1953622,6231.1378955,0.0,34952.0,1.3951780856336315
319.0,178.0,177.252,4301.5012883,5988.101861,0.0,33642.0,1.3920957962485148
320.0,179.0,168.384,3976.4157194,5484.6753897,0.0,31019.0,1.3793013046753524
321.0,180.0,177.911,3810.116458,5218.446524,0.0,29664.0,1.3696291390366735
322.0,180.0,175.946,3620.8430088,5092.0729854,0.0,28400.0,1.4063224981100706
323.0,180.0,172.737,3596.5021982,5210.6376727,0.0,28452.0,1.448807031261611
324.0,179.0,170.053,3692.9518348,5206.9025004,0.0,28987.0,1.4099567861496332
325.0,179.0,167.947,3619.1613477,5200.2962164,0.0,28562.0,1.43687880058313
327.0,179.0,95.318,2806.1151642,4091.9594989,0.0,22241.0,1.4582293524886687
328.0,179.0,170.867,4203.3967906,6117.1828117,0.0,33296.0,1.455295114032483
329.0,179.0,167.725,3955.3985911,5772.3462864,0.0,31357.0,1.459358937778937
331.0,178.0,163.774,3724.6702983,5490.0975759,0.0,29614.0,1.4739821611608872
332.0,178.0,154.585,3475.0168639,5228.8628321,0.0,27798.0,1.504701426464925
333.0,177.0,145.512,3227.5282217,4935.8406069,0.0,25944.0,1.5292943292375611
334.0,177.0,129.113,2877.1885018,4368.6348155,0.0,23078.0,1.5183693431163563
336.0,176.0,159.097,3443.9178563,5498.5794061,0.0,28051.0,1.5966058528490692
337.0,175.0,156.4,3245.4526635,5229.5035663,0.0,26510.0,1.6113325654426078
338.0,174.0,156.393,3124.4970415,5054.4440913,0.0,25553.0,1.6176824699035326
339.0,173.0,152.4,2985.258958,5023.6553476,0.0,24723.0,1.6828206257073397
340.0,172.0,150.683,2902.8448002,4943.8686475,0.0,24133.0,1.703111598373905
342.0,171.0,147.322,2932.2349404,4812.0534767,0.0,24090.0,1.6410872847874751
343.0,170.0,144.197,2791.9948829,4802.2574612,0.0,23287.0,1.7200094063968958
344.0,170.0,142.762,2731.6873122,4785.655002,0.0,22922.0,1.751904392800291
346.0,169.0,90.062,1995.5255664,3474.5725536,0.0,16711.0,1.7411816777012057
347.0,168.0,152.817,2885.4514008,5034.0841935,0.0,24179.0,1.7446435563268488
348.0,168.0,147.934,2613.2872267,4673.1537645,0.0,22078.0,1.78822814298953
350.0,167.0,156.35,2737.0715162,4946.7834908,0.0,23207.0,1.807327087188369
351.0,166.0,153.29,2629.4091513,4825.7883004,0.0,22411.0,1.8353128108701124
352.0,166.0,149.048,2530.6748972,4564.6015386,0.0,21443.0,1.8037091779945285
353.0,166.0,147.967,2459.9803529,4428.260054,0.0,20830.0,1.8001200898940726
355.0,166.0,143.034,2343.9321143,4174.7928312,0.0,19776.0,1.7811065455907091
356.0,165.0,138.393,2294.3919328,4198.0596953,0.0,19535.0,1.829704696606402
357.0,164.0,142.23,2435.0543413,4337.0609192,0.0,20545.0,1.7810940994789373
358.0,164.0,135.951,2341.37488,4163.7063494,0.0,19744.0,1.7783168278460393
359.0,164.0,144.714,2505.7234922,4421.1671756,0.0,21075.0,1.764427395665377
361.0,164.0,142.154,2346.827827,4169.1322787,0.0,19784.0,1.7764968655708715
362.0,164.0,143.3,2340.2702761,4203.2770458,0.0,19801.0,1.7960647916293897
363.0,163.0,141.59,2349.7116487,4231.9615407,0.0,19899.0,1.801055692532049
364.0,163.0,137.636,2278.7610594,4183.006344,0.0,19423.0,1.83564938796233
366.0,162.0,119.917,2065.1290726,3590.5825003,0.0,17285.0,1.7386721962997944
368.0,161.0,84.032,1751.1426527,3034.5126706,0.0,14641.0,1.7328757688137144
369.0,161.0,138.984,2567.3478232,4201.5326977,0.0,21073.0,1.6365264806476885
370.0,161.0,140.707,2524.6957109,4160.0528871,0.0,20768.0,1.6477442684041437
372.0,160.0,127.338,2235.6804613,3766.237599,0.0,18521.0,1.6846046043673049
373.0,160.0,122.935,2063.2181042,3450.6446682,0.0,17053.0,1.6724575366877976
374.0,160.0,143.806,2385.6174473,4048.552789,0.0,19811.0,1.6970670605977
376.0,159.0,136.26,2331.2745759,3847.2973563,0.0,19187.0,1.6502978225182814
377.0,158.0,131.815,2221.9819936,3718.532337,0.0,18369.0,1.6735204640319008
378.0,158.0,116.68,2027.2781206,3401.1790296,0.0,16773.0,1.677707165602604
380.0,158.0,121.417,2143.3786732,3503.6013351,0.0,17587.0,1.6346161221569069
381.0,158.0,106.906,1931.7522303,3109.0226681,0.0,15773.0,1.6094313853165167
384.0,157.0,71.511,1461.6056608,2261.1534336,0.0,11790.0,1.5470338506778722
386.0,156.0,114.0,2469.9756974,3738.3105547,0.0,19793.0,1.5135009460356643
387.0,156.0,120.039,2336.1657944,3627.4258274,0.0,18866.0,1.5527261961010077
389.0,156.0,120.038,2337.44622,3573.2886706,0.0,18787.0,1.528714817062187
390.0,155.0,114.863,2124.4059163,3252.3984901,0.0,17082.0,1.53096847694935
392.0,155.0,115.49,2019.416672,3154.4643843,0.0,16338.0,1.5620671196974252
394.0,154.0,84.027,1625.8896038,2564.7259077,0.0,13194.0,1.5774293049821886
396.0,153.0,113.795,2326.7040017,3470.1971699,0.0,18564.0,1.4914648220678306
397.0,152.0,108.222,2127.777058,3105.907063,0.0,16869.0,1.4596957192119513
399.0,151.0,107.259,2138.3610307,3102.9679994,0.0,16924.0,1.45109640273618
401.0,151.0,102.112,1952.3138099,2927.1976184,0.0,15601.0,1.4993479037829145
402.0,150.0,99.565,1936.9684993,2882.1457036,0.0,15443.0,1.4879672563810806
404.0,150.0,105.988,2027.5445169,3058.8977435,0.0,16232.0,1.5086710639413632
406.0,150.0,90.692,1759.24821,2627.6107187,0.0,14042.0,1.493598631372204
407.0,149.0,103.382,2097.4611017,3041.4740611,0.0,16597.0,1.450074119913296
409.0,149.0,97.519,1970.2668838,2749.391726,0.0,15420.0,1.3954412717414826
411.0,149.0,89.127,1800.6096068,2502.3571435,0.0,14076.0,1.3897277533396752
413.0,148.0,66.274,1678.8731894,2275.8855501,0.0,13034.0,1.3556030106796582
415.0,148.0,107.117,2365.7297663,3184.3716634,0.0,18330.0,1.3460420157710389
416.0,148.0,102.11,2123.2871999,2884.8038116,0.0,16494.0,1.3586498386727264
418.0,148.0,100.214,2037.7932753,2780.2939231,0.0,15848.0,1.3643650495856556
420.0,148.0,97.437,1884.5856543,2679.419664,0.0,14828.0,1.421755311511818
421.0,146.0,91.357,1773.2414876,2532.8520363,0.0,13971.0,1.428373999825651
423.0,146.0,90.175,1894.2172727,2572.5872776,0.0,14713.0,1.358126818225587
425.0,146.0,95.745,2028.1955396,2734.3871744,0.0,15722.0,1.348187155040916
426.0,145.0,94.316,1990.6390229,2679.2197737,0.0,15423.0,1.345909400387853
428.0,145.0,90.706,1813.3085956,2524.6471032,0.0,14183.0,1.392287616860178
430.0,145.0,89.721,1845.0028647,2554.7226568,0.0,14408.0,1.3846713767652614
431.0,145.0,89.552,1838.665443,2539.2327873,0.0,14348.0,1.3810194763637595
433.0,144.0,89.586,1848.934508,2534.7036048,0.0,14399.0,1.3708996147958743
435.0,144.0,94.649,1898.9752072,2549.8516023,0.0,14704.0,1.3427513917149576
436.0,144.0,86.128,1700.1136154,2289.17453,0.0,13174.0,1.346483263979629
439.0,144.0,53.328,1333.9819558,1791.6800989,0.0,10330.0,1.3431066972907553
441.0,144.0,82.213,1853.5556464,2466.679109,0.0,14317.0,1.3307823338300184
443.0,144.0,82.749,1871.8266833,2421.4990312,0.0,14348.0,1.2936555786943569
445.0,143.0,84.0,1859.5685438,2387.9643569,0.0,14226.0,1.2841496834637949
446.0,143.0,81.923,1872.1803218,2344.5482595,0.0,14228.0,1.252308996200667
448.0,142.0,79.759,1794.5455195,2291.845055,0.0,13708.0,1.2771172589918802
450.0,141.0,79.057,1785.3750383,2279.5697403,0.0,13638.0,1.2768016194908622
452.0,141.0,72.727,1632.5754259,2084.659678,0.0,12471.0,1.276914772161768
454.0,140.0,74.073,1763.9433873,2151.7260545,0.0,13315.0,1.2198384993486462
456.0,139.0,69.046,1627.019594,2012.6372068,0.0,12325.0,1.2370085856507516
458.0,139.0,80.54,1954.3279277,2362.2168964,0.0,14717.0,1.2087106073237337
460.0,138.0,81.089,1933.0178905,2357.6897679,0.0,14590.0,1.2196937128658198
462.0,138.0,73.067,1647.8453636,2069.8681513,0.0,12533.0,1.256105819770624
465.0,138.0,43.208,1198.7995018,1480.3849591,0.0,9077.0,1.2348895348031084
468.0,139.0,57.438,1590.3213807,1891.9260912,0.0,11928.0,1.1896501638978436
471.0,138.0,45.743,1362.4670642,1560.6067712,0.0,10124.0,1.1454271535850604
473.0,137.0,53.88,1624.3714129,1791.4338279,0.0,11960.0,1.1028474237315853
475.0,137.0,63.595,1852.3598775,2037.7129271,0.0,13631.0,1.100063196062181
478.0,137.0,42.559,1355.9370281,1458.6673669,0.0,9925.0,1.0757633552820298
480.0,137.0,75.848,2226.0443392,2411.10931,0.0,16321.0,1.0831362464534326
482.0,137.0,77.07,2080.6285385,2293.9383286,0.0,15318.0,1.102521803461267
484.0,137.0,77.121,1950.6590946,2244.6089938,0.0,14510.0,1.1506926043683083
486.0,136.0,74.697,1832.5566402,2166.7664835,0.0,13724.0,1.1823735408601206
488.0,136.0,75.077,1801.2824568,2160.8046709,0.0,13539.0,1.1995923586235862
490.0,136.0,75.107,1831.7255104,2210.6272065,0.0,13789.0,1.206855063135119
492.0,135.0,73.893,1772.9457586,2166.0296355,0.0,13388.0,1.221712297171684
494.0,135.0,69.922,1642.1850566,2034.318236,0.0,12445.0,1.2387874483597343
496.0,135.0,69.731,1657.7215827,2048.3415675,0.0,12554.0,1.2356366647309864
499.0,134.0,52.903,1353.1642102,1652.9786498,0.0,10218.0,1.2215654518055032
501.0,133.0,53.88,1533.4133784,1837.144293,0.0,11522.0,1.1980750389154162
504.0,132.0,58.25,1547.7588646,1849.0886646,0.0,11621.0,1.1946878204944895
506.0,130.0,65.265,1743.5232097,1994.9407925,0.0,12952.0,1.1442008809525743
508.0,130.0,70.912,1863.5746857,2121.112231,0.0,13826.0,1.138195451610389
510.0,130.0,72.155,1777.8563985,2092.3712789,0.0,13299.0,1.1769067966711824
512.0,130.0,71.015,1763.7579769,2070.8942091,0.0,13186.0,1.1741374021960915
514.0,130.0,71.703,1741.1828039,2039.4580439,0.0,13009.0,1.1713061025711409
516.0,130.0,69.016,1691.0988324,1961.3965619,0.0,12604.0,1.1598355603595294
518.0,131.0,67.508,1662.8001832,1955.1490483,0.0,12435.0,1.175817195628031
520.0,131.0,64.788,1597.4257129,1866.2421522,0.0,11927.0,1.1682810268603885
522.0,130.0,70.366,1775.2124987,2063.1864567,0.0,13238.0,1.1622194290603998
524.0,131.0,68.19,1671.6311259,1954.0525721,0.0,12483.0,1.1689496216146045
525.0,130.0,70.295,1744.6987856,2029.8088468,0.0,13013.0,1.1634150625616164
527.0,131.0,68.724,1708.8691038,1991.8324958,0.0,12752.0,1.1655851764016194
529.0,131.0,65.938,1627.8795316,1893.7038908,0.0,12142.0,1.1632948593798758
531.0,131.0,67.621,1684.4662538,1964.7695053,0.0,12572.0,1.1664047889755356
534.0,131.0,33.425,1002.7329936,1112.9720562,0.0,7394.0,1.1099386011067822
536.0,131.0,60.282,1815.3532738,1956.5876565,0.0,13294.0,1.077799943811686
538.0,132.0,58.596,1797.1081019,1850.1578688,0.0,13023.0,1.0295195190784088
541.0,132.0,58.514,1777.7167172,1808.5495483,0.0,12848.0,1.0173440632029176
543.0,132.0,58.232,1702.3755459,1769.8379955,0.0,12364.0,1.0396284179260429
545.0,132.0,57.572,1697.6108623,1775.0304897,0.0,12345.0,1.0456050494959184
548.0,131.0,35.273,1056.5930721,1098.8318558,0.0,7674.0,1.039976396604655
550.0,131.0,68.706,2119.7528125,2122.0973576,0.0,15266.0,1.00110604646267
552.0,131.0,76.841,2202.8979521,2299.2849919,0.0,16014.0,1.0437546549571737
554.0,131.0,76.508,2069.8964474,2220.777388,0.0,15142.0,1.07289298978677
556.0,131.0,74.744,1904.3054332,2103.0081203,0.0,14026.0,1.104343916493532
558.0,130.0,70.04,1779.7921857,1983.958185,0.0,13138.0,1.1147133923501864
560.0,130.0,66.777,1716.160968,1945.1847556,0.0,12719.0,1.13345122740258
562.0,129.0,67.939,1755.9868612,1990.1891974,0.0,13014.0,1.133373626747954
564.0,129.0,68.505,1795.0014131,1981.2807942,0.0,13219.0,1.1037767322858494
566.0,129.0,61.686,1584.6001981,1763.4784056,0.0,11692.0,1.1128853875662028
568.0,128.0,63.346,1661.3147508,1855.8908568,0.0,12270.0,1.1171217590804527
570.0,128.0,64.252,1693.7141086,1886.3428834,0.0,12500.0,1.1137315759619102
573.0,128.0,61.021,1576.7419724,1775.02473,0.0,11667.0,1.1257547278317128
575.0,128.0,63.931,1697.4653294,1865.8950845,0.0,12489.0,1.0992242681972977
577.0,128.0,66.0,1752.0121214,1924.6037533,0.0,12888.0,1.0985105238667443
579.0,128.0,65.73,1715.3734596,1888.4191704,0.0,12625.0,1.1008793215445642
581.0,127.0,68.085,1760.3044763,1966.7650091,0.0,13001.0,1.1172868305339774
584.0,128.0,57.625,1541.0069621,1752.248111,0.0,11430.0,1.1370799445397264
587.0,127.0,34.49,1002.6422484,1056.7808505,0.0,7305.0,1.0539959314365552
589.0,127.0,61.935,1904.0915752,1955.2516021,0.0,13790.0,1.026868469755519
591.0,128.0,64.728,1873.4936739,1949.8334836,0.0,13610.0,1.0407473004918588
593.0,128.0,67.628,1845.5352356,1919.4415647,0.0,13405.0,1.0400460135760954
