sec,speed,cadence,power,altitude
61.0,15.6996,98.0,80.0,50.0
62.0,15.6996,97.0,70.0,50.0
63.0,15.6996,97.0,79.0,50.0
64.0,15.6996,97.0,79.0,50.0
65.0,15.6996,97.0,97.0,50.0
66.0,15.6996,97.0,82.0,50.0
67.0,15.6996,97.0,87.0,50.0
68.0,15.6996,97.0,82.0,50.0
69.0,15.5988,97.0,77.0,50.0
70.0,15.6996,97.0,78.0,50.0
71.0,15.5988,97.0,87.0,50.0
72.0,15.5988,97.0,85.0,50.0
73.0,15.5988,97.0,79.0,50.0
74.0,15.5988,96.0,84.0,50.0
75.0,15.5988,96.0,84.0,50.0
76.0,15.5988,96.0,91.0,50.0
77.0,15.6996,97.0,104.0,50.0
78.0,15.6996,97.0,100.0,50.0
79.0,15.6996,97.0,74.0,50.0
80.0,15.5988,97.0,75.0,50.0
81.0,15.5988,97.0,75.0,50.0
82.0,15.5988,97.0,85.0,50.0
83.0,15.6996,97.0,93.0,50.0
84.0,15.6996,97.0,87.0,50.0
85.0,15.6996,97.0,86.0,50.0
86.0,15.6996,97.0,84.0,50.0
87.0,15.6996,97.0,102.0,50.0
88.0,15.7968,97.0,88.0,50.0
89.0,15.7968,97.0,96.0,50.0
90.0,15.7968,97.0,95.0,50.0
91.0,15.7968,98.0,104.0,50.0
92.0,15.7968,98.0,86.0,50.0
93.0,15.897600000000002,98.0,90.0,50.0
94.0,15.7968,98.0,86.0,50.0
95.0,15.7968,98.0,71.0,50.0
96.0,15.7968,98.0,76.0,50.0
97.0,15.7968,98.0,86.0,50.0
98.0,15.6996,98.0,86.0,50.0
99.0,15.6996,98.0,89.0,50.0
100.0,15.6996,97.0,78.0,50.0
101.0,15.6996,97.0,73.0,50.0
102.0,15.6996,97.0,90.0,50.0
103.0,15.6996,97.0,88.0,50.0
104.0,15.6996,97.0,87.0,50.0
105.0,15.7968,97.0,87.0,50.0
106.0,15.6996,97.0,91.0,50.0
107.0,15.7968,97.0,87.0,50.0
108.0,15.7968,98.0,97.0,50.0
109.0,15.897600000000002,98.0,98.0,50.0
110.0,15.7968,98.0,86.0,50.0
111.0,15.7968,98.0,99.0,50.0
112.0,15.897600000000002,98.0,91.0,50.0
113.0,15.897600000000002,98.0,98.0,50.0
114.0,15.897600000000002,98.0,86.0,50.0
115.0,15.897600000000002,98.0,91.0,50.0
116.0,15.9984,99.0,108.0,50.0
117.0,15.9984,99.0,89.0,50.0
118.0,15.9984,99.0,89.0,50.0
119.0,15.9984,99.0,87.0,50.0
120.0,15.9984,99.0,83.0,50.0
121.0,15.897600000000002,99.0,79.0,50.0
122.0,15.897600000000002,99.0,70.0,50.0
123.0,15.897600000000002,98.0,83.0,50.0
124.0,15.897600000000002,99.0,90.0,50.0
125.0,15.897600000000002,98.0,76.0,50.0
126.0,15.7968,98.0,87.0,50.0
127.0,15.897600000000002,98.0,77.0,50.0
128.0,15.7968,98.0,91.0,50.0
129.0,15.897600000000002,98.0,91.0,50.0
130.0,15.9984,99.0,102.0,50.0
131.0,15.897600000000002,99.0,94.0,50.0
132.0,15.9984,99.0,92.0,50.0
133.0,15.9984,99.0,102.0,50.0
134.0,15.9984,99.0,92.0,50.0
135.0,15.9984,99.0,91.0,50.0
136.0,16.099200000000003,99.0,103.0,50.0
137.0,16.099200000000003,100.0,91.0,50.0
138.0,16.099200000000003,100.0,97.0,50.0
139.0,16.2,100.0,95.0,50.0
140.0,16.2,100.0,97.0,50.0
141.0,16.2,100.0,88.0,50.0
142.0,16.099200000000003,100.0,86.0,50.0
143.0,16.099200000000003,100.0,89.0,50.0
144.0,16.2,100.0,82.0,50.0
145.0,16.099200000000003,100.0,96.0,50.0
146.0,16.2,100.0,90.0,50.0
147.0,16.099200000000003,100.0,82.0,50.0
148.0,16.099200000000003,100.0,79.0,50.0
149.0,16.099200000000003,100.0,80.0,50.0
150.0,16.099200000000003,100.0,88.0,50.0
151.0,16.099200000000003,100.0,79.0,50.0
152.0,16.099200000000003,99.0,91.0,50.0
153.0,15.9984,100.0,91.0,50.0
154.0,15.9984,99.0,70.0,50.0
155.0,16.099200000000003,99.0,94.0,50.0
156.0,16.099200000000003,99.0,90.0,50.0
157.0,16.099200000000003,100.0,102.0,50.0
158.0,16.2,100.0,125.0,50.0
159.0,16.2,101.0,95.0,50.0
160.0,16.099200000000003,100.0,73.0,50.0
161.0,16.099200000000003,100.0,74.0,50.0
162.0,16.099200000000003,100.0,78.0,50.0
163.0,16.099200000000003,100.0,96.0,50.0
164.0,16.099200000000003,100.0,87.0,50.0
165.0,16.099200000000003,99.0,82.0,50.0
166.0,16.099200000000003,99.0,95.0,50.0
167.0,16.099200000000003,99.0,94.0,50.0
168.0,16.2,100.0,102.0,50.0
169.0,16.2,100.0,98.0,50.0
170.0,16.2,100.0,97.0,50.0
171.0,16.2,100.0,91.0,50.0
172.0,16.2,100.0,94.0,50.0
173.0,16.2,100.0,89.0,50.0
174.0,16.2,100.0,84.0,50.0
175.0,16.2,100.0,89.0,50.0
176.0,16.2,100.0,99.0,50.0
177.0,16.2972,101.0,93.0,50.0
178.0,16.2972,101.0,109.0,50.0
179.0,16.398,101.0,98.0,50.0
180.0,16.2972,101.0,93.0,80.0
181.0,16.2972,101.0,84.0,80.0
182.0,16.2972,101.0,80.0,80.0
183.0,16.2972,101.0,93.0,80.0
184.0,16.2972,101.0,88.0,80.0
185.0,16.2972,101.0,102.0,80.0
186.0,16.2972,101.0,95.0,80.0
187.0,16.2972,101.0,96.0,80.0
188.0,16.398,101.0,105.0,80.0
189.0,16.2972,101.0,105.0,80.0
190.0,16.398,101.0,99.0,80.0
191.0,16.398,101.0,108.0,80.0
192.0,16.398,102.0,93.0,80.0
193.0,16.398,101.0,90.0,80.0
194.0,16.398,102.0,98.0,80.0
195.0,16.398,102.0,89.0,80.0
196.0,16.398,101.0,97.0,80.0
197.0,16.2972,101.0,87.0,80.0
198.0,16.398,102.0,92.0,80.0
199.0,16.398,101.0,105.0,80.0
200.0,16.398,101.0,98.0,80.0
201.0,16.398,102.0,105.0,80.0
202.0,16.398,102.0,101.0,80.0
203.0,16.398,102.0,88.0,80.0
204.0,16.398,102.0,92.0,80.0
205.0,16.398,102.0,77.0,80.0
206.0,16.398,102.0,108.0,80.0
207.0,16.398,102.0,97.0,80.0
208.0,16.398,102.0,90.0,80.0
209.0,16.2972,101.0,84.0,80.0
210.0,16.2972,101.0,74.0,80.0
211.0,16.2972,101.0,94.0,80.0
212.0,16.2972,101.0,98.0,80.0
213.0,16.2972,101.0,94.0,80.0
214.0,16.2972,101.0,89.0,80.0
215.0,16.2972,101.0,88.0,80.0
216.0,16.2972,101.0,90.0,80.0
217.0,16.2972,101.0,89.0,80.0
218.0,16.2972,101.0,91.0,80.0
219.0,16.398,101.0,105.0,80.0
220.0,16.398,101.0,99.0,80.0
221.0,16.2972,101.0,89.0,80.0
222.0,16.2972,101.0,85.0,80.0
223.0,16.2972,101.0,86.0,80.0
224.0,16.2972,101.0,91.0,80.0
225.0,16.2972,101.0,92.0,80.0
226.0,16.2972,101.0,98.0,80.0
227.0,16.2972,101.0,91.0,80.0
228.0,16.398,101.0,94.0,80.0
229.0,16.398,101.0,105.0,80.0
230.0,16.398,102.0,95.0,80.0
231.0,16.398,102.0,87.0,80.0
232.0,16.398,102.0,102.0,80.0
233.0,16.498800000000003,102.0,97.0,80.0
234.0,16.398,102.0,100.0,80.0
235.0,16.398,102.0,100.0,80.0
236.0,16.498800000000003,102.0,99.0,80.0
237.0,16.498800000000003,102.0,90.0,80.0
238.0,16.498800000000003,102.0,97.0,80.0
239.0,16.498800000000003,102.0,83.0,80.0
240.0,16.498800000000003,102.0,97.0,110.0
241.0,16.5996,102.0,104.0,110.0
242.0,16.498800000000003,103.0,99.0,110.0
243.0,16.5996,102.0,100.0,110.0
244.0,16.498800000000003,103.0,91.0,110.0
245.0,16.498800000000003,102.0,86.0,110.0
246.0,16.498800000000003,102.0,84.0,110.0
247.0,16.498800000000003,102.0,98.0,110.0
248.0,16.498800000000003,102.0,95.0,110.0
249.0,16.498800000000003,102.0,112.0,110.0
250.0,16.5996,102.0,116.0,110.0
251.0,16.5996,103.0,106.0,110.0
252.0,16.5996,103.0,103.0,110.0
253.0,16.5996,103.0,116.0,110.0
254.0,16.5996,103.0,104.0,110.0
255.0,16.5996,103.0,103.0,110.0
256.0,16.5996,102.0,105.0,110.0
257.0,16.498800000000003,103.0,88.0,110.0
258.0,16.498800000000003,102.0,90.0,110.0
259.0,16.398,102.0,86.0,110.0
260.0,16.2972,102.0,86.0,110.0
261.0,16.2972,101.0,85.0,110.0
262.0,16.2972,101.0,108.0,110.0
263.0,16.398,101.0,137.0,110.0
264.0,16.498800000000003,102.0,147.0,110.0
265.0,16.498800000000003,102.0,121.0,110.0
266.0,16.498800000000003,102.0,118.0,110.0
267.0,16.398,102.0,108.0,110.0
268.0,16.498800000000003,102.0,108.0,110.0
269.0,16.498800000000003,102.0,137.0,110.0
270.0,16.498800000000003,102.0,121.0,110.0
271.0,16.498800000000003,102.0,106.0,110.0
272.0,16.498800000000003,102.0,113.0,110.0
273.0,16.498800000000003,102.0,105.0,110.0
274.0,16.498800000000003,102.0,109.0,110.0
275.0,16.398,102.0,94.0,110.0
276.0,16.398,102.0,102.0,110.0
277.0,16.2972,102.0,102.0,110.0
278.0,16.2972,101.0,85.0,110.0
279.0,16.498800000000003,101.0,141.0,110.0
280.0,16.498800000000003,102.0,150.0,110.0
281.0,16.498800000000003,102.0,117.0,110.0
282.0,16.498800000000003,102.0,101.0,110.0
283.0,16.498800000000003,102.0,101.0,110.0
284.0,16.498800000000003,102.0,111.0,110.0
285.0,16.498800000000003,102.0,112.0,110.0
286.0,16.498800000000003,102.0,110.0,110.0
287.0,16.498800000000003,102.0,106.0,110.0
288.0,16.398,102.0,97.0,110.0
289.0,16.398,102.0,89.0,110.0
290.0,16.2972,102.0,97.0,110.0
291.0,16.2972,101.0,92.0,110.0
292.0,16.398,101.0,106.0,110.0
293.0,16.2972,101.0,123.0,110.0
294.0,16.2972,101.0,101.0,110.0
295.0,16.2972,101.0,114.0,110.0
296.0,16.398,101.0,109.0,110.0
297.0,16.398,102.0,120.0,110.0
298.0,16.398,102.0,101.0,110.0
299.0,16.398,102.0,110.0,110.0
300.0,16.398,102.0,110.0,140.0
301.0,16.2972,102.0,92.0,140.0
302.0,16.2972,101.0,102.0,140.0
303.0,16.2972,101.0,109.0,140.0
304.0,16.2972,101.0,105.0,140.0
305.0,16.2,101.0,110.0,140.0
306.0,16.099200000000003,100.0,113.0,140.0
307.0,16.2972,100.0,129.0,140.0
308.0,16.498800000000003,101.0,188.0,140.0
309.0,16.398,102.0,214.0,140.0
310.0,16.398,102.0,129.0,140.0
311.0,16.398,102.0,127.0,140.0
312.0,16.398,102.0,134.0,140.0
313.0,16.398,101.0,126.0,140.0
314.0,16.2972,101.0,118.0,140.0
315.0,16.2972,101.0,130.0,140.0
316.0,16.2972,101.0,136.0,140.0
317.0,16.2972,101.0,127.0,140.0
318.0,16.2972,101.0,133.0,140.0
319.0,16.2972,101.0,128.0,140.0
320.0,16.2972,101.0,154.0,140.0
321.0,16.2972,101.0,136.0,140.0
322.0,16.2972,101.0,126.0,140.0
323.0,16.398,102.0,158.0,140.0
324.0,16.498800000000003,102.0,140.0,140.0
325.0,16.398,102.0,132.0,140.0
326.0,16.398,102.0,123.0,140.0
327.0,16.398,101.0,138.0,140.0
328.0,16.398,101.0,141.0,140.0
329.0,16.398,102.0,137.0,140.0
330.0,16.398,102.0,147.0,140.0
331.0,16.398,102.0,137.0,140.0
332.0,16.398,102.0,121.0,140.0
333.0,16.398,102.0,127.0,140.0
334.0,16.398,101.0,138.0,140.0
335.0,16.2972,101.0,134.0,140.0
336.0,16.398,101.0,132.0,140.0
337.0,16.398,101.0,149.0,140.0
338.0,16.398,102.0,138.0,140.0
339.0,16.398,102.0,135.0,140.0
340.0,16.498800000000003,102.0,150.0,140.0
341.0,16.498800000000003,102.0,145.0,140.0
342.0,16.498800000000003,102.0,161.0,140.0
343.0,16.398,102.0,126.0,140.0
344.0,16.2972,102.0,120.0,140.0
345.0,16.2972,101.0,103.0,140.0
346.0,16.2,101.0,125.0,140.0
347.0,16.2972,101.0,138.0,140.0
348.0,16.398,101.0,168.0,140.0
349.0,16.398,101.0,167.0,140.0
350.0,16.398,101.0,134.0,140.0
351.0,16.2972,101.0,122.0,140.0
352.0,16.398,101.0,138.0,140.0
353.0,16.2972,101.0,137.0,140.0
354.0,16.2972,101.0,130.0,140.0
355.0,16.2,101.0,121.0,140.0
356.0,16.2,100.0,113.0,140.0
357.0,16.099200000000003,100.0,133.0,140.0
358.0,16.2,100.0,147.0,140.0
359.0,16.2,101.0,146.0,140.0
360.0,16.2,101.0,139.0,170.0
361.0,16.2,100.0,132.0,170.0
362.0,16.099200000000003,100.0,131.0,170.0
363.0,15.9984,100.0,122.0,170.0
364.0,15.9984,100.0,159.0,170.0
365.0,16.099200000000003,99.0,175.0,170.0
366.0,16.2972,99.0,193.0,170.0
367.0,16.498800000000003,101.0,207.0,170.0
368.0,16.498800000000003,102.0,213.0,170.0
369.0,16.398,102.0,154.0,170.0
370.0,16.2972,101.0,134.0,170.0
371.0,16.2972,101.0,136.0,170.0
372.0,16.2972,101.0,142.0,170.0
373.0,16.398,101.0,163.0,170.0
374.0,16.2972,101.0,178.0,170.0
375.0,16.398,101.0,142.0,170.0
376.0,16.398,102.0,187.0,170.0
377.0,16.2972,101.0,148.0,170.0
378.0,16.2,101.0,129.0,170.0
379.0,16.2,101.0,147.0,170.0
380.0,16.2,100.0,131.0,170.0
381.0,16.2,100.0,169.0,170.0
382.0,16.2,100.0,168.0,170.0
383.0,16.2972,100.0,183.0,170.0
384.0,16.398,101.0,193.0,170.0
385.0,16.398,101.0,187.0,170.0
386.0,16.398,101.0,174.0,170.0
387.0,16.398,102.0,162.0,170.0
388.0,16.2972,102.0,179.0,170.0
389.0,16.398,102.0,161.0,170.0
390.0,16.398,102.0,183.0,170.0
391.0,16.498800000000003,102.0,168.0,170.0
392.0,16.498800000000003,102.0,177.0,170.0
393.0,16.498800000000003,102.0,157.0,170.0
394.0,16.498800000000003,102.0,172.0,170.0
395.0,16.498800000000003,102.0,165.0,170.0
396.0,16.498800000000003,102.0,169.0,170.0
397.0,16.498800000000003,102.0,166.0,170.0
398.0,16.498800000000003,102.0,172.0,170.0
399.0,16.498800000000003,102.0,159.0,170.0
400.0,16.498800000000003,102.0,164.0,170.0
401.0,16.498800000000003,102.0,152.0,170.0
402.0,16.498800000000003,102.0,171.0,170.0
403.0,16.5996,103.0,202.0,170.0
404.0,16.6968,103.0,188.0,170.0
405.0,16.6968,103.0,167.0,170.0
406.0,16.5996,103.0,171.0,170.0
407.0,16.498800000000003,103.0,141.0,170.0
408.0,16.398,103.0,133.0,170.0
409.0,16.498800000000003,102.0,153.0,170.0
410.0,16.498800000000003,102.0,187.0,170.0
411.0,16.498800000000003,102.0,176.0,170.0
412.0,16.5996,102.0,167.0,170.0
413.0,16.5996,103.0,171.0,170.0
414.0,16.5996,102.0,164.0,170.0
415.0,16.498800000000003,102.0,150.0,170.0
416.0,16.498800000000003,102.0,173.0,170.0
417.0,16.5996,102.0,170.0,170.0
418.0,16.5996,103.0,184.0,170.0
419.0,16.6968,103.0,201.0,170.0
420.0,16.5996,103.0,163.0,200.0
421.0,16.5996,103.0,161.0,200.0
422.0,16.5996,103.0,154.0,200.0
423.0,16.498800000000003,103.0,169.0,200.0
424.0,16.398,102.0,154.0,200.0
425.0,16.398,102.0,156.0,200.0
426.0,16.2972,102.0,159.0,200.0
427.0,16.2972,101.0,243.0,200.0
428.0,16.2,101.0,212.0,200.0
429.0,16.2,100.0,207.0,200.0
430.0,16.2,100.0,186.0,200.0
431.0,16.2972,100.0,219.0,200.0
432.0,16.2972,101.0,206.0,200.0
433.0,16.2,101.0,214.0,200.0
434.0,16.398,101.0,189.0,200.0
435.0,16.398,101.0,276.0,200.0
436.0,16.398,101.0,200.0,200.0
437.0,16.398,101.0,234.0,200.0
438.0,16.398,102.0,213.0,200.0
439.0,16.498800000000003,102.0,207.0,200.0
440.0,16.498800000000003,102.0,221.0,200.0
441.0,16.398,102.0,208.0,200.0
442.0,16.398,102.0,192.0,200.0
443.0,16.498800000000003,102.0,241.0,200.0
444.0,16.498800000000003,102.0,218.0,200.0
445.0,16.498800000000003,102.0,200.0,200.0
446.0,16.498800000000003,102.0,198.0,200.0
447.0,16.498800000000003,102.0,222.0,200.0
448.0,16.498800000000003,102.0,211.0,200.0
449.0,16.498800000000003,102.0,201.0,200.0
450.0,16.5996,102.0,216.0,200.0
451.0,16.498800000000003,103.0,214.0,200.0
452.0,16.5996,103.0,198.0,200.0
453.0,16.5996,103.0,197.0,200.0
454.0,16.5996,103.0,206.0,200.0
455.0,16.6968,103.0,228.0,200.0
456.0,16.498800000000003,103.0,175.0,200.0
457.0,16.498800000000003,103.0,186.0,200.0
458.0,16.498800000000003,102.0,194.0,200.0
459.0,16.498800000000003,102.0,214.0,200.0
460.0,16.498800000000003,102.0,203.0,200.0
461.0,16.498800000000003,102.0,200.0,200.0
462.0,16.498800000000003,102.0,209.0,200.0
463.0,16.5996,102.0,191.0,200.0
464.0,16.5996,102.0,227.0,200.0
465.0,16.5996,102.0,212.0,200.0
466.0,16.498800000000003,103.0,185.0,200.0
467.0,16.5996,102.0,199.0,200.0
468.0,16.5996,103.0,220.0,200.0
469.0,16.5996,103.0,220.0,200.0
470.0,16.5996,103.0,185.0,200.0
471.0,16.5996,103.0,191.0,200.0
472.0,16.5996,103.0,190.0,200.0
473.0,16.498800000000003,103.0,183.0,200.0
474.0,16.498800000000003,102.0,196.0,200.0
475.0,16.498800000000003,102.0,191.0,200.0
476.0,16.498800000000003,102.0,207.0,200.0
477.0,16.5996,102.0,221.0,200.0
478.0,16.5996,103.0,204.0,200.0
479.0,16.6968,103.0,219.0,200.0
480.0,16.5996,103.0,210.0,230.0
481.0,16.6968,103.0,181.0,230.0
482.0,16.6968,103.0,206.0,230.0
483.0,16.5996,103.0,202.0,230.0
484.0,16.5996,103.0,181.0,230.0
485.0,16.498800000000003,103.0,186.0,230.0
486.0,16.498800000000003,102.0,206.0,230.0
487.0,16.5996,102.0,220.0,230.0
488.0,16.498800000000003,102.0,258.0,230.0
489.0,16.5996,102.0,189.0,230.0
490.0,16.5996,103.0,272.0,230.0
491.0,16.5996,103.0,204.0,230.0
492.0,16.398,103.0,212.0,230.0
493.0,16.498800000000003,102.0,188.0,230.0
494.0,16.498800000000003,102.0,226.0,230.0
495.0,16.398,102.0,221.0,230.0
496.0,16.498800000000003,102.0,228.0,230.0
497.0,16.498800000000003,102.0,247.0,230.0
498.0,16.5996,102.0,235.0,230.0
499.0,16.498800000000003,103.0,238.0,230.0
500.0,16.498800000000003,102.0,216.0,230.0
501.0,16.498800000000003,102.0,200.0,230.0
502.0,16.398,102.0,224.0,230.0
503.0,16.498800000000003,102.0,228.0,230.0
504.0,16.398,102.0,241.0,230.0
505.0,16.398,102.0,215.0,230.0
506.0,16.498800000000003,102.0,244.0,230.0
507.0,16.498800000000003,102.0,227.0,230.0
508.0,16.398,102.0,236.0,230.0
509.0,16.398,102.0,216.0,230.0
510.0,16.498800000000003,101.0,235.0,230.0
511.0,16.498800000000003,102.0,260.0,230.0
512.0,16.498800000000003,102.0,239.0,230.0
513.0,16.498800000000003,102.0,241.0,230.0
514.0,16.498800000000003,102.0,218.0,230.0
515.0,16.398,102.0,219.0,230.0
516.0,16.398,102.0,218.0,230.0
517.0,16.5996,102.0,278.0,230.0
518.0,16.498800000000003,102.0,266.0,230.0
519.0,16.498800000000003,103.0,205.0,230.0
520.0,16.498800000000003,102.0,202.0,230.0
521.0,16.498800000000003,102.0,240.0,230.0
522.0,16.398,102.0,194.0,230.0
523.0,16.398,102.0,222.0,230.0
524.0,16.498800000000003,102.0,232.0,230.0
525.0,16.2972,102.0,220.0,230.0
526.0,16.498800000000003,101.0,214.0,230.0
527.0,16.398,102.0,249.0,230.0
528.0,16.398,102.0,216.0,230.0
529.0,16.498800000000003,102.0,237.0,230.0
530.0,16.398,102.0,213.0,230.0
531.0,16.498800000000003,102.0,241.0,230.0
532.0,16.5996,102.0,252.0,230.0
533.0,16.498800000000003,102.0,226.0,230.0
534.0,16.498800000000003,102.0,244.0,230.0
535.0,16.398,102.0,214.0,230.0
536.0,16.398,102.0,207.0,230.0
537.0,16.498800000000003,102.0,237.0,230.0
538.0,16.498800000000003,102.0,229.0,230.0
539.0,16.498800000000003,102.0,244.0,230.0
540.0,16.498800000000003,102.0,227.0,260.0
541.0,16.498800000000003,102.0,236.0,260.0
542.0,16.5996,102.0,239.0,260.0
543.0,16.498800000000003,102.0,225.0,260.0
544.0,16.498800000000003,102.0,233.0,260.0
545.0,16.498800000000003,102.0,219.0,260.0
546.0,16.498800000000003,102.0,263.0,260.0
547.0,16.5996,102.0,266.0,260.0
548.0,16.398,103.0,272.0,260.0
549.0,16.398,102.0,228.0,260.0
550.0,16.2972,101.0,230.0,260.0
551.0,16.2972,101.0,250.0,260.0
552.0,16.398,101.0,297.0,260.0
553.0,16.498800000000003,102.0,292.0,260.0
554.0,16.398,102.0,310.0,260.0
555.0,16.2972,102.0,218.0,260.0
556.0,16.398,101.0,236.0,260.0
557.0,16.5996,102.0,338.0,260.0
558.0,16.498800000000003,103.0,281.0,260.0
559.0,16.498800000000003,102.0,259.0,260.0
560.0,16.398,102.0,235.0,260.0
561.0,16.2972,102.0,235.0,260.0
562.0,16.398,101.0,243.0,260.0
563.0,16.398,101.0,258.0,260.0
564.0,16.398,102.0,289.0,260.0
565.0,16.398,101.0,246.0,260.0
566.0,16.398,101.0,262.0,260.0
567.0,16.5996,101.0,284.0,260.0
568.0,16.5996,102.0,267.0,260.0
569.0,16.6968,103.0,276.0,260.0
570.0,16.5996,103.0,286.0,260.0
571.0,16.398,103.0,221.0,260.0
572.0,16.398,102.0,223.0,260.0
573.0,16.2972,101.0,241.0,260.0
574.0,16.2972,101.0,260.0,260.0
575.0,16.398,101.0,293.0,260.0
576.0,16.498800000000003,102.0,313.0,260.0
577.0,16.398,102.0,269.0,260.0
578.0,16.398,102.0,258.0,260.0
579.0,16.398,102.0,235.0,260.0
580.0,16.498800000000003,102.0,264.0,260.0
581.0,16.5996,102.0,296.0,260.0
582.0,16.5996,103.0,268.0,260.0
583.0,16.498800000000003,102.0,256.0,260.0
584.0,16.398,102.0,231.0,260.0
585.0,16.498800000000003,102.0,227.0,260.0
586.0,16.498800000000003,102.0,276.0,260.0
587.0,16.5996,102.0,282.0,260.0
588.0,16.498800000000003,102.0,261.0,260.0
589.0,16.498800000000003,102.0,267.0,260.0
590.0,16.498800000000003,102.0,246.0,260.0
591.0,16.2972,102.0,232.0,260.0
592.0,16.398,101.0,254.0,260.0
593.0,16.398,101.0,283.0,260.0
594.0,16.398,102.0,246.0,260.0
595.0,16.398,101.0,286.0,260.0
596.0,16.498800000000003,102.0,283.0,260.0
597.0,16.498800000000003,102.0,287.0,260.0
598.0,16.498800000000003,102.0,293.0,260.0
599.0,16.498800000000003,102.0,267.0,260.0
600.0,16.5996,103.0,271.0,290.0
601.0,16.5996,102.0,271.0,290.0
602.0,16.498800000000003,103.0,247.0,290.0
603.0,16.5996,102.0,250.0,290.0
604.0,16.498800000000003,102.0,284.0,290.0
605.0,16.5996,103.0,260.0,290.0
606.0,16.398,102.0,249.0,290.0
607.0,16.498800000000003,102.0,236.0,290.0
608.0,16.6968,102.0,320.0,290.0
609.0,16.498800000000003,103.0,318.0,290.0
610.0,16.498800000000003,102.0,252.0,290.0
611.0,16.398,102.0,257.0,290.0
612.0,16.398,102.0,293.0,290.0
613.0,16.398,102.0,264.0,290.0
614.0,16.398,101.0,286.0,290.0
615.0,16.498800000000003,102.0,323.0,290.0
616.0,16.398,102.0,301.0,290.0
617.0,16.2972,102.0,273.0,290.0
618.0,16.2,101.0,261.0,290.0
619.0,16.2972,101.0,292.0,290.0
620.0,16.498800000000003,101.0,333.0,290.0
621.0,16.398,102.0,325.0,290.0
622.0,16.2,101.0,248.0,290.0
623.0,16.2,101.0,257.0,290.0
624.0,16.2972,100.0,268.0,290.0
625.0,16.2,101.0,327.0,290.0
626.0,16.2972,101.0,294.0,290.0
627.0,16.2,101.0,302.0,290.0
628.0,16.099200000000003,100.0,297.0,290.0
629.0,16.2972,100.0,266.0,290.0
630.0,16.2972,100.0,327.0,290.0
631.0,16.2,101.0,288.0,290.0
632.0,16.498800000000003,101.0,347.0,290.0
633.0,16.398,102.0,341.0,290.0
634.0,16.2972,102.0,295.0,290.0
635.0,16.2972,101.0,278.0,290.0
636.0,16.2972,101.0,287.0,290.0
637.0,16.2972,101.0,284.0,290.0
638.0,16.398,101.0,324.0,290.0
639.0,16.2972,101.0,300.0,290.0
640.0,16.398,101.0,279.0,290.0
641.0,16.398,101.0,318.0,290.0
642.0,16.398,101.0,284.0,290.0
643.0,16.2972,102.0,260.0,290.0
644.0,16.2,101.0,254.0,290.0
