sec,speed,cadence,power,altitude
0.0,13.0968,79.0,81.0,50.0
1.0,13.3992,81.0,105.0,50.0
2.0,13.698,82.0,132.0,50.0
3.0,13.899600000000001,85.0,118.0,50.0
4.0,14.0976,86.0,108.0,50.0
5.0,14.0976,86.0,108.0,50.0
6.0,14.2992,88.0,91.0,50.0
7.0,14.4,88.0,94.0,50.0
8.0,14.597999999999999,89.0,106.0,50.0
9.0,14.597999999999999,90.0,107.0,50.0
10.0,14.6988,91.0,89.0,50.0
11.0,14.7996,91.0,92.0,50.0
12.0,14.7996,91.0,88.0,50.0
13.0,14.8968,91.0,84.0,50.0
14.0,14.8968,92.0,85.0,50.0
15.0,14.997600000000002,92.0,73.0,50.0
16.0,14.997600000000002,92.0,79.0,50.0
17.0,14.997600000000002,93.0,76.0,50.0
18.0,14.997600000000002,93.0,87.0,50.0
19.0,14.997600000000002,93.0,88.0,50.0
20.0,15.0984,93.0,81.0,50.0
21.0,15.0984,93.0,73.0,50.0
22.0,15.0984,93.0,82.0,50.0
23.0,15.199200000000001,94.0,79.0,50.0
24.0,15.199200000000001,94.0,85.0,50.0
25.0,15.199200000000001,94.0,70.0,50.0
26.0,15.3,94.0,86.0,50.0
27.0,15.3,94.0,89.0,50.0
28.0,15.3,94.0,75.0,50.0
29.0,15.3,94.0,75.0,50.0
30.0,15.199200000000001,94.0,75.0,50.0
31.0,15.3,94.0,77.0,50.0
32.0,15.3,94.0,75.0,50.0
33.0,15.199200000000001,94.0,85.0,50.0
34.0,15.199200000000001,94.0,75.0,50.0
35.0,15.199200000000001,94.0,90.0,50.0
36.0,15.3,94.0,69.0,50.0
37.0,15.3,94.0,75.0,50.0
38.0,15.3,94.0,85.0,50.0
39.0,15.3,94.0,77.0,50.0
40.0,15.3,95.0,83.0,50.0
41.0,15.3,95.0,87.0,50.0
42.0,15.3,95.0,83.0,50.0
43.0,15.3,95.0,79.0,50.0
44.0,15.3,95.0,77.0,50.0
45.0,15.3,95.0,69.0,50.0
46.0,15.3,95.0,69.0,50.0
47.0,15.3,95.0,79.0,50.0
48.0,15.3,95.0,75.0,50.0
49.0,15.3,95.0,71.0,50.0
50.0,15.3,94.0,81.0,50.0
51.0,15.3,95.0,79.0,50.0
52.0,15.3,95.0,81.0,50.0
53.0,15.3,95.0,76.0,50.0
54.0,15.3,95.0,79.0,50.0
55.0,15.397200000000002,95.0,86.0,50.0
56.0,15.397200000000002,95.0,84.0,50.0
57.0,15.498,95.0,90.0,50.0
58.0,15.498,96.0,88.0,50.0
59.0,15.397200000000002,96.0,77.0,50.0
60.0,15.397200000000002,96.0,73.0,50.0
61.0,15.498,96.0,96.0,50.0
62.0,15.498,96.0,78.0,50.0
63.0,15.498,96.0,80.0,50.0
64.0,15.498,96.0,72.0,50.0
65.0,15.498,96.0,82.0,50.0
66.0,15.498,96.0,87.0,50.0
67.0,15.498,96.0,83.0,50.0
68.0,15.5988,96.0,87.0,50.0
69.0,15.498,96.0,91.0,50.0
70.0,15.498,96.0,74.0,50.0
71.0,15.498,96.0,71.0,50.0
72.0,15.498,96.0,78.0,50.0
73.0,15.498,96.0,55.0,50.0
74.0,15.498,96.0,88.0,50.0
75.0,15.498,96.0,83.0,50.0
76.0,15.498,96.0,71.0,50.0
77.0,15.498,96.0,80.0,50.0
78.0,15.498,96.0,81.0,50.0
79.0,15.498,96.0,74.0,50.0
80.0,15.498,96.0,85.0,50.0
81.0,15.5988,96.0,90.0,50.0
82.0,15.5988,96.0,87.0,50.0
83.0,15.5988,97.0,78.0,50.0
84.0,15.5988,96.0,62.0,50.0
85.0,15.5988,96.0,97.0,50.0
86.0,15.5988,96.0,90.0,50.0
87.0,15.5988,97.0,84.0,50.0
88.0,15.5988,97.0,74.0,50.0
89.0,15.5988,97.0,81.0,50.0
90.0,15.5988,97.0,85.0,50.0
91.0,15.6996,97.0,87.0,50.0
92.0,15.6996,97.0,80.0,50.0
93.0,15.6996,97.0,89.0,50.0
94.0,15.6996,97.0,86.0,50.0
95.0,15.6996,97.0,81.0,50.0
96.0,15.6996,97.0,73.0,50.0
97.0,15.5988,97.0,75.0,50.0
98.0,15.5988,97.0,80.0,50.0
99.0,15.6996,97.0,81.0,50.0
100.0,15.6996,97.0,86.0,50.0
101.0,15.6996,97.0,81.0,50.0
102.0,15.5988,97.0,72.0,50.0
103.0,15.6996,97.0,72.0,50.0
104.0,15.6996,97.0,85.0,50.0
105.0,15.6996,97.0,85.0,50.0
106.0,15.6996,97.0,86.0,50.0
107.0,15.6996,97.0,88.0,50.0
108.0,15.7968,98.0,78.0,50.0
109.0,15.7968,98.0,82.0,50.0
110.0,15.7968,97.0,82.0,50.0
111.0,15.7968,98.0,89.0,50.0
112.0,15.7968,98.0,78.0,50.0
113.0,15.7968,98.0,89.0,50.0
114.0,15.7968,98.0,88.0,50.0
115.0,15.7968,98.0,80.0,50.0
116.0,15.7968,98.0,80.0,50.0
117.0,15.7968,98.0,75.0,50.0
118.0,15.7968,98.0,84.0,50.0
119.0,15.897600000000002,98.0,84.0,50.0
120.0,15.897600000000002,98.0,107.0,50.0
121.0,15.897600000000002,99.0,82.0,50.0
122.0,15.897600000000002,99.0,80.0,50.0
123.0,15.897600000000002,99.0,83.0,50.0
124.0,15.9984,99.0,86.0,50.0
125.0,15.9984,99.0,88.0,50.0
126.0,15.897600000000002,99.0,91.0,50.0
127.0,15.897600000000002,99.0,78.0,50.0
128.0,15.897600000000002,99.0,73.0,50.0
129.0,15.897600000000002,99.0,86.0,50.0
130.0,15.9984,99.0,86.0,50.0
131.0,15.9984,99.0,83.0,50.0
132.0,15.9984,99.0,98.0,50.0
133.0,16.099200000000003,99.0,95.0,50.0
134.0,16.099200000000003,100.0,93.0,50.0
135.0,16.099200000000003,100.0,87.0,50.0
136.0,16.099200000000003,100.0,76.0,50.0
137.0,15.9984,100.0,74.0,50.0
138.0,16.099200000000003,99.0,81.0,50.0
139.0,16.099200000000003,99.0,90.0,50.0
140.0,16.099200000000003,99.0,84.0,50.0
141.0,16.099200000000003,100.0,87.0,50.0
142.0,16.099200000000003,100.0,90.0,50.0
143.0,16.2,100.0,101.0,50.0
144.0,16.2,100.0,91.0,50.0
