sec,hr,ve,vo2,vco2,fat,cho,rer
225.0,135.0,40.186,1529.6078419,1473.0432665,1379.0,9545.0,0.9630202108994562
228.0,135.0,40.61,1504.7208678,1419.3840137,2071.0,8628.0,0.9432872528545656
231.0,134.0,45.383,1640.6494567,1570.7757717,1701.0,10001.0,0.9574109602056348
233.0,135.0,43.792,1591.2349307,1509.3812737,1989.0,9339.0,0.9485596655649133
236.0,137.0,40.346,1459.5327211,1397.4004608,1513.0,8898.0,0.9574300326386839
238.0,138.0,45.837,1682.2667107,1578.263624,2521.0,9427.0,0.9381768146284463
240.0,138.0,46.984,1731.3726237,1604.8998562,3058.0,9208.0,0.9269523118427715
242.0,139.0,46.543,1689.3756867,1588.6189396,2443.0,9560.0,0.9403585905176506
244.0,140.0,46.093,1622.7705128,1576.3562433,1133.0,10477.0,0.9713981310765163
247.0,141.0,48.028,1684.0692216,1633.2378181,1241.0,10804.0,0.9698163217710812
249.0,141.0,46.325,1644.0103853,1572.3647692,1744.0,9980.0,0.9564202168425315
251.0,141.0,43.918,1574.6629417,1515.2468079,1448.0,9796.0,0.962267395626994
254.0,141.0,43.739,1472.3325984,1488.7451433,0.0,10627.0,1.011147307964135
256.0,138.0,46.754,1666.001312,1564.9809316,2449.0,9386.0,0.9393635649189693
258.0,139.0,46.104,1682.3660656,1615.393704,1631.0,10376.0,0.9601915641492003
260.0,139.0,50.579,1833.1987557,1748.4253305,2062.0,11003.0,0.9537565553454516
263.0,139.0,45.559,1585.4758317,1533.4544385,1269.0,10064.0,0.9671887819669751
265.0,139.0,44.159,1532.9363632,1516.9883413,391.0,10621.0,0.9895964227329642
267.0,140.0,46.325,1647.1504654,1597.3107993,1217.0,10564.0,0.9697418862775863
269.0,140.0,46.8,1651.2055747,1596.0281452,1346.0,10455.0,0.966583549410542
271.0,141.0,47.631,1667.8027871,1603.7349441,1561.0,10346.0,0.9615854803124522
274.0,141.0,49.097,1731.5067141,1694.7934189,898.0,11511.0,0.9787969085530905
276.0,141.0,42.418,1496.184065,1441.6816325,1329.0,9358.0,0.9635723746997666
279.0,141.0,43.86,1480.9576162,1438.7387641,1031.0,9565.0,0.9714921942139507
281.0,142.0,46.563,1627.0471951,1599.7003984,670.0,11002.0,0.9831923764827737
284.0,143.0,46.85,1635.0507686,1621.4563876,333.0,11417.0,0.9916856520537034
287.0,145.0,43.688,1563.9045154,1544.0705937,486.0,10743.0,0.9873176901117092
289.0,146.0,45.823,1735.0211484,1652.3089084,2011.0,10350.0,0.9523278202826084
291.0,147.0,46.152,1685.1452767,1623.8957502,1493.0,10543.0,0.9636532663700401
295.0,147.0,41.414,1562.6956784,1520.7041437,1026.0,10159.0,0.9731287829867209
298.0,146.0,39.604,1578.7947642,1482.3239156,2339.0,8876.0,0.9388958902147847
302.0,143.0,39.224,1553.6345926,1469.3499826,2046.0,9006.0,0.945750042898472
305.0,141.0,41.795,1681.2487422,1585.0676089,2334.0,9619.0,0.9427918481746241
307.0,140.0,49.409,1976.9373835,1821.7918156,3747.0,10242.0,0.9215222650980843
310.0,140.0,49.776,1875.6109881,1770.1727123,2559.0,10778.0,0.943784571284257
312.0,140.0,48.305,1807.7078696,1726.5431779,1975.0,10912.0,0.9551007698395649
314.0,141.0,50.579,1847.544117,1768.5454483,1923.0,11254.0,0.9572412544993643
316.0,142.0,48.026,1752.1794572,1678.2197574,1801.0,10698.0,0.9577898830533099
319.0,146.0,49.763,1788.6894784,1751.0761149,920.0,11899.0,0.9789715521032496
322.0,147.0,46.396,1674.5454592,1676.2551926,0.0,12059.0,1.0010210134282151
324.0,147.0,50.212,1842.4929085,1811.7253341,753.0,12464.0,0.983301116515532
327.0,149.0,49.984,1818.6075609,1800.4599753,445.0,12620.0,0.9900211645490911
329.0,149.0,51.887,1903.7127832,1847.2347235,1379.0,12238.0,0.9703326782283488
332.0,150.0,43.938,1600.4308038,1583.2025147,422.0,11073.0,0.9892352177556857
334.0,150.0,50.208,1960.7649005,1918.6451371,1030.0,13021.0,0.9785187079852055
337.0,151.0,47.612,1763.7415368,1719.7118183,1076.0,11553.0,0.9750361843947475
340.0,151.0,47.978,1774.9606623,1755.7899515,470.0,12279.0,0.9891993601846034
342.0,150.0,52.847,1929.7341687,1889.7675517,978.0,12853.0,0.9792890556387234
344.0,150.0,52.373,1892.6337264,1871.2269209,525.0,13068.0,0.9886894092600168
346.0,150.0,53.892,1939.2981504,1933.0356399,154.0,13799.0,0.9967707335260912
350.0,151.0,42.694,1568.5587672,1567.1038098,36.0,11256.0,0.9990724240427427
352.0,149.0,49.555,1879.212039,1740.6108545,3351.0,9960.0,0.9262450529139038
354.0,150.0,50.858,1882.6077575,1852.2945856,742.0,12765.0,0.9838983071331575
356.0,149.0,50.599,1835.2669769,1807.1660937,688.0,12481.0,0.9846883949018328
359.0,150.0,45.188,1667.0479554,1658.7290321,204.0,11785.0,0.9950097876470483
362.0,150.0,40.942,1559.298294,1548.3972303,267.0,10942.0,0.9930089940186904
365.0,148.0,50.336,1944.4027326,1876.759552,1649.0,12243.0,0.9652113322688302
367.0,148.0,52.32,1965.4465772,1905.9895238,1451.0,12606.0,0.969748832611516
369.0,149.0,52.076,1891.0195126,1864.9127135,640.0,12934.0,0.98619432590407
372.0,149.0,52.791,1902.6288383,1902.5569987,2.0,13697.0,0.9999622419262475
374.0,150.0,55.972,1963.2056396,1969.5006664,0.0,14145.0,1.0032065040324978
376.0,150.0,52.744,1885.6204122,1911.9774363,0.0,13618.0,1.0139779055898364
379.0,151.0,50.237,1805.8533957,1816.6809677,0.0,13019.0,1.005995820051496
381.0,152.0,53.894,1884.4519682,1915.4250217,0.0,13617.0,1.0164361066361298
383.0,153.0,56.336,2002.2648908,2035.1283656,0.0,14468.0,1.0164131504033262
386.0,154.0,55.322,1937.8900537,1974.9912106,0.0,14012.0,1.01914512994644
388.0,155.0,47.137,1630.6894846,1710.1275885,0.0,11867.0,1.0487144270262378
391.0,155.0,52.206,1979.6480417,1993.2041564,0.0,14275.0,1.0068477398075057
393.0,155.0,47.573,1690.8404166,1743.6333969,0.0,12258.0,1.0312229230988919
396.0,153.0,51.32,1852.4867082,1896.3970782,0.0,13407.0,1.023703473717588
398.0,154.0,52.868,1964.5938669,1969.3026984,0.0,14153.0,1.0023968472972127
400.0,155.0,45.225,1639.0816251,1650.470952,0.0,11819.0,1.0069486026355186
403.0,155.0,45.79,1811.9186702,1804.159625,190.0,12843.0,0.9957177740217537
406.0,153.0,47.208,1868.9549536,1844.4854768,600.0,12818.0,0.9869074015118092
409.0,153.0,55.053,2113.5778261,2078.7220066,853.0,14309.0,0.9835086179133907
411.0,154.0,47.418,1721.6232307,1725.3481272,0.0,12402.0,1.0021635956309007
414.0,153.0,49.377,1891.8404422,1924.4574028,0.0,13673.0,1.017240862322443
417.0,152.0,53.351,2004.8690719,2019.5835929,0.0,14458.0,1.0073393924851437
419.0,153.0,53.869,1859.6195175,1930.0926304,0.0,13501.0,1.0378965225073251
421.0,152.0,50.727,1780.4910495,1842.3615961,0.0,12918.0,1.034749147779976
423.0,152.0,56.338,2032.4742147,2090.4855609,0.0,14726.0,1.0285422298499185
425.0,153.0,52.66,1817.2440987,1870.9317886,0.0,13169.0,1.029543466361182
427.0,154.0,58.29,1939.5524849,1991.1709357,0.0,14047.0,1.0266135880322214
429.0,157.0,56.635,1909.4585745,1970.4584698,0.0,13845.0,1.0319461737031783
431.0,158.0,54.462,1864.610487,1924.6017995,0.0,13520.0,1.0321736431915713
434.0,160.0,49.875,1666.2454224,1800.4476925,0.0,12210.0,1.0805417187023385
436.0,160.0,46.705,1650.6393491,1746.4747975,0.0,12036.0,1.0580595927585597
438.0,160.0,55.356,1977.8491926,2041.5920796,0.0,14341.0,1.0322283858842678
440.0,160.0,58.355,2003.5737286,2091.9628732,0.0,14566.0,1.044115743452956
442.0,161.0,58.082,1913.7869028,2030.3599685,0.0,13964.0,1.0609122497021197
444.0,162.0,61.049,2011.2468807,2127.465906,0.0,14665.0,1.0577845645978332
445.0,162.0,58.123,1938.9725776,2042.1635551,0.0,14124.0,1.0532194104713573
447.0,163.0,56.407,1906.7489087,2008.221277,0.0,13889.0,1.053217478104751
449.0,163.0,57.606,1956.762748,2085.3543396,0.0,14292.0,1.065716496152348
452.0,164.0,37.165,1429.8914161,1518.4432292,0.0,10435.0,1.0619290472709622
454.0,165.0,58.508,2049.9028674,2135.710449,0.0,14895.0,1.0418593402470988
456.0,165.0,59.97,2024.9288466,2130.0187681,0.0,14746.0,1.0518980810987277
458.0,165.0,63.384,2108.4957274,2201.3333702,0.0,15328.0,1.0440302731438202
460.0,165.0,58.211,1922.1256972,2021.057904,0.0,13996.0,1.0514702066280663
462.0,165.0,59.686,1989.6685672,2132.0117794,0.0,14551.0,1.0715411674821376
463.0,165.0,57.916,1956.4716374,2086.3604996,0.0,14292.0,1.0663893407484364
465.0,164.0,57.855,1924.9561879,2047.3268659,0.0,14054.0,1.0635706302144456
467.0,165.0,57.952,1911.0471087,2051.2599615,0.0,13982.0,1.0733696475412269
470.0,167.0,57.923,1835.9938239,1997.2484413,0.0,13475.0,1.0878296077584098
471.0,167.0,59.229,1971.1102486,2077.8363594,0.0,14361.0,1.0541451757332212
474.0,169.0,56.279,1899.8373411,2053.5727979,0.0,13922.0,1.0809203259006308
476.0,169.0,59.717,2039.8954458,2198.80359,0.0,14939.0,1.0779001416602898
478.0,168.0,54.202,1829.843066,2018.4341746,0.0,13474.0,1.1030640889943948
480.0,168.0,55.719,1909.492176,2069.609391,0.0,14002.0,1.0838532972339343
482.0,168.0,58.117,1941.7043335,2097.1485763,0.0,14226.0,1.080055567739196
484.0,168.0,60.065,2027.5986584,2177.1948925,0.0,14836.0,1.0737800025070288
486.0,168.0,54.432,1781.2139452,1972.5399515,0.0,13128.0,1.1074132654393278
488.0,167.0,58.605,1983.7738705,2109.249939,0.0,14482.0,1.0632511952929264
490.0,167.0,56.639,1898.5545551,2071.7741983,0.0,13944.0,1.091237643255859
492.0,167.0,60.96,2071.9200771,2219.3427201,0.0,15151.0,1.0711526687874673
493.0,166.0,59.831,1926.3446997,2067.4828248,0.0,14093.0,1.0732673259993293
496.0,167.0,47.132,1624.381987,1760.9502982,0.0,11912.0,1.084074012327742
498.0,166.0,59.365,2100.7686752,2194.1609573,0.0,15273.0,1.044456242708926
500.0,167.0,61.492,2130.7194569,2214.3007011,0.0,15474.0,1.0392267709995022
501.0,167.0,61.111,2024.7838858,2148.4610427,0.0,14774.0,1.061081658031437
503.0,167.0,60.545,2015.1587242,2158.5656687,0.0,14736.0,1.0711640938144618
505.0,167.0,58.092,1911.8637247,2078.0179775,0.0,14029.0,1.0869069540121497
507.0,168.0,57.168,1896.0352798,2069.5801646,0.0,13926.0,1.0915304090851654
509.0,169.0,57.76,1947.5696334,2135.4735564,0.0,14320.0,1.0964812347540887
511.0,169.0,55.023,1890.8793936,2084.1690556,0.0,13921.0,1.1022220997564527
514.0,168.0,52.322,1806.2934622,1968.1782289,0.0,13262.0,1.0896226278219654
516.0,168.0,60.882,2107.0456842,2308.2492232,0.0,15489.0,1.0954908289406136
518.0,168.0,58.108,1990.203994,2094.5772011,0.0,14495.0,1.0524434718323654
520.0,168.0,64.567,2214.9428256,2348.6207733,0.0,16159.0,1.0603527757714415
522.0,169.0,61.81,2065.7148734,2231.5465229,0.0,15136.0,1.080278092410234
523.0,169.0,59.367,1991.847292,2128.5752052,0.0,14558.0,1.0686437729183107
526.0,169.0,51.873,1757.3264903,1920.7294549,0.0,12912.0,1.0929838396575384
528.0,170.0,59.143,2107.3352293,2256.1163618,0.0,15408.0,1.0706015494978562
530.0,169.0,53.534,1928.4011755,2073.9187933,0.0,14115.0,1.0754602411825795
532.0,169.0,60.0,2146.1692005,2281.3287399,0.0,15667.0,1.0629771126006802
534.0,168.0,59.389,2036.5074197,2144.8510257,0.0,14834.0,1.053200692986407
535.0,168.0,66.97,2140.2861706,2324.5943535,0.0,15702.0,1.086113803579982
537.0,169.0,65.829,2205.9690864,2394.1166194,0.0,16181.0,1.0852901947538371
539.0,169.0,65.895,2113.5089674,2336.2040577,0.0,15570.0,1.1053674688562856
541.0,169.0,64.257,1997.1418985,2223.1410261,0.0,14737.0,1.113161277007779
542.0,169.0,66.258,2109.6412818,2321.2744438,0.0,15525.0,1.1003171315549103
544.0,170.0,66.555,2168.6044112,2346.5228239,0.0,15896.0,1.0820428160069768
546.0,170.0,63.568,2064.0204401,2245.5465098,0.0,15148.0,1.0879478062199834
548.0,171.0,68.225,2193.5913207,2404.9009871,0.0,16129.0,1.0963304624730958
550.0,173.0,66.787,2138.268405,2336.1676586,0.0,15709.0,1.0925511751177936
551.0,173.0,68.064,2125.5189566,2335.6331232,0.0,15637.0,1.098853113470275
553.0,174.0,69.544,2170.7072919,2400.4911164,0.0,15993.0,1.1058566603417415
554.0,174.0,68.469,2192.2047381,2458.1045256,0.0,16205.0,1.1212933184928964
556.0,175.0,62.722,1989.2846232,2251.8752577,0.0,14739.0,1.132002545758179
558.0,175.0,62.761,2012.9530115,2252.2065621,0.0,14872.0,1.118856997273729
560.0,176.0,60.825,1909.810408,2186.8898773,0.0,14190.0,1.1450821862418084
562.0,175.0,64.988,2090.6979966,2348.9644293,0.0,15462.0,1.123531200163776
564.0,175.0,71.102,2242.3995972,2500.8817773,0.0,16555.0,1.1152703471864502
565.0,175.0,70.896,2246.08252,2455.1288396,0.0,16503.0,1.0930715224122753
567.0,176.0,71.605,2206.0163391,2456.3620098,0.0,16280.0,1.1134831443733253
568.0,176.0,73.303,2211.5163227,2475.8356862,0.0,16342.0,1.1195195173496606
570.0,176.0,68.706,2012.565915,2303.5958718,0.0,14951.0,1.1446064223938723
572.0,177.0,66.037,1989.1895978,2280.8502379,0.0,14784.0,1.1466228460185848
573.0,176.0,63.437,1903.670582,2216.6897964,0.0,14202.0,1.1644292964127971
575.0,176.0,65.283,1965.6375025,2258.7242188,0.0,14617.0,1.149105171186059
577.0,176.0,66.825,2009.72045,2285.0756913,0.0,14906.0,1.1370117128976818
578.0,176.0,70.64,2142.6921954,2388.9647763,0.0,15817.0,1.1149360516777471
580.0,177.0,71.923,2206.0641979,2428.8581355,0.0,16237.0,1.100991592997195
581.0,177.0,70.109,2162.9268604,2404.6944714,0.0,15956.0,1.111777987238685
583.0,177.0,73.414,2240.5567879,2435.8507926,0.0,16441.0,1.0871631577269876
584.0,178.0,73.828,2178.7627275,2430.3435766,0.0,16086.0,1.1154695947037214
587.0,178.0,60.934,1928.9581091,2144.0539472,0.0,14229.0,1.1115088176800054
588.0,178.0,71.045,2226.4390204,2440.6547664,0.0,16370.0,1.0962145129676688
590.0,179.0,74.599,2259.5098772,2505.220287,0.0,16658.0,1.1087450036308255
591.0,178.0,64.8,2055.3687593,2267.1776165,0.0,15134.0,1.103051511433956
593.0,179.0,72.188,2227.9490852,2486.0510707,0.0,16450.0,1.1158473446339239
595.0,178.0,71.577,2162.3540576,2418.454055,0.0,15975.0,1.1184357374315683
596.0,179.0,71.698,2265.1127447,2519.8170217,0.0,16712.0,1.1124466221807137
598.0,179.0,70.395,2191.9857834,2466.2860651,0.0,16217.0,1.1251378014297755
600.0,179.0,75.259,2452.7672901,2654.2180816,0.0,17979.0,1.0821320442070095
601.0,179.0,72.943,2194.8182619,2430.7160164,0.0,16176.0,1.1074794020967318
603.0,179.0,73.548,2226.5731589,2519.7621797,0.0,16496.0,1.1316772456490245
604.0,179.0,71.605,2240.151196,2491.0732332,0.0,16527.0,1.1120112060507545
606.0,180.0,72.298,2344.6081682,2535.4496296,0.0,17183.0,1.081395886949636
608.0,180.0,73.66,2203.4046271,2496.3335314,0.0,16329.0,1.1329437637995419
609.0,179.0,77.006,2278.6932477,2596.1232977,0.0,16909.0,1.1393035461532166
611.0,180.0,68.114,2063.5647744,2341.5069236,0.0,15298.0,1.1346902954770657
613.0,180.0,70.814,2194.6094179,2493.9991604,0.0,16275.0,1.1364205129432476
614.0,179.0,74.051,2343.0094191,2577.2752896,0.0,17241.0,1.099985031468626
616.0,180.0,73.155,2293.4476511,2582.3767462,0.0,16970.0,1.1259802441801634
617.0,180.0,75.445,2287.4076742,2588.7430365,0.0,16947.0,1.1317366229460557
619.0,180.0,70.554,2172.227225,2416.8338902,0.0,16027.0,1.1126063896008853
621.0,181.0,74.819,2281.3094949,2592.2007961,0.0,16918.0,1.1362775642213454
622.0,180.0,74.175,2348.3899345,2676.9510066,0.0,17429.0,1.1399090786726414
624.0,181.0,73.414,2222.3151007,2515.0307853,0.0,16464.0,1.1317165529351794
625.0,181.0,77.755,2336.1857631,2647.0999203,0.0,17313.0,1.133086230603269
627.0,180.0,75.896,2253.6854486,2566.3559843,0.0,16722.0,1.138737433786171
628.0,181.0,77.287,2291.0626682,2593.0438874,0.0,16974.0,1.131808362726828
630.0,181.0,73.429,2289.3632216,2593.4824915,0.0,16965.0,1.1328401133689288
632.0,181.0,74.282,2286.1675496,2617.4332278,0.0,16985.0,1.1449000001150225
634.0,181.0,67.337,2058.1165593,2382.6459531,0.0,15332.0,1.1576827086559072
635.0,181.0,72.968,2321.0381198,2633.3760697,0.0,17206.0,1.1345682120580223
637.0,182.0,74.124,2395.2937754,2587.6817891,0.0,17551.0,1.0803191724020877
638.0,182.0,67.734,2153.9528579,2397.6479153,0.0,15894.0,1.113138528778012
640.0,182.0,70.824,2167.3245012,2405.4252205,0.0,15982.0,1.109859284647116
641.0,182.0,61.38,1774.763837,1934.1312489,0.0,13031.0,1.0897964047821649
642.0,182.0,92.016,3005.0838596,3294.558892,0.0,22095.0,1.0963284373829527
643.0,182.0,82.866,2556.8292149,2851.8994813,0.0,18877.0,1.1154047617574412
645.0,182.0,90.586,2695.4196034,2998.7081835,0.0,19887.0,1.1125199875067435
646.0,182.0,83.172,2400.3340705,2703.2831078,0.0,17762.0,1.1262111974425686
648.0,183.0,84.388,2419.7606463,2741.2490869,0.0,17932.0,1.1328596037346008
649.0,183.0,79.986,2355.5043919,2696.2530758,0.0,17499.0,1.144660602235237
650.0,184.0,78.324,2283.4626236,2647.8479337,0.0,17018.0,1.1595757716084387
652.0,183.0,76.979,2322.052627,2672.6092766,0.0,17274.0,1.1509684343601227
653.0,184.0,81.4,2378.4804639,2781.5565415,0.0,17764.0,1.1694678950354191
655.0,184.0,84.141,2266.1654011,2690.013663,0.0,16988.0,1.187033242010607
656.0,184.0,72.851,2429.2963245,2661.5533776,0.0,17859.0,1.0956067198380188
658.0,184.0,87.434,2747.5983973,2898.6323994,0.0,20022.0,1.0549694606928062
659.0,184.0,82.51,2473.8915148,2739.8791625,0.0,18233.0,1.107517910995181
660.0,184.0,85.404,2401.2493553,2749.1360151,0.0,17840.0,1.1448773568776396
662.0,184.0,90.046,2737.5388274,2977.6530798,0.0,20091.0,1.0877117248517896
663.0,184.0,83.586,2414.6880626,2807.4086693,0.0,18008.0,1.1626382358792715
665.0,185.0,78.407,2411.1754255,2723.8517136,0.0,17856.0,1.1296779507592905
666.0,185.0,85.362,2489.908162,2842.5964339,0.0,18486.0,1.1416471005969577
667.0,186.0,89.508,2511.6831007,2872.0142709,0.0,18655.0,1.1434620355169713
669.0,186.0,80.408,2432.4608208,2814.231771,0.0,18118.0,1.1569484478169072
670.0,186.0,84.205,2416.6075939,2773.7969829,0.0,17965.0,1.147806118751599
