sec,speed,cadence,power,altitude
170.0,15.897600000000002,98.0,91.0,50.0
171.0,15.9984,98.0,99.0,50.0
172.0,16.2,99.0,131.0,50.0
173.0,16.498800000000003,100.0,131.0,50.0
174.0,16.5996,102.0,154.0,50.0
175.0,16.6968,103.0,127.0,50.0
176.0,17.1,104.0,169.0,50.0
177.0,17.298,105.0,181.0,50.0
178.0,17.4996,107.0,143.0,50.0
179.0,17.5968,108.0,144.0,50.0
180.0,17.6976,109.0,120.0,230.0
181.0,17.8992,110.0,134.0,230.0
182.0,18.0,110.0,138.0,230.0
183.0,18.0,111.0,142.0,230.0
184.0,18.0972,111.0,136.0,230.0
185.0,18.198,112.0,179.0,230.0
186.0,18.198,113.0,285.0,230.0
187.0,18.0972,113.0,160.0,230.0
188.0,18.0,112.0,142.0,230.0
189.0,17.7984,112.0,176.0,230.0
190.0,17.7984,110.0,205.0,230.0
191.0,17.5968,110.0,233.0,230.0
192.0,17.5968,109.0,263.0,230.0
193.0,17.4996,109.0,224.0,230.0
194.0,17.4996,109.0,253.0,230.0
195.0,17.3988,108.0,236.0,230.0
196.0,17.3988,108.0,269.0,230.0
197.0,17.298,108.0,239.0,230.0
198.0,17.298,107.0,240.0,230.0
199.0,17.298,107.0,242.0,230.0
200.0,17.298,107.0,271.0,230.0
201.0,17.3988,107.0,292.0,230.0
202.0,17.298,108.0,237.0,230.0
203.0,17.197200000000002,107.0,203.0,230.0
204.0,17.1,107.0,174.0,230.0
205.0,16.999200000000002,106.0,203.0,230.0
206.0,16.8984,105.0,230.0,230.0
207.0,16.8984,105.0,226.0,230.0
208.0,16.8984,105.0,235.0,230.0
209.0,16.797600000000003,104.0,240.0,230.0
210.0,16.6968,104.0,211.0,230.0
211.0,16.6968,104.0,242.0,230.0
212.0,16.5996,103.0,215.0,230.0
213.0,16.5996,103.0,223.0,230.0
214.0,16.498800000000003,103.0,213.0,230.0
215.0,16.498800000000003,102.0,229.0,230.0
216.0,16.498800000000003,102.0,214.0,230.0
217.0,16.498800000000003,102.0,245.0,230.0
218.0,16.498800000000003,102.0,247.0,230.0
219.0,16.2972,102.0,220.0,230.0
220.0,16.2,101.0,196.0,230.0
221.0,16.2,101.0,193.0,230.0
222.0,15.9984,100.0,208.0,230.0
223.0,15.7968,99.0,189.0,230.0
224.0,15.7968,99.0,185.0,230.0
225.0,15.6996,97.0,218.0,230.0
226.0,15.6996,97.0,233.0,230.0
227.0,15.5988,97.0,235.0,230.0
228.0,15.498,97.0,228.0,230.0
229.0,15.498,96.0,210.0,230.0
230.0,15.3,96.0,218.0,230.0
231.0,15.199200000000001,95.0,188.0,230.0
232.0,15.0984,94.0,197.0,230.0
233.0,15.199200000000001,94.0,218.0,230.0
234.0,15.199200000000001,94.0,257.0,230.0
235.0,15.0984,94.0,228.0,230.0
236.0,14.997600000000002,94.0,220.0,230.0
237.0,14.8968,93.0,206.0,230.0
238.0,14.8968,92.0,224.0,230.0
239.0,14.8968,92.0,230.0,230.0
240.0,14.8968,92.0,236.0,230.0
241.0,14.8968,92.0,237.0,230.0
242.0,14.497200000000001,91.0,179.0,230.0
243.0,14.4,90.0,171.0,230.0
244.0,14.4,89.0,268.0,230.0
245.0,14.4,90.0,234.0,230.0
246.0,14.2992,89.0,250.0,230.0
247.0,14.0976,88.0,237.0,230.0
248.0,14.0976,88.0,216.0,230.0
249.0,14.0976,87.0,260.0,230.0
250.0,14.0976,87.0,270.0,230.0
251.0,13.9968,87.0,242.0,230.0
252.0,14.0976,87.0,258.0,230.0
253.0,14.0976,87.0,272.0,230.0
254.0,14.0976,88.0,256.0,230.0
255.0,14.1984,88.0,241.0,230.0
256.0,14.1984,88.0,244.0,230.0
257.0,14.1984,88.0,241.0,230.0
258.0,14.1984,88.0,255.0,230.0
259.0,14.1984,88.0,246.0,230.0
260.0,14.0976,87.0,227.0,230.0
261.0,14.0976,87.0,244.0,230.0
262.0,14.1984,87.0,236.0,230.0
263.0,14.1984,88.0,252.0,230.0
264.0,14.2992,88.0,268.0,230.0
265.0,14.4,89.0,278.0,230.0
266.0,14.2992,89.0,239.0,230.0
267.0,14.1984,89.0,234.0,230.0
268.0,14.1984,88.0,199.0,230.0
269.0,14.1984,88.0,217.0,230.0
270.0,14.2992,88.0,234.0,230.0
271.0,14.2992,88.0,250.0,230.0
272.0,14.2992,88.0,235.0,230.0
273.0,14.2992,88.0,221.0,230.0
274.0,14.2992,88.0,236.0,230.0
275.0,14.2992,88.0,226.0,230.0
276.0,14.2992,88.0,227.0,230.0
277.0,14.2992,88.0,232.0,230.0
278.0,14.2992,88.0,236.0,230.0
279.0,14.2992,88.0,239.0,230.0
280.0,14.2992,89.0,230.0,230.0
281.0,14.2992,89.0,239.0,230.0
282.0,14.2992,89.0,237.0,230.0
283.0,14.2992,89.0,230.0,230.0
284.0,14.2992,89.0,242.0,230.0
285.0,14.2992,89.0,235.0,230.0
286.0,14.2992,89.0,233.0,230.0
287.0,14.2992,89.0,228.0,230.0
288.0,14.2992,89.0,228.0,230.0
289.0,14.2992,89.0,219.0,230.0
290.0,14.2992,89.0,225.0,230.0
291.0,14.2992,89.0,221.0,230.0
292.0,14.2992,88.0,227.0,230.0
293.0,14.2992,89.0,233.0,230.0
294.0,14.4,89.0,224.0,230.0
295.0,14.4,89.0,247.0,230.0
296.0,14.497200000000001,89.0,231.0,230.0
297.0,14.497200000000001,89.0,247.0,230.0
298.0,14.4,90.0,237.0,230.0
299.0,14.4,89.0,224.0,230.0
300.0,14.4,89.0,225.0,230.0
301.0,14.4,89.0,218.0,230.0
302.0,14.4,89.0,244.0,230.0
303.0,14.4,89.0,224.0,230.0
304.0,14.2992,89.0,228.0,230.0
305.0,14.2992,89.0,214.0,230.0
306.0,14.2992,88.0,213.0,230.0
307.0,14.2992,88.0,228.0,230.0
308.0,14.2992,88.0,240.0,230.0
309.0,14.2992,89.0,244.0,230.0
310.0,14.2992,89.0,220.0,230.0
311.0,14.2992,89.0,235.0,230.0
312.0,14.2992,89.0,224.0,230.0
313.0,14.1984,89.0,234.0,230.0
314.0,14.4,88.0,229.0,230.0
315.0,14.2992,89.0,279.0,230.0
316.0,14.2992,89.0,205.0,230.0
317.0,14.1984,89.0,211.0,230.0
318.0,14.1984,88.0,200.0,230.0
319.0,14.1984,88.0,220.0,230.0
320.0,14.0976,88.0,243.0,230.0
321.0,14.0976,87.0,204.0,230.0
322.0,14.0976,87.0,216.0,230.0
323.0,13.9968,87.0,228.0,230.0
324.0,14.0976,87.0,231.0,230.0
325.0,13.9968,87.0,226.0,230.0
326.0,13.9968,87.0,206.0,230.0
327.0,13.9968,87.0,223.0,230.0
328.0,13.9968,87.0,229.0,230.0
329.0,13.9968,86.0,218.0,230.0
330.0,14.0976,86.0,223.0,230.0
331.0,13.9968,86.0,244.0,230.0
332.0,13.9968,87.0,204.0,230.0
333.0,13.899600000000001,87.0,230.0,230.0
334.0,13.9968,87.0,230.0,230.0
335.0,13.9968,87.0,228.0,230.0
336.0,14.0976,87.0,234.0,230.0
337.0,14.0976,87.0,233.0,230.0
338.0,14.0976,87.0,230.0,230.0
339.0,13.9968,87.0,226.0,230.0
340.0,13.9968,87.0,200.0,230.0
341.0,13.9968,87.0,234.0,230.0
342.0,13.9968,87.0,229.0,230.0
343.0,13.9968,87.0,230.0,230.0
344.0,13.9968,87.0,227.0,230.0
345.0,14.0976,87.0,243.0,230.0
346.0,13.9968,87.0,221.0,230.0
347.0,14.0976,87.0,216.0,230.0
348.0,13.9968,87.0,224.0,230.0
349.0,13.9968,87.0,225.0,230.0
350.0,13.9968,87.0,229.0,230.0
351.0,13.9968,87.0,230.0,230.0
352.0,13.9968,87.0,236.0,230.0
353.0,14.0976,87.0,228.0,230.0
354.0,14.1984,87.0,235.0,230.0
355.0,14.1984,88.0,279.0,230.0
356.0,14.1984,88.0,236.0,230.0
357.0,14.1984,88.0,225.0,230.0
358.0,14.2992,88.0,219.0,230.0
359.0,14.1984,88.0,257.0,230.0
360.0,14.0976,88.0,205.0,230.0
361.0,14.0976,87.0,221.0,230.0
362.0,14.0976,87.0,218.0,230.0
363.0,13.9968,87.0,221.0,230.0
364.0,13.9968,87.0,209.0,230.0
365.0,13.899600000000001,87.0,227.0,230.0
366.0,13.899600000000001,86.0,218.0,230.0
367.0,13.899600000000001,86.0,210.0,230.0
368.0,13.899600000000001,86.0,221.0,230.0
369.0,13.899600000000001,86.0,243.0,230.0
370.0,13.899600000000001,86.0,230.0,230.0
371.0,13.798800000000002,86.0,225.0,230.0
372.0,13.899600000000001,86.0,228.0,230.0
373.0,13.9968,86.0,248.0,230.0
374.0,14.0976,87.0,234.0,230.0
375.0,14.0976,87.0,256.0,230.0
376.0,14.1984,88.0,234.0,230.0
377.0,14.1984,87.0,235.0,230.0
378.0,14.1984,88.0,244.0,230.0
379.0,14.1984,88.0,229.0,230.0
380.0,14.1984,88.0,229.0,230.0
381.0,14.2992,88.0,244.0,230.0
382.0,14.1984,88.0,265.0,230.0
383.0,14.1984,88.0,236.0,230.0
384.0,14.1984,88.0,220.0,230.0
385.0,14.1984,88.0,218.0,230.0
386.0,14.0976,88.0,217.0,230.0
387.0,14.0976,87.0,226.0,230.0
388.0,14.0976,87.0,228.0,230.0
389.0,14.1984,87.0,231.0,230.0
390.0,14.1984,87.0,239.0,230.0
391.0,14.1984,88.0,241.0,230.0
392.0,14.1984,88.0,244.0,230.0
393.0,14.1984,88.0,226.0,230.0
394.0,14.1984,88.0,237.0,230.0
395.0,14.1984,88.0,224.0,230.0
396.0,14.1984,88.0,244.0,230.0
397.0,14.1984,88.0,227.0,230.0
398.0,14.1984,88.0,232.0,230.0
399.0,14.1984,88.0,232.0,230.0
400.0,14.1984,88.0,233.0,230.0
401.0,14.1984,88.0,227.0,230.0
402.0,14.2992,88.0,239.0,230.0
403.0,14.2992,88.0,225.0,230.0
404.0,14.2992,88.0,240.0,230.0
405.0,14.4,88.0,237.0,230.0
406.0,14.2992,89.0,230.0,230.0
407.0,14.2992,89.0,225.0,230.0
408.0,14.4,88.0,231.0,230.0
409.0,14.4,89.0,243.0,230.0
410.0,14.4,89.0,245.0,230.0
411.0,14.2992,89.0,228.0,230.0
412.0,14.1984,89.0,228.0,230.0
413.0,14.1984,88.0,209.0,230.0
414.0,14.1984,88.0,228.0,230.0
415.0,14.2992,88.0,250.0,230.0
416.0,14.2992,88.0,249.0,230.0
417.0,14.1984,88.0,214.0,230.0
418.0,14.2992,88.0,224.0,230.0
419.0,14.1984,89.0,283.0,230.0
420.0,14.1984,89.0,190.0,230.0
421.0,14.1984,88.0,203.0,230.0
422.0,14.1984,87.0,215.0,230.0
423.0,14.2992,87.0,239.0,230.0
424.0,14.1984,88.0,246.0,230.0
425.0,14.2992,88.0,230.0,230.0
426.0,14.1984,88.0,247.0,230.0
427.0,14.1984,88.0,225.0,230.0
428.0,14.1984,88.0,233.0,230.0
429.0,14.1984,88.0,230.0,230.0
430.0,14.1984,88.0,216.0,230.0
431.0,14.1984,88.0,240.0,230.0
432.0,14.2992,88.0,226.0,230.0
433.0,14.2992,88.0,244.0,230.0
434.0,14.2992,89.0,233.0,230.0
435.0,14.2992,89.0,235.0,230.0
436.0,14.4,89.0,240.0,230.0
437.0,14.4,89.0,224.0,230.0
438.0,14.4,89.0,231.0,230.0
439.0,14.4,89.0,229.0,230.0
440.0,14.4,89.0,240.0,230.0
441.0,14.497200000000001,89.0,229.0,230.0
442.0,14.497200000000001,90.0,226.0,230.0
443.0,14.4,90.0,204.0,230.0
444.0,14.497200000000001,89.0,225.0,230.0
445.0,14.4,89.0,241.0,230.0
446.0,14.497200000000001,89.0,228.0,230.0
447.0,14.4,89.0,229.0,230.0
448.0,14.4,89.0,224.0,230.0
449.0,14.4,89.0,222.0,230.0
450.0,14.4,89.0,238.0,230.0
451.0,14.597999999999999,89.0,238.0,230.0
452.0,14.597999999999999,89.0,266.0,230.0
453.0,14.497200000000001,90.0,234.0,230.0
454.0,14.497200000000001,90.0,213.0,230.0
455.0,14.497200000000001,90.0,234.0,230.0
456.0,14.497200000000001,90.0,228.0,230.0
457.0,14.597999999999999,90.0,273.0,230.0
458.0,14.597999999999999,90.0,257.0,230.0
459.0,14.597999999999999,90.0,214.0,230.0
460.0,14.597999999999999,90.0,255.0,230.0
461.0,14.597999999999999,90.0,220.0,230.0
462.0,14.597999999999999,90.0,224.0,230.0
463.0,14.597999999999999,90.0,242.0,230.0
464.0,14.497200000000001,90.0,213.0,230.0
465.0,14.497200000000001,90.0,214.0,230.0
466.0,14.4,90.0,215.0,230.0
467.0,14.4,89.0,216.0,230.0
468.0,14.4,89.0,219.0,230.0
469.0,14.4,89.0,229.0,230.0
470.0,14.4,89.0,232.0,230.0
471.0,14.2992,89.0,278.0,230.0
472.0,14.2992,89.0,203.0,230.0
473.0,14.2992,89.0,226.0,230.0
474.0,14.4,88.0,228.0,230.0
475.0,14.497200000000001,90.0,269.0,230.0
476.0,14.497200000000001,90.0,267.0,230.0
477.0,14.497200000000001,90.0,224.0,230.0
478.0,14.497200000000001,90.0,233.0,230.0
479.0,14.497200000000001,90.0,235.0,230.0
480.0,14.497200000000001,90.0,229.0,230.0
481.0,14.4,90.0,207.0,230.0
482.0,14.2992,90.0,212.0,230.0
483.0,14.497200000000001,89.0,224.0,230.0
484.0,14.497200000000001,90.0,269.0,230.0
485.0,14.2992,90.0,192.0,230.0
486.0,14.2992,89.0,201.0,230.0
487.0,14.2992,89.0,226.0,230.0
488.0,14.2992,89.0,236.0,230.0
489.0,14.1984,88.0,212.0,230.0
490.0,14.1984,88.0,223.0,230.0
491.0,14.4,88.0,216.0,230.0
492.0,14.4,88.0,307.0,230.0
493.0,14.497200000000001,89.0,239.0,230.0
494.0,14.497200000000001,89.0,245.0,230.0
495.0,14.597999999999999,89.0,239.0,230.0
496.0,14.497200000000001,90.0,257.0,230.0
497.0,14.597999999999999,90.0,236.0,230.0
498.0,14.497200000000001,90.0,236.0,230.0
499.0,14.597999999999999,90.0,230.0,230.0
500.0,14.497200000000001,90.0,239.0,230.0
501.0,14.597999999999999,90.0,240.0,230.0
502.0,14.497200000000001,90.0,235.0,230.0
503.0,14.497200000000001,90.0,224.0,230.0
504.0,14.4,89.0,221.0,230.0
505.0,14.4,89.0,220.0,230.0
506.0,14.497200000000001,89.0,238.0,230.0
507.0,14.497200000000001,89.0,244.0,230.0
508.0,14.497200000000001,90.0,239.0,230.0
509.0,14.597999999999999,90.0,237.0,230.0
510.0,14.597999999999999,90.0,253.0,230.0
511.0,14.6988,90.0,232.0,230.0
512.0,14.597999999999999,90.0,244.0,230.0
513.0,14.597999999999999,90.0,222.0,230.0
514.0,14.597999999999999,90.0,234.0,230.0
515.0,14.597999999999999,90.0,229.0,230.0
516.0,14.597999999999999,90.0,221.0,230.0
517.0,14.597999999999999,90.0,232.0,230.0
518.0,14.597999999999999,90.0,223.0,230.0
519.0,14.597999999999999,90.0,228.0,230.0
520.0,14.597999999999999,90.0,229.0,230.0
521.0,14.497200000000001,90.0,228.0,230.0
522.0,14.497200000000001,90.0,213.0,230.0
523.0,14.4,90.0,213.0,230.0
524.0,14.497200000000001,89.0,225.0,230.0
525.0,14.4,89.0,244.0,230.0
526.0,14.4,89.0,235.0,230.0
527.0,14.2992,89.0,208.0,230.0
528.0,14.2992,89.0,225.0,230.0
529.0,14.2992,89.0,227.0,230.0
530.0,14.2992,89.0,265.0,230.0
531.0,14.4,89.0,230.0,230.0
532.0,14.4,89.0,281.0,230.0
533.0,14.497200000000001,90.0,218.0,230.0
534.0,14.497200000000001,90.0,269.0,230.0
535.0,14.4,90.0,233.0,230.0
536.0,14.1984,89.0,186.0,230.0
537.0,14.1984,89.0,203.0,230.0
538.0,14.1984,88.0,233.0,230.0
539.0,14.1984,88.0,218.0,230.0
540.0,14.2992,88.0,232.0,230.0
541.0,14.1984,88.0,238.0,230.0
542.0,14.4,88.0,275.0,230.0
543.0,14.2992,89.0,237.0,230.0
544.0,14.2992,88.0,222.0,230.0
545.0,14.2992,88.0,226.0,230.0
546.0,14.2992,88.0,218.0,230.0
547.0,14.1984,88.0,239.0,230.0
548.0,14.2992,88.0,232.0,230.0
549.0,14.1984,88.0,237.0,230.0
550.0,14.2992,88.0,240.0,230.0
551.0,14.1984,89.0,251.0,230.0
552.0,13.9968,88.0,208.0,230.0
553.0,14.0976,87.0,190.0,230.0
554.0,14.0976,87.0,264.0,230.0
555.0,14.1984,87.0,229.0,230.0
556.0,14.1984,87.0,257.0,230.0
557.0,14.0976,87.0,181.0,230.0
558.0,14.1984,87.0,231.0,230.0
559.0,14.2992,87.0,242.0,230.0
560.0,14.2992,88.0,240.0,230.0
561.0,14.2992,88.0,247.0,230.0
562.0,14.2992,88.0,232.0,230.0
563.0,14.4,89.0,245.0,230.0
564.0,14.2992,89.0,247.0,230.0
565.0,14.2992,89.0,234.0,230.0
566.0,14.2992,89.0,229.0,230.0
567.0,14.1984,89.0,218.0,230.0
568.0,14.2992,88.0,230.0,230.0
569.0,14.1984,88.0,240.0,230.0
570.0,14.1984,88.0,224.0,230.0
571.0,14.1984,88.0,229.0,230.0
572.0,14.1984,88.0,276.0,230.0
573.0,14.1984,88.0,208.0,230.0
574.0,14.1984,88.0,240.0,230.0
575.0,14.0976,88.0,207.0,230.0
576.0,14.0976,87.0,214.0,230.0
577.0,13.9968,87.0,261.0,230.0
578.0,14.0976,87.0,222.0,230.0
579.0,14.4,87.0,257.0,230.0
580.0,14.497200000000001,88.0,350.0,230.0
581.0,14.4,90.0,209.0,230.0
582.0,14.4,90.0,197.0,230.0
583.0,14.4,90.0,214.0,230.0
584.0,14.4,90.0,209.0,230.0
585.0,14.2992,89.0,204.0,230.0
586.0,14.2992,89.0,195.0,230.0
587.0,14.2992,89.0,210.0,230.0
588.0,14.2992,88.0,211.0,230.0
589.0,14.1984,88.0,211.0,230.0
590.0,14.4,88.0,210.0,230.0
591.0,14.4,89.0,254.0,230.0
592.0,14.497200000000001,89.0,217.0,230.0
593.0,14.497200000000001,89.0,235.0,230.0
594.0,14.497200000000001,89.0,224.0,230.0
595.0,14.597999999999999,90.0,253.0,230.0
596.0,14.597999999999999,90.0,225.0,230.0
597.0,14.597999999999999,90.0,230.0,230.0
598.0,14.597999999999999,90.0,220.0,230.0
599.0,14.7996,90.0,227.0,230.0
600.0,14.597999999999999,90.0,273.0,230.0
601.0,14.597999999999999,90.0,184.0,230.0
602.0,14.497200000000001,90.0,221.0,230.0
603.0,14.4,90.0,199.0,230.0
604.0,14.4,89.0,208.0,230.0
605.0,14.4,89.0,224.0,230.0
606.0,14.4,89.0,226.0,230.0
607.0,14.4,89.0,213.0,230.0
608.0,14.497200000000001,89.0,221.0,230.0
609.0,14.497200000000001,90.0,289.0,230.0
610.0,14.497200000000001,90.0,198.0,230.0
611.0,14.497200000000001,90.0,216.0,230.0
612.0,14.497200000000001,89.0,226.0,230.0
613.0,14.4,89.0,227.0,230.0
614.0,14.4,89.0,220.0,230.0
615.0,14.2992,89.0,236.0,230.0
616.0,14.2992,89.0,195.0,230.0
617.0,14.2992,88.0,217.0,230.0
618.0,14.2992,88.0,237.0,230.0
619.0,14.2992,88.0,228.0,230.0
620.0,14.1984,89.0,192.0,230.0
621.0,14.2992,88.0,216.0,230.0
622.0,14.4,89.0,258.0,230.0
623.0,14.2992,89.0,239.0,230.0
624.0,14.2992,89.0,230.0,230.0
625.0,14.1984,89.0,204.0,230.0
626.0,14.1984,88.0,197.0,230.0
627.0,14.1984,87.0,255.0,230.0
628.0,14.1984,88.0,226.0,230.0
629.0,14.1984,88.0,226.0,230.0
630.0,14.0976,88.0,225.0,230.0
631.0,13.9968,88.0,201.0,230.0
632.0,13.9968,87.0,204.0,230.0
633.0,14.0976,87.0,206.0,230.0
634.0,13.899600000000001,87.0,276.0,230.0
635.0,13.9968,87.0,224.0,230.0
636.0,13.9968,87.0,256.0,230.0
637.0,13.9968,86.0,207.0,230.0
638.0,13.9968,86.0,242.0,230.0
639.0,13.798800000000002,87.0,245.0,230.0
640.0,13.798800000000002,86.0,194.0,230.0
641.0,13.798800000000002,85.0,215.0,230.0
642.0,13.9968,86.0,228.0,230.0
643.0,14.1984,86.0,315.0,230.0
644.0,14.1984,88.0,258.0,230.0
645.0,14.1984,88.0,221.0,230.0
646.0,14.2992,88.0,222.0,230.0
647.0,14.2992,88.0,228.0,230.0
648.0,14.2992,88.0,227.0,230.0
