sec,speed,cadence,power,altitude
326.0,14.7996,92.0,119.0,110.0
327.0,14.7996,92.0,115.0,110.0
328.0,14.7996,92.0,108.0,110.0
329.0,14.7996,91.0,109.0,110.0
330.0,14.7996,92.0,116.0,110.0
331.0,14.8968,92.0,128.0,110.0
332.0,14.997600000000002,92.0,130.0,110.0
333.0,14.8968,92.0,122.0,110.0
334.0,14.997600000000002,92.0,114.0,110.0
335.0,14.997600000000002,93.0,114.0,110.0
336.0,14.997600000000002,93.0,125.0,110.0
337.0,15.0984,93.0,114.0,110.0
338.0,14.997600000000002,93.0,127.0,110.0
339.0,14.997600000000002,93.0,108.0,110.0
340.0,14.997600000000002,92.0,106.0,110.0
341.0,15.0984,93.0,135.0,110.0
342.0,15.0984,93.0,110.0,110.0
343.0,15.0984,93.0,95.0,110.0
344.0,15.0984,93.0,106.0,110.0
345.0,15.1992,94.0,115.0,110.0
346.0,15.1992,94.0,132.0,110.0
347.0,15.1992,94.0,106.0,110.0
348.0,15.1992,94.0,122.0,110.0
349.0,15.1992,94.0,121.0,110.0
350.0,15.0984,94.0,101.0,110.0
351.0,15.0984,93.0,85.0,110.0
352.0,15.0984,94.0,126.0,110.0
353.0,15.0984,94.0,107.0,110.0
354.0,15.0984,93.0,105.0,110.0
355.0,15.1992,94.0,124.0,110.0
356.0,15.0984,94.0,120.0,110.0
357.0,15.0984,94.0,96.0,110.0
358.0,15.0984,94.0,97.0,110.0
359.0,15.1992,94.0,114.0,110.0
360.0,15.1992,94.0,121.0,130.0
361.0,15.3,94.0,115.0,130.0
362.0,15.1992,94.0,117.0,130.0
363.0,15.1992,94.0,117.0,130.0
364.0,15.1992,94.0,97.0,130.0
365.0,15.0984,94.0,105.0,130.0
366.0,15.1992,94.0,107.0,130.0
367.0,15.0984,94.0,115.0,130.0
368.0,15.0984,93.0,103.0,130.0
369.0,14.997600000000002,93.0,111.0,130.0
370.0,14.997600000000002,93.0,129.0,130.0
371.0,14.8968,93.0,122.0,130.0
372.0,14.8968,93.0,122.0,130.0
373.0,14.7996,92.0,125.0,130.0
374.0,14.7996,92.0,116.0,130.0
375.0,14.7996,92.0,112.0,130.0
376.0,14.7996,92.0,135.0,130.0
377.0,14.7996,92.0,146.0,130.0
378.0,14.7996,92.0,122.0,130.0
379.0,14.8968,92.0,130.0,130.0
380.0,14.997600000000002,92.0,154.0,130.0
381.0,14.997600000000002,93.0,162.0,130.0
382.0,14.997600000000002,93.0,116.0,130.0
383.0,14.997600000000002,93.0,110.0,130.0
384.0,14.997600000000002,93.0,142.0,130.0
385.0,14.997600000000002,93.0,122.0,130.0
386.0,14.997600000000002,93.0,127.0,130.0
387.0,15.0984,93.0,142.0,130.0
388.0,15.1992,93.0,155.0,130.0
389.0,15.0984,94.0,112.0,130.0
390.0,15.0984,94.0,111.0,130.0
391.0,15.0984,93.0,138.0,130.0
392.0,15.0984,93.0,118.0,130.0
393.0,15.0984,93.0,126.0,130.0
394.0,15.0984,93.0,125.0,130.0
395.0,15.0984,93.0,145.0,130.0
396.0,15.1992,94.0,129.0,130.0
397.0,15.1992,94.0,158.0,130.0
398.0,15.3,94.0,116.0,130.0
399.0,15.3,94.0,137.0,130.0
400.0,15.3,94.0,145.0,130.0
401.0,15.397200000000002,95.0,129.0,130.0
402.0,15.3,95.0,144.0,130.0
403.0,15.3,95.0,127.0,130.0
404.0,15.498,95.0,135.0,130.0
405.0,15.498,95.0,158.0,130.0
406.0,15.397200000000002,96.0,120.0,130.0
407.0,15.397200000000002,96.0,111.0,130.0
408.0,15.397200000000002,95.0,134.0,130.0
409.0,15.397200000000002,96.0,124.0,130.0
410.0,15.397200000000002,95.0,119.0,130.0
411.0,15.397200000000002,95.0,136.0,130.0
412.0,15.397200000000002,96.0,136.0,130.0
413.0,15.498,96.0,135.0,130.0
414.0,15.397200000000002,96.0,141.0,130.0
415.0,15.397200000000002,96.0,118.0,130.0
416.0,15.498,96.0,116.0,130.0
417.0,15.498,96.0,137.0,130.0
418.0,15.498,96.0,156.0,130.0
419.0,15.498,96.0,128.0,130.0
420.0,15.498,96.0,124.0,150.0
421.0,15.498,96.0,118.0,150.0
422.0,15.397200000000002,96.0,136.0,150.0
423.0,15.397200000000002,95.0,116.0,150.0
424.0,15.3,96.0,137.0,150.0
425.0,15.3,95.0,134.0,150.0
426.0,15.3,95.0,142.0,150.0
427.0,15.3,95.0,143.0,150.0
428.0,15.1992,94.0,128.0,150.0
429.0,15.1992,94.0,136.0,150.0
430.0,15.3,94.0,174.0,150.0
431.0,15.397200000000002,94.0,166.0,150.0
432.0,15.397200000000002,95.0,154.0,150.0
433.0,15.397200000000002,95.0,151.0,150.0
434.0,15.397200000000002,95.0,160.0,150.0
435.0,15.397200000000002,95.0,165.0,150.0
436.0,15.498,96.0,168.0,150.0
437.0,15.5988,96.0,205.0,150.0
438.0,15.5988,97.0,165.0,150.0
439.0,15.498,96.0,137.0,150.0
440.0,15.397200000000002,96.0,127.0,150.0
441.0,15.498,95.0,150.0,150.0
442.0,15.498,96.0,160.0,150.0
443.0,15.5988,96.0,157.0,150.0
444.0,15.6996,96.0,180.0,150.0
445.0,15.6996,97.0,170.0,150.0
446.0,15.7968,97.0,162.0,150.0
447.0,15.7968,98.0,140.0,150.0
448.0,15.6996,98.0,155.0,150.0
449.0,15.6996,97.0,99.0,150.0
450.0,15.498,97.0,115.0,150.0
451.0,15.498,96.0,112.0,150.0
452.0,15.397200000000002,96.0,149.0,150.0
453.0,15.397200000000002,96.0,135.0,150.0
454.0,15.397200000000002,95.0,145.0,150.0
455.0,15.397200000000002,95.0,173.0,150.0
456.0,15.3,95.0,161.0,150.0
457.0,15.3,95.0,156.0,150.0
458.0,15.3,95.0,131.0,150.0
459.0,15.3,94.0,151.0,150.0
460.0,15.498,95.0,195.0,150.0
461.0,15.5988,95.0,195.0,150.0
462.0,15.5988,96.0,195.0,150.0
463.0,15.6996,97.0,165.0,150.0
464.0,15.6996,97.0,155.0,150.0
465.0,15.6996,97.0,142.0,150.0
466.0,15.5988,97.0,125.0,150.0
467.0,15.5988,97.0,135.0,150.0
468.0,15.5988,97.0,149.0,150.0
469.0,15.5988,97.0,142.0,150.0
470.0,15.5988,97.0,146.0,150.0
471.0,15.6996,97.0,121.0,150.0
472.0,15.6996,97.0,176.0,150.0
473.0,15.7968,97.0,158.0,150.0
474.0,15.6996,97.0,160.0,150.0
475.0,15.6996,97.0,136.0,150.0
476.0,15.7968,97.0,138.0,150.0
477.0,15.7968,97.0,160.0,150.0
478.0,15.6996,98.0,141.0,150.0
479.0,15.5988,97.0,113.0,150.0
480.0,15.5988,97.0,132.0,170.0
481.0,15.5988,97.0,149.0,170.0
482.0,15.498,96.0,128.0,170.0
483.0,15.397200000000002,96.0,153.0,170.0
484.0,15.397200000000002,96.0,140.0,170.0
485.0,15.498,96.0,173.0,170.0
486.0,15.498,96.0,168.0,170.0
487.0,15.397200000000002,96.0,156.0,170.0
488.0,15.397200000000002,95.0,149.0,170.0
489.0,15.498,95.0,170.0,170.0
490.0,15.5988,96.0,215.0,170.0
491.0,15.5988,96.0,178.0,170.0
492.0,15.5988,96.0,165.0,170.0
493.0,15.498,96.0,139.0,170.0
494.0,15.498,96.0,176.0,170.0
495.0,15.498,96.0,170.0,170.0
496.0,15.498,96.0,167.0,170.0
497.0,15.5988,96.0,175.0,170.0
498.0,15.498,96.0,199.0,170.0
499.0,15.498,96.0,148.0,170.0
500.0,15.498,96.0,176.0,170.0
501.0,15.5988,96.0,197.0,170.0
502.0,15.5988,96.0,185.0,170.0
503.0,15.397200000000002,96.0,142.0,170.0
504.0,15.498,96.0,151.0,170.0
505.0,15.498,96.0,184.0,170.0
506.0,15.498,96.0,180.0,170.0
507.0,15.5988,96.0,160.0,170.0
508.0,15.5988,96.0,202.0,170.0
509.0,15.6996,97.0,201.0,170.0
510.0,15.6996,97.0,179.0,170.0
511.0,15.5988,97.0,157.0,170.0
512.0,15.5988,97.0,149.0,170.0
513.0,15.5988,97.0,181.0,170.0
514.0,15.5988,97.0,165.0,170.0
515.0,15.5988,97.0,164.0,170.0
516.0,15.498,96.0,160.0,170.0
517.0,15.498,96.0,141.0,170.0
518.0,15.498,96.0,189.0,170.0
519.0,15.5988,96.0,170.0,170.0
520.0,15.5988,96.0,189.0,170.0
521.0,15.5988,96.0,156.0,170.0
522.0,15.5988,96.0,170.0,170.0
523.0,15.498,96.0,167.0,170.0
524.0,15.6996,96.0,180.0,170.0
525.0,15.6996,97.0,199.0,170.0
526.0,15.6996,97.0,171.0,170.0
527.0,15.6996,97.0,161.0,170.0
528.0,15.7968,97.0,195.0,170.0
529.0,15.897600000000002,98.0,195.0,170.0
530.0,15.897600000000002,98.0,191.0,170.0
531.0,15.7968,99.0,155.0,170.0
532.0,15.7968,98.0,155.0,170.0
533.0,15.6996,98.0,143.0,170.0
534.0,15.6996,97.0,161.0,170.0
535.0,15.5988,97.0,137.0,170.0
536.0,15.5988,97.0,171.0,170.0
537.0,15.6996,97.0,167.0,170.0
538.0,15.6996,97.0,166.0,170.0
539.0,15.6996,97.0,167.0,170.0
540.0,15.7968,97.0,181.0,190.0
541.0,15.9984,97.0,215.0,190.0
542.0,15.897600000000002,98.0,191.0,190.0
543.0,15.7968,99.0,165.0,190.0
544.0,15.7968,98.0,153.0,190.0
545.0,15.7968,98.0,168.0,190.0
546.0,15.7968,98.0,165.0,190.0
547.0,15.7968,98.0,195.0,190.0
548.0,15.7968,98.0,177.0,190.0
549.0,15.897600000000002,98.0,175.0,190.0
550.0,15.6996,98.0,173.0,190.0
551.0,15.7968,98.0,148.0,190.0
552.0,15.7968,98.0,202.0,190.0
553.0,15.897600000000002,98.0,184.0,190.0
554.0,15.7968,98.0,199.0,190.0
555.0,15.897600000000002,98.0,172.0,190.0
556.0,15.897600000000002,98.0,185.0,190.0
557.0,15.897600000000002,98.0,182.0,190.0
558.0,15.897600000000002,99.0,197.0,190.0
559.0,15.897600000000002,99.0,186.0,190.0
560.0,15.897600000000002,99.0,177.0,190.0
561.0,15.897600000000002,99.0,165.0,190.0
562.0,15.9984,99.0,209.0,190.0
563.0,16.099200000000003,99.0,191.0,190.0
564.0,15.9984,99.0,166.0,190.0
565.0,16.099200000000003,99.0,181.0,190.0
566.0,16.2,100.0,229.0,190.0
567.0,16.2972,100.0,213.0,190.0
568.0,16.2,101.0,176.0,190.0
569.0,16.099200000000003,100.0,149.0,190.0
570.0,15.897600000000002,100.0,134.0,190.0
571.0,15.897600000000002,99.0,149.0,190.0
572.0,15.9984,99.0,217.0,190.0
573.0,15.7968,99.0,164.0,190.0
574.0,15.6996,99.0,158.0,190.0
575.0,15.7968,97.0,191.0,190.0
576.0,15.9984,98.0,227.0,190.0
577.0,15.897600000000002,98.0,241.0,190.0
578.0,15.7968,98.0,186.0,190.0
579.0,15.897600000000002,98.0,192.0,190.0
580.0,16.099200000000003,98.0,203.0,190.0
581.0,16.099200000000003,100.0,218.0,190.0
582.0,15.9984,100.0,192.0,190.0
583.0,15.7968,99.0,146.0,190.0
584.0,15.7968,98.0,175.0,190.0
585.0,15.7968,98.0,190.0,190.0
586.0,15.897600000000002,98.0,221.0,190.0
587.0,15.9984,98.0,183.0,190.0
588.0,15.9984,99.0,227.0,190.0
589.0,15.9984,99.0,208.0,190.0
590.0,15.897600000000002,99.0,218.0,190.0
591.0,15.7968,99.0,148.0,190.0
592.0,15.6996,98.0,170.0,190.0
593.0,15.6996,97.0,157.0,190.0
594.0,15.6996,97.0,192.0,190.0
595.0,15.6996,97.0,206.0,190.0
596.0,15.7968,97.0,199.0,190.0
597.0,15.7968,98.0,190.0,190.0
598.0,15.7968,98.0,219.0,190.0
599.0,15.5988,98.0,169.0,190.0
600.0,15.5988,96.0,139.0,210.0
601.0,15.6996,96.0,212.0,210.0
602.0,15.5988,97.0,217.0,210.0
603.0,15.6996,97.0,192.0,210.0
604.0,15.897600000000002,97.0,243.0,210.0
605.0,15.897600000000002,98.0,225.0,210.0
606.0,15.897600000000002,98.0,219.0,210.0
607.0,15.897600000000002,98.0,200.0,210.0
608.0,15.7968,98.0,209.0,210.0
609.0,15.6996,98.0,179.0,210.0
610.0,15.7968,98.0,202.0,210.0
611.0,15.897600000000002,98.0,232.0,210.0
612.0,15.897600000000002,98.0,243.0,210.0
613.0,15.897600000000002,99.0,209.0,210.0
614.0,15.9984,99.0,227.0,210.0
615.0,15.9984,99.0,193.0,210.0
616.0,15.897600000000002,99.0,212.0,210.0
617.0,15.897600000000002,99.0,193.0,210.0
618.0,15.9984,99.0,206.0,210.0
619.0,15.9984,99.0,223.0,210.0
620.0,16.099200000000003,99.0,239.0,210.0
621.0,16.099200000000003,100.0,224.0,210.0
622.0,15.9984,99.0,187.0,210.0
623.0,15.9984,99.0,200.0,210.0
624.0,15.897600000000002,99.0,198.0,210.0
625.0,15.897600000000002,99.0,186.0,210.0
626.0,15.7968,98.0,184.0,210.0
627.0,15.897600000000002,98.0,224.0,210.0
628.0,15.7968,98.0,181.0,210.0
629.0,15.7968,98.0,179.0,210.0
630.0,15.7968,98.0,216.0,210.0
631.0,15.7968,98.0,230.0,210.0
632.0,15.9984,98.0,208.0,210.0
633.0,16.099200000000003,99.0,247.0,210.0
634.0,16.099200000000003,99.0,273.0,210.0
635.0,16.099200000000003,100.0,205.0,210.0
636.0,15.9984,99.0,189.0,210.0
637.0,15.9984,99.0,194.0,210.0
638.0,16.099200000000003,99.0,224.0,210.0
639.0,15.897600000000002,100.0,229.0,210.0
640.0,15.397200000000002,100.0,229.0,210.0
641.0,16.099200000000003,97.0,159.0,210.0
642.0,16.498800000000003,98.0,118.0,210.0
643.0,16.5996,102.0,311.0,210.0
644.0,16.498800000000003,103.0,215.0,210.0
645.0,16.398,102.0,187.0,210.0
646.0,16.398,102.0,178.0,210.0
647.0,16.398,102.0,212.0,210.0
648.0,16.498800000000003,102.0,216.0,210.0
649.0,16.398,102.0,210.0,210.0
650.0,16.398,102.0,221.0,210.0
651.0,16.398,102.0,189.0,210.0
652.0,16.398,101.0,190.0,210.0
653.0,16.498800000000003,102.0,209.0,210.0
