sec,speed,cadence,power,altitude
146.0,13.8996,86.0,70.0,50.0
147.0,13.8996,86.0,73.0,50.0
148.0,13.8996,86.0,75.0,50.0
149.0,13.8996,86.0,78.0,50.0
150.0,13.8996,86.0,77.0,50.0
151.0,13.8996,86.0,76.0,50.0
152.0,13.8996,86.0,68.0,50.0
153.0,13.9968,86.0,67.0,50.0
154.0,13.9968,86.0,87.0,50.0
155.0,13.8996,87.0,68.0,50.0
156.0,13.8996,86.0,54.0,50.0
157.0,13.8996,86.0,62.0,50.0
158.0,13.8996,86.0,84.0,50.0
159.0,14.0976,86.0,91.0,50.0
160.0,14.1984,87.0,103.0,50.0
161.0,14.4,87.0,114.0,50.0
162.0,14.598,89.0,125.0,50.0
163.0,14.6988,90.0,115.0,50.0
164.0,14.6988,91.0,88.0,50.0
165.0,14.7996,91.0,83.0,50.0
166.0,14.7996,91.0,95.0,50.0
167.0,14.8968,92.0,93.0,50.0
168.0,14.8968,92.0,110.0,50.0
169.0,14.8968,92.0,77.0,50.0
170.0,14.8968,92.0,66.0,50.0
171.0,14.8968,92.0,78.0,50.0
172.0,14.997600000000002,92.0,97.0,50.0
173.0,14.997600000000002,93.0,96.0,50.0
174.0,14.997600000000002,93.0,84.0,50.0
175.0,14.997600000000002,93.0,74.0,50.0
176.0,14.997600000000002,93.0,89.0,50.0
177.0,14.997600000000002,93.0,74.0,50.0
178.0,14.997600000000002,93.0,78.0,50.0
179.0,15.0984,93.0,81.0,50.0
180.0,15.0984,93.0,102.0,330.0
181.0,15.1992,94.0,89.0,330.0
182.0,14.997600000000002,94.0,121.0,330.0
183.0,14.6988,94.0,113.0,330.0
184.0,14.1984,91.0,240.0,330.0
185.0,13.798800000000002,89.0,240.0,330.0
186.0,13.5,85.0,427.0,330.0
187.0,13.0968,83.0,499.0,330.0
188.0,12.9996,82.0,456.0,330.0
189.0,13.1976,81.0,464.0,330.0
190.0,13.3992,81.0,427.0,330.0
191.0,13.5,82.0,433.0,330.0
192.0,13.698,84.0,324.0,330.0
193.0,13.9968,85.0,314.0,330.0
194.0,14.0976,86.0,284.0,330.0
195.0,14.0976,87.0,283.0,330.0
196.0,14.0976,87.0,230.0,330.0
197.0,14.0976,87.0,265.0,330.0
198.0,14.0976,87.0,291.0,330.0
199.0,13.9968,87.0,286.0,330.0
200.0,14.0976,87.0,296.0,330.0
201.0,13.9968,87.0,318.0,330.0
202.0,14.1984,87.0,292.0,330.0
203.0,14.2992,88.0,361.0,330.0
204.0,14.2992,88.0,328.0,330.0
205.0,14.4972,89.0,349.0,330.0
206.0,14.4,89.0,343.0,330.0
207.0,14.4,89.0,313.0,330.0
208.0,14.4,89.0,309.0,330.0
209.0,14.4972,89.0,335.0,330.0
210.0,14.4972,89.0,328.0,330.0
211.0,14.598,90.0,351.0,330.0
212.0,14.598,90.0,332.0,330.0
213.0,14.598,90.0,348.0,330.0
214.0,14.6988,90.0,305.0,330.0
215.0,14.6988,90.0,339.0,330.0
216.0,14.598,90.0,321.0,330.0
217.0,14.6988,90.0,332.0,330.0
218.0,14.598,90.0,329.0,330.0
219.0,14.598,90.0,306.0,330.0
220.0,14.598,90.0,323.0,330.0
221.0,14.6988,90.0,328.0,330.0
222.0,14.598,91.0,344.0,330.0
223.0,14.598,91.0,311.0,330.0
224.0,14.598,90.0,320.0,330.0
225.0,14.598,90.0,319.0,330.0
226.0,14.598,90.0,316.0,330.0
227.0,14.598,90.0,319.0,330.0
228.0,14.4972,90.0,318.0,330.0
229.0,14.4972,90.0,291.0,330.0
230.0,14.4,90.0,323.0,330.0
231.0,14.4,89.0,312.0,330.0
232.0,14.2992,89.0,303.0,330.0
233.0,14.4,89.0,305.0,330.0
234.0,14.2992,89.0,321.0,330.0
235.0,14.2992,89.0,305.0,330.0
236.0,14.4,88.0,316.0,330.0
237.0,14.4972,89.0,340.0,330.0
238.0,14.4,89.0,327.0,330.0
239.0,14.4,89.0,314.0,330.0
240.0,14.2992,89.0,332.0,330.0
241.0,14.2992,89.0,306.0,330.0
242.0,14.2992,88.0,307.0,330.0
243.0,14.2992,88.0,334.0,330.0
244.0,14.2992,89.0,334.0,330.0
245.0,14.2992,89.0,330.0,330.0
246.0,14.2992,89.0,326.0,330.0
247.0,14.2992,89.0,343.0,330.0
248.0,14.2992,89.0,315.0,330.0
249.0,14.1984,89.0,307.0,330.0
250.0,14.1984,89.0,307.0,330.0
251.0,14.0976,88.0,317.0,330.0
252.0,14.1984,88.0,318.0,330.0
253.0,14.2992,88.0,322.0,330.0
254.0,14.2992,88.0,325.0,330.0
255.0,14.4,88.0,333.0,330.0
256.0,14.4,89.0,329.0,330.0
257.0,14.4,89.0,335.0,330.0
258.0,14.2992,89.0,325.0,330.0
259.0,14.2992,89.0,314.0,330.0
260.0,14.2992,88.0,322.0,330.0
261.0,14.2992,88.0,323.0,330.0
262.0,14.2992,88.0,318.0,330.0
263.0,14.1984,88.0,330.0,330.0
264.0,14.0976,88.0,313.0,330.0
265.0,14.0976,88.0,307.0,330.0
266.0,14.0976,88.0,326.0,330.0
267.0,14.0976,87.0,318.0,330.0
268.0,14.1984,87.0,341.0,330.0
269.0,14.2992,88.0,333.0,330.0
270.0,14.4972,88.0,354.0,330.0
271.0,14.2992,89.0,344.0,330.0
272.0,14.2992,89.0,286.0,330.0
273.0,14.2992,88.0,340.0,330.0
274.0,14.1984,88.0,312.0,330.0
275.0,14.1984,88.0,308.0,330.0
276.0,14.0976,88.0,329.0,330.0
277.0,13.9968,87.0,302.0,330.0
278.0,13.9968,87.0,305.0,330.0
279.0,14.0976,87.0,322.0,330.0
280.0,13.9968,87.0,344.0,330.0
281.0,13.8996,87.0,299.0,330.0
282.0,13.8996,86.0,323.0,330.0
283.0,13.9968,86.0,313.0,330.0
284.0,13.9968,86.0,308.0,330.0
285.0,13.8996,86.0,330.0,330.0
286.0,13.9968,86.0,280.0,330.0
287.0,13.8996,87.0,365.0,330.0
288.0,13.798800000000002,87.0,326.0,330.0
289.0,13.798800000000002,86.0,285.0,330.0
290.0,13.2984,85.0,312.0,330.0
291.0,11.9988,84.0,263.0,330.0
292.0,10.5984,84.0,263.0,50.0
293.0,10.299600000000002,84.0,263.0,50.0
294.0,8.8992,0.0,0.0,50.0
295.0,8.6976,0.0,0.0,50.0
296.0,8.499600000000001,0.0,0.0,50.0
297.0,8.298,0.0,0.0,50.0
298.0,8.1972,0.0,0.0,50.0
299.0,7.9992,0.0,0.0,50.0
300.0,7.7976,42.0,3.0,50.0
301.0,7.599600000000001,42.0,3.0,50.0
302.0,7.297200000000001,47.0,4.0,50.0
303.0,6.9984,47.0,4.0,50.0
304.0,6.7968,45.0,5.0,50.0
305.0,6.498,45.0,10.0,50.0
306.0,6.0984,45.0,10.0,50.0
307.0,6.0984,42.0,24.0,50.0
308.0,5.2992,40.0,25.0,50.0
309.0,5.2992,40.0,25.0,50.0
310.0,4.3992,35.0,19.0,50.0
311.0,4.3992,35.0,19.0,50.0
312.0,4.3992,35.0,19.0,50.0
313.0,2.898,0.0,0.0,50.0
314.0,3.4992,0.0,0.0,50.0
315.0,4.7988,0.0,0.0,50.0
316.0,5.8968,0.0,0.0,50.0
317.0,6.8976,0.0,0.0,50.0
318.0,7.297200000000001,41.0,102.0,50.0
319.0,7.8984,41.0,102.0,50.0
320.0,8.298,41.0,102.0,50.0
321.0,8.499600000000001,46.0,82.0,50.0
322.0,9.0,50.0,86.0,50.0
323.0,9.298800000000002,53.0,81.0,50.0
324.0,9.5976,55.0,92.0,50.0
325.0,9.9,58.0,85.0,50.0
326.0,10.098,59.0,88.0,50.0
327.0,10.1988,61.0,82.0,50.0
328.0,10.3968,63.0,78.0,50.0
329.0,10.4976,63.0,65.0,50.0
330.0,10.5984,64.0,66.0,50.0
331.0,10.5984,65.0,64.0,50.0
332.0,10.6992,66.0,57.0,50.0
333.0,10.6992,66.0,58.0,50.0
334.0,10.8,66.0,64.0,50.0
335.0,10.8,67.0,59.0,50.0
336.0,10.8,67.0,56.0,50.0
337.0,10.8,67.0,59.0,50.0
338.0,10.8,67.0,50.0,50.0
339.0,10.8,67.0,52.0,50.0
340.0,10.8,67.0,56.0,50.0
341.0,10.8,67.0,59.0,50.0
342.0,10.8,67.0,55.0,50.0
343.0,10.6992,67.0,55.0,50.0
344.0,10.3968,67.0,55.0,50.0
345.0,10.098,0.0,0.0,50.0
346.0,9.9,0.0,0.0,50.0
347.0,9.6984,0.0,0.0,50.0
348.0,9.7992,0.0,0.0,50.0
349.0,9.9972,61.0,79.0,50.0
350.0,10.098,61.0,79.0,50.0
351.0,10.1988,62.0,64.0,50.0
352.0,10.299600000000002,63.0,66.0,50.0
353.0,10.3968,63.0,55.0,50.0
354.0,10.4976,64.0,70.0,50.0
355.0,10.5984,64.0,71.0,50.0
356.0,10.6992,65.0,73.0,50.0
357.0,10.897200000000002,66.0,76.0,50.0
358.0,11.0988,67.0,92.0,50.0
359.0,11.1996,68.0,94.0,50.0
360.0,11.2968,69.0,73.0,50.0
361.0,11.2968,70.0,81.0,50.0
362.0,11.2968,70.0,65.0,50.0
363.0,11.2968,70.0,58.0,50.0
364.0,11.3976,70.0,63.0,50.0
365.0,11.3976,70.0,68.0,50.0
366.0,11.2968,71.0,68.0,50.0
367.0,11.2968,71.0,50.0,50.0
368.0,11.2968,70.0,49.0,50.0
369.0,11.1996,70.0,45.0,50.0
370.0,11.2968,70.0,49.0,50.0
371.0,11.2968,70.0,63.0,50.0
372.0,11.1996,70.0,58.0,50.0
373.0,11.0988,70.0,50.0,50.0
374.0,11.0988,67.0,35.0,50.0
375.0,11.0988,69.0,43.0,50.0
376.0,11.0988,69.0,50.0,50.0
377.0,11.0988,69.0,50.0,50.0
378.0,11.0988,68.0,54.0,50.0
379.0,11.0988,68.0,56.0,50.0
380.0,11.0988,69.0,56.0,50.0
381.0,11.1996,69.0,61.0,50.0
382.0,11.1996,69.0,64.0,50.0
383.0,11.1996,69.0,60.0,50.0
384.0,11.1996,69.0,59.0,50.0
385.0,11.1996,69.0,56.0,50.0
386.0,11.1996,69.0,55.0,50.0
387.0,11.1996,69.0,54.0,50.0
388.0,11.0988,69.0,49.0,50.0
389.0,11.0988,69.0,59.0,50.0
390.0,11.0988,69.0,58.0,50.0
391.0,11.0988,69.0,57.0,50.0
392.0,11.0988,69.0,55.0,50.0
393.0,11.0988,69.0,56.0,50.0
394.0,11.1996,69.0,59.0,50.0
395.0,11.1996,69.0,67.0,50.0
396.0,11.1996,69.0,57.0,50.0
397.0,11.1996,69.0,61.0,50.0
398.0,11.1996,70.0,64.0,50.0
399.0,11.1996,70.0,61.0,50.0
400.0,11.2968,70.0,57.0,50.0
401.0,11.1996,70.0,55.0,50.0
402.0,11.1996,70.0,51.0,50.0
403.0,11.1996,69.0,54.0,50.0
404.0,11.1996,69.0,52.0,50.0
405.0,11.0988,69.0,51.0,50.0
406.0,10.998,69.0,53.0,50.0
407.0,10.998,69.0,45.0,50.0
408.0,10.998,68.0,46.0,50.0
409.0,10.998,68.0,54.0,50.0
410.0,10.998,68.0,56.0,50.0
411.0,11.0988,68.0,60.0,50.0
412.0,11.0988,68.0,57.0,50.0
413.0,11.0988,68.0,60.0,50.0
414.0,11.1996,69.0,59.0,50.0
415.0,11.0988,69.0,62.0,50.0
416.0,11.1996,69.0,60.0,50.0
417.0,11.1996,69.0,59.0,50.0
418.0,11.1996,69.0,54.0,50.0
419.0,11.1996,69.0,54.0,50.0
420.0,11.0988,69.0,52.0,50.0
421.0,11.0988,69.0,47.0,50.0
422.0,11.0988,69.0,43.0,50.0
423.0,11.0988,69.0,48.0,50.0
424.0,11.0988,69.0,49.0,50.0
425.0,11.0988,68.0,52.0,50.0
426.0,11.0988,69.0,57.0,50.0
427.0,11.0988,69.0,57.0,50.0
428.0,11.0988,69.0,56.0,50.0
429.0,10.998,69.0,48.0,50.0
430.0,10.998,69.0,48.0,50.0
431.0,10.998,68.0,42.0,50.0
432.0,10.998,68.0,46.0,50.0
433.0,10.998,68.0,53.0,50.0
434.0,10.998,68.0,50.0,50.0
435.0,10.998,68.0,54.0,50.0
436.0,10.998,68.0,57.0,50.0
437.0,10.998,68.0,50.0,50.0
438.0,11.0988,68.0,54.0,50.0
439.0,11.0988,68.0,57.0,50.0
440.0,10.998,69.0,52.0,50.0
441.0,10.897200000000002,68.0,39.0,50.0
442.0,10.897200000000002,68.0,36.0,50.0
443.0,10.8,68.0,43.0,50.0
444.0,10.6992,67.0,41.0,50.0
445.0,10.6992,67.0,39.0,50.0
446.0,10.6992,66.0,42.0,50.0
447.0,10.5984,66.0,46.0,50.0
448.0,10.5984,66.0,46.0,50.0
449.0,10.5984,66.0,46.0,50.0
450.0,10.5984,66.0,49.0,50.0
451.0,10.5984,66.0,51.0,50.0
452.0,10.5984,66.0,47.0,50.0
453.0,10.5984,66.0,52.0,50.0
454.0,10.4976,65.0,49.0,50.0
455.0,10.4976,65.0,50.0,50.0
456.0,10.4976,65.0,51.0,50.0
457.0,10.4976,65.0,47.0,50.0
458.0,10.4976,65.0,50.0,50.0
459.0,10.4976,65.0,54.0,50.0
460.0,10.4976,65.0,49.0,50.0
461.0,10.4976,65.0,53.0,50.0
462.0,10.4976,65.0,51.0,50.0
463.0,10.4976,65.0,42.0,50.0
464.0,10.4976,65.0,48.0,50.0
465.0,10.3968,65.0,49.0,50.0
466.0,10.4976,65.0,49.0,50.0
467.0,10.4976,65.0,48.0,50.0
468.0,10.4976,65.0,56.0,50.0
469.0,10.4976,65.0,48.0,50.0
470.0,10.4976,65.0,48.0,50.0
471.0,10.3968,65.0,47.0,50.0
472.0,10.3968,65.0,48.0,50.0
473.0,10.4976,65.0,51.0,50.0
474.0,10.4976,65.0,57.0,50.0
475.0,10.4976,65.0,51.0,50.0
476.0,10.4976,65.0,45.0,50.0
477.0,10.4976,65.0,54.0,50.0
478.0,10.4976,65.0,58.0,50.0
479.0,10.4976,65.0,50.0,50.0
480.0,10.4976,65.0,52.0,50.0
481.0,10.4976,65.0,52.0,50.0
482.0,10.3968,65.0,46.0,50.0
483.0,10.3968,65.0,45.0,50.0
484.0,10.3968,65.0,47.0,50.0
485.0,10.3968,65.0,51.0,50.0
486.0,10.4976,65.0,49.0,50.0
487.0,10.4976,65.0,61.0,50.0
488.0,10.3968,65.0,56.0,50.0
489.0,10.3968,65.0,41.0,50.0
490.0,10.3968,65.0,43.0,50.0
491.0,10.3968,65.0,51.0,50.0
492.0,10.3968,64.0,50.0,50.0
493.0,10.3968,65.0,46.0,50.0
494.0,10.3968,65.0,51.0,50.0
495.0,10.3968,65.0,49.0,50.0
496.0,10.299600000000002,64.0,44.0,50.0
497.0,10.299600000000002,64.0,46.0,50.0
498.0,10.299600000000002,64.0,48.0,50.0
499.0,10.299600000000002,64.0,49.0,50.0
500.0,10.299600000000002,64.0,54.0,50.0
501.0,10.3968,64.0,48.0,50.0
502.0,10.3968,64.0,52.0,50.0
503.0,10.3968,64.0,60.0,50.0
504.0,10.3968,64.0,55.0,50.0
505.0,10.3968,65.0,50.0,50.0
506.0,10.3968,65.0,48.0,50.0
507.0,10.3968,64.0,46.0,50.0
508.0,10.3968,64.0,54.0,50.0
509.0,10.3968,65.0,56.0,50.0
510.0,10.4976,65.0,54.0,50.0
511.0,10.4976,65.0,53.0,50.0
512.0,10.4976,65.0,53.0,50.0
513.0,10.4976,65.0,55.0,50.0
514.0,10.3968,65.0,50.0,50.0
515.0,10.3968,65.0,46.0,50.0
516.0,10.3968,65.0,44.0,50.0
517.0,10.3968,64.0,47.0,50.0
518.0,10.299600000000002,64.0,44.0,50.0
519.0,10.299600000000002,64.0,47.0,50.0
520.0,10.299600000000002,64.0,45.0,50.0
521.0,10.1988,64.0,49.0,50.0
522.0,10.1988,64.0,40.0,50.0
523.0,10.1988,63.0,45.0,50.0
524.0,10.1988,63.0,48.0,50.0
525.0,10.1988,63.0,51.0,50.0
526.0,10.1988,63.0,52.0,50.0
527.0,10.1988,63.0,50.0,50.0
528.0,10.1988,63.0,50.0,50.0
529.0,10.1988,63.0,50.0,50.0
530.0,10.1988,63.0,54.0,50.0
531.0,10.1988,63.0,50.0,50.0
532.0,10.299600000000002,63.0,53.0,50.0
533.0,10.1988,63.0,48.0,50.0
534.0,10.098,63.0,58.0,50.0
535.0,10.098,63.0,40.0,50.0
536.0,9.9972,63.0,34.0,50.0
537.0,9.9,62.0,38.0,50.0
538.0,9.9,62.0,42.0,50.0
539.0,9.9,62.0,44.0,50.0
540.0,9.9972,62.0,52.0,50.0
541.0,9.9972,62.0,52.0,50.0
542.0,9.9972,62.0,56.0,50.0
543.0,9.9972,62.0,61.0,50.0
544.0,9.9972,62.0,50.0,50.0
545.0,9.9972,62.0,51.0,50.0
546.0,9.9,62.0,43.0,50.0
547.0,9.9,62.0,44.0,50.0
548.0,9.9,61.0,49.0,50.0
549.0,9.9,61.0,44.0,50.0
550.0,9.9,61.0,52.0,50.0
551.0,9.7992,61.0,50.0,50.0
552.0,9.7992,61.0,48.0,50.0
553.0,9.7992,61.0,49.0,50.0
554.0,9.7992,61.0,52.0,50.0
555.0,9.7992,61.0,50.0,50.0
556.0,9.7992,61.0,48.0,50.0
557.0,9.7992,61.0,50.0,50.0
558.0,9.7992,61.0,45.0,50.0
559.0,9.7992,61.0,51.0,50.0
560.0,9.9,61.0,61.0,50.0
561.0,9.9972,61.0,64.0,50.0
562.0,9.9972,62.0,61.0,50.0
563.0,9.9972,62.0,56.0,50.0
564.0,9.9972,62.0,51.0,50.0
565.0,9.9972,62.0,51.0,50.0
566.0,9.9972,62.0,49.0,50.0
567.0,9.9,62.0,45.0,50.0
568.0,9.9972,62.0,47.0,50.0
569.0,9.9972,62.0,51.0,50.0
570.0,9.9972,62.0,52.0,50.0
571.0,10.098,62.0,54.0,50.0
572.0,9.9972,62.0,56.0,50.0
573.0,9.9972,62.0,49.0,50.0
574.0,9.9,62.0,42.0,50.0
575.0,9.9,62.0,44.0,50.0
576.0,9.7992,62.0,48.0,50.0
577.0,9.7992,61.0,44.0,50.0
578.0,9.9,61.0,42.0,50.0
579.0,9.7992,61.0,52.0,50.0
580.0,9.7992,61.0,49.0,50.0
581.0,9.6984,61.0,44.0,50.0
582.0,9.6984,61.0,42.0,50.0
583.0,9.6984,61.0,39.0,50.0
584.0,9.5976,60.0,44.0,50.0
585.0,9.5976,60.0,44.0,50.0
586.0,9.5976,60.0,45.0,50.0
587.0,9.4968,60.0,48.0,50.0
588.0,9.198,60.0,47.0,50.0
589.0,9.0972,54.0,7.0,50.0
590.0,9.198,53.0,18.0,50.0
