sec,speed,cadence,power,altitude
82.0,12.6,79.0,76.0,50.0
83.0,12.6,78.0,52.0,50.0
84.0,12.4992,78.0,50.0,50.0
85.0,12.6,78.0,62.0,50.0
86.0,12.4992,78.0,86.0,50.0
87.0,12.2976,78.0,66.0,50.0
88.0,12.2976,75.0,31.0,50.0
89.0,12.1968,76.0,47.0,50.0
90.0,12.4992,76.0,52.0,50.0
91.0,12.9996,76.0,79.0,50.0
92.0,13.0968,80.0,173.0,50.0
93.0,12.9996,81.0,83.0,50.0
94.0,12.9996,81.0,57.0,50.0
95.0,12.9996,81.0,54.0,50.0
96.0,12.8988,80.0,62.0,50.0
97.0,12.8988,80.0,60.0,50.0
98.0,12.798,80.0,52.0,50.0
99.0,12.798,79.0,55.0,50.0
100.0,12.798,79.0,54.0,50.0
101.0,12.798,79.0,70.0,50.0
102.0,12.798,79.0,74.0,50.0
103.0,12.6972,79.0,56.0,50.0
104.0,12.6,79.0,47.0,50.0
105.0,12.6,78.0,48.0,50.0
106.0,12.4992,78.0,61.0,50.0
107.0,12.4992,78.0,55.0,50.0
108.0,12.4992,78.0,54.0,50.0
109.0,12.4992,77.0,55.0,50.0
110.0,12.6,77.0,74.0,50.0
111.0,12.6,78.0,81.0,50.0
112.0,12.4992,78.0,58.0,50.0
113.0,12.4992,78.0,51.0,50.0
114.0,12.6,78.0,65.0,50.0
115.0,12.6,78.0,72.0,50.0
116.0,12.6972,78.0,75.0,50.0
117.0,12.6972,78.0,74.0,50.0
118.0,12.6972,79.0,62.0,50.0
119.0,12.798,79.0,67.0,50.0
120.0,12.8988,79.0,70.0,50.0
121.0,12.8988,80.0,71.0,50.0
122.0,12.9996,80.0,61.0,50.0
123.0,12.9996,80.0,89.0,50.0
124.0,12.9996,81.0,76.0,50.0
125.0,13.0968,81.0,62.0,50.0
126.0,13.0968,81.0,67.0,50.0
127.0,13.0968,81.0,60.0,50.0
128.0,13.0968,81.0,70.0,50.0
129.0,13.1976,81.0,77.0,50.0
130.0,13.2984,82.0,99.0,50.0
131.0,13.2984,82.0,80.0,50.0
132.0,13.2984,82.0,82.0,50.0
133.0,13.3992,83.0,64.0,50.0
134.0,13.5,83.0,79.0,50.0
135.0,13.5,83.0,103.0,50.0
136.0,13.5972,84.0,90.0,50.0
137.0,13.8996,84.0,110.0,50.0
138.0,13.8996,85.0,118.0,50.0
139.0,13.8996,86.0,71.0,50.0
140.0,13.798800000000002,86.0,73.0,50.0
141.0,13.798800000000002,86.0,72.0,50.0
142.0,13.698,86.0,44.0,50.0
143.0,13.5,85.0,45.0,50.0
144.0,13.3992,84.0,28.0,50.0
145.0,13.2984,83.0,51.0,50.0
146.0,13.1976,83.0,53.0,50.0
147.0,13.0968,82.0,41.0,50.0
148.0,12.9996,81.0,39.0,50.0
149.0,12.8988,81.0,47.0,50.0
150.0,12.798,80.0,54.0,50.0
151.0,12.798,79.0,55.0,50.0
152.0,12.798,79.0,68.0,50.0
153.0,12.8988,79.0,65.0,50.0
154.0,13.5,79.0,86.0,50.0
155.0,14.0976,81.0,191.0,50.0
156.0,14.8968,87.0,234.0,50.0
157.0,14.6988,90.0,277.0,50.0
158.0,14.4972,84.0,19.0,50.0
159.0,14.2992,81.0,9.0,50.0
160.0,13.9968,81.0,6.0,50.0
161.0,13.798800000000002,76.0,6.0,50.0
162.0,13.698,86.0,38.0,50.0
163.0,13.698,85.0,54.0,50.0
164.0,13.5972,85.0,88.0,50.0
165.0,13.5972,85.0,87.0,50.0
166.0,13.798800000000002,85.0,97.0,50.0
167.0,13.798800000000002,85.0,137.0,50.0
168.0,13.8996,86.0,85.0,50.0
169.0,13.8996,86.0,83.0,50.0
170.0,13.9968,86.0,77.0,50.0
171.0,14.0976,87.0,103.0,50.0
172.0,14.0976,87.0,91.0,50.0
173.0,14.1984,87.0,77.0,50.0
174.0,14.2992,88.0,91.0,50.0
175.0,14.2992,88.0,95.0,50.0
176.0,14.4,88.0,80.0,50.0
177.0,14.4,89.0,105.0,50.0
178.0,14.4972,89.0,70.0,50.0
179.0,14.598,90.0,99.0,50.0
180.0,14.598,90.0,97.0,280.0
181.0,14.7996,90.0,92.0,280.0
182.0,14.6988,91.0,143.0,280.0
183.0,14.4972,91.0,96.0,280.0
184.0,14.0976,90.0,138.0,280.0
185.0,13.698,88.0,244.0,280.0
186.0,13.5972,86.0,270.0,280.0
187.0,13.2984,85.0,386.0,280.0
188.0,12.8988,83.0,386.0,280.0
189.0,13.0968,81.0,331.0,280.0
190.0,13.1976,81.0,382.0,280.0
191.0,13.3992,82.0,308.0,280.0
192.0,13.5,82.0,324.0,280.0
193.0,13.5,84.0,260.0,280.0
194.0,13.5972,84.0,229.0,280.0
195.0,13.698,84.0,269.0,280.0
196.0,13.5972,84.0,244.0,280.0
197.0,13.5,84.0,241.0,280.0
198.0,13.5972,84.0,237.0,280.0
199.0,13.5972,84.0,245.0,280.0
200.0,13.5972,84.0,262.0,280.0
201.0,13.5972,84.0,247.0,280.0
202.0,13.5,84.0,261.0,280.0
203.0,13.5,84.0,263.0,280.0
204.0,13.5972,84.0,254.0,280.0
205.0,13.5972,84.0,257.0,280.0
206.0,13.5972,84.0,271.0,280.0
207.0,13.5972,84.0,273.0,280.0
208.0,13.5972,84.0,289.0,280.0
209.0,13.698,85.0,283.0,280.0
210.0,13.698,85.0,278.0,280.0
211.0,13.5972,85.0,252.0,280.0
212.0,13.5972,84.0,250.0,280.0
213.0,13.5972,84.0,267.0,280.0
214.0,13.5972,84.0,275.0,280.0
215.0,13.5972,84.0,263.0,280.0
216.0,13.5,84.0,267.0,280.0
217.0,13.5,84.0,265.0,280.0
218.0,13.5,84.0,273.0,280.0
219.0,13.5,84.0,262.0,280.0
220.0,13.5,84.0,257.0,280.0
221.0,13.5,83.0,268.0,280.0
222.0,13.3992,83.0,268.0,280.0
223.0,13.3992,83.0,269.0,280.0
224.0,13.5972,83.0,265.0,280.0
225.0,13.698,83.0,299.0,280.0
226.0,13.5972,84.0,277.0,280.0
227.0,13.5972,84.0,287.0,280.0
228.0,13.5972,84.0,292.0,280.0
229.0,13.5972,84.0,263.0,280.0
230.0,13.698,84.0,276.0,280.0
231.0,13.5972,85.0,272.0,280.0
232.0,13.5972,84.0,271.0,280.0
233.0,13.5972,84.0,280.0,280.0
234.0,13.5972,84.0,262.0,280.0
235.0,13.5972,84.0,272.0,280.0
236.0,13.5972,84.0,274.0,280.0
237.0,13.5,84.0,284.0,280.0
238.0,13.5972,84.0,283.0,280.0
239.0,13.698,84.0,276.0,280.0
240.0,13.698,85.0,288.0,280.0
241.0,13.698,85.0,279.0,280.0
242.0,13.5972,85.0,279.0,280.0
243.0,13.5972,85.0,263.0,280.0
244.0,13.5972,85.0,257.0,280.0
245.0,13.698,84.0,276.0,280.0
246.0,13.5972,84.0,284.0,280.0
247.0,13.5,84.0,282.0,280.0
248.0,13.5,84.0,269.0,280.0
249.0,13.5972,84.0,260.0,280.0
250.0,13.5972,84.0,291.0,280.0
251.0,13.5972,84.0,256.0,280.0
252.0,13.698,84.0,290.0,280.0
253.0,13.698,85.0,297.0,280.0
254.0,13.698,85.0,285.0,280.0
255.0,13.798800000000002,85.0,275.0,280.0
256.0,13.698,85.0,278.0,280.0
257.0,13.698,85.0,286.0,280.0
258.0,13.5972,85.0,281.0,280.0
259.0,13.698,85.0,277.0,280.0
260.0,13.698,85.0,274.0,280.0
261.0,13.698,85.0,276.0,280.0
262.0,13.698,85.0,273.0,280.0
263.0,13.698,85.0,271.0,280.0
264.0,13.5972,85.0,279.0,280.0
265.0,13.698,85.0,273.0,280.0
266.0,13.5972,85.0,270.0,280.0
267.0,13.698,84.0,263.0,280.0
268.0,13.5,84.0,273.0,280.0
269.0,13.5,84.0,260.0,280.0
270.0,13.5,84.0,278.0,280.0
271.0,13.5,84.0,260.0,280.0
272.0,13.5,84.0,275.0,280.0
273.0,13.3992,83.0,268.0,280.0
274.0,13.3992,83.0,264.0,280.0
275.0,13.3992,83.0,276.0,280.0
276.0,13.5,83.0,265.0,280.0
277.0,13.5,83.0,279.0,280.0
278.0,13.5,84.0,275.0,280.0
279.0,13.5972,83.0,275.0,280.0
280.0,13.698,84.0,297.0,280.0
281.0,13.5972,85.0,273.0,280.0
282.0,13.5972,84.0,267.0,280.0
283.0,13.5,84.0,264.0,280.0
284.0,13.5972,84.0,282.0,280.0
285.0,13.698,85.0,287.0,280.0
286.0,13.698,85.0,280.0,280.0
287.0,13.698,85.0,274.0,280.0
288.0,13.698,84.0,287.0,280.0
289.0,13.698,85.0,297.0,280.0
290.0,13.698,85.0,276.0,280.0
291.0,13.8996,85.0,277.0,280.0
292.0,13.798800000000002,86.0,306.0,280.0
293.0,13.798800000000002,86.0,254.0,280.0
294.0,13.798800000000002,85.0,267.0,280.0
295.0,13.798800000000002,85.0,293.0,280.0
296.0,13.798800000000002,86.0,303.0,280.0
297.0,13.8996,86.0,295.0,280.0
298.0,13.8996,86.0,285.0,280.0
299.0,13.8996,86.0,281.0,280.0
300.0,13.8996,86.0,266.0,280.0
301.0,13.8996,86.0,273.0,280.0
302.0,13.8996,86.0,291.0,280.0
303.0,13.8996,86.0,285.0,280.0
304.0,13.8996,86.0,294.0,280.0
305.0,13.9968,86.0,277.0,280.0
306.0,13.9968,86.0,290.0,280.0
307.0,13.9968,87.0,289.0,280.0
308.0,14.0976,87.0,280.0,280.0
309.0,13.9968,87.0,283.0,280.0
310.0,13.9968,87.0,287.0,280.0
311.0,13.9968,87.0,277.0,280.0
312.0,13.9968,87.0,296.0,280.0
313.0,13.9968,87.0,277.0,280.0
314.0,13.9968,87.0,277.0,280.0
315.0,13.9968,87.0,289.0,280.0
316.0,13.9968,86.0,265.0,280.0
317.0,13.8996,86.0,267.0,280.0
318.0,13.798800000000002,86.0,260.0,280.0
319.0,13.8996,86.0,266.0,280.0
320.0,13.8996,86.0,299.0,280.0
321.0,13.9968,86.0,289.0,280.0
322.0,13.9968,86.0,284.0,280.0
323.0,13.9968,86.0,279.0,280.0
324.0,13.9968,87.0,282.0,280.0
325.0,13.9968,86.0,268.0,280.0
326.0,13.8996,86.0,268.0,280.0
327.0,13.8996,86.0,282.0,280.0
328.0,13.8996,86.0,264.0,280.0
329.0,13.8996,87.0,277.0,280.0
330.0,13.8996,86.0,259.0,280.0
331.0,13.8996,86.0,279.0,280.0
332.0,13.9968,86.0,265.0,280.0
333.0,13.9968,86.0,299.0,280.0
334.0,13.8996,86.0,281.0,280.0
335.0,13.8996,86.0,280.0,280.0
336.0,13.8996,86.0,276.0,280.0
337.0,13.8996,86.0,278.0,280.0
338.0,13.9968,86.0,285.0,280.0
339.0,13.9968,86.0,279.0,280.0
340.0,14.0976,87.0,296.0,280.0
341.0,13.9968,87.0,287.0,280.0
342.0,13.9968,87.0,277.0,280.0
343.0,13.9968,87.0,282.0,280.0
344.0,13.9968,87.0,295.0,280.0
345.0,14.0976,87.0,282.0,280.0
346.0,14.0976,87.0,294.0,280.0
347.0,14.0976,87.0,280.0,280.0
348.0,14.0976,87.0,287.0,280.0
349.0,14.0976,87.0,281.0,280.0
350.0,14.1984,87.0,281.0,280.0
351.0,14.1984,87.0,297.0,280.0
352.0,14.1984,88.0,288.0,280.0
353.0,14.0976,88.0,278.0,280.0
354.0,14.0976,87.0,276.0,280.0
355.0,14.0976,87.0,282.0,280.0
356.0,14.0976,87.0,273.0,280.0
357.0,13.9968,87.0,281.0,280.0
358.0,14.0976,87.0,274.0,280.0
359.0,14.0976,87.0,298.0,280.0
360.0,14.0976,87.0,284.0,280.0
361.0,14.0976,87.0,277.0,280.0
362.0,14.0976,87.0,271.0,280.0
363.0,14.0976,87.0,266.0,280.0
364.0,13.9968,87.0,281.0,280.0
365.0,13.9968,87.0,277.0,280.0
366.0,13.8996,87.0,290.0,280.0
367.0,13.8996,87.0,272.0,280.0
368.0,13.8996,86.0,263.0,280.0
369.0,13.9968,86.0,275.0,280.0
370.0,13.8996,86.0,283.0,280.0
371.0,13.8996,86.0,272.0,280.0
372.0,13.798800000000002,86.0,275.0,280.0
373.0,13.798800000000002,86.0,265.0,280.0
374.0,13.798800000000002,86.0,295.0,280.0
375.0,13.8996,86.0,280.0,280.0
376.0,13.8996,86.0,265.0,280.0
377.0,13.798800000000002,86.0,278.0,280.0
378.0,13.798800000000002,86.0,268.0,280.0
379.0,13.798800000000002,85.0,282.0,280.0
380.0,13.698,85.0,276.0,280.0
381.0,13.698,85.0,271.0,280.0
382.0,13.798800000000002,85.0,280.0,280.0
383.0,13.798800000000002,85.0,273.0,280.0
384.0,13.8996,85.0,281.0,280.0
385.0,13.798800000000002,85.0,297.0,280.0
386.0,13.798800000000002,86.0,278.0,280.0
387.0,13.798800000000002,86.0,274.0,280.0
388.0,13.798800000000002,85.0,274.0,280.0
389.0,13.798800000000002,85.0,273.0,280.0
390.0,13.798800000000002,85.0,275.0,280.0
391.0,13.798800000000002,85.0,284.0,280.0
392.0,13.698,85.0,277.0,280.0
393.0,13.698,85.0,260.0,280.0
394.0,13.798800000000002,85.0,277.0,280.0
395.0,13.798800000000002,85.0,283.0,280.0
396.0,13.8996,85.0,269.0,280.0
397.0,13.798800000000002,85.0,281.0,280.0
398.0,13.798800000000002,86.0,271.0,280.0
399.0,13.698,85.0,276.0,280.0
400.0,13.798800000000002,85.0,284.0,280.0
401.0,13.798800000000002,85.0,286.0,280.0
402.0,13.798800000000002,85.0,290.0,280.0
403.0,13.798800000000002,85.0,279.0,280.0
404.0,13.698,85.0,270.0,280.0
405.0,13.698,85.0,283.0,280.0
406.0,13.698,85.0,279.0,280.0
407.0,13.698,85.0,270.0,280.0
408.0,13.698,85.0,280.0,280.0
409.0,13.698,85.0,283.0,280.0
410.0,13.5972,85.0,268.0,280.0
411.0,13.5972,85.0,276.0,280.0
412.0,13.5972,85.0,269.0,280.0
413.0,13.5,84.0,264.0,280.0
414.0,13.698,84.0,261.0,280.0
415.0,13.5972,84.0,315.0,280.0
416.0,13.5972,85.0,276.0,280.0
417.0,13.5,85.0,258.0,280.0
418.0,13.5,84.0,249.0,280.0
419.0,13.5972,84.0,277.0,280.0
420.0,13.5,84.0,273.0,280.0
421.0,13.3992,84.0,284.0,280.0
422.0,13.3992,83.0,248.0,280.0
423.0,13.5,83.0,272.0,280.0
424.0,13.5972,83.0,270.0,280.0
425.0,13.5,84.0,301.0,280.0
426.0,13.5,84.0,271.0,280.0
427.0,13.5,84.0,267.0,280.0
428.0,13.3992,84.0,270.0,280.0
429.0,13.3992,83.0,261.0,280.0
430.0,13.3992,83.0,279.0,280.0
431.0,13.3992,83.0,292.0,280.0
432.0,13.3992,83.0,274.0,280.0
433.0,13.3992,83.0,267.0,280.0
434.0,13.2984,83.0,298.0,280.0
435.0,13.2984,83.0,273.0,280.0
436.0,13.2984,83.0,252.0,280.0
437.0,13.1976,82.0,279.0,280.0
438.0,13.0968,82.0,257.0,280.0
439.0,12.9996,82.0,250.0,280.0
440.0,12.8988,81.0,251.0,280.0
441.0,12.9996,80.0,245.0,280.0
442.0,12.8988,80.0,313.0,280.0
443.0,12.798,81.0,275.0,280.0
444.0,12.6,79.0,239.0,280.0
445.0,12.6,79.0,243.0,280.0
446.0,12.1968,78.0,259.0,280.0
447.0,11.0988,73.0,0.0,280.0
448.0,10.098,73.0,0.0,280.0
449.0,10.098,73.0,0.0,280.0
450.0,7.8984,0.0,0.0,50.0
451.0,7.6968,0.0,0.0,50.0
452.0,7.6968,0.0,0.0,50.0
453.0,7.7976,0.0,0.0,50.0
454.0,7.9992,48.0,44.0,50.0
455.0,8.1,48.0,44.0,50.0
456.0,8.298,49.0,49.0,50.0
457.0,8.398800000000001,49.0,49.0,50.0
458.0,8.499600000000001,51.0,53.0,50.0
459.0,8.5968,52.0,55.0,50.0
460.0,8.6976,53.0,56.0,50.0
461.0,8.7984,53.0,50.0,50.0
462.0,9.0,54.0,52.0,50.0
463.0,9.198,55.0,55.0,50.0
464.0,9.298800000000002,56.0,65.0,50.0
465.0,9.298800000000002,57.0,61.0,50.0
466.0,9.298800000000002,58.0,52.0,50.0
467.0,9.298800000000002,58.0,40.0,50.0
468.0,9.298800000000002,58.0,37.0,50.0
469.0,9.298800000000002,58.0,41.0,50.0
470.0,9.298800000000002,58.0,41.0,50.0
471.0,9.298800000000002,58.0,39.0,50.0
472.0,9.3996,58.0,42.0,50.0
473.0,9.298800000000002,58.0,47.0,50.0
474.0,9.3996,58.0,47.0,50.0
475.0,9.298800000000002,58.0,39.0,50.0
476.0,9.3996,58.0,40.0,50.0
477.0,9.3996,58.0,43.0,50.0
478.0,9.298800000000002,58.0,45.0,50.0
479.0,9.3996,58.0,42.0,50.0
480.0,9.3996,58.0,44.0,50.0
481.0,9.3996,58.0,49.0,50.0
482.0,9.3996,58.0,47.0,50.0
483.0,9.4968,58.0,43.0,50.0
484.0,9.4968,59.0,45.0,50.0
485.0,9.4968,59.0,48.0,50.0
486.0,9.4968,59.0,44.0,50.0
487.0,9.4968,59.0,44.0,50.0
488.0,9.5976,59.0,49.0,50.0
489.0,9.5976,59.0,50.0,50.0
490.0,9.5976,59.0,56.0,50.0
491.0,9.5976,60.0,44.0,50.0
492.0,9.5976,59.0,44.0,50.0
493.0,9.6984,60.0,51.0,50.0
494.0,9.6984,60.0,49.0,50.0
495.0,9.6984,60.0,49.0,50.0
496.0,9.6984,60.0,52.0,50.0
497.0,9.6984,60.0,50.0,50.0
498.0,9.6984,60.0,48.0,50.0
499.0,9.7992,60.0,49.0,50.0
500.0,9.7992,60.0,47.0,50.0
501.0,9.7992,60.0,51.0,50.0
502.0,9.7992,61.0,51.0,50.0
503.0,9.9,61.0,54.0,50.0
504.0,9.9,61.0,51.0,50.0
505.0,9.9,61.0,54.0,50.0
506.0,9.9,61.0,53.0,50.0
507.0,9.9,61.0,51.0,50.0
508.0,9.9,62.0,49.0,50.0
509.0,9.9,62.0,49.0,50.0
510.0,10.098,62.0,47.0,50.0
511.0,10.098,62.0,60.0,50.0
512.0,9.9972,62.0,63.0,50.0
513.0,9.9972,63.0,40.0,50.0
514.0,9.9,62.0,40.0,50.0
515.0,9.9972,62.0,43.0,50.0
516.0,9.9,62.0,48.0,50.0
517.0,9.9,62.0,42.0,50.0
518.0,9.9972,61.0,49.0,50.0
519.0,9.9972,62.0,53.0,50.0
520.0,9.9972,62.0,52.0,50.0
521.0,9.9972,62.0,54.0,50.0
522.0,9.9972,62.0,47.0,50.0
523.0,9.9972,62.0,48.0,50.0
524.0,9.9972,62.0,48.0,50.0
525.0,9.9972,62.0,45.0,50.0
526.0,9.9972,62.0,51.0,50.0
527.0,9.9972,62.0,49.0,50.0
528.0,9.9972,62.0,45.0,50.0
529.0,9.9,62.0,46.0,50.0
530.0,9.9972,62.0,43.0,50.0
531.0,9.9,62.0,48.0,50.0
532.0,9.7992,62.0,48.0,50.0
533.0,9.7992,61.0,33.0,50.0
534.0,9.6984,61.0,35.0,50.0
535.0,9.6984,61.0,39.0,50.0
536.0,9.5976,60.0,39.0,50.0
537.0,9.4968,60.0,35.0,50.0
538.0,9.4968,59.0,37.0,50.0
539.0,9.3996,59.0,36.0,50.0
540.0,9.3996,59.0,46.0,50.0
541.0,9.298800000000002,58.0,45.0,50.0
542.0,9.298800000000002,58.0,47.0,50.0
543.0,9.298800000000002,58.0,50.0,50.0
544.0,9.298800000000002,58.0,48.0,50.0
545.0,9.198,58.0,50.0,50.0
546.0,9.198,57.0,49.0,50.0
547.0,9.198,57.0,49.0,50.0
548.0,9.298800000000002,57.0,53.0,50.0
549.0,9.298800000000002,57.0,56.0,50.0
550.0,9.298800000000002,57.0,55.0,50.0
551.0,9.298800000000002,57.0,55.0,50.0
552.0,9.298800000000002,57.0,54.0,50.0
553.0,9.198,58.0,54.0,50.0
554.0,9.198,57.0,55.0,50.0
555.0,9.0972,57.0,44.0,50.0
556.0,9.0972,57.0,44.0,50.0
557.0,9.198,57.0,51.0,50.0
558.0,9.198,57.0,51.0,50.0
559.0,9.198,57.0,55.0,50.0
560.0,9.298800000000002,57.0,55.0,50.0
561.0,9.298800000000002,57.0,55.0,50.0
562.0,9.298800000000002,57.0,59.0,50.0
563.0,9.298800000000002,58.0,53.0,50.0
564.0,9.198,57.0,54.0,50.0
565.0,9.198,58.0,50.0,50.0
566.0,9.198,57.0,46.0,50.0
567.0,9.198,57.0,52.0,50.0
568.0,9.198,57.0,51.0,50.0
569.0,9.198,57.0,50.0,50.0
570.0,9.198,57.0,51.0,50.0
571.0,9.198,57.0,52.0,50.0
572.0,9.198,57.0,52.0,50.0
573.0,9.0972,57.0,48.0,50.0
574.0,9.0972,57.0,47.0,50.0
575.0,9.0972,57.0,48.0,50.0
576.0,9.0972,56.0,47.0,50.0
577.0,9.0972,56.0,51.0,50.0
578.0,9.0972,56.0,53.0,50.0
579.0,9.198,56.0,53.0,50.0
580.0,9.198,57.0,57.0,50.0
581.0,9.198,57.0,55.0,50.0
582.0,9.298800000000002,57.0,57.0,50.0
583.0,9.198,57.0,55.0,50.0
584.0,9.198,57.0,56.0,50.0
585.0,9.198,57.0,52.0,50.0
586.0,9.198,57.0,52.0,50.0
587.0,9.198,57.0,53.0,50.0
588.0,9.198,57.0,48.0,50.0
589.0,9.198,57.0,50.0,50.0
590.0,9.0972,57.0,46.0,50.0
591.0,9.198,57.0,44.0,50.0
592.0,9.198,57.0,44.0,50.0
593.0,9.0972,57.0,61.0,50.0
594.0,9.0972,57.0,43.0,50.0
595.0,9.0,57.0,46.0,50.0
596.0,9.0,56.0,44.0,50.0
597.0,9.0,56.0,49.0,50.0
598.0,9.0,56.0,45.0,50.0
599.0,9.0,56.0,49.0,50.0
600.0,9.0,56.0,53.0,50.0
601.0,9.0972,56.0,53.0,50.0
602.0,9.0972,56.0,53.0,50.0
603.0,9.0972,56.0,56.0,50.0
604.0,9.198,56.0,56.0,50.0
605.0,9.198,57.0,62.0,50.0
606.0,9.198,57.0,57.0,50.0
607.0,9.198,57.0,49.0,50.0
608.0,9.198,57.0,50.0,50.0
609.0,9.198,57.0,50.0,50.0
610.0,9.198,57.0,46.0,50.0
611.0,9.198,56.0,60.0,50.0
612.0,9.0972,57.0,48.0,50.0
613.0,9.0972,57.0,47.0,50.0
614.0,9.0972,57.0,48.0,50.0
615.0,9.0972,57.0,48.0,50.0
616.0,9.0972,57.0,48.0,50.0
617.0,9.0972,56.0,44.0,50.0
618.0,8.7984,56.0,44.0,50.0
619.0,8.499600000000001,56.0,44.0,50.0
620.0,8.398800000000001,0.0,0.0,50.0
621.0,8.499600000000001,0.0,0.0,50.0
622.0,8.5968,0.0,0.0,50.0
623.0,8.6976,53.0,42.0,50.0
624.0,8.7984,53.0,42.0,50.0
625.0,8.7984,54.0,45.0,50.0
626.0,8.6976,54.0,39.0,50.0
627.0,8.6976,54.0,40.0,50.0
628.0,8.6976,54.0,36.0,50.0
629.0,8.6976,54.0,37.0,50.0
630.0,8.6976,54.0,37.0,50.0
631.0,8.6976,54.0,37.0,50.0
632.0,8.5968,54.0,38.0,50.0
633.0,8.5968,54.0,37.0,50.0
634.0,8.5968,54.0,37.0,50.0
635.0,8.499600000000001,53.0,38.0,50.0
636.0,8.499600000000001,53.0,41.0,50.0
637.0,8.499600000000001,53.0,44.0,50.0
638.0,8.499600000000001,53.0,44.0,50.0
639.0,8.398800000000001,53.0,41.0,50.0
640.0,8.398800000000001,53.0,43.0,50.0
641.0,8.398800000000001,52.0,44.0,50.0
642.0,8.398800000000001,52.0,43.0,50.0
643.0,8.398800000000001,52.0,47.0,50.0
644.0,8.398800000000001,52.0,50.0,50.0
645.0,8.398800000000001,52.0,51.0,50.0
646.0,8.398800000000001,52.0,51.0,50.0
647.0,8.398800000000001,52.0,47.0,50.0
648.0,8.298,52.0,48.0,50.0
649.0,8.398800000000001,52.0,44.0,50.0
650.0,8.398800000000001,52.0,45.0,50.0
651.0,8.298,52.0,51.0,50.0
652.0,8.398800000000001,52.0,49.0,50.0
653.0,8.398800000000001,52.0,48.0,50.0
654.0,8.398800000000001,52.0,48.0,50.0
655.0,8.398800000000001,52.0,52.0,50.0
656.0,8.499600000000001,52.0,50.0,50.0
657.0,8.499600000000001,52.0,58.0,50.0
658.0,8.5968,53.0,59.0,50.0
659.0,8.5968,53.0,55.0,50.0
660.0,8.5968,53.0,52.0,50.0
