sec,speed,cadence,power,altitude
118.0,15.9984,100.0,78.0,50.0
119.0,15.9984,99.0,71.0,50.0
120.0,15.9984,99.0,76.0,50.0
121.0,15.9984,99.0,73.0,50.0
122.0,15.9984,99.0,113.0,50.0
123.0,15.9984,99.0,82.0,50.0
124.0,15.9984,99.0,76.0,50.0
125.0,15.9984,99.0,86.0,50.0
126.0,15.9984,99.0,70.0,50.0
127.0,15.9984,99.0,90.0,50.0
128.0,15.9984,99.0,82.0,50.0
129.0,15.9984,99.0,83.0,50.0
130.0,15.9984,99.0,83.0,50.0
131.0,15.9984,99.0,79.0,50.0
132.0,15.9984,99.0,79.0,50.0
133.0,16.099200000000003,99.0,82.0,50.0
134.0,16.099200000000003,99.0,91.0,50.0
135.0,16.099200000000003,99.0,97.0,50.0
136.0,16.099200000000003,100.0,91.0,50.0
137.0,16.099200000000003,100.0,77.0,50.0
138.0,16.099200000000003,100.0,71.0,50.0
139.0,16.099200000000003,100.0,77.0,50.0
140.0,16.099200000000003,100.0,93.0,50.0
141.0,16.099200000000003,99.0,83.0,50.0
142.0,16.099200000000003,100.0,84.0,50.0
143.0,16.099200000000003,100.0,84.0,50.0
144.0,16.099200000000003,100.0,72.0,50.0
145.0,16.099200000000003,100.0,95.0,50.0
146.0,16.099200000000003,100.0,80.0,50.0
147.0,16.099200000000003,100.0,76.0,50.0
148.0,16.099200000000003,100.0,81.0,50.0
149.0,16.099200000000003,100.0,92.0,50.0
150.0,16.099200000000003,100.0,76.0,50.0
151.0,16.099200000000003,100.0,84.0,50.0
152.0,16.099200000000003,100.0,81.0,50.0
153.0,16.2,100.0,83.0,50.0
154.0,16.2,100.0,86.0,50.0
155.0,16.2972,100.0,104.0,50.0
156.0,16.2972,101.0,96.0,50.0
157.0,16.2972,101.0,98.0,50.0
158.0,16.2972,101.0,84.0,50.0
159.0,16.398,101.0,85.0,50.0
160.0,16.5996,102.0,128.0,50.0
161.0,16.6968,103.0,96.0,50.0
162.0,16.797600000000003,103.0,120.0,50.0
163.0,16.8984,104.0,120.0,50.0
164.0,16.999200000000002,105.0,130.0,50.0
165.0,16.999200000000002,105.0,105.0,50.0
166.0,17.1,105.0,97.0,50.0
167.0,17.197200000000002,106.0,118.0,50.0
168.0,17.298,107.0,126.0,50.0
169.0,17.3988,107.0,115.0,50.0
170.0,17.4996,108.0,124.0,50.0
171.0,17.5968,108.0,126.0,50.0
172.0,17.6976,109.0,130.0,50.0
173.0,17.7984,110.0,113.0,50.0
174.0,17.7984,110.0,110.0,50.0
175.0,17.8992,110.0,106.0,50.0
176.0,18.0,111.0,119.0,50.0
177.0,18.0,111.0,118.0,50.0
178.0,18.0972,111.0,107.0,50.0
179.0,18.198,112.0,136.0,50.0
180.0,18.198,113.0,128.0,259.0
181.0,18.2988,113.0,106.0,259.0
182.0,18.2988,113.0,129.0,259.0
183.0,18.0972,113.0,134.0,259.0
184.0,17.8992,112.0,155.0,259.0
185.0,17.6976,111.0,178.0,259.0
186.0,17.7984,110.0,345.0,259.0
187.0,17.5968,110.0,301.0,259.0
188.0,17.298,109.0,255.0,259.0
189.0,17.298,108.0,292.0,259.0
190.0,17.1,107.0,261.0,259.0
191.0,17.1,106.0,283.0,259.0
192.0,16.999200000000002,106.0,268.0,259.0
193.0,16.999200000000002,105.0,290.0,259.0
194.0,16.999200000000002,105.0,282.0,259.0
195.0,16.999200000000002,105.0,290.0,259.0
196.0,16.8984,105.0,277.0,259.0
197.0,16.8984,105.0,267.0,259.0
198.0,16.797600000000003,104.0,271.0,259.0
199.0,16.797600000000003,104.0,269.0,259.0
200.0,16.797600000000003,104.0,268.0,259.0
201.0,16.797600000000003,104.0,274.0,259.0
202.0,16.6968,104.0,246.0,259.0
203.0,16.8984,103.0,292.0,259.0
204.0,16.797600000000003,105.0,277.0,259.0
205.0,16.6968,104.0,258.0,259.0
206.0,16.5996,103.0,221.0,259.0
207.0,16.5996,103.0,260.0,259.0
208.0,16.5996,103.0,245.0,259.0
209.0,16.498800000000003,103.0,269.0,259.0
210.0,16.498800000000003,102.0,243.0,259.0
211.0,16.498800000000003,102.0,275.0,259.0
212.0,16.498800000000003,102.0,288.0,259.0
213.0,16.498800000000003,102.0,259.0,259.0
214.0,16.5996,102.0,258.0,259.0
215.0,16.5996,103.0,294.0,259.0
216.0,16.498800000000003,103.0,250.0,259.0
217.0,16.398,103.0,215.0,259.0
218.0,16.498800000000003,102.0,275.0,259.0
219.0,16.398,102.0,262.0,259.0
220.0,16.398,102.0,225.0,259.0
221.0,16.2972,101.0,252.0,259.0
222.0,16.498800000000003,101.0,260.0,259.0
223.0,16.5996,102.0,308.0,259.0
224.0,16.498800000000003,103.0,292.0,259.0
225.0,16.498800000000003,102.0,221.0,259.0
226.0,16.398,102.0,254.0,259.0
227.0,16.398,101.0,276.0,259.0
228.0,16.498800000000003,101.0,247.0,259.0
229.0,16.398,102.0,295.0,259.0
230.0,16.398,102.0,241.0,259.0
231.0,16.398,101.0,246.0,259.0
232.0,16.2972,101.0,269.0,259.0
233.0,16.398,101.0,247.0,259.0
234.0,16.398,101.0,293.0,259.0
235.0,16.2972,101.0,256.0,259.0
236.0,16.2972,101.0,252.0,259.0
237.0,16.2972,101.0,253.0,259.0
238.0,16.398,101.0,280.0,259.0
239.0,16.398,101.0,261.0,259.0
240.0,16.398,101.0,274.0,259.0
241.0,16.498800000000003,102.0,266.0,259.0
242.0,16.398,102.0,271.0,259.0
243.0,16.398,102.0,269.0,259.0
244.0,16.398,101.0,232.0,259.0
245.0,16.2972,101.0,250.0,259.0
246.0,16.398,101.0,261.0,259.0
247.0,16.398,101.0,290.0,259.0
248.0,16.398,101.0,250.0,259.0
249.0,16.398,101.0,245.0,259.0
250.0,16.398,102.0,269.0,259.0
251.0,16.398,102.0,262.0,259.0
252.0,16.498800000000003,102.0,270.0,259.0
253.0,16.498800000000003,102.0,277.0,259.0
254.0,16.5996,102.0,246.0,259.0
255.0,16.398,102.0,281.0,259.0
256.0,16.398,102.0,207.0,259.0
257.0,16.2972,101.0,237.0,259.0
258.0,16.2972,101.0,241.0,259.0
259.0,16.2,101.0,246.0,259.0
260.0,16.2,100.0,235.0,259.0
261.0,16.099200000000003,100.0,237.0,259.0
262.0,16.2,100.0,284.0,259.0
263.0,16.2,100.0,245.0,259.0
264.0,16.2,100.0,256.0,259.0
265.0,16.2,100.0,297.0,259.0
266.0,16.099200000000003,100.0,229.0,259.0
267.0,16.099200000000003,100.0,243.0,259.0
268.0,16.2,100.0,269.0,259.0
269.0,16.2972,100.0,273.0,259.0
270.0,16.2972,101.0,299.0,259.0
271.0,16.398,101.0,291.0,259.0
272.0,16.2972,102.0,244.0,259.0
273.0,16.2,101.0,237.0,259.0
274.0,16.2972,101.0,241.0,259.0
275.0,16.2,101.0,257.0,259.0
276.0,16.398,101.0,270.0,259.0
277.0,16.498800000000003,102.0,272.0,259.0
278.0,16.398,102.0,267.0,259.0
279.0,16.498800000000003,102.0,258.0,259.0
280.0,16.498800000000003,102.0,264.0,259.0
281.0,16.498800000000003,102.0,253.0,259.0
282.0,16.498800000000003,102.0,260.0,259.0
283.0,16.398,102.0,242.0,259.0
284.0,16.398,102.0,239.0,259.0
285.0,16.398,102.0,245.0,259.0
286.0,16.2972,101.0,237.0,259.0
287.0,16.398,101.0,243.0,259.0
288.0,16.2972,101.0,256.0,259.0
289.0,16.2972,101.0,265.0,259.0
290.0,16.398,101.0,257.0,259.0
291.0,16.2972,101.0,238.0,259.0
292.0,16.2972,101.0,271.0,259.0
293.0,16.2972,101.0,256.0,259.0
294.0,16.2972,101.0,254.0,259.0
295.0,16.398,101.0,267.0,259.0
296.0,16.2972,101.0,294.0,259.0
297.0,16.2,101.0,215.0,259.0
298.0,16.2,101.0,266.0,259.0
299.0,16.2,100.0,245.0,259.0
300.0,16.2,100.0,293.0,259.0
301.0,16.2,101.0,260.0,259.0
302.0,16.2,100.0,259.0,259.0
303.0,16.099200000000003,100.0,243.0,259.0
304.0,16.2,100.0,255.0,259.0
305.0,16.2972,100.0,285.0,259.0
306.0,16.2972,101.0,261.0,259.0
307.0,16.2972,101.0,272.0,259.0
308.0,16.2972,101.0,243.0,259.0
309.0,16.2,101.0,256.0,259.0
310.0,16.2,101.0,251.0,259.0
311.0,16.2,100.0,233.0,259.0
312.0,16.099200000000003,100.0,247.0,259.0
313.0,16.2,100.0,248.0,259.0
314.0,16.099200000000003,100.0,254.0,259.0
315.0,16.2,100.0,259.0,259.0
316.0,16.2972,100.0,283.0,259.0
317.0,16.2972,100.0,290.0,259.0
318.0,16.398,101.0,286.0,259.0
319.0,16.398,102.0,252.0,259.0
320.0,16.2972,101.0,234.0,259.0
321.0,16.2972,101.0,237.0,259.0
322.0,16.2972,101.0,251.0,259.0
323.0,16.2,101.0,246.0,259.0
324.0,16.2972,101.0,236.0,259.0
325.0,16.2,101.0,253.0,259.0
326.0,16.2,101.0,262.0,259.0
327.0,16.2,101.0,224.0,259.0
328.0,16.2,100.0,276.0,259.0
329.0,16.2972,101.0,269.0,259.0
330.0,16.2,101.0,261.0,259.0
331.0,16.2,100.0,292.0,259.0
332.0,16.2,101.0,257.0,259.0
333.0,16.099200000000003,101.0,228.0,259.0
334.0,16.099200000000003,100.0,237.0,259.0
335.0,16.099200000000003,100.0,248.0,259.0
336.0,16.2,100.0,255.0,259.0
337.0,16.2972,100.0,298.0,259.0
338.0,16.2,101.0,261.0,259.0
339.0,16.2972,101.0,244.0,259.0
340.0,16.2972,101.0,291.0,259.0
341.0,16.398,101.0,273.0,259.0
342.0,16.398,101.0,273.0,259.0
343.0,16.2972,102.0,273.0,259.0
344.0,16.2972,101.0,224.0,259.0
345.0,16.2,101.0,249.0,259.0
346.0,16.099200000000003,101.0,238.0,259.0
347.0,16.2,100.0,268.0,259.0
348.0,16.2,100.0,248.0,259.0
349.0,16.2,101.0,275.0,259.0
350.0,16.2,101.0,255.0,259.0
351.0,16.2,100.0,242.0,259.0
352.0,16.2,101.0,252.0,259.0
353.0,16.2,100.0,235.0,259.0
354.0,16.099200000000003,100.0,264.0,259.0
355.0,16.099200000000003,100.0,219.0,259.0
356.0,16.099200000000003,100.0,251.0,259.0
357.0,16.099200000000003,100.0,233.0,259.0
358.0,15.9984,100.0,249.0,259.0
359.0,16.099200000000003,100.0,249.0,259.0
360.0,16.099200000000003,99.0,251.0,259.0
361.0,16.2,100.0,279.0,259.0
362.0,16.2,100.0,294.0,259.0
363.0,16.2972,101.0,269.0,259.0
364.0,16.099200000000003,101.0,233.0,259.0
365.0,16.099200000000003,100.0,228.0,259.0
366.0,16.099200000000003,99.0,250.0,259.0
367.0,16.099200000000003,100.0,242.0,259.0
368.0,16.2,100.0,305.0,259.0
369.0,16.2,100.0,254.0,259.0
370.0,16.2,100.0,237.0,259.0
371.0,16.2,100.0,259.0,259.0
372.0,16.099200000000003,100.0,251.0,259.0
373.0,15.9984,100.0,240.0,259.0
374.0,15.9984,99.0,219.0,259.0
375.0,15.9984,99.0,241.0,259.0
376.0,15.9984,99.0,238.0,259.0
377.0,16.2,99.0,290.0,259.0
378.0,16.2,100.0,312.0,259.0
379.0,16.099200000000003,100.0,252.0,259.0
380.0,15.9984,100.0,230.0,259.0
381.0,15.9984,99.0,236.0,259.0
382.0,15.897600000000002,99.0,223.0,259.0
383.0,15.897600000000002,99.0,280.0,259.0
384.0,15.897600000000002,99.0,264.0,259.0
385.0,15.897600000000002,99.0,227.0,259.0
386.0,15.7968,98.0,258.0,259.0
387.0,15.7968,98.0,256.0,259.0
388.0,15.897600000000002,98.0,249.0,259.0
389.0,16.099200000000003,98.0,282.0,259.0
390.0,16.2,99.0,315.0,259.0
391.0,16.2,100.0,296.0,259.0
392.0,15.9984,101.0,244.0,259.0
393.0,15.897600000000002,99.0,187.0,259.0
394.0,15.897600000000002,99.0,217.0,259.0
395.0,15.6996,98.0,235.0,259.0
396.0,15.6996,97.0,249.0,259.0
397.0,15.5988,97.0,247.0,259.0
398.0,15.7968,97.0,276.0,259.0
399.0,16.099200000000003,98.0,315.0,259.0
400.0,16.2,99.0,312.0,259.0
401.0,16.099200000000003,100.0,278.0,259.0
402.0,16.2,100.0,256.0,259.0
403.0,16.2,100.0,258.0,259.0
404.0,15.9984,100.0,196.0,259.0
405.0,15.897600000000002,99.0,187.0,259.0
406.0,15.6996,98.0,211.0,259.0
407.0,15.5988,97.0,236.0,259.0
408.0,15.5988,97.0,233.0,259.0
409.0,15.498,97.0,226.0,259.0
410.0,15.498,96.0,245.0,259.0
411.0,15.6996,96.0,286.0,259.0
412.0,15.7968,97.0,317.0,259.0
413.0,15.897600000000002,97.0,324.0,259.0
414.0,15.7968,98.0,269.0,259.0
415.0,15.5988,98.0,205.0,259.0
416.0,15.498,97.0,206.0,259.0
417.0,15.397200000000002,96.0,219.0,259.0
418.0,15.1992,96.0,238.0,259.0
419.0,14.2992,95.0,216.0,259.0
420.0,13.3992,95.0,216.0,259.0
421.0,12.6,95.0,216.0,50.0
422.0,12.0996,0.0,0.0,50.0
423.0,11.898,0.0,0.0,50.0
424.0,11.7,0.0,0.0,50.0
425.0,11.4984,0.0,0.0,50.0
426.0,11.2968,0.0,0.0,50.0
427.0,11.0988,0.0,0.0,50.0
428.0,10.897200000000002,0.0,0.0,50.0
429.0,10.6992,0.0,0.0,50.0
430.0,10.5984,0.0,0.0,50.0
431.0,10.3968,0.0,0.0,50.0
432.0,10.1988,0.0,0.0,50.0
433.0,9.9972,0.0,0.0,50.0
434.0,9.7992,0.0,0.0,50.0
435.0,9.5976,0.0,0.0,50.0
436.0,9.3996,0.0,0.0,50.0
437.0,9.298800000000002,0.0,0.0,50.0
438.0,9.0,0.0,0.0,50.0
439.0,8.8992,0.0,0.0,50.0
440.0,8.6976,0.0,0.0,50.0
441.0,8.499600000000001,0.0,0.0,50.0
442.0,8.298,0.0,0.0,50.0
443.0,8.1,0.0,0.0,50.0
444.0,7.9992,0.0,0.0,50.0
445.0,7.7976,0.0,0.0,50.0
446.0,7.599600000000001,0.0,0.0,50.0
447.0,7.498800000000001,0.0,0.0,50.0
448.0,7.297200000000001,0.0,0.0,50.0
449.0,7.0992,0.0,0.0,50.0
450.0,6.8976,0.0,0.0,50.0
451.0,6.7968,0.0,0.0,50.0
452.0,6.5988,0.0,0.0,50.0
453.0,6.3972,0.0,0.0,50.0
454.0,6.1992,0.0,0.0,50.0
455.0,6.0984,0.0,0.0,50.0
456.0,5.8968,0.0,0.0,50.0
457.0,5.6988,0.0,0.0,50.0
458.0,5.598,0.0,0.0,50.0
459.0,5.4,0.0,0.0,50.0
460.0,5.2992,0.0,0.0,50.0
461.0,5.0976,0.0,0.0,50.0
462.0,4.8996,0.0,0.0,50.0
463.0,4.7988,0.0,0.0,50.0
464.0,4.5972,0.0,0.0,50.0
465.0,4.5,0.0,0.0,50.0
466.0,4.2984,0.0,0.0,50.0
467.0,4.0968,0.0,0.0,50.0
468.0,3.9996,0.0,0.0,50.0
469.0,3.798,0.0,0.0,50.0
470.0,3.6,0.0,0.0,50.0
471.0,3.4992,0.0,0.0,50.0
472.0,3.2976,0.0,0.0,50.0
473.0,3.0996,0.0,0.0,50.0
474.0,3.0996,0.0,0.0,50.0
475.0,3.0996,0.0,0.0,50.0
476.0,3.6,0.0,0.0,50.0
477.0,4.2984,0.0,0.0,50.0
478.0,4.9968,0.0,0.0,50.0
479.0,5.6988,0.0,0.0,50.0
480.0,6.3,0.0,0.0,50.0
481.0,7.0992,38.0,90.0,50.0
482.0,7.498800000000001,38.0,90.0,50.0
483.0,8.1,44.0,88.0,50.0
484.0,8.499600000000001,44.0,88.0,50.0
485.0,8.7984,48.0,88.0,50.0
486.0,9.198,52.0,81.0,50.0
487.0,9.4968,54.0,86.0,50.0
488.0,9.6984,57.0,91.0,50.0
489.0,9.9,59.0,70.0,50.0
490.0,10.098,60.0,77.0,50.0
491.0,10.3968,61.0,77.0,50.0
492.0,10.6992,63.0,83.0,50.0
493.0,10.897200000000002,66.0,95.0,50.0
494.0,11.0988,67.0,93.0,50.0
495.0,11.2968,68.0,81.0,50.0
496.0,11.4984,69.0,81.0,50.0
497.0,11.5992,70.0,95.0,50.0
498.0,11.7972,71.0,87.0,50.0
499.0,11.898,73.0,73.0,50.0
500.0,12.0996,73.0,75.0,50.0
501.0,12.1968,74.0,82.0,50.0
502.0,12.2976,75.0,81.0,50.0
503.0,12.3984,76.0,73.0,50.0
504.0,12.4992,76.0,77.0,50.0
505.0,12.4992,77.0,74.0,50.0
506.0,12.6,78.0,75.0,50.0
507.0,12.6,78.0,72.0,50.0
508.0,12.6972,78.0,70.0,50.0
509.0,12.6972,78.0,69.0,50.0
510.0,12.798,79.0,67.0,50.0
511.0,12.8988,79.0,69.0,50.0
512.0,12.8988,79.0,69.0,50.0
513.0,12.8988,80.0,75.0,50.0
514.0,12.9996,80.0,69.0,50.0
515.0,13.0968,80.0,75.0,50.0
516.0,13.0968,81.0,71.0,50.0
517.0,13.1976,81.0,73.0,50.0
518.0,13.1976,82.0,71.0,50.0
519.0,13.1976,82.0,69.0,50.0
520.0,13.2984,82.0,72.0,50.0
521.0,13.3992,82.0,75.0,50.0
522.0,13.3992,83.0,76.0,50.0
523.0,13.5,83.0,73.0,50.0
524.0,13.5,83.0,81.0,50.0
525.0,13.5972,84.0,75.0,50.0
526.0,13.5972,84.0,67.0,50.0
527.0,13.5972,84.0,69.0,50.0
528.0,13.5972,84.0,66.0,50.0
529.0,13.5972,84.0,67.0,50.0
530.0,13.5972,84.0,66.0,50.0
531.0,13.5972,84.0,58.0,50.0
532.0,13.5972,84.0,66.0,50.0
533.0,13.5972,84.0,60.0,50.0
534.0,13.5,84.0,68.0,50.0
535.0,13.5972,84.0,67.0,50.0
536.0,13.5972,84.0,66.0,50.0
537.0,13.5972,84.0,68.0,50.0
538.0,13.5972,84.0,61.0,50.0
539.0,13.5,84.0,63.0,50.0
540.0,13.5,84.0,60.0,50.0
541.0,13.5,84.0,57.0,50.0
542.0,13.5972,84.0,67.0,50.0
543.0,13.5,84.0,69.0,50.0
544.0,13.5,84.0,61.0,50.0
545.0,13.5,84.0,61.0,50.0
546.0,13.5,84.0,57.0,50.0
547.0,13.3992,83.0,58.0,50.0
548.0,13.3992,83.0,55.0,50.0
549.0,13.3992,83.0,68.0,50.0
550.0,13.3992,83.0,62.0,50.0
551.0,13.3992,83.0,66.0,50.0
552.0,13.3992,83.0,66.0,50.0
553.0,13.3992,83.0,63.0,50.0
554.0,13.5,83.0,71.0,50.0
555.0,13.5972,84.0,73.0,50.0
556.0,13.5972,84.0,80.0,50.0
557.0,13.698,84.0,77.0,50.0
558.0,13.698,85.0,77.0,50.0
559.0,13.798800000000002,85.0,79.0,50.0
560.0,13.798800000000002,85.0,76.0,50.0
561.0,13.8996,85.0,77.0,50.0
562.0,13.8996,86.0,74.0,50.0
563.0,13.8996,86.0,74.0,50.0
564.0,13.8996,86.0,72.0,50.0
565.0,13.9968,86.0,69.0,50.0
566.0,13.9968,86.0,87.0,50.0
567.0,13.9968,87.0,75.0,50.0
568.0,14.0976,87.0,73.0,50.0
569.0,14.0976,87.0,76.0,50.0
570.0,14.0976,87.0,77.0,50.0
571.0,14.0976,87.0,74.0,50.0
572.0,14.1984,88.0,76.0,50.0
573.0,14.1984,88.0,81.0,50.0
574.0,14.1984,88.0,71.0,50.0
575.0,14.1984,88.0,77.0,50.0
576.0,14.2992,88.0,73.0,50.0
577.0,14.4,89.0,76.0,50.0
578.0,14.4,89.0,90.0,50.0
579.0,14.2992,89.0,64.0,50.0
580.0,14.2992,89.0,63.0,50.0
581.0,14.2992,89.0,64.0,50.0
582.0,14.2992,89.0,73.0,50.0
583.0,14.4,89.0,77.0,50.0
584.0,14.2992,89.0,71.0,50.0
585.0,14.4,89.0,69.0,50.0
586.0,14.4,89.0,66.0,50.0
587.0,14.2992,89.0,74.0,50.0
588.0,14.4,89.0,64.0,50.0
589.0,14.2992,89.0,73.0,50.0
590.0,14.4,89.0,74.0,50.0
591.0,14.4,89.0,77.0,50.0
592.0,14.4,89.0,74.0,50.0
593.0,14.4,89.0,69.0,50.0
594.0,14.4,89.0,78.0,50.0
595.0,14.4972,89.0,75.0,50.0
596.0,14.4972,90.0,77.0,50.0
597.0,14.4972,90.0,72.0,50.0
598.0,14.4972,90.0,67.0,50.0
599.0,14.4972,90.0,71.0,50.0
600.0,14.4972,89.0,71.0,50.0
601.0,14.4972,90.0,71.0,50.0
602.0,14.4972,90.0,70.0,50.0
603.0,14.4972,90.0,82.0,50.0
604.0,14.598,90.0,74.0,50.0
605.0,14.6988,90.0,87.0,50.0
606.0,14.6988,91.0,88.0,50.0
607.0,14.6988,91.0,73.0,50.0
608.0,14.6988,91.0,66.0,50.0
609.0,14.598,91.0,77.0,50.0
610.0,14.6988,90.0,70.0,50.0
611.0,14.6988,91.0,73.0,50.0
612.0,14.598,91.0,70.0,50.0
613.0,14.6988,91.0,73.0,50.0
614.0,14.6988,91.0,78.0,50.0
615.0,14.6988,91.0,73.0,50.0
616.0,14.6988,91.0,76.0,50.0
617.0,14.7996,91.0,79.0,50.0
618.0,14.6988,91.0,85.0,50.0
619.0,14.7996,91.0,78.0,50.0
620.0,14.7996,91.0,75.0,50.0
621.0,14.7996,92.0,74.0,50.0
622.0,14.7996,92.0,73.0,50.0
623.0,14.7996,91.0,73.0,50.0
624.0,14.7996,91.0,75.0,50.0
625.0,14.7996,91.0,74.0,50.0
626.0,14.7996,91.0,69.0,50.0
627.0,14.7996,91.0,74.0,50.0
628.0,14.7996,92.0,74.0,50.0
629.0,14.7996,92.0,86.0,50.0
630.0,14.7996,92.0,82.0,50.0
631.0,14.7996,92.0,74.0,50.0
632.0,14.7996,92.0,73.0,50.0
633.0,14.7996,92.0,75.0,50.0
634.0,14.7996,92.0,65.0,50.0
635.0,14.7996,92.0,74.0,50.0
636.0,14.7996,92.0,82.0,50.0
637.0,14.7996,92.0,81.0,50.0
638.0,14.7996,92.0,71.0,50.0
639.0,14.7996,92.0,72.0,50.0
640.0,14.8968,92.0,71.0,50.0
641.0,14.8968,92.0,86.0,50.0
642.0,14.8968,92.0,75.0,50.0
643.0,14.8968,92.0,71.0,50.0
644.0,14.7996,92.0,67.0,50.0
645.0,14.7996,92.0,59.0,50.0
646.0,14.7996,92.0,74.0,50.0
647.0,14.7996,92.0,77.0,50.0
648.0,14.7996,92.0,73.0,50.0
649.0,14.7996,91.0,70.0,50.0
650.0,14.6988,91.0,74.0,50.0
651.0,14.7996,91.0,70.0,50.0
652.0,14.7996,91.0,83.0,50.0
653.0,14.6988,91.0,74.0,50.0
654.0,14.6988,91.0,55.0,50.0
655.0,14.6988,91.0,69.0,50.0
