sec,hr,ve,vo2,vco2,fat,cho,rer
86.0,116.0,34.746,1508.6427037,1215.7818886,6889.0,3509.0,0.8058779495093513
89.0,117.0,34.521,1482.2750826,1233.30045,5892.0,4386.0,0.8320321001663986
91.0,117.0,33.833,1419.885515,1173.3885511,5826.0,4007.0,0.8263965923337137
94.0,119.0,34.282,1459.1418169,1219.2818848,5681.0,4445.0,0.8356157507639721
96.0,119.0,36.473,1578.1429797,1298.2496997,6610.0,4310.0,0.8226439026119123
98.0,118.0,37.217,1493.3500233,1270.6485794,5293.0,5106.0,0.8508712355273046
100.0,120.0,38.72,1648.7299484,1375.1175121,6478.0,4959.0,0.8340465419667269
103.0,121.0,34.847,1431.1274971,1222.8492764,4954.0,5020.0,0.8544656425636084
105.0,121.0,35.195,1425.2620616,1233.5174652,4572.0,5386.0,0.865467129473195
110.0,120.0,37.109,1339.6130779,1241.0100265,2384.0,7105.0,0.9263943798200508
113.0,119.0,31.646,1247.6936057,1142.5885369,2535.0,6282.0,0.9157605133825844
116.0,117.0,31.909,1291.9283199,1146.8290239,3477.0,5595.0,0.8876878122686938
119.0,117.0,33.118,1426.083532,1222.7373122,4840.0,5106.0,0.8574093205362109
121.0,117.0,34.234,1433.6002883,1241.5271228,4581.0,5437.0,0.8660204193124392
124.0,117.0,33.256,1373.5167885,1190.0129141,4377.0,5222.0,0.8663985209817476
127.0,117.0,31.853,1372.7749801,1168.8166364,4848.0,4713.0,0.8514262376160567
129.0,118.0,33.811,1471.1974352,1226.9976996,5782.0,4424.0,0.8340129409165246
132.0,119.0,32.485,1373.9541772,1166.6131263,4926.0,4638.0,0.8490917278460165
135.0,116.0,32.229,1389.2364283,1183.5216291,4890.0,4786.0,0.851922397793922
138.0,118.0,33.556,1387.6859286,1204.4194511,4373.0,5328.0,0.8679337494724815
140.0,119.0,34.439,1405.6251741,1212.2097803,4609.0,5205.0,0.8623990254558147
142.0,118.0,34.8,1455.443885,1257.8363269,4711.0,5455.0,0.8642286658135225
144.0,116.0,38.6,1609.913582,1371.0722689,5678.0,5535.0,0.8516433951670332
146.0,117.0,39.713,1632.1995381,1403.5039481,5447.0,5943.0,0.8598850295802568
149.0,119.0,40.505,1557.8265348,1407.7428529,3610.0,7369.0,0.9036582838029084
151.0,117.0,36.89,1439.3725397,1281.3762082,3789.0,6324.0,0.8902324956588861
153.0,117.0,36.188,1389.2986181,1234.1538325,3719.0,6038.0,0.8883286979640305
156.0,119.0,37.395,1453.0019135,1311.9698288,3392.0,6847.0,0.9029374404880988
158.0,123.0,37.92,1470.812149,1315.2777343,3733.0,6610.0,0.894252699227602
160.0,123.0,39.535,1546.4154116,1401.6261712,3485.0,7420.0,0.9063710570174712
164.0,125.0,38.375,1432.9191331,1346.7503679,2089.0,8091.0,0.9398648791759928
166.0,126.0,37.067,1450.7193235,1308.3020266,3424.0,6795.0,0.9018298752949644
168.0,129.0,38.918,1563.6617052,1422.4168097,3402.0,7633.0,0.9096704261348308
171.0,130.0,41.357,1483.4527784,1395.762004,2127.0,8415.0,0.940887384029453
173.0,132.0,45.772,1558.4737163,1496.3066417,1514.0,9608.0,0.960110283574373
175.0,133.0,41.707,1472.2261609,1397.5422002,1815.0,8667.0,0.9492714076929972
177.0,136.0,41.275,1517.4013249,1414.1626276,2499.0,8263.0,0.9319634854630144
179.0,138.0,49.234,1699.6872001,1607.646621,2235.0,9857.0,0.9458485190130368
180.0,139.0,53.553,1847.4903943,1776.3211552,1734.0,11455.0,0.9614778840964068
182.0,140.0,51.6,1753.7322763,1669.6032512,2046.0,10448.0,0.9520285814220776
183.0,142.0,49.776,1612.2945965,1533.4828976,1916.0,9568.0,0.9511183011646346
185.0,145.0,52.685,1637.0758403,1636.4626146,15.0,11771.0,0.999625413994328
187.0,148.0,51.562,1568.193097,1624.5790847,0.0,11380.0,1.035956023405452
189.0,153.0,55.337,1712.3046005,1745.0571516,0.0,12380.0,1.0191277597983652
190.0,154.0,51.552,1584.4456359,1616.8794482,0.0,11459.0,1.020470132622491
193.0,156.0,53.709,1664.2262049,1735.7023218,0.0,12096.0,1.0429485587293073
195.0,158.0,54.441,1714.652971,1768.7810937,0.0,12431.0,1.0315679753369755
197.0,160.0,54.388,1709.3686267,1750.7666967,0.0,12373.0,1.0242183396567424
199.0,162.0,49.782,1536.2879685,1593.1564922,0.0,11151.0,1.0370168385524263
202.0,162.0,53.235,1783.4015123,1823.5655846,0.0,12904.0,1.022521048694302
204.0,163.0,52.87,1817.527388,1854.1075008,0.0,13144.0,1.0201263062342365
206.0,162.0,51.94,1791.0968929,1851.1139011,0.0,12991.0,1.0335085211960953
208.0,162.0,60.775,2202.957418,2171.5542328,769.0,15042.0,0.985744987650052
210.0,161.0,60.029,1963.4456292,2012.2504013,0.0,14214.0,1.0248566965003687
212.0,160.0,58.626,1995.020981,1990.1909816,119.0,14238.0,0.997578973130609
215.0,160.0,53.498,1913.9644741,1890.4676239,576.0,13167.0,0.987723465864721
217.0,160.0,60.313,2049.5351476,2091.5806449,0.0,14823.0,1.0205146505290408
219.0,161.0,66.131,2296.8353665,2369.968186,0.0,16653.0,1.031840688525901
221.0,161.0,62.829,2117.7743775,2208.5964264,0.0,15392.0,1.04288561135923
223.0,162.0,59.077,2021.9846391,2158.5962564,0.0,14775.0,1.067563133101153
225.0,163.0,58.457,1986.8970008,2116.8185529,0.0,14511.0,1.065389173192012
227.0,163.0,65.779,2162.4485505,2326.8378492,0.0,15830.0,1.07601998145204
228.0,164.0,63.13,2129.7019714,2280.8786379,0.0,15573.0,1.0709848929710204
230.0,165.0,65.774,2204.8787534,2374.0041403,0.0,16143.0,1.076705073528058
232.0,165.0,71.213,2338.0460667,2560.7978683,0.0,17187.0,1.0952726316100347
234.0,166.0,64.537,2155.4021003,2378.5148317,0.0,15872.0,1.1035132754899637
236.0,165.0,67.695,2193.8768518,2400.6294585,0.0,16123.0,1.0942407530898404
238.0,166.0,68.238,2197.6713629,2471.6859894,0.0,16257.0,1.124684077485733
239.0,166.0,70.5,2258.085847,2553.2996096,0.0,16726.0,1.130736288433059
241.0,165.0,69.326,2171.7872011,2498.3201276,0.0,16154.0,1.1503521737003573
243.0,165.0,66.0,2050.0806093,2387.4319771,0.0,15295.0,1.1645551722550016
245.0,165.0,69.017,2174.0465292,2481.3486992,0.0,16140.0,1.1413503188053111
247.0,165.0,68.963,2185.6907781,2508.0352761,0.0,16248.0,1.147479461060915
249.0,165.0,70.5,2188.784344,2498.5496196,0.0,16250.0,1.1415238903956633
251.0,166.0,60.757,1978.5411791,2274.9998322,0.0,14715.0,1.1498369891067182
253.0,166.0,58.882,2003.7634427,2301.4150742,0.0,14899.0,1.148546293018963
254.0,166.0,71.0,2311.8819625,2633.8838849,0.0,17156.0,1.1392812987959802
256.0,166.0,78.182,2436.5631057,2762.0264425,0.0,18059.0,1.1335747619417793
258.0,166.0,79.72,2513.4729233,2904.7538735,0.0,18717.0,1.1556734296092108
259.0,166.0,77.585,2280.7251648,2653.7890761,0.0,17012.0,1.1635724974923554
261.0,166.0,76.877,2285.3802452,2703.9822998,0.0,17118.0,1.1831651671441514
263.0,166.0,76.357,2246.4252488,2688.8222935,0.0,16875.0,1.196933792894431
265.0,167.0,73.239,2169.2361564,2638.5807847,0.0,16362.0,1.2163640076324889
266.0,168.0,78.642,2281.8616282,2769.9095605,0.0,17202.0,1.2138814756637926
268.0,168.0,77.281,2276.2120838,2787.8445903,0.0,17199.0,1.2247736536245164
269.0,168.0,80.475,2331.7036427,2847.530254,0.0,17605.0,1.221223058476976
271.0,168.0,81.179,2271.0125709,2813.3705266,0.0,17210.0,1.2388176809981568
273.0,168.0,78.111,2214.3090017,2718.5893782,0.0,16742.0,1.227737129783082
274.0,169.0,82.148,2322.0215995,2810.3175424,0.0,17492.0,1.2102891476139348
276.0,170.0,80.51,2248.1466438,2743.0052456,0.0,16971.0,1.220118470992421
277.0,170.0,81.622,2271.7712649,2840.8997655,0.0,17258.0,1.250521920667507
279.0,170.0,78.179,2215.971348,2675.1032792,0.0,16682.0,1.2071921785515791
280.0,171.0,84.284,2344.6714437,2796.8037595,0.0,17598.0,1.192833975529857
282.0,171.0,84.886,2336.9275484,2898.6383342,0.0,17716.0,1.240362944150571
284.0,172.0,79.261,2166.5710456,2708.0893487,0.0,16457.0,1.249942555172491
285.0,172.0,84.2,2354.4354525,2912.1568677,0.0,17835.0,1.236881165974543
287.0,172.0,82.571,2276.5522765,2808.782945,0.0,17234.0,1.2337880284999465
288.0,173.0,84.288,2298.2067613,2878.2741664,0.0,17466.0,1.2524000080705882
290.0,173.0,88.566,2446.2088117,3061.6717216,0.0,18588.0,1.2515986807652295
291.0,173.0,82.935,2287.7232221,2862.1712472,0.0,17382.0,1.251100316485265
293.0,173.0,84.16,2275.0835688,2830.1421663,0.0,17260.0,1.243972839113232
294.0,173.0,90.465,2481.9887566,3082.5152366,0.0,18822.0,1.241953747132458
296.0,173.0,90.312,2390.5987074,3045.7681878,0.0,18250.0,1.274060836045778
297.0,173.0,86.231,2304.270338,2943.906943,0.0,17604.0,1.2775874837477512
300.0,173.0,68.985,1974.8571713,2523.6740739,0.0,15088.0,1.2779020734136066
301.0,173.0,85.128,2371.7594763,2946.9417522,0.0,17988.0,1.2425129030357231
302.0,173.0,90.647,2620.2766823,3173.6233454,0.0,19742.0,1.2111787151478557
304.0,173.0,93.043,2547.6037093,3056.8342425,0.0,19149.0,1.1998860856345357
305.0,173.0,93.153,2448.3160957,3021.7008234,0.0,18536.0,1.2341955471791577
306.0,174.0,92.809,2488.0719771,3092.1284823,0.0,18871.0,1.242780960824158
308.0,174.0,86.25,2317.0370003,2980.2878707,0.0,17733.0,1.2862495809579757
309.0,175.0,87.469,2295.4870177,2931.2851405,0.0,17535.0,1.2769774422148763
311.0,175.0,93.358,2455.8430108,3109.394836,0.0,18717.0,1.2661211740025284
312.0,175.0,91.209,2374.3754201,3032.5294191,0.0,18138.0,1.277190369066523
314.0,175.0,97.174,2506.0314867,3209.5176377,0.0,19158.0,1.280717203568087
315.0,175.0,95.689,2453.5589642,3120.8516728,0.0,18723.0,1.271969297798219
316.0,175.0,101.28,2583.2313636,3243.2414554,0.0,19645.0,1.2554978625221582
318.0,175.0,99.607,2583.2714877,3261.6688871,0.0,19674.0,1.2626117319182768
320.0,176.0,91.12,2507.8661743,3150.8972018,0.0,19075.0,1.2564056384226658
321.0,175.0,95.021,2540.5958839,3175.6429447,0.0,19298.0,1.2499598872942974
322.0,175.0,98.0,2599.8601277,3306.6241481,0.0,19839.0,1.2718469400987538
324.0,176.0,96.756,2569.3536662,3222.94974,0.0,19535.0,1.2543815132957736
325.0,176.0,105.091,2706.7003342,3405.9306478,0.0,20596.0,1.2583331094192467
326.0,176.0,99.237,2606.7620579,3281.1021325,0.0,19837.0,1.258688771595535
328.0,176.0,113.462,2896.3081252,3637.3451546,0.0,22027.0,1.2558557299040236
329.0,176.0,102.044,2699.1343494,3395.7953613,0.0,20537.0,1.2581053484999232
331.0,176.0,95.642,2501.5159677,3167.6438692,0.0,19066.0,1.2662896859748876
332.0,177.0,100.105,2636.7810787,3343.9952726,0.0,20105.0,1.2682111911424496
333.0,177.0,101.364,2601.9284344,3325.4848448,0.0,19880.0,1.2780846701369213
335.0,177.0,102.512,2603.4168677,3346.5918683,0.0,19922.0,1.2854613910743236
336.0,177.0,101.077,2519.0062702,3263.9762978,0.0,19317.0,1.295739647976681
337.0,177.0,101.907,2497.1183886,3227.0984873,0.0,19136.0,1.2923289909010929
338.0,177.0,100.656,2535.1814577,3229.8261833,0.0,19354.0,1.2740019746871314
340.0,177.0,102.293,2527.1278219,3218.1724072,0.0,19290.0,1.2734505865953565
341.0,177.0,103.083,2488.0676073,3203.129023,0.0,19047.0,1.2873962964679926
342.0,178.0,100.909,2531.5524376,3198.0247483,0.0,19283.0,1.2632662475409118
344.0,178.0,101.865,2473.6796501,3169.2847823,0.0,18912.0,1.2812025931376685
345.0,178.0,110.311,2703.2589641,3442.3500891,0.0,20634.0,1.2734074444273846
346.0,179.0,112.243,2691.4553148,3416.1900735,0.0,20526.0,1.2692724470344232
347.0,179.0,112.017,2775.8929188,3556.9715148,0.0,21224.0,1.2813792242164928
349.0,179.0,105.174,2611.8133903,3348.2125349,0.0,19972.0,1.281949371779358
350.0,179.0,110.593,2797.8200961,3583.0033917,0.0,21388.0,1.2806410950777358
351.0,179.0,105.333,2645.2708401,3371.6980912,0.0,20197.0,1.2746135632268711
352.0,179.0,107.385,2663.4142947,3332.0749572,0.0,20236.0,1.2510539437407788
354.0,179.0,110.211,2723.5367039,3431.807814,0.0,20731.0,1.260055650832898
355.0,180.0,110.75,2816.0944436,3484.9040057,0.0,21335.0,1.2374954304604275
356.0,179.0,112.316,2735.6461179,3444.1373692,0.0,20819.0,1.2589849785994502
357.0,180.0,110.431,2723.8092551,3418.9074942,0.0,20712.0,1.255193434635158
358.0,180.0,107.4,3274.2217704,3370.7504359,0.0,23727.0,1.0294814072683316
360.0,180.0,108.15,2566.4893325,3271.6005917,0.0,19596.0,1.2747376543790876
361.0,180.0,111.391,2616.3923627,3367.2837556,0.0,20027.0,1.2869949490775587
362.0,180.0,103.2,2469.2592198,3173.3664012,0.0,18894.0,1.2851491555661902
363.0,180.0,108.842,2631.5072489,3381.4620847,0.0,20135.0,1.2849906022920856
364.0,180.0,109.752,2639.3700776,3362.9175357,0.0,20150.0,1.2741364177159753
365.0,180.0,112.5,2706.6739302,3456.7171071,0.0,20676.0,1.2771088044744932
367.0,180.0,111.091,2560.6268287,3278.5461248,0.0,19574.0,1.2803685754024845
368.0,181.0,111.538,2694.2572826,3427.1650091,0.0,20560.0,1.272025886775272
369.0,181.0,107.316,2569.731757,3164.5991417,0.0,19444.0,1.2314900701520963
370.0,181.0,109.59,2736.5495003,3419.2710193,0.0,20785.0,1.249482612656981
371.0,181.0,109.436,2632.8541306,3274.2798468,0.0,19973.0,1.2436237195008697
373.0,181.0,111.469,2736.9836384,3410.9323198,0.0,20774.0,1.246237745795945
374.0,181.0,111.45,2752.010193,3416.6178713,0.0,20867.0,1.2414989886267471
375.0,181.0,106.941,2647.3604695,3328.1481096,0.0,20139.0,1.2571571374368142
376.0,181.0,108.054,2639.2224374,3278.4888185,0.0,20015.0,1.2422176971675665
377.0,181.0,111.339,2657.742072,3406.8991146,0.0,20322.0,1.2818772560710698
378.0,181.0,115.381,2716.2541062,3383.864936,0.0,20615.0,1.24578364309736
379.0,182.0,111.876,2741.1837432,3327.8214132,0.0,20666.0,1.2140088826424933
381.0,182.0,108.098,2681.83827,3329.7266323,0.0,20335.0,1.2415836814425054
382.0,182.0,108.508,2627.8464759,3306.3775117,0.0,19995.0,1.2582080201498884
383.0,182.0,108.574,2592.1779089,3274.0332303,0.0,19744.0,1.2630434118965808
384.0,182.0,110.679,2690.0813038,3415.3247066,0.0,20517.0,1.2695990644504027
385.0,182.0,109.982,2553.4404634,3269.5005059,0.0,19519.0,1.2804295039432951
386.0,182.0,113.892,2687.755111,3413.5464814,0.0,20501.0,1.2700362720657106
388.0,183.0,110.154,2617.8299667,3321.4675416,0.0,19963.0,1.2687865842513049
389.0,183.0,109.4,2642.5634824,3305.895885,0.0,20077.0,1.251018530687314
390.0,183.0,113.838,2680.6603784,3395.7067786,0.0,20433.0,1.2667426302718692
391.0,183.0,114.056,2692.9111773,3441.0866281,0.0,20574.0,1.2778314625104512
392.0,183.0,112.745,2710.7548089,3413.8115283,0.0,20631.0,1.2593582854088134
393.0,183.0,117.413,2720.2908119,3461.17973,0.0,20760.0,1.2723565123474878
394.0,183.0,118.973,2818.6873648,3568.9281996,0.0,21483.0,1.266166742778596
396.0,184.0,108.484,2535.0077655,3242.442755,0.0,19373.0,1.2790662021346777
397.0,183.0,113.0,2782.0186176,3504.005663,0.0,21174.0,1.259519127885221
398.0,183.0,108.263,2768.3787131,3425.0327859,0.0,20972.0,1.2371980645901897
399.0,183.0,104.758,2721.0275704,3314.8572773,0.0,20532.0,1.2182372987910244
400.0,183.0,109.81,2932.9207702,3504.6864034,0.0,22023.0,1.1949475209182043
401.0,183.0,116.943,3014.5389647,3584.8736123,0.0,22608.0,1.1891946510821625
402.0,183.0,117.964,2984.2565084,3564.7393351,0.0,22406.0,1.1945150576252657
404.0,183.0,117.264,2924.0165819,3397.8379387,0.0,21803.0,1.1620446887110727
405.0,183.0,115.22,2878.3567469,3466.7643621,0.0,21656.0,1.204424839219015
406.0,183.0,118.415,2844.076005,3476.7579151,0.0,21480.0,1.2224560486385454
407.0,183.0,118.239,2857.2207066,3473.5663277,0.0,21548.0,1.2157150897290785
408.0,182.0,114.15,2756.7215346,3382.6345093,0.0,20840.0,1.227049764310279
409.0,183.0,115.105,2769.6138613,3398.7468077,0.0,20938.0,1.2271554728949463
410.0,183.0,115.211,2719.1165019,3385.6191624,0.0,20633.0,1.245117360743564
411.0,183.0,118.973,2834.1823203,3535.6350048,0.0,21517.0,1.2474973749838898
413.0,183.0,118.418,2786.5752012,3505.6409324,0.0,21202.0,1.2580464115557852
414.0,183.0,118.057,2776.5246267,3429.9890759,0.0,21026.0,1.2353533777140189
415.0,183.0,115.927,2763.4231891,3439.7858503,0.0,20968.0,1.2447553685833692
416.0,183.0,113.026,2834.8571086,3476.2828248,0.0,21427.0,1.226263861502624
417.0,183.0,109.314,2611.0826625,3233.8176108,0.0,19786.0,1.2384968339928992
418.0,184.0,118.898,2821.0295708,3472.8421719,0.0,21344.0,1.2310548630353977
419.0,184.0,126.438,3063.3351629,3800.0866578,0.0,23223.0,1.2405063291221885
420.0,184.0,117.146,2777.1895015,3397.99306,0.0,20979.0,1.2235366215249968
421.0,184.0,117.649,2783.1035129,3435.8835292,0.0,21072.0,1.234551109318892
422.0,184.0,118.98,2879.9533364,3580.2644152,0.0,21845.0,1.2431675089831151
423.0,184.0,123.0,3011.9580626,3630.2650553,0.0,22665.0,1.2052840643359626
424.0,184.0,118.26,2860.0307735,3511.7197758,0.0,21624.0,1.227860835742857
425.0,184.0,120.612,2800.7259576,3554.5400876,0.0,21359.0,1.2691495495853362
426.0,184.0,119.394,2944.8896638,3547.8179455,0.0,22158.0,1.204737138070565
427.0,184.0,117.758,2865.291257,3404.2842148,0.0,21484.0,1.1881110538006294
428.0,183.0,119.82,2877.2240099,3500.4110259,0.0,21703.0,1.2165931515431985
429.0,183.0,119.394,2797.7197666,3336.2083535,0.0,20997.0,1.1924740974162726
430.0,183.0,117.98,2688.5174571,3249.9865735,0.0,20247.0,1.2088396766467848
431.0,183.0,113.684,2632.251326,3222.0094512,0.0,19886.0,1.224050841716624
433.0,183.0,112.913,2778.8846597,3393.3930631,0.0,20981.0,1.22113490794049
434.0,182.0,120.0,2978.5836074,3569.7069128,0.0,22382.0,1.1984578522259413
435.0,181.0,110.683,2611.8338575,3202.8178554,0.0,19741.0,1.2262716658653317
436.0,180.0,110.928,2646.3111134,3283.3305138,0.0,20062.0,1.240719769181467
437.0,178.0,111.641,2659.0004929,3321.1350995,0.0,20194.0,1.2490163534636476
439.0,178.0,106.512,2572.1576396,3189.0803405,0.0,19497.0,1.239846380875761
440.0,177.0,113.026,2717.7564466,3392.369387,0.0,20636.0,1.2482242075973962
441.0,176.0,115.487,2806.5526405,3442.5691259,0.0,21215.0,1.2266184058770018
442.0,176.0,109.271,2711.6665616,3361.2975338,0.0,20553.0,1.2395688988459883
443.0,175.0,104.19,2572.1051117,3264.1670218,0.0,19615.0,1.2690643966889013
445.0,174.0,105.967,2533.8952238,3255.6579322,0.0,19387.0,1.28484315437384
446.0,173.0,106.627,2519.9381599,3244.3085567,0.0,19291.0,1.2874556242399002
447.0,172.0,110.468,2722.6549842,3338.7839732,0.0,20579.0,1.226297122689248
448.0,170.0,105.449,2546.3569605,3292.1630552,0.0,19515.0,1.2928914155671067
450.0,169.0,104.806,2577.095593,3353.3511539,0.0,19785.0,1.3012133360549347
451.0,169.0,106.905,2499.8810326,3254.3530513,0.0,19194.0,1.3018031693753491
452.0,169.0,99.358,2244.3822291,2995.0128489,0.0,17349.0,1.3344486558784612
454.0,167.0,97.263,2220.9503441,2964.190875,0.0,17168.0,1.3346497740818173
455.0,167.0,98.346,2186.1930844,2970.1156987,0.0,16982.0,1.3585788555886624
457.0,166.0,61.217,1637.5678442,2249.8107141,0.0,12760.0,1.373873285353315
458.0,166.0,110.25,2433.5297225,3435.830976,0.0,19109.0,1.4118713834611898
460.0,166.0,102.558,2129.7077337,3023.1723255,0.0,16749.0,1.4195245092375937
461.0,166.0,105.937,2109.6714723,3056.9508546,0.0,16690.0,1.4490174867214087
462.0,166.0,102.39,2011.5801893,2935.8457362,0.0,15947.0,1.459472384852642
463.0,165.0,105.782,2014.0134531,2980.4132817,0.0,16032.0,1.4798378218936434
464.0,164.0,102.95,1906.9625073,2869.8106153,0.0,15255.0,1.504911923708066
466.0,163.0,97.901,1773.9685522,2679.8795412,0.0,14208.0,1.5106691366521283
467.0,163.0,96.962,1817.9166484,2743.3680932,0.0,14555.0,1.509072539499826
468.0,162.0,102.59,1897.891611,2803.5299722,0.0,15099.0,1.4771812868295564
470.0,162.0,99.654,1749.6851704,2774.3629704,0.0,14221.0,1.5856355287995871
471.0,161.0,101.136,1833.9967511,2884.985977,0.0,14870.0,1.573059480759513
473.0,160.0,98.531,1829.3848444,2822.2572152,0.0,14744.0,1.542735649002078
474.0,160.0,94.5,1770.2863776,2682.9031135,0.0,14192.0,1.5155192670788364
475.0,159.0,100.144,1948.32032,2819.7721119,0.0,15408.0,1.4472836334735757
477.0,159.0,88.476,1616.8681924,2494.9871795,0.0,13032.0,1.5430986837563816
479.0,158.0,83.328,1560.3517638,2345.8266197,0.0,12479.0,1.503396012439589
480.0,158.0,90.634,1625.4467431,2523.4889158,0.0,13126.0,1.5524894472932915
481.0,157.0,89.328,1596.7462453,2479.2998958,0.0,12895.0,1.552720041207414
483.0,156.0,78.273,1469.6820554,2289.0082975,0.0,11880.0,1.55748536840984
484.0,156.0,80.079,1662.5564608,2419.7235135,0.0,13170.0,1.4554233618843004
485.0,155.0,90.938,1578.7069641,2427.1892056,0.0,12711.0,1.5374539169045274
486.0,156.0,96.231,1638.4431474,2534.1081365,0.0,13216.0,1.5466561293391876
488.0,156.0,92.633,1549.5748045,2400.6121188,0.0,12505.0,1.54920699009081
489.0,156.0,88.985,1536.1674092,2347.581927,0.0,12346.0,1.528207090542668
490.0,156.0,88.917,1505.4704599,2262.4225737,0.0,12038.0,1.5028010405798864
492.0,155.0,85.542,1490.8354308,2260.9412073,0.0,11954.0,1.516559883532384
493.0,155.0,87.281,1597.8118147,2299.0660224,0.0,12615.0,1.4388841046538794
494.0,154.0,87.115,1532.6062946,2280.006441,0.0,12219.0,1.4876661077495226
496.0,154.0,87.86,1609.4828964,2311.2803715,0.0,12700.0,1.4360391009247384
497.0,154.0,83.5,1488.7195042,2211.4943778,0.0,11864.0,1.485501044058935
499.0,153.0,84.92,1568.4797196,2274.6125988,0.0,12412.0,1.4502021099642148
501.0,153.0,76.677,1432.839083,2096.5727609,0.0,11368.0,1.4632297414098383
502.0,152.0,81.102,1618.0242901,2230.3772355,0.0,12620.0,1.3784572018768362
504.0,151.0,80.486,1524.761374,2170.4389664,0.0,12001.0,1.423461404131818
506.0,150.0,42.284,1025.150685,1409.5292209,0.0,7990.0,1.3749483285962003
507.0,150.0,84.094,1690.3118448,2312.0189933,0.0,13155.0,1.3678061834640705
509.0,151.0,84.892,1655.3321902,2302.6332768,0.0,12944.0,1.3910399921128775
510.0,150.0,86.956,1661.4576038,2297.491259,0.0,12970.0,1.382816662757627
512.0,150.0,78.476,1482.8208794,2041.5783744,0.0,11561.0,1.3768206280087534
513.0,150.0,91.659,1684.5492362,2370.6209897,0.0,13215.0,1.407273197337727
515.0,148.0,76.4,1441.736934,2001.8398457,0.0,11268.0,1.3884917549736573
516.0,148.0,78.667,1508.6598419,2069.929257,0.0,11751.0,1.3720317857689772
518.0,147.0,78.375,1462.8755104,2023.9691949,0.0,11421.0,1.3835553199920465
519.0,147.0,83.61,1622.1181925,2171.0371246,0.0,12549.0,1.3383963848244675
