sec,hr,ve,vo2,vco2,fat,cho,rer
166.0,90.0,47.549,2135.6106713,1564.1194143,13217.0,1254.0,0.7323991377828625
168.0,90.0,39.778,1332.5740884,1175.7008652,3755.0,5591.0,0.8822780477531609
171.0,91.0,40.165,1429.5397709,1247.028697,4359.0,5645.0,0.8723287888765097
173.0,92.0,44.432,1633.5286582,1430.716272,4848.0,6592.0,0.8758439987067744
176.0,92.0,41.692,1711.7500934,1280.094302,10019.0,1622.0,0.7478277973727961
180.0,94.0,25.013,859.2096056,769.3668618,2157.0,3887.0,0.8954355919505097
182.0,96.0,46.769,2050.7601195,1710.3660631,8059.0,6167.0,0.8340156641611539
185.0,96.0,39.605,1588.6150517,1339.2050623,5917.0,5126.0,0.8430016201010416
187.0,94.0,37.77,1448.8028588,1251.4241937,4705.0,5414.0,0.8637643045075968
190.0,95.0,36.65,1404.0838355,1225.6898443,4261.0,5566.0,0.872946339321346
193.0,94.0,41.212,1531.6599268,1365.6817382,3981.0,6784.0,0.89163509099127
196.0,94.0,36.433,1369.9629211,1204.2349861,3964.0,5637.0,0.8790274302702076
199.0,95.0,37.07,1432.8256077,1270.4952934,3890.0,6170.0,0.8867061605909069
202.0,94.0,35.359,1322.2909404,1149.7948088,4117.0,5130.0,0.8695475206479
204.0,95.0,32.99,1269.3471262,1116.7064738,3652.0,5246.0,0.8797486918673262
207.0,95.0,36.0,1405.9876445,1230.5836284,4192.0,5653.0,0.8752449804333967
210.0,95.0,38.222,1471.3777071,1300.34826,4095.0,6228.0,0.8837623770737365
214.0,96.0,30.496,1370.7998428,1215.5837782,3719.0,5905.0,0.8867697093669378
216.0,97.0,40.922,1539.1413624,1362.9202791,4221.0,6581.0,0.8855068887075996
221.0,96.0,43.535,1545.4204042,1500.041407,1108.0,9947.0,0.970636470777354
224.0,93.0,38.649,1331.8283527,1250.9402786,1961.0,7500.0,0.9392653911173939
227.0,93.0,34.141,1228.6177246,1138.6298851,2176.0,6528.0,0.9267568441361227
230.0,91.0,33.644,1236.2279479,1123.7887545,2708.0,6015.0,0.9090465527890693
232.0,90.0,34.863,1604.5739724,1175.6491245,9920.0,953.0,0.7326861489231021
235.0,91.0,38.353,1430.1937664,1269.5873134,3849.0,6194.0,0.8877030114567839
238.0,91.0,35.58,1354.5598775,1185.3448063,4044.0,5441.0,0.8750774520855391
241.0,90.0,39.75,1500.2271516,1331.9565043,4033.0,6502.0,0.8878365538708332
245.0,93.0,26.576,1190.7680038,1063.9810953,3043.0,5330.0,0.8935250963282559
248.0,94.0,38.514,1478.349138,1293.1068151,4427.0,5924.0,0.8746964988591213
250.0,94.0,35.582,1334.4481138,1166.1332322,4021.0,5320.0,0.8738692948347738
253.0,94.0,40.338,1692.7777702,1427.411496,6296.0,5472.0,0.8432362009523274
256.0,94.0,39.528,1607.7951615,1364.6817236,5775.0,5416.0,0.8487907889502627
258.0,94.0,35.316,1383.4005899,1182.7214116,4774.0,4869.0,0.8549377672923312
261.0,94.0,38.154,1813.0190922,1303.6203424,11744.0,503.0,0.7190328816770085
264.0,96.0,37.868,1521.5507278,1296.5050208,5350.0,5249.0,0.8520945093132767
267.0,97.0,44.777,2217.1705183,1584.1092749,14579.0,382.0,0.7144733622538896
270.0,98.0,42.087,1714.2380978,1494.5883089,5245.0,6749.0,0.8718673974275266
273.0,99.0,38.075,1514.144697,1324.2080397,4539.0,6062.0,0.8745584502747163
275.0,99.0,37.821,1464.4757951,1304.2625126,3842.0,6448.0,0.8906002522977446
278.0,99.0,41.803,1663.8634318,1472.8678857,4575.0,7102.0,0.8852096016718287
281.0,100.0,47.766,1778.7738145,1626.4902059,3672.0,8894.0,0.9143884358097515
285.0,101.0,32.158,1457.4847992,1296.3080934,3864.0,6374.0,0.889414485908554
288.0,102.0,46.205,1855.4556819,1609.1199721,5876.0,7093.0,0.8672370824035256
290.0,103.0,40.773,1613.7421822,1389.3369121,5346.0,5918.0,0.8609410644554942
293.0,101.0,40.592,1629.9331003,1380.2743007,5928.0,5412.0,0.8468288057012593
296.0,100.0,46.289,1887.651066,1597.0400819,6899.0,6231.0,0.8460462373929017
299.0,101.0,45.24,1859.9875832,1606.1059705,6051.0,6938.0,0.8635035980921918
301.0,101.0,40.46,1584.100599,1372.4780489,5047.0,6023.0,0.8664083895722331
304.0,101.0,52.194,1936.747049,1726.4468455,5044.0,8567.0,0.8914157614911126
308.0,102.0,32.631,1488.6911084,1317.5724768,4099.0,6349.0,0.8850543066762095
310.0,103.0,48.221,1958.6732343,1708.8327377,5967.0,7740.0,0.8724440135164816
313.0,103.0,50.134,2020.8076957,1746.3649987,6542.0,7573.0,0.8641915816215584
315.0,104.0,46.08,1844.5309721,1630.1694354,5133.0,7808.0,0.8837853416709239
318.0,103.0,42.465,1628.1469255,1458.3009935,4078.0,7376.0,0.8956814465943602
320.0,103.0,40.993,1631.3774004,1452.7044858,4285.0,7178.0,0.8904772650668136
323.0,103.0,43.146,1798.7365459,1580.6437997,5216.0,7389.0,0.8787522571345339
326.0,103.0,43.102,1783.4493174,1547.6731532,5625.0,6842.0,0.8677976649520234
328.0,105.0,41.488,1785.3746814,1534.1575082,5982.0,6475.0,0.8592916233118034
332.0,107.0,50.879,2053.4881594,1875.996184,4279.0,10225.0,0.9135656202410924
335.0,106.0,44.809,1730.9145494,1521.2913836,5014.0,7117.0,0.8788945613331038
338.0,107.0,34.173,1694.4065949,1435.2818879,6153.0,5636.0,0.8470705273575183
340.0,109.0,49.07,2138.5875946,1810.6041752,7788.0,7091.0,0.8466354989488538
343.0,110.0,51.682,2184.7179983,1895.5668296,6899.0,8373.0,0.8676482873647775
347.0,111.0,36.376,1780.9691168,1517.2617173,6269.0,6136.0,0.8519303917106532
349.0,112.0,50.953,2309.1928877,1957.0221455,8364.0,7705.0,0.8474918470103341
352.0,111.0,53.285,2146.5576369,1877.2202606,6436.0,8593.0,0.8745259052587241
354.0,110.0,55.351,2121.2381208,1893.2252383,5471.0,9441.0,0.8925095300408764
357.0,108.0,54.733,2083.6455642,1877.411713,4958.0,9718.0,0.9010225852499141
359.0,108.0,51.792,2035.1160732,1822.2206885,5111.0,9204.0,0.8953890701844612
362.0,107.0,49.977,1978.4989356,1785.1715809,4649.0,9290.0,0.9022858434637613
365.0,107.0,47.408,1868.0598579,1683.9822683,4425.0,8733.0,0.9014605507304606
367.0,108.0,50.016,1980.2978822,1763.4574554,5200.0,8715.0,0.8905011065511506
370.0,108.0,48.0,2012.026932,1752.1837194,6204.0,7871.0,0.8708550027500328
373.0,109.0,54.139,2147.9958953,1938.9412989,5027.0,10107.0,0.9026745829182311
375.0,110.0,56.224,2177.3655582,1988.4357371,4554.0,10824.0,0.9132300865196996
378.0,111.0,51.577,2033.5867287,1853.9961734,4327.0,10030.0,0.9116877816099803
381.0,112.0,48.554,1978.2240662,1758.3123514,5272.0,8623.0,0.8888337683493904
383.0,112.0,52.614,2127.6012972,1898.2569719,5502.0,9453.0,0.8922052145757642
386.0,113.0,50.277,2032.4035301,1783.1157224,5961.0,8278.0,0.8773433503691395
389.0,113.0,40.536,1855.5462663,1595.3354617,6197.0,6751.0,0.8597659302137122
392.0,114.0,50.87,2251.6855676,1925.14615,7768.0,7927.0,0.8549800103981445
395.0,115.0,61.784,2567.0609644,2263.1360121,7274.0,10727.0,0.8816058689237103
397.0,115.0,61.867,2442.6034273,2185.1957016,6179.0,11000.0,0.8946174713328178
400.0,115.0,57.984,2251.6671317,2050.1074315,4855.0,11037.0,0.9104842374956981
402.0,115.0,55.94,2119.3202319,1971.4303633,3578.0,11446.0,0.9302182528275046
405.0,114.0,51.12,2053.5681087,1844.1599593,5030.0,9424.0,0.8980271710917032
408.0,115.0,55.41,2146.2171172,2030.1847357,2817.0,12452.0,0.9459363264927371
411.0,115.0,52.26,2060.9779245,1865.0915518,4713.0,9816.0,0.904954647805108
414.0,115.0,53.253,2210.8970297,1969.1934102,5797.0,9739.0,0.8906762204421627
416.0,116.0,55.262,2264.3167082,2026.1922971,5716.0,10210.0,0.89483608444099
419.0,117.0,57.355,2268.2640485,2026.5231914,5801.0,10147.0,0.8934247283688762
421.0,118.0,55.448,2268.0528621,2039.5192224,5491.0,10477.0,0.8992379571398528
425.0,119.0,39.457,1891.7617267,1662.263726,5489.0,7768.0,0.8786855672884673
427.0,120.0,61.81,2763.0593966,2401.0987496,8638.0,10682.0,0.8690000484805357
430.0,121.0,62.331,2519.344506,2261.8276938,6186.0,11546.0,0.8977842007765491
432.0,123.0,60.524,2503.1601327,2249.0341102,6105.0,11515.0,0.898477920297536
435.0,124.0,63.814,2513.7271423,2305.6205605,5021.0,12748.0,0.9172119446466304
437.0,124.0,68.504,2696.3321372,2502.2650425,4693.0,14413.0,0.9280255232571131
440.0,124.0,58.459,2155.1478847,2015.6368716,3379.0,11917.0,0.9352661531533739
442.0,124.0,66.739,2626.9135534,2445.4575954,4391.0,14235.0,0.9309242750812479
444.0,124.0,66.199,2517.3570138,2320.1119881,4763.0,13049.0,0.9216459863981491
446.0,123.0,58.197,2173.7042336,1992.4898862,4371.0,10992.0,0.9166333926212766
448.0,123.0,65.057,2476.0693085,2303.8920435,4166.0,13389.0,0.9304634711116772
450.0,124.0,67.827,2598.7274086,2460.293905,3362.0,15130.0,0.9467302714621469
453.0,124.0,60.073,2253.545426,2139.9941409,2759.0,13286.0,0.9496121605582402
455.0,125.0,69.223,2747.5099721,2561.3684147,4506.0,14981.0,0.9322508164519138
458.0,126.0,59.785,2382.7361167,2207.5486666,4235.0,12643.0,0.9264763525964311
461.0,127.0,72.792,2824.8267139,2662.5426919,3937.0,16144.0,0.9425508045497247
463.0,128.0,65.157,2641.1793778,2452.0977062,4573.0,14144.0,0.9284101363242138
466.0,129.0,55.521,2244.1104763,2104.1797195,3391.0,12545.0,0.9376453350769467
469.0,129.0,59.442,2535.7653238,2333.3163763,4887.0,13049.0,0.9201625853938968
472.0,129.0,74.308,2903.6945842,2762.9838108,3421.0,17263.0,0.9515407804368766
475.0,129.0,53.816,2405.3137006,2265.3679692,3395.0,13702.0,0.9418180957581163
477.0,129.0,72.776,2832.4408035,2665.0846256,4059.0,16069.0,0.9409145011280727
479.0,130.0,67.991,2627.9365327,2485.54216,3457.0,15238.0,0.9458151401572469
482.0,130.0,70.824,2750.1357132,2633.0750234,2850.0,16766.0,0.9574345770508211
484.0,130.0,70.163,2719.2353173,2600.9681285,2878.0,16513.0,0.9565071886027758
486.0,130.0,68.899,2579.3579823,2493.7698047,2088.0,16348.0,0.9668180306156334
489.0,130.0,70.0,2774.5133335,2678.4863881,2342.0,17483.0,0.9653896255460184
492.0,130.0,60.92,2506.7311778,2385.212109,2954.0,14902.0,0.9515228956833539
494.0,130.0,72.153,2815.8601003,2693.815803,2970.0,17110.0,0.9566582525577185
497.0,130.0,73.462,2826.3454373,2791.203443,861.0,19433.0,0.9875662776969077
499.0,129.0,73.92,2751.4952154,2723.5948245,684.0,19082.0,0.989859916621391
501.0,130.0,75.313,2928.2598579,2867.6727614,1482.0,19505.0,0.9793095218866779
505.0,130.0,48.107,2248.2467532,2180.5904911,1652.0,14429.0,0.9699071011650732
507.0,131.0,81.583,3159.0015924,3029.2081983,3161.0,19379.0,0.9589131596475734
509.0,132.0,79.288,2959.378417,2900.0391969,1452.0,19762.0,0.9799487555362543
511.0,134.0,72.441,2778.4457789,2726.2895617,1276.0,18646.0,0.9812282760397618
514.0,134.0,69.202,2614.3920962,2585.1656716,716.0,18061.0,0.9888209482263658
516.0,134.0,75.213,2886.3321062,2852.9031587,819.0,19909.0,0.9884181908837889
519.0,135.0,69.857,2813.1598366,2767.7094531,1113.0,19070.0,0.9838436540616435
521.0,135.0,69.195,2805.7608888,2742.8475125,1538.0,18563.0,0.9775770713209608
524.0,135.0,74.701,2961.257089,2890.2346246,1736.0,19472.0,0.9760161099609275
526.0,135.0,73.481,2831.7184489,2790.7307098,1004.0,19319.0,0.9855254892604447
529.0,136.0,70.343,2712.424726,2763.2220364,0.0,19610.0,1.0187276387481212
532.0,136.0,71.977,2847.6424645,2771.124425,1869.0,18513.0,0.973129337529585
534.0,136.0,74.136,2962.2025576,2886.5763692,1848.0,19360.0,0.9744696093769925
537.0,136.0,72.956,2807.0479122,2767.8409278,960.0,19188.0,0.9860326629162264
539.0,136.0,68.743,2765.6768848,2734.6363659,761.0,19103.0,0.9887765201095626
542.0,136.0,72.29,2855.9222821,2828.0685073,683.0,19836.0,0.9902470123313305
544.0,136.0,75.013,2886.5455246,2847.8813854,947.0,19775.0,0.9866053942782149
547.0,136.0,75.857,2882.7100211,2875.273458,183.0,20561.0,0.9974202874914341
549.0,136.0,80.422,3034.8405957,3026.3105246,209.0,21628.0,0.9971892852915946
551.0,136.0,77.263,2938.1443338,2950.1676801,0.0,21174.0,1.004092156454564
554.0,137.0,80.699,3067.6722489,3072.6396364,0.0,22095.0,1.0016192693015955
556.0,137.0,78.0,2817.5502596,2860.9905357,0.0,20355.0,1.015417746658463
558.0,138.0,75.916,2778.0656303,2846.3915721,0.0,20110.0,1.0245947903659214
560.0,140.0,80.534,3076.1671135,3135.9922583,0.0,22243.0,1.019447950190174
563.0,140.0,74.9,2837.7942529,2859.7942846,0.0,20467.0,1.007752511189815
565.0,140.0,80.498,3143.7360394,3137.3892958,156.0,22469.0,0.997981146152076
568.0,141.0,77.951,3087.0109574,3102.2768726,0.0,22251.0,1.0049452092689874
571.0,142.0,55.571,2353.7832872,2371.8829951,0.0,16976.0,1.0076896237637625
573.0,142.0,102.683,4062.2013912,4013.1742148,1202.0,27969.0,0.9879308848384011
575.0,143.0,83.814,3247.5286177,3289.5431917,0.0,23449.0,1.0129373991567028
578.0,143.0,85.818,3260.2882548,3324.9617765,0.0,23577.0,1.019836749589483
580.0,143.0,75.012,2833.1062233,2902.3220268,0.0,20508.0,1.024431065425912
582.0,143.0,86.623,3188.4627735,3284.1098336,0.0,23108.0,1.0299978600643995
584.0,143.0,85.73,3169.5732408,3290.1395194,0.0,23012.0,1.0380386473005336
587.0,143.0,87.838,3198.8411631,3356.8316825,0.0,23282.0,1.0493899232079693
589.0,143.0,81.766,2949.9789943,3147.2950963,0.0,21552.0,1.0668872905133417
592.0,143.0,83.685,3049.4151879,3289.7765479,0.0,22337.0,1.0788221167631575
594.0,143.0,85.301,3007.5815586,3193.885721,0.0,21950.0,1.0619448413185253
596.0,142.0,78.734,2885.0708335,3053.0553248,0.0,21039.0,1.0582254304987762
599.0,143.0,75.632,2843.8825336,2952.1487742,0.0,20647.0,1.038069870791375
601.0,143.0,86.145,3105.5765941,3225.468955,0.0,22550.0,1.0386055076302971
603.0,144.0,88.822,3206.2774343,3368.8187941,0.0,23343.0,1.0506947271814882
605.0,144.0,89.009,3212.9950645,3367.8555831,0.0,23379.0,1.0481981812891763
607.0,145.0,87.082,3164.2039608,3358.4748486,0.0,23090.0,1.0613964492196901
609.0,146.0,87.04,3159.7097843,3357.658444,0.0,23063.0,1.0626477345114318
612.0,146.0,63.681,2732.1827156,2885.9825645,0.0,19915.0,1.056291933925885
614.0,146.0,106.409,3793.6788264,4034.941697,0.0,27697.0,1.063596018967411
616.0,147.0,100.831,3521.9945971,3766.791099,0.0,25746.0,1.0695050759309979
618.0,147.0,100.431,3326.6738849,3621.5490199,0.0,24419.0,1.0886396278091635
620.0,148.0,95.179,3286.4098408,3589.3632094,0.0,24142.0,1.0921836847123891
622.0,148.0,91.397,3211.2006895,3463.5095398,0.0,23520.0,1.0785714985441428
624.0,149.0,93.522,3183.0593611,3450.4013286,0.0,23341.0,1.0839889983728146
626.0,149.0,92.519,3229.7366139,3505.5722563,0.0,23691.0,1.0854049959408054
629.0,149.0,90.0,3224.5287483,3510.7033122,0.0,23670.0,1.0887492673311947
631.0,150.0,93.144,3336.4728349,3585.468085,0.0,24417.0,1.074628286343432
633.0,150.0,92.0,3213.3790474,3499.1381281,0.0,23589.0,1.0889279093704218
635.0,150.0,93.373,3315.7913706,3550.2354417,0.0,24245.0,1.0707053143266902
637.0,150.0,92.612,3342.5514847,3553.9797447,0.0,24401.0,1.0632535537501155
639.0,150.0,103.05,3414.9098722,3643.8168615,0.0,24950.0,1.0670316341767845
641.0,150.0,104.0,4440.0366184,3786.1751029,15547.0,15386.0,0.8527351074560228
643.0,150.0,92.512,3078.5426436,3300.9846808,0.0,22518.0,1.0722556296767356
645.0,150.0,103.937,3437.0672467,3701.9835079,0.0,25167.0,1.0770762519861523
647.0,151.0,104.091,3398.400064,3746.3225152,0.0,25020.0,1.102378308806435
649.0,151.0,100.142,3281.3493071,3632.7192422,0.0,24182.0,1.1070809298905562
651.0,152.0,103.561,3391.2050221,3758.1066371,0.0,24998.0,1.1081921065252482
653.0,152.0,105.777,3442.4165358,3764.8436303,0.0,25296.0,1.0936630100241689
655.0,153.0,102.939,3303.2184676,3655.916951,0.0,24342.0,1.1067741921581886
657.0,154.0,100.061,3290.0993841,3641.9678083,0.0,24246.0,1.1069476581468838
659.0,155.0,102.152,3350.7901106,3714.3176723,0.0,24702.0,1.1084901022448421
661.0,155.0,102.897,3420.2891199,3791.4684965,0.0,25214.0,1.1085228071628204
663.0,155.0,84.222,2897.3755322,3172.6295045,0.0,21297.0,1.0950011378369713
666.0,156.0,77.077,3165.2470289,3458.9567063,0.0,23255.0,1.092792023724629
667.0,156.0,118.405,4058.02116,4420.9009396,0.0,29793.0,1.0894228406635516
669.0,157.0,112.774,3776.9158149,4135.0094762,0.0,27761.0,1.0948111313170694
671.0,157.0,107.02,3650.2184073,4015.9611783,0.0,26861.0,1.1001975033243376
673.0,157.0,115.742,3747.8038823,4155.2982104,0.0,27630.0,1.1087288291750004
675.0,157.0,111.164,3675.592958,4117.1096677,0.0,27164.0,1.1201212198263222
677.0,157.0,110.842,3551.3520275,3974.141774,0.0,26239.0,1.1190503625734973
679.0,157.0,109.312,3512.6536942,3951.1355898,0.0,25986.0,1.12482924130096
681.0,158.0,107.22,3463.650669,3884.6185736,0.0,25605.0,1.1215387880676602
683.0,158.0,108.857,3501.3770857,3887.780832,0.0,25822.0,1.1103576498167291
685.0,158.0,111.047,3570.9171415,3963.3539836,0.0,26332.0,1.109898053230984
686.0,157.0,94.96,2581.0378735,2867.4143489,0.0,19037.0,1.1109539996837245
689.0,157.0,88.9,3628.6296379,3955.6381157,0.0,26644.0,1.090119000954104
690.0,157.0,123.298,4148.3876191,4535.4680228,0.0,30482.0,1.0933086392211289
692.0,157.0,121.422,3900.8483986,4317.0550002,0.0,28745.0,1.1066964308967697
694.0,157.0,119.271,3734.6204015,4149.5789225,0.0,27547.0,1.1111112981745972
696.0,157.0,118.849,3601.6891289,4063.1234199,0.0,26663.0,1.128116079563182
697.0,157.0,117.492,3709.8568978,4215.8398277,0.0,27512.0,1.1363887998483324
699.0,157.0,117.33,3673.0726058,4197.636881,0.0,27277.0,1.142813478386374
701.0,158.0,117.855,3538.8835619,4089.8688078,0.0,26353.0,1.1556946523564566
703.0,157.0,114.545,3588.7140904,4109.3171011,0.0,26663.0,1.1450667279660538
705.0,158.0,112.812,3571.2348273,4082.495147,0.0,26523.0,1.1431606557462182
707.0,158.0,98.217,3336.2360917,3811.3791001,0.0,24774.0,1.1424188802411426
709.0,159.0,116.055,3754.0550058,4274.0992533,0.0,27853.0,1.1385286701171224
710.0,159.0,130.538,3956.7874867,4566.6308916,0.0,29455.0,1.1541258930255602
712.0,159.0,136.238,3992.9916309,4586.1984813,0.0,29689.0,1.1485620069447264
713.0,159.0,137.419,3871.9530325,4432.2985158,0.0,28766.0,1.1447190806801193
715.0,159.0,131.019,3832.6223049,4435.2292863,0.0,28549.0,1.1572309853307403
717.0,160.0,147.039,4139.206146,4775.5870973,0.0,30810.0,1.1537446865058842
718.0,160.0,143.115,3899.0709551,4558.2120207,0.0,29117.0,1.1690508003548488
720.0,160.0,148.98,4141.4996153,4806.4038665,0.0,30872.0,1.1605467374048846
721.0,160.0,151.013,4046.5196621,4798.1441695,0.0,30326.0,1.1857459175201275
723.0,161.0,137.884,3891.8004369,4574.0679621,0.0,29102.0,1.1753089697845498
724.0,161.0,140.615,3935.9090263,4591.2952823,0.0,29377.0,1.166514584463377
726.0,161.0,131.329,3804.5299078,4359.1051039,0.0,28271.0,1.1457670749185116
727.0,161.0,140.583,4030.9735468,4629.3720745,0.0,29971.0,1.1484501251999137
730.0,162.0,83.288,2883.3494155,3347.6748867,0.0,21496.0,1.1610368374723956
731.0,162.0,159.969,4673.8617527,5312.8459249,0.0,34664.0,1.136714392938745
732.0,162.0,144.913,4103.1062471,4743.167878,0.0,30556.0,1.1559944082248381
734.0,163.0,164.453,4597.8334157,5328.3959266,0.0,34262.0,1.1588927751069413
735.0,163.0,173.08,4603.1463811,5427.014202,0.0,34448.0,1.1789792791041163
736.0,163.0,178.905,4625.2693219,5497.5874676,0.0,34684.0,1.188598346385949
738.0,163.0,168.727,4273.1315132,5106.9387874,0.0,32087.0,1.1951279223736297
739.0,163.0,160.985,4203.3437617,5009.3493229,0.0,31541.0,1.1917534246292574
741.0,163.0,158.647,4165.8696368,4979.3559821,0.0,31283.0,1.1952740762970386
742.0,164.0,159.277,4203.7100788,4978.9464773,0.0,31495.0,1.1844171895701476
743.0,163.0,163.853,4300.3662296,5054.7851328,0.0,32158.0,1.175431315130147
745.0,163.0,123.363,3401.9057224,4024.3932107,0.0,25480.0,1.182981992769877
746.0,162.0,151.686,3993.1006817,4564.1049117,0.0,29655.0,1.1429977041693082
748.0,163.0,100.664,3052.3098086,3605.2096002,0.0,22852.0,1.181141439195387
750.0,162.0,102.448,3096.0220536,3560.1532443,0.0,23027.0,1.1499121074284069
752.0,160.0,133.026,3833.2594281,4447.1191068,0.0,28572.0,1.1601403949338922
753.0,159.0,120.5,3345.565666,3897.8657436,0.0,24963.0,1.1650842137737314
755.0,157.0,133.364,3547.4589535,4224.2297988,0.0,26614.0,1.1907762300201623
756.0,155.0,129.418,3291.2949438,3977.1879736,0.0,24784.0,1.2083960998670313
758.0,154.0,124.318,3378.3654849,4125.2133159,0.0,25507.0,1.2210678016745449
760.0,152.0,117.69,3340.5593794,4045.3535075,0.0,25168.0,1.2109808711816967
761.0,151.0,112.24,3107.6483891,3805.9777963,0.0,23481.0,1.224713133457882
763.0,149.0,118.171,3320.4827009,4077.6016212,0.0,25107.0,1.2280147160817272
765.0,147.0,113.928,3093.3493385,3710.6029895,0.0,23250.0,1.1995421736942629
766.0,145.0,121.775,3355.9619425,4096.5927557,0.0,25336.0,1.220691064407087
