sec,hr,ve,vo2,vco2,fat,cho,rer
-20.0,73.0,48.445,1438.7975184,1277.6619278,3862.0,6242.0,0.888006763606884
-15.0,72.0,11.109,390.2481526,356.8602837,805.0,1952.0,0.9144445177317158
-12.0,71.0,12.901,455.8256567,401.3026757,1305.0,1891.0,0.8803863270998716
-9.0,68.0,9.866,311.9796035,271.7033741,962.0,1221.0,0.8709010815189399
-8.0,68.0,16.873,761.1776423,588.7826115,4025.0,1182.0,0.7735153777256445
-4.0,69.0,11.234,418.2577686,331.5023776,2035.0,839.0,0.792579128200322
-1.0,70.0,17.507,700.824019,576.8299495,2928.0,1921.0,0.823073887112308
2.0,72.0,5.832,120.1365342,94.281414,605.0,219.0,0.7847855327925716
5.0,72.0,18.482,766.4275676,634.7553369,3113.0,2196.0,0.8282000331586193
7.0,80.0,19.805,826.3139292,671.7763602,3641.0,2063.0,0.8129795910016714
10.0,88.0,33.561,1287.09124,1097.9976185,4496.0,4471.0,0.8530845245283466
13.0,97.0,37.203,1186.8529419,1151.2585424,869.0,7620.0,0.9700094272479808
16.0,103.0,23.283,777.3310471,738.4333055,945.0,4590.0,0.9499598764964858
18.0,105.0,19.962,745.7358714,653.1135431,2214.0,3009.0,0.8757974078327273
23.0,105.0,25.391,1116.5630798,938.5633577,4221.0,3537.0,0.8405824755266997
27.0,104.0,25.287,1139.8060224,920.6978141,5157.0,2703.0,0.8077671077411566
32.0,106.0,12.614,755.5648653,525.8124788,5076.0,0.0,0.6959197058365387
36.0,110.0,40.877,1892.0457791,1426.6730071,10817.0,2069.0,0.7540372557891456
39.0,110.0,18.042,859.0539206,616.0194664,5600.0,200.0,0.7170905709501282
42.0,110.0,45.737,2180.4764874,1643.1269655,12489.0,2360.0,0.753563257845199
46.0,109.0,23.985,1202.7720129,926.8969281,6437.0,1786.0,0.7706339340779651
50.0,108.0,23.06,1272.8196973,931.6073862,7890.0,734.0,0.7319240801947008
55.0,109.0,45.065,1930.9458928,1568.7547068,8533.0,4796.0,0.812428102024755
58.0,104.0,21.342,1048.0161248,791.2983059,5968.0,1171.0,0.7550440180975353
60.0,103.0,39.518,1961.3608151,1485.5217055,11069.0,2299.0,0.7573933842581946
63.0,106.0,48.869,2179.3090625,1714.575749,10884.0,4071.0,0.7867519933281607
65.0,107.0,50.488,1988.4334674,1675.1798785,7431.0,6390.0,0.8424621220494752
67.0,108.0,38.05,1495.5643156,1242.9544748,5977.0,4391.0,0.8310939635527099
69.0,109.0,34.845,1427.5773037,1141.5361608,6719.0,3106.0,0.7996317662387618
71.0,108.0,37.138,1581.7248839,1266.599963,7404.0,3485.0,0.8007713451893048
72.0,107.0,41.651,1662.7971556,1380.6774461,6674.0,4851.0,0.8303342602253848
75.0,107.0,39.814,1652.1147348,1466.8607375,4440.0,7162.0,0.887868564211779
78.0,108.0,37.488,1426.9112271,1271.7483376,3722.0,6306.0,0.8912596056761379
80.0,107.0,45.373,1823.2900759,1625.9352526,4734.0,8081.0,0.8917589549196756
82.0,104.0,34.958,1348.7417082,1199.3503773,3582.0,5893.0,0.889236515789688
85.0,101.0,36.536,1486.1794857,1297.8296957,4499.0,5903.0,0.8732657853157716
87.0,99.0,36.375,1505.4362117,1304.3583652,4796.0,5725.0,0.8664321709965148
91.0,99.0,24.716,1033.5589536,911.45526,2923.0,4326.0,0.8818609299695006
94.0,101.0,29.918,1376.4899833,1150.6572046,5349.0,4204.0,0.8359357631077067
98.0,106.0,42.048,1607.6711566,1410.5107079,4714.0,6549.0,0.8773627007671353
100.0,107.0,50.571,2241.8160554,1921.4481734,7625.0,8009.0,0.8570944831854914
102.0,107.0,42.804,1799.2315522,1546.6441845,6015.0,6539.0,0.8596137515534616
104.0,106.0,36.511,1345.5146058,1190.2999511,3717.0,5724.0,0.8846429061186487
107.0,105.0,45.429,1758.0766092,1577.8195724,4330.0,8043.0,0.8974691797520561
109.0,105.0,45.146,1642.0712376,1547.391752,2297.0,9376.0,0.942341426223152
113.0,108.0,44.225,1591.4165609,1556.4727073,855.0,10548.0,0.9780422961162112
117.0,109.0,28.85,1189.5195403,1105.6272194,2030.0,6402.0,0.9294737765477632
118.0,111.0,45.624,1891.5257052,1673.8333332,5214.0,8060.0,0.8849117559430776
124.0,115.0,39.598,1535.8044257,1547.5317063,0.0,11076.0,1.0076359205662888
127.0,113.0,34.547,1412.3704457,1341.7508469,1716.0,8341.0,0.9499992377955776
130.0,112.0,34.693,1415.6839197,1274.0549605,3404.0,6565.0,0.8999572169824372
133.0,110.0,39.039,1630.5331129,1489.9006801,3390.0,8127.0,0.91375064284964
136.0,108.0,36.952,1498.1757015,1354.3105642,3461.0,7098.0,0.9039731206720548
140.0,109.0,29.48,1266.2240942,1126.9096181,3341.0,5556.0,0.889976445134683
144.0,113.0,41.832,1634.4278755,1502.2226183,3191.0,8368.0,0.919112210956659
147.0,115.0,30.213,1354.0165397,1202.5245764,3631.0,5878.0,0.8881166079894672
150.0,115.0,30.171,1307.2480316,1139.6831351,4002.0,5145.0,0.8718185895488327
153.0,114.0,45.374,1926.6682189,1701.4982428,5391.0,8124.0,0.8831298643476057
156.0,114.0,46.862,1824.4217588,1735.3960618,2164.0,10831.0,0.9512033352098608
158.0,115.0,51.632,1929.3463319,1803.1670754,3056.0,10635.0,0.934599996686059
160.0,115.0,49.742,1781.6748892,1703.0688197,1913.0,10791.0,0.9558808007137064
163.0,116.0,37.868,1205.9276839,1200.0963121,143.0,8530.0,0.9951644100406244
167.0,118.0,50.722,1649.6204745,1746.2795027,0.0,12030.0,1.0585947069002628
169.0,119.0,40.744,1440.1036628,1432.4313912,188.0,10168.0,0.9946724171334426
172.0,122.0,37.236,1524.4232164,1454.578775,1699.0,9166.0,0.9541830374605936
174.0,123.0,52.184,1908.8799689,1831.7230871,1879.0,11743.0,0.9595800243823284
176.0,125.0,57.905,1895.7033132,1844.0064012,1263.0,12304.0,0.972729428893209
178.0,127.0,60.061,1969.9581486,1990.9918515,0.0,14217.0,1.0106772333792715
180.0,128.0,57.97,1783.0070987,1862.6910005,0.0,12964.0,1.0446907372708152
182.0,130.0,58.508,1811.5859551,1915.5525436,0.0,13208.0,1.0573898181354917
184.0,131.0,55.853,1741.693441,1850.5833761,0.0,12713.0,1.0625195757971508
