sec,speed,cadence,power,altitude
345.0,11.7972,73.0,150.0,140.0
346.0,11.9988,73.0,151.0,140.0
347.0,11.898,74.0,147.0,140.0
348.0,11.9988,74.0,164.0,140.0
349.0,11.9988,74.0,142.0,140.0
350.0,12.0996,74.0,159.0,140.0
351.0,11.9988,75.0,152.0,140.0
352.0,11.9988,75.0,141.0,140.0
353.0,11.9988,75.0,137.0,140.0
354.0,11.9988,74.0,132.0,140.0
355.0,11.9988,74.0,135.0,140.0
356.0,11.9988,74.0,143.0,140.0
357.0,11.9988,74.0,144.0,140.0
358.0,11.9988,74.0,143.0,140.0
359.0,11.9988,74.0,145.0,140.0
360.0,11.9988,74.0,139.0,170.0
361.0,11.9988,75.0,141.0,170.0
362.0,11.898,74.0,135.0,170.0
363.0,11.898,74.0,138.0,170.0
364.0,11.7972,74.0,131.0,170.0
365.0,11.9988,74.0,138.0,170.0
366.0,11.898,74.0,157.0,170.0
367.0,11.898,74.0,151.0,170.0
368.0,11.898,74.0,159.0,170.0
369.0,11.898,74.0,150.0,170.0
370.0,11.898,74.0,159.0,170.0
371.0,11.898,74.0,160.0,170.0
372.0,11.898,74.0,163.0,170.0
373.0,11.898,74.0,159.0,170.0
374.0,11.9988,74.0,166.0,170.0
375.0,11.898,74.0,161.0,170.0
376.0,11.898,74.0,163.0,170.0
377.0,11.898,74.0,157.0,170.0
378.0,11.898,74.0,157.0,170.0
379.0,11.7972,74.0,158.0,170.0
380.0,11.7972,73.0,161.0,170.0
381.0,11.7972,73.0,156.0,170.0
382.0,11.7,73.0,161.0,170.0
383.0,11.7972,73.0,160.0,170.0
384.0,11.7,73.0,159.0,170.0
385.0,11.7,73.0,165.0,170.0
386.0,11.7,73.0,160.0,170.0
387.0,11.7,72.0,152.0,170.0
388.0,11.7,72.0,165.0,170.0
389.0,11.5992,72.0,165.0,170.0
390.0,11.7,72.0,167.0,170.0
391.0,11.7,72.0,168.0,170.0
392.0,11.7972,73.0,172.0,170.0
393.0,11.7972,73.0,168.0,170.0
394.0,11.7,73.0,169.0,170.0
395.0,11.7972,73.0,149.0,170.0
396.0,11.7972,73.0,180.0,170.0
397.0,11.9988,73.0,186.0,170.0
398.0,11.9988,74.0,177.0,170.0
399.0,11.9988,74.0,172.0,170.0
400.0,11.898,74.0,181.0,170.0
401.0,11.898,74.0,166.0,170.0
402.0,11.898,74.0,160.0,170.0
403.0,11.898,74.0,164.0,170.0
404.0,11.898,74.0,167.0,170.0
405.0,11.898,74.0,162.0,170.0
406.0,11.898,74.0,175.0,170.0
407.0,11.7972,74.0,164.0,170.0
408.0,11.898,74.0,167.0,170.0
409.0,11.7972,73.0,167.0,170.0
410.0,11.898,74.0,164.0,170.0
411.0,11.7972,73.0,157.0,170.0
412.0,11.898,73.0,166.0,170.0
413.0,11.898,73.0,179.0,170.0
414.0,11.7972,73.0,174.0,170.0
415.0,11.7972,73.0,159.0,170.0
416.0,11.7972,73.0,164.0,170.0
417.0,11.898,73.0,174.0,170.0
418.0,11.7972,73.0,170.0,170.0
419.0,11.898,73.0,170.0,170.0
420.0,11.7972,74.0,167.0,200.0
421.0,11.7972,73.0,161.0,200.0
422.0,11.7972,73.0,163.0,200.0
423.0,11.7972,73.0,162.0,200.0
424.0,11.7972,73.0,167.0,200.0
425.0,11.7,73.0,175.0,200.0
426.0,11.7,73.0,164.0,200.0
427.0,11.5992,73.0,171.0,200.0
428.0,11.5992,72.0,172.0,200.0
429.0,11.5992,72.0,174.0,200.0
430.0,11.5992,72.0,187.0,200.0
431.0,11.7,72.0,205.0,200.0
432.0,11.7,72.0,185.0,200.0
433.0,11.7,72.0,197.0,200.0
434.0,11.7,72.0,200.0,200.0
435.0,11.7,73.0,195.0,200.0
436.0,11.898,73.0,206.0,200.0
437.0,11.9988,73.0,233.0,200.0
438.0,12.0996,74.0,222.0,200.0
439.0,11.9988,74.0,198.0,200.0
440.0,11.9988,75.0,204.0,200.0
441.0,11.898,74.0,194.0,200.0
442.0,11.9988,74.0,191.0,200.0
443.0,11.898,74.0,193.0,200.0
444.0,11.9988,74.0,194.0,200.0
445.0,11.9988,74.0,198.0,200.0
446.0,11.9988,74.0,205.0,200.0
447.0,11.9988,74.0,199.0,200.0
448.0,11.898,74.0,198.0,200.0
449.0,11.9988,74.0,201.0,200.0
450.0,11.9988,74.0,197.0,200.0
451.0,12.0996,74.0,204.0,200.0
452.0,11.898,74.0,201.0,200.0
453.0,11.9988,74.0,190.0,200.0
454.0,11.898,74.0,199.0,200.0
455.0,11.9988,74.0,191.0,200.0
456.0,11.9988,74.0,211.0,200.0
457.0,11.9988,74.0,207.0,200.0
458.0,11.7972,74.0,199.0,200.0
459.0,11.9988,74.0,182.0,200.0
460.0,11.9988,74.0,206.0,200.0
461.0,11.9988,74.0,199.0,200.0
462.0,11.9988,74.0,203.0,200.0
463.0,11.9988,74.0,199.0,200.0
464.0,11.9988,74.0,200.0,200.0
465.0,11.898,74.0,190.0,200.0
466.0,11.9988,74.0,203.0,200.0
467.0,11.9988,74.0,196.0,200.0
468.0,11.9988,74.0,200.0,200.0
469.0,11.9988,74.0,205.0,200.0
470.0,11.9988,74.0,202.0,200.0
471.0,11.9988,74.0,196.0,200.0
472.0,12.0996,74.0,197.0,200.0
473.0,11.9988,74.0,203.0,200.0
474.0,12.0996,75.0,199.0,200.0
475.0,11.9988,75.0,197.0,200.0
476.0,11.9988,74.0,199.0,200.0
477.0,11.9988,74.0,194.0,200.0
478.0,11.9988,74.0,195.0,200.0
479.0,11.9988,74.0,198.0,200.0
480.0,11.9988,74.0,191.0,230.0
481.0,11.9988,74.0,194.0,230.0
482.0,11.9988,74.0,205.0,230.0
483.0,11.9988,74.0,207.0,230.0
484.0,11.9988,74.0,201.0,230.0
485.0,12.0996,74.0,213.0,230.0
486.0,11.898,75.0,206.0,230.0
487.0,11.898,74.0,197.0,230.0
488.0,11.7972,74.0,198.0,230.0
489.0,11.898,74.0,200.0,230.0
490.0,11.7,73.0,204.0,230.0
491.0,11.898,73.0,217.0,230.0
492.0,11.898,73.0,238.0,230.0
493.0,11.898,73.0,223.0,230.0
494.0,11.898,73.0,227.0,230.0
495.0,11.898,74.0,229.0,230.0
496.0,11.898,74.0,247.0,230.0
497.0,11.7972,74.0,218.0,230.0
498.0,11.898,74.0,224.0,230.0
499.0,11.7972,73.0,219.0,230.0
500.0,11.9988,74.0,245.0,230.0
501.0,11.9988,74.0,237.0,230.0
502.0,12.0996,74.0,247.0,230.0
503.0,11.9988,74.0,228.0,230.0
504.0,12.0996,75.0,240.0,230.0
505.0,11.9988,75.0,228.0,230.0
506.0,12.0996,75.0,235.0,230.0
507.0,11.9988,75.0,235.0,230.0
508.0,12.0996,75.0,232.0,230.0
509.0,12.0996,75.0,238.0,230.0
510.0,12.1968,75.0,246.0,230.0
511.0,12.1968,75.0,242.0,230.0
512.0,12.2976,76.0,240.0,230.0
513.0,12.2976,76.0,241.0,230.0
514.0,12.3984,76.0,240.0,230.0
515.0,12.2976,76.0,250.0,230.0
516.0,12.2976,77.0,230.0,230.0
517.0,12.1968,76.0,233.0,230.0
518.0,12.1968,76.0,221.0,230.0
519.0,12.0996,76.0,223.0,230.0
520.0,12.1968,75.0,220.0,230.0
521.0,12.1968,75.0,236.0,230.0
522.0,12.1968,75.0,225.0,230.0
523.0,12.0996,75.0,232.0,230.0
524.0,12.1968,75.0,222.0,230.0
525.0,12.1968,75.0,230.0,230.0
526.0,12.1968,76.0,239.0,230.0
527.0,12.1968,76.0,220.0,230.0
528.0,12.1968,75.0,220.0,230.0
529.0,12.1968,75.0,239.0,230.0
530.0,12.1968,75.0,228.0,230.0
531.0,12.1968,75.0,245.0,230.0
532.0,12.1968,76.0,236.0,230.0
533.0,12.2976,76.0,223.0,230.0
534.0,12.2976,76.0,243.0,230.0
535.0,12.2976,76.0,236.0,230.0
536.0,12.2976,76.0,238.0,230.0
537.0,12.4992,76.0,245.0,230.0
538.0,12.2976,77.0,233.0,230.0
539.0,12.4992,77.0,222.0,230.0
540.0,12.3984,77.0,246.0,260.0
541.0,12.4992,77.0,234.0,260.0
542.0,12.4992,77.0,238.0,260.0
543.0,12.3984,77.0,235.0,260.0
544.0,12.4992,77.0,223.0,260.0
545.0,12.2976,77.0,224.0,260.0
546.0,12.2976,77.0,227.0,260.0
547.0,12.2976,76.0,223.0,260.0
548.0,12.2976,76.0,247.0,260.0
549.0,12.1968,76.0,230.0,260.0
550.0,12.1968,76.0,234.0,260.0
551.0,11.9988,76.0,251.0,260.0
552.0,11.9988,75.0,225.0,260.0
553.0,11.898,74.0,232.0,260.0
554.0,11.9988,74.0,243.0,260.0
555.0,11.898,74.0,256.0,260.0
556.0,12.0996,74.0,288.0,260.0
557.0,11.9988,75.0,257.0,260.0
558.0,11.9988,75.0,263.0,260.0
559.0,11.898,74.0,259.0,260.0
560.0,11.9988,74.0,253.0,260.0
561.0,11.898,74.0,263.0,260.0
562.0,11.898,74.0,258.0,260.0
563.0,11.9988,74.0,256.0,260.0
564.0,11.898,74.0,262.0,260.0
565.0,11.9988,74.0,249.0,260.0
566.0,11.898,74.0,261.0,260.0
567.0,11.898,74.0,264.0,260.0
568.0,11.898,74.0,253.0,260.0
569.0,11.9988,74.0,274.0,260.0
570.0,11.7972,74.0,249.0,260.0
571.0,11.9988,74.0,251.0,260.0
572.0,11.898,74.0,279.0,260.0
573.0,12.0996,74.0,262.0,260.0
574.0,12.0996,75.0,268.0,260.0
575.0,12.0996,75.0,261.0,260.0
576.0,11.9988,75.0,263.0,260.0
577.0,12.0996,75.0,265.0,260.0
578.0,12.0996,75.0,271.0,260.0
579.0,12.1968,75.0,274.0,260.0
580.0,12.0996,75.0,271.0,260.0
581.0,12.2976,75.0,266.0,260.0
582.0,12.1968,76.0,275.0,260.0
583.0,12.3984,76.0,281.0,260.0
584.0,12.1968,76.0,274.0,260.0
585.0,12.1968,76.0,231.0,260.0
586.0,12.1968,75.0,249.0,260.0
587.0,12.3984,76.0,282.0,260.0
588.0,12.2976,76.0,284.0,260.0
589.0,12.3984,76.0,260.0,260.0
590.0,12.2976,76.0,269.0,260.0
591.0,12.2976,76.0,264.0,260.0
592.0,12.2976,76.0,251.0,260.0
593.0,12.1968,76.0,247.0,260.0
594.0,12.1968,76.0,260.0,260.0
595.0,12.0996,76.0,255.0,260.0
596.0,12.2976,75.0,247.0,260.0
597.0,12.1968,75.0,261.0,260.0
598.0,12.1968,75.0,251.0,260.0
599.0,12.1968,75.0,249.0,260.0
600.0,12.3984,75.0,272.0,290.0
601.0,12.2976,76.0,275.0,290.0
602.0,12.2976,77.0,272.0,290.0
603.0,12.1968,76.0,246.0,290.0
604.0,12.1968,76.0,248.0,290.0
605.0,12.0996,75.0,247.0,290.0
606.0,12.1968,75.0,266.0,290.0
607.0,12.0996,75.0,264.0,290.0
608.0,12.2976,76.0,292.0,290.0
609.0,12.1968,76.0,286.0,290.0
610.0,12.3984,76.0,279.0,290.0
611.0,12.3984,76.0,280.0,290.0
612.0,12.3984,77.0,286.0,290.0
613.0,12.2976,77.0,273.0,290.0
614.0,12.1968,76.0,278.0,290.0
615.0,12.2976,76.0,275.0,290.0
616.0,12.2976,76.0,280.0,290.0
617.0,12.2976,76.0,290.0,290.0
618.0,12.1968,76.0,274.0,290.0
619.0,12.2976,76.0,289.0,290.0
620.0,12.1968,76.0,276.0,290.0
621.0,12.2976,76.0,277.0,290.0
622.0,12.1968,76.0,292.0,290.0
623.0,12.2976,76.0,273.0,290.0
624.0,12.0996,76.0,293.0,290.0
625.0,12.0996,76.0,268.0,290.0
626.0,11.9988,75.0,275.0,290.0
627.0,12.0996,75.0,269.0,290.0
628.0,11.9988,75.0,283.0,290.0
629.0,12.0996,75.0,288.0,290.0
630.0,12.0996,75.0,285.0,290.0
631.0,12.1968,75.0,282.0,290.0
632.0,12.1968,75.0,289.0,290.0
633.0,12.1968,75.0,308.0,290.0
634.0,12.0996,76.0,285.0,290.0
635.0,12.0996,75.0,276.0,290.0
636.0,11.9988,75.0,284.0,290.0
637.0,12.1968,75.0,287.0,290.0
638.0,12.0996,75.0,298.0,290.0
639.0,12.0996,75.0,274.0,290.0
640.0,11.7972,75.0,250.0,290.0
641.0,11.7972,74.0,256.0,290.0
642.0,11.7,73.0,258.0,290.0
643.0,11.9988,73.0,281.0,290.0
644.0,11.898,74.0,301.0,290.0
645.0,11.898,74.0,289.0,290.0
646.0,11.898,74.0,293.0,290.0
647.0,11.898,74.0,272.0,290.0
648.0,11.898,74.0,295.0,290.0
649.0,11.7972,74.0,284.0,290.0
650.0,11.9988,73.0,281.0,290.0
651.0,11.7972,74.0,296.0,290.0
652.0,11.898,74.0,277.0,290.0
653.0,11.7972,73.0,277.0,290.0
654.0,11.7972,73.0,279.0,290.0
655.0,11.7,73.0,285.0,290.0
656.0,11.5992,73.0,263.0,290.0
657.0,11.7972,72.0,272.0,290.0
658.0,11.7,72.0,308.0,290.0
659.0,11.7,73.0,296.0,290.0
660.0,11.2968,73.0,281.0,320.0
661.0,10.4976,72.0,234.0,320.0
662.0,9.3996,69.0,118.0,320.0
663.0,9.3996,64.0,44.0,320.0
664.0,9.3996,57.0,52.0,320.0
665.0,9.3996,57.0,52.0,50.0
666.0,9.3996,48.0,42.0,50.0
667.0,9.3996,48.0,42.0,50.0
668.0,1.8972,48.0,42.0,50.0
669.0,2.7972,0.0,0.0,50.0
670.0,3.1968,0.0,0.0,50.0
671.0,3.798,0.0,0.0,50.0
672.0,4.5,0.0,0.0,50.0
673.0,5.0976,0.0,0.0,50.0
