sec,speed,cadence,power,altitude
210.0,16.2,101.0,149.0,221.0
211.0,16.2972,100.0,194.0,221.0
212.0,16.498800000000003,101.0,224.0,221.0
213.0,16.398,102.0,202.0,221.0
214.0,16.2972,101.0,162.0,221.0
215.0,16.398,100.0,183.0,221.0
216.0,16.398,101.0,231.0,221.0
217.0,16.398,102.0,222.0,221.0
218.0,16.398,102.0,217.0,221.0
219.0,16.2,102.0,181.0,221.0
220.0,16.2,101.0,187.0,221.0
221.0,16.2,101.0,207.0,221.0
222.0,16.2,101.0,223.0,221.0
223.0,16.2972,101.0,226.0,221.0
224.0,16.398,101.0,224.0,221.0
225.0,16.2972,101.0,249.0,221.0
226.0,16.2972,101.0,206.0,221.0
227.0,16.2972,101.0,222.0,221.0
228.0,16.2,101.0,200.0,221.0
229.0,16.398,101.0,212.0,221.0
230.0,16.398,101.0,261.0,221.0
231.0,16.2972,101.0,215.0,221.0
232.0,16.2972,101.0,200.0,221.0
233.0,16.2,101.0,214.0,221.0
234.0,16.2972,101.0,206.0,221.0
235.0,16.2972,101.0,226.0,221.0
236.0,16.2,101.0,238.0,221.0
237.0,16.2,101.0,220.0,221.0
238.0,16.2972,101.0,197.0,221.0
239.0,16.2972,101.0,235.0,221.0
240.0,16.398,101.0,202.0,221.0
241.0,16.398,101.0,230.0,221.0
242.0,16.398,102.0,237.0,221.0
243.0,16.498800000000003,102.0,211.0,221.0
244.0,16.498800000000003,102.0,226.0,221.0
245.0,16.498800000000003,102.0,236.0,221.0
246.0,16.498800000000003,102.0,214.0,221.0
247.0,16.498800000000003,102.0,216.0,221.0
248.0,16.498800000000003,102.0,218.0,221.0
249.0,16.498800000000003,102.0,224.0,221.0
250.0,16.498800000000003,102.0,204.0,221.0
251.0,16.498800000000003,102.0,232.0,221.0
252.0,16.5996,102.0,231.0,221.0
253.0,16.6968,103.0,243.0,221.0
254.0,16.797600000000003,103.0,247.0,221.0
255.0,16.6968,104.0,227.0,221.0
256.0,16.5996,103.0,185.0,221.0
257.0,16.498800000000003,103.0,182.0,221.0
258.0,16.498800000000003,102.0,210.0,221.0
259.0,16.498800000000003,102.0,251.0,221.0
260.0,16.498800000000003,102.0,212.0,221.0
261.0,16.498800000000003,102.0,207.0,221.0
262.0,16.498800000000003,102.0,229.0,221.0
263.0,16.498800000000003,102.0,235.0,221.0
264.0,16.498800000000003,102.0,225.0,221.0
265.0,16.498800000000003,102.0,227.0,221.0
266.0,16.498800000000003,102.0,220.0,221.0
267.0,16.6968,102.0,255.0,221.0
268.0,16.6968,103.0,254.0,221.0
269.0,16.5996,103.0,190.0,221.0
270.0,16.498800000000003,103.0,215.0,221.0
271.0,16.398,102.0,194.0,221.0
272.0,16.398,102.0,203.0,221.0
273.0,16.2972,101.0,196.0,221.0
274.0,16.2972,101.0,196.0,221.0
275.0,16.2972,101.0,227.0,221.0
276.0,16.2972,101.0,221.0,221.0
277.0,16.2972,101.0,232.0,221.0
278.0,16.2972,101.0,211.0,221.0
279.0,16.2,101.0,210.0,221.0
280.0,16.2,101.0,201.0,221.0
281.0,16.398,100.0,245.0,221.0
282.0,16.398,101.0,272.0,221.0
283.0,16.2972,101.0,199.0,221.0
284.0,16.2972,101.0,193.0,221.0
285.0,16.2,101.0,224.0,221.0
286.0,16.2972,100.0,210.0,221.0
287.0,16.398,101.0,258.0,221.0
288.0,16.398,101.0,250.0,221.0
289.0,16.398,102.0,224.0,221.0
290.0,16.398,102.0,211.0,221.0
291.0,16.398,101.0,230.0,221.0
292.0,16.398,102.0,215.0,221.0
293.0,16.498800000000003,102.0,218.0,221.0
294.0,16.5996,102.0,243.0,221.0
295.0,16.498800000000003,102.0,227.0,221.0
296.0,16.498800000000003,103.0,198.0,221.0
297.0,16.498800000000003,102.0,205.0,221.0
298.0,16.498800000000003,102.0,237.0,221.0
299.0,16.398,102.0,212.0,221.0
300.0,16.2972,102.0,178.0,221.0
301.0,16.398,101.0,198.0,221.0
302.0,16.498800000000003,102.0,276.0,221.0
303.0,16.398,102.0,237.0,221.0
304.0,16.398,102.0,204.0,221.0
305.0,16.2972,101.0,205.0,221.0
306.0,16.398,101.0,205.0,221.0
307.0,16.5996,101.0,245.0,221.0
308.0,16.5996,102.0,281.0,221.0
309.0,16.498800000000003,103.0,198.0,221.0
310.0,16.498800000000003,103.0,182.0,221.0
311.0,16.398,102.0,187.0,221.0
312.0,16.498800000000003,102.0,219.0,221.0
313.0,16.498800000000003,102.0,232.0,221.0
314.0,16.5996,102.0,214.0,221.0
315.0,16.5996,103.0,220.0,221.0
316.0,16.6968,103.0,236.0,221.0
317.0,16.5996,103.0,220.0,221.0
318.0,16.5996,103.0,210.0,221.0
319.0,16.5996,103.0,209.0,221.0
320.0,16.5996,103.0,202.0,221.0
321.0,16.6968,103.0,227.0,221.0
322.0,16.5996,103.0,196.0,221.0
323.0,16.6968,103.0,207.0,221.0
324.0,16.6968,103.0,224.0,221.0
325.0,16.5996,103.0,220.0,221.0
326.0,16.5996,103.0,214.0,221.0
327.0,16.498800000000003,103.0,205.0,221.0
328.0,16.5996,103.0,217.0,221.0
329.0,16.498800000000003,103.0,189.0,221.0
330.0,16.498800000000003,102.0,188.0,221.0
331.0,16.498800000000003,102.0,214.0,221.0
332.0,16.498800000000003,102.0,242.0,221.0
333.0,16.498800000000003,102.0,217.0,221.0
334.0,16.5996,102.0,203.0,221.0
335.0,16.5996,103.0,263.0,221.0
336.0,16.398,103.0,182.0,221.0
337.0,16.398,102.0,178.0,221.0
338.0,16.498800000000003,102.0,221.0,221.0
339.0,16.498800000000003,102.0,223.0,221.0
340.0,16.498800000000003,102.0,238.0,221.0
341.0,16.498800000000003,102.0,220.0,221.0
342.0,16.398,102.0,212.0,221.0
343.0,16.5996,102.0,249.0,221.0
344.0,16.498800000000003,102.0,251.0,221.0
345.0,16.5996,102.0,225.0,221.0
346.0,16.498800000000003,103.0,222.0,221.0
347.0,16.398,103.0,198.0,221.0
348.0,16.398,102.0,198.0,221.0
349.0,16.498800000000003,102.0,242.0,221.0
350.0,16.5996,102.0,249.0,221.0
351.0,16.5996,103.0,253.0,221.0
352.0,16.498800000000003,103.0,213.0,221.0
353.0,16.398,102.0,182.0,221.0
354.0,16.2972,102.0,177.0,221.0
355.0,16.2,101.0,199.0,221.0
356.0,16.2972,101.0,242.0,221.0
357.0,16.2972,101.0,242.0,221.0
358.0,16.498800000000003,101.0,247.0,221.0
359.0,16.498800000000003,102.0,250.0,221.0
360.0,16.398,102.0,200.0,221.0
361.0,16.2972,101.0,185.0,221.0
362.0,16.398,101.0,223.0,221.0
363.0,16.498800000000003,101.0,265.0,221.0
364.0,16.5996,102.0,255.0,221.0
365.0,16.5996,103.0,256.0,221.0
366.0,16.5996,103.0,201.0,221.0
367.0,16.498800000000003,103.0,220.0,221.0
368.0,16.398,102.0,191.0,221.0
369.0,16.498800000000003,102.0,203.0,221.0
370.0,16.6968,102.0,255.0,221.0
371.0,16.797600000000003,103.0,262.0,221.0
372.0,16.6968,104.0,245.0,221.0
373.0,16.498800000000003,103.0,190.0,221.0
374.0,16.398,103.0,143.0,221.0
375.0,16.2972,102.0,183.0,221.0
376.0,16.398,101.0,232.0,221.0
377.0,16.398,101.0,242.0,221.0
378.0,16.498800000000003,102.0,260.0,221.0
379.0,16.498800000000003,102.0,248.0,221.0
380.0,16.498800000000003,102.0,223.0,221.0
381.0,16.498800000000003,102.0,222.0,221.0
382.0,16.498800000000003,102.0,249.0,221.0
383.0,16.498800000000003,102.0,215.0,221.0
384.0,16.398,102.0,208.0,221.0
385.0,16.5996,102.0,230.0,221.0
386.0,16.5996,103.0,245.0,221.0
387.0,16.5996,103.0,225.0,221.0
388.0,16.498800000000003,103.0,211.0,221.0
389.0,16.398,102.0,207.0,221.0
390.0,16.398,102.0,197.0,221.0
391.0,16.398,102.0,210.0,221.0
392.0,16.398,101.0,221.0,221.0
393.0,16.498800000000003,102.0,259.0,221.0
394.0,16.498800000000003,102.0,232.0,221.0
395.0,16.2972,102.0,196.0,221.0
396.0,16.398,101.0,179.0,221.0
397.0,16.498800000000003,101.0,283.0,221.0
398.0,16.498800000000003,102.0,236.0,221.0
399.0,16.2972,102.0,155.0,221.0
400.0,16.2972,101.0,179.0,221.0
401.0,16.2972,101.0,205.0,221.0
402.0,16.2972,101.0,228.0,221.0
403.0,16.2972,101.0,215.0,221.0
404.0,16.398,101.0,206.0,221.0
405.0,16.2972,101.0,189.0,221.0
406.0,16.398,101.0,215.0,221.0
407.0,16.2972,102.0,203.0,221.0
408.0,16.2972,101.0,237.0,221.0
409.0,16.2972,101.0,189.0,221.0
410.0,16.2972,101.0,218.0,221.0
411.0,16.398,101.0,228.0,221.0
412.0,16.398,101.0,228.0,221.0
413.0,16.2972,101.0,218.0,221.0
414.0,16.2,101.0,203.0,221.0
415.0,16.2,100.0,167.0,221.0
416.0,16.2,100.0,205.0,221.0
417.0,16.2,101.0,250.0,221.0
418.0,16.099200000000003,100.0,207.0,221.0
419.0,15.9984,100.0,186.0,221.0
420.0,16.2,99.0,263.0,221.0
421.0,16.2972,100.0,243.0,221.0
422.0,16.2,100.0,254.0,221.0
423.0,16.2972,100.0,177.0,221.0
424.0,16.2,101.0,240.0,221.0
425.0,15.9984,101.0,169.0,221.0
426.0,15.7968,99.0,172.0,221.0
427.0,15.6996,98.0,187.0,221.0
428.0,15.7968,97.0,222.0,221.0
429.0,15.7968,98.0,251.0,221.0
430.0,15.9984,98.0,283.0,221.0
431.0,16.099200000000003,99.0,270.0,221.0
432.0,16.099200000000003,99.0,262.0,221.0
433.0,16.2,100.0,253.0,221.0
434.0,16.099200000000003,100.0,215.0,221.0
435.0,15.897600000000002,99.0,190.0,221.0
436.0,15.897600000000002,99.0,202.0,221.0
437.0,16.099200000000003,99.0,240.0,221.0
438.0,16.2,99.0,272.0,221.0
439.0,16.2,100.0,286.0,221.0
440.0,16.2,101.0,202.0,221.0
441.0,16.099200000000003,100.0,190.0,221.0
442.0,16.099200000000003,100.0,186.0,221.0
443.0,16.099200000000003,100.0,211.0,221.0
444.0,15.9984,100.0,203.0,221.0
445.0,15.9984,100.0,214.0,221.0
446.0,16.099200000000003,99.0,191.0,221.0
447.0,16.099200000000003,99.0,215.0,221.0
448.0,16.099200000000003,100.0,226.0,221.0
449.0,16.2,100.0,224.0,221.0
450.0,16.099200000000003,100.0,212.0,221.0
451.0,16.2,100.0,213.0,221.0
452.0,16.398,100.0,271.0,221.0
453.0,16.2972,101.0,193.0,221.0
454.0,16.2,101.0,202.0,221.0
455.0,16.099200000000003,101.0,188.0,221.0
456.0,15.897600000000002,99.0,179.0,221.0
457.0,15.897600000000002,99.0,173.0,221.0
458.0,15.7968,99.0,213.0,221.0
459.0,15.6996,98.0,186.0,221.0
460.0,15.6996,97.0,210.0,221.0
461.0,15.6996,97.0,226.0,221.0
462.0,15.5988,97.0,219.0,221.0
463.0,15.5988,96.0,210.0,221.0
464.0,15.498,96.0,194.0,221.0
465.0,15.498,96.0,201.0,221.0
466.0,15.397200000000002,96.0,213.0,221.0
467.0,15.3,95.0,209.0,221.0
468.0,14.997600000000002,95.0,189.0,221.0
469.0,14.497200000000001,94.0,141.0,221.0
470.0,13.698,93.0,119.0,221.0
471.0,12.898800000000001,93.0,119.0,50.0
472.0,12.0996,93.0,119.0,50.0
473.0,11.5992,0.0,0.0,50.0
474.0,11.3976,0.0,0.0,50.0
475.0,11.1996,0.0,0.0,50.0
476.0,10.998000000000001,0.0,0.0,50.0
477.0,10.8,0.0,0.0,50.0
478.0,10.5984,0.0,0.0,50.0
479.0,10.3968,0.0,0.0,50.0
480.0,10.1988,0.0,0.0,50.0
481.0,9.997200000000001,0.0,0.0,50.0
482.0,9.7992,0.0,0.0,50.0
483.0,9.5976,0.0,0.0,50.0
484.0,9.399600000000001,0.0,0.0,50.0
485.0,9.198,0.0,0.0,50.0
486.0,9.0,0.0,0.0,50.0
487.0,8.7984,0.0,0.0,50.0
488.0,8.5968,0.0,0.0,50.0
489.0,8.398800000000001,0.0,0.0,50.0
490.0,8.298,0.0,0.0,50.0
491.0,8.1972,0.0,0.0,50.0
492.0,7.9992,0.0,0.0,50.0
493.0,7.8984,0.0,0.0,50.0
494.0,7.8984,0.0,0.0,50.0
495.0,7.8984,49.0,29.0,50.0
496.0,7.9992,49.0,29.0,50.0
497.0,7.9992,49.0,35.0,50.0
498.0,8.1972,50.0,50.0,50.0
499.0,8.1972,50.0,50.0,50.0
500.0,8.1,50.0,46.0,50.0
501.0,8.1972,51.0,44.0,50.0
502.0,8.1972,50.0,44.0,50.0
503.0,8.1,51.0,38.0,50.0
504.0,8.1,51.0,36.0,50.0
505.0,8.1972,51.0,36.0,50.0
506.0,8.1972,50.0,41.0,50.0
507.0,8.1972,51.0,45.0,50.0
508.0,8.1972,51.0,42.0,50.0
509.0,7.8984,51.0,42.0,50.0
510.0,7.6968,51.0,42.0,50.0
511.0,7.398000000000001,0.0,0.0,50.0
512.0,7.599600000000001,0.0,0.0,50.0
513.0,7.7976,0.0,0.0,50.0
514.0,8.1,49.0,70.0,50.0
515.0,8.398800000000001,49.0,70.0,50.0
516.0,8.5968,49.0,70.0,50.0
517.0,8.7984,51.0,64.0,50.0
518.0,9.0,53.0,73.0,50.0
519.0,9.0972,54.0,65.0,50.0
520.0,9.399600000000001,56.0,62.0,50.0
521.0,9.4968,57.0,68.0,50.0
522.0,9.6984,58.0,64.0,50.0
523.0,9.9,59.0,69.0,50.0
524.0,9.997200000000001,60.0,82.0,50.0
525.0,10.1988,61.0,72.0,50.0
526.0,10.299600000000002,62.0,60.0,50.0
527.0,10.4976,63.0,76.0,50.0
528.0,10.5984,64.0,79.0,50.0
529.0,10.6992,65.0,74.0,50.0
530.0,10.8,65.0,58.0,50.0
531.0,10.8,67.0,65.0,50.0
532.0,10.897200000000002,67.0,66.0,50.0
533.0,10.998000000000001,67.0,65.0,50.0
534.0,10.998000000000001,68.0,61.0,50.0
535.0,10.8,68.0,62.0,50.0
536.0,10.4976,68.0,62.0,50.0
537.0,10.299600000000002,64.0,27.0,50.0
538.0,10.299600000000002,25.0,4.0,50.0
539.0,10.3968,64.0,19.0,50.0
540.0,10.5984,64.0,64.0,50.0
541.0,10.8,65.0,80.0,50.0
542.0,10.897200000000002,66.0,79.0,50.0
543.0,10.998000000000001,67.0,76.0,50.0
544.0,11.0988,67.0,73.0,50.0
545.0,11.1996,69.0,72.0,50.0
546.0,11.2968,69.0,73.0,50.0
547.0,11.2968,70.0,69.0,50.0
548.0,11.3976,70.0,63.0,50.0
549.0,11.3976,70.0,64.0,50.0
550.0,11.3976,70.0,56.0,50.0
551.0,11.4984,71.0,61.0,50.0
552.0,11.4984,71.0,59.0,50.0
553.0,11.4984,71.0,58.0,50.0
554.0,11.4984,71.0,51.0,50.0
555.0,11.4984,71.0,62.0,50.0
556.0,11.5992,71.0,66.0,50.0
557.0,11.5992,72.0,61.0,50.0
558.0,11.5992,72.0,54.0,50.0
559.0,11.700000000000001,72.0,69.0,50.0
560.0,11.700000000000001,72.0,66.0,50.0
561.0,11.7972,72.0,63.0,50.0
562.0,11.7972,73.0,71.0,50.0
563.0,11.700000000000001,73.0,59.0,50.0
564.0,11.700000000000001,73.0,63.0,50.0
565.0,11.700000000000001,73.0,48.0,50.0
566.0,11.700000000000001,73.0,56.0,50.0
567.0,11.700000000000001,73.0,54.0,50.0
568.0,11.7972,73.0,63.0,50.0
569.0,11.7972,73.0,67.0,50.0
570.0,11.898000000000001,73.0,70.0,50.0
571.0,11.7972,73.0,54.0,50.0
572.0,11.7972,73.0,51.0,50.0
573.0,11.7972,73.0,58.0,50.0
574.0,11.7972,73.0,56.0,50.0
575.0,11.7972,73.0,48.0,50.0
576.0,11.7972,73.0,59.0,50.0
577.0,11.700000000000001,73.0,59.0,50.0
578.0,11.700000000000001,73.0,56.0,50.0
579.0,11.5992,73.0,53.0,50.0
580.0,11.700000000000001,72.0,53.0,50.0
581.0,11.700000000000001,72.0,56.0,50.0
582.0,11.7972,72.0,71.0,50.0
583.0,11.898000000000001,73.0,75.0,50.0
584.0,11.898000000000001,73.0,73.0,50.0
585.0,11.998800000000001,74.0,67.0,50.0
586.0,11.898000000000001,74.0,63.0,50.0
587.0,11.898000000000001,74.0,55.0,50.0
588.0,11.898000000000001,74.0,56.0,50.0
589.0,11.898000000000001,74.0,62.0,50.0
590.0,11.898000000000001,74.0,60.0,50.0
591.0,11.898000000000001,74.0,55.0,50.0
592.0,11.7972,74.0,57.0,50.0
593.0,11.7972,74.0,47.0,50.0
594.0,11.898000000000001,73.0,67.0,50.0
595.0,11.898000000000001,74.0,75.0,50.0
596.0,11.998800000000001,74.0,66.0,50.0
597.0,11.998800000000001,74.0,63.0,50.0
598.0,11.998800000000001,75.0,68.0,50.0
599.0,11.998800000000001,75.0,54.0,50.0
600.0,11.998800000000001,74.0,59.0,50.0
601.0,11.898000000000001,75.0,63.0,50.0
602.0,11.998800000000001,74.0,50.0,50.0
603.0,11.998800000000001,74.0,64.0,50.0
604.0,11.998800000000001,74.0,63.0,50.0
605.0,11.998800000000001,74.0,67.0,50.0
606.0,11.998800000000001,74.0,65.0,50.0
607.0,11.898000000000001,74.0,44.0,50.0
608.0,11.898000000000001,73.0,43.0,50.0
609.0,11.898000000000001,74.0,61.0,50.0
610.0,12.0996,74.0,64.0,50.0
611.0,12.0996,74.0,81.0,50.0
612.0,12.0996,75.0,68.0,50.0
613.0,12.0996,75.0,63.0,50.0
614.0,12.0996,75.0,67.0,50.0
615.0,12.0996,75.0,54.0,50.0
616.0,11.998800000000001,75.0,56.0,50.0
617.0,12.0996,75.0,59.0,50.0
618.0,11.998800000000001,75.0,57.0,50.0
619.0,11.998800000000001,75.0,62.0,50.0
620.0,11.998800000000001,74.0,49.0,50.0
621.0,11.998800000000001,74.0,54.0,50.0
622.0,11.998800000000001,74.0,62.0,50.0
623.0,11.998800000000001,74.0,55.0,50.0
624.0,11.898000000000001,74.0,55.0,50.0
625.0,11.998800000000001,74.0,56.0,50.0
626.0,11.998800000000001,74.0,62.0,50.0
627.0,11.998800000000001,74.0,69.0,50.0
628.0,11.998800000000001,75.0,61.0,50.0
629.0,11.898000000000001,74.0,49.0,50.0
630.0,11.898000000000001,74.0,53.0,50.0
631.0,11.7972,74.0,52.0,50.0
632.0,11.7972,73.0,45.0,50.0
633.0,11.700000000000001,73.0,53.0,50.0
634.0,11.700000000000001,71.0,41.0,50.0
635.0,11.700000000000001,71.0,47.0,50.0
636.0,11.700000000000001,72.0,57.0,50.0
637.0,11.5992,72.0,57.0,50.0
638.0,11.5992,72.0,47.0,50.0
639.0,11.700000000000001,72.0,64.0,50.0
640.0,11.700000000000001,72.0,59.0,50.0
641.0,11.5992,72.0,60.0,50.0
642.0,11.5992,71.0,44.0,50.0
643.0,11.4984,71.0,58.0,50.0
