sec,speed,cadence,power,altitude
64.0,14.0976,86.0,67.0,50.0
65.0,14.0976,85.0,68.0,50.0
66.0,14.0976,86.0,76.0,50.0
67.0,14.0976,87.0,84.0,50.0
68.0,14.1984,87.0,76.0,50.0
69.0,14.1984,86.0,75.0,50.0
70.0,14.0976,87.0,72.0,50.0
71.0,14.1984,85.0,72.0,50.0
72.0,14.1984,86.0,84.0,50.0
73.0,14.2992,87.0,80.0,50.0
74.0,14.2992,88.0,86.0,50.0
75.0,14.1984,85.0,47.0,50.0
76.0,14.0976,86.0,52.0,50.0
77.0,14.0976,83.0,61.0,50.0
78.0,14.0976,85.0,69.0,50.0
79.0,14.0976,85.0,68.0,50.0
80.0,14.0976,85.0,73.0,50.0
81.0,14.1984,85.0,86.0,50.0
82.0,14.1984,86.0,68.0,50.0
83.0,14.1984,86.0,70.0,50.0
84.0,14.1984,88.0,77.0,50.0
85.0,14.1984,86.0,72.0,50.0
86.0,14.1984,86.0,74.0,50.0
87.0,14.1984,87.0,71.0,50.0
88.0,14.1984,86.0,80.0,50.0
89.0,14.1984,86.0,66.0,50.0
90.0,14.1984,87.0,74.0,50.0
91.0,14.2992,86.0,71.0,50.0
92.0,14.1984,85.0,78.0,50.0
93.0,14.1984,87.0,65.0,50.0
94.0,14.0976,86.0,65.0,50.0
95.0,14.0976,84.0,71.0,50.0
96.0,14.1984,85.0,70.0,50.0
97.0,14.2992,86.0,84.0,50.0
98.0,14.2992,87.0,68.0,50.0
99.0,14.2992,87.0,83.0,50.0
100.0,14.2992,86.0,70.0,50.0
101.0,14.2992,85.0,82.0,50.0
102.0,14.2992,85.0,71.0,50.0
103.0,14.2992,86.0,88.0,50.0
104.0,14.2992,87.0,75.0,50.0
105.0,14.4,88.0,80.0,50.0
106.0,14.2992,88.0,68.0,50.0
107.0,14.2992,88.0,65.0,50.0
108.0,14.2992,85.0,59.0,50.0
109.0,14.2992,88.0,75.0,50.0
110.0,14.2992,87.0,73.0,50.0
111.0,14.2992,89.0,77.0,50.0
112.0,14.2992,86.0,76.0,50.0
113.0,14.2992,86.0,81.0,50.0
114.0,14.4,87.0,74.0,50.0
115.0,14.4,88.0,74.0,50.0
116.0,14.4,86.0,69.0,50.0
117.0,14.4,88.0,85.0,50.0
118.0,14.4,88.0,72.0,50.0
119.0,14.4,87.0,68.0,50.0
120.0,14.4,88.0,87.0,50.0
121.0,14.4,89.0,75.0,50.0
122.0,14.4972,89.0,93.0,50.0
123.0,14.4,88.0,64.0,50.0
124.0,14.4972,87.0,73.0,50.0
125.0,14.4972,88.0,80.0,50.0
126.0,14.4972,89.0,87.0,50.0
127.0,14.4972,88.0,71.0,50.0
128.0,14.4972,89.0,71.0,50.0
129.0,14.598,89.0,77.0,50.0
130.0,14.598,88.0,85.0,50.0
131.0,14.4972,90.0,54.0,50.0
132.0,14.4972,89.0,68.0,50.0
133.0,14.4972,89.0,67.0,50.0
134.0,14.4972,88.0,75.0,50.0
135.0,14.4972,89.0,78.0,50.0
136.0,14.4972,87.0,76.0,50.0
137.0,14.4972,89.0,69.0,50.0
138.0,14.4972,88.0,74.0,50.0
139.0,14.4,88.0,64.0,50.0
140.0,14.4,89.0,73.0,50.0
141.0,14.4972,89.0,78.0,50.0
142.0,14.4972,88.0,83.0,50.0
143.0,14.4972,89.0,89.0,50.0
144.0,14.4,88.0,84.0,50.0
145.0,14.4,89.0,60.0,50.0
146.0,14.2992,88.0,62.0,50.0
147.0,14.2992,88.0,70.0,50.0
148.0,14.4,88.0,67.0,50.0
149.0,14.4,89.0,78.0,50.0
150.0,14.4972,89.0,117.0,50.0
151.0,14.6988,89.0,89.0,50.0
152.0,14.997600000000002,90.0,123.0,50.0
153.0,15.3,92.0,155.0,50.0
154.0,15.5988,94.0,157.0,50.0
155.0,15.7968,96.0,133.0,50.0
156.0,15.897600000000002,97.0,134.0,50.0
157.0,15.897600000000002,98.0,111.0,50.0
158.0,15.9984,97.0,108.0,50.0
159.0,16.099200000000003,98.0,94.0,50.0
160.0,16.2,100.0,120.0,50.0
161.0,16.398,100.0,124.0,50.0
162.0,16.5996,100.0,134.0,50.0
163.0,16.797600000000003,103.0,163.0,50.0
164.0,17.1,105.0,170.0,50.0
165.0,17.3988,105.0,164.0,50.0
166.0,17.7984,107.0,201.0,50.0
167.0,17.8992,109.0,166.0,50.0
168.0,17.8992,111.0,122.0,50.0
169.0,18.198,111.0,131.0,50.0
170.0,18.2988,110.0,120.0,50.0
171.0,18.2988,113.0,123.0,50.0
172.0,18.3996,113.0,122.0,50.0
173.0,18.3996,114.0,131.0,50.0
174.0,18.3996,112.0,85.0,50.0
175.0,18.2988,114.0,80.0,50.0
176.0,18.198,111.0,65.0,50.0
177.0,18.198,111.0,89.0,50.0
178.0,18.198,112.0,101.0,50.0
179.0,18.3996,112.0,114.0,50.0
180.0,18.6984,113.0,183.0,255.0
181.0,18.9,116.0,184.0,255.0
182.0,18.799200000000003,117.0,134.0,255.0
183.0,18.597600000000003,116.0,71.0,255.0
184.0,18.2988,115.0,124.0,255.0
185.0,18.0,112.0,116.0,255.0
186.0,17.6976,111.0,194.0,255.0
187.0,17.3988,109.0,299.0,255.0
188.0,17.3988,108.0,321.0,255.0
189.0,17.4996,108.0,432.0,255.0
190.0,17.5968,108.0,370.0,255.0
191.0,17.7984,109.0,314.0,255.0
192.0,18.0972,110.0,313.0,255.0
193.0,18.0972,111.0,289.0,255.0
194.0,18.0,112.0,165.0,255.0
195.0,17.8992,112.0,161.0,255.0
196.0,17.7984,111.0,177.0,255.0
197.0,17.6976,110.0,214.0,255.0
198.0,17.5968,110.0,254.0,255.0
199.0,17.5968,109.0,212.0,255.0
200.0,17.4996,108.0,230.0,255.0
201.0,17.5968,108.0,325.0,255.0
202.0,17.4996,109.0,250.0,255.0
203.0,17.4996,108.0,261.0,255.0
204.0,17.3988,108.0,256.0,255.0
205.0,17.3988,108.0,252.0,255.0
206.0,17.3988,108.0,233.0,255.0
207.0,17.3988,107.0,299.0,255.0
208.0,17.298,108.0,222.0,255.0
209.0,17.4996,107.0,244.0,255.0
210.0,17.3988,108.0,298.0,255.0
211.0,17.3988,108.0,249.0,255.0
212.0,17.298,107.0,255.0,255.0
213.0,17.3988,107.0,253.0,255.0
214.0,17.298,107.0,265.0,255.0
215.0,17.298,107.0,235.0,255.0
216.0,17.3988,107.0,267.0,255.0
217.0,17.298,108.0,249.0,255.0
218.0,17.3988,108.0,257.0,255.0
219.0,17.3988,108.0,265.0,255.0
220.0,17.298,108.0,247.0,255.0
221.0,17.197200000000002,108.0,230.0,255.0
222.0,17.197200000000002,107.0,214.0,255.0
223.0,17.197200000000002,107.0,230.0,255.0
224.0,17.197200000000002,106.0,252.0,255.0
225.0,17.298,107.0,279.0,255.0
226.0,17.197200000000002,107.0,239.0,255.0
227.0,17.197200000000002,107.0,243.0,255.0
228.0,17.298,107.0,248.0,255.0
229.0,17.3988,107.0,295.0,255.0
230.0,17.4996,108.0,271.0,255.0
231.0,17.4996,108.0,269.0,255.0
232.0,17.4996,109.0,263.0,255.0
233.0,17.4996,108.0,249.0,255.0
234.0,17.5968,108.0,250.0,255.0
235.0,17.5968,109.0,276.0,255.0
236.0,17.4996,109.0,243.0,255.0
237.0,17.4996,109.0,232.0,255.0
238.0,17.5968,108.0,242.0,255.0
239.0,17.4996,109.0,245.0,255.0
240.0,17.4996,109.0,232.0,255.0
241.0,17.3988,108.0,250.0,255.0
242.0,17.298,108.0,203.0,255.0
243.0,17.197200000000002,107.0,216.0,255.0
244.0,17.298,107.0,243.0,255.0
245.0,17.197200000000002,107.0,237.0,255.0
246.0,17.298,107.0,258.0,255.0
247.0,17.298,107.0,285.0,255.0
248.0,17.197200000000002,107.0,259.0,255.0
249.0,17.197200000000002,107.0,240.0,255.0
250.0,17.1,107.0,234.0,255.0
251.0,17.1,106.0,228.0,255.0
252.0,16.999200000000002,106.0,211.0,255.0
253.0,16.8984,105.0,231.0,255.0
254.0,16.8984,105.0,250.0,255.0
255.0,16.999200000000002,105.0,285.0,255.0
256.0,16.8984,105.0,261.0,255.0
257.0,16.8984,105.0,242.0,255.0
258.0,16.797600000000003,104.0,230.0,255.0
259.0,16.797600000000003,104.0,227.0,255.0
260.0,16.8984,104.0,266.0,255.0
261.0,16.8984,104.0,275.0,255.0
262.0,16.797600000000003,105.0,237.0,255.0
263.0,16.8984,104.0,236.0,255.0
264.0,16.797600000000003,105.0,246.0,255.0
265.0,16.6968,104.0,230.0,255.0
266.0,16.6968,103.0,240.0,255.0
267.0,16.6968,103.0,248.0,255.0
268.0,16.797600000000003,103.0,253.0,255.0
269.0,16.6968,104.0,272.0,255.0
270.0,16.6968,104.0,236.0,255.0
271.0,16.5996,103.0,238.0,255.0
272.0,16.5996,103.0,220.0,255.0
273.0,16.498800000000003,102.0,257.0,255.0
274.0,16.498800000000003,103.0,256.0,255.0
275.0,16.5996,102.0,273.0,255.0
276.0,16.498800000000003,103.0,250.0,255.0
277.0,16.498800000000003,102.0,265.0,255.0
278.0,16.498800000000003,102.0,245.0,255.0
279.0,16.398,102.0,243.0,255.0
280.0,16.498800000000003,102.0,254.0,255.0
281.0,16.498800000000003,102.0,284.0,255.0
282.0,16.5996,102.0,267.0,255.0
283.0,16.498800000000003,102.0,251.0,255.0
284.0,16.498800000000003,102.0,254.0,255.0
285.0,16.498800000000003,102.0,264.0,255.0
286.0,16.398,102.0,236.0,255.0
287.0,16.398,102.0,249.0,255.0
288.0,16.2972,102.0,217.0,255.0
289.0,16.398,101.0,241.0,255.0
290.0,16.398,102.0,282.0,255.0
291.0,16.2972,102.0,249.0,255.0
292.0,16.2,101.0,211.0,255.0
293.0,16.2972,100.0,254.0,255.0
294.0,16.2972,101.0,268.0,255.0
295.0,16.398,101.0,305.0,255.0
296.0,16.2972,101.0,237.0,255.0
297.0,16.099200000000003,101.0,216.0,255.0
298.0,16.2,100.0,221.0,255.0
299.0,16.2,100.0,275.0,255.0
300.0,16.099200000000003,100.0,256.0,255.0
301.0,16.2,100.0,252.0,255.0
302.0,16.2,100.0,247.0,255.0
303.0,16.099200000000003,100.0,243.0,255.0
304.0,16.099200000000003,100.0,241.0,255.0
305.0,15.9984,100.0,233.0,255.0
306.0,15.897600000000002,99.0,250.0,255.0
307.0,15.9984,99.0,244.0,255.0
308.0,15.9984,99.0,304.0,255.0
309.0,15.9984,99.0,252.0,255.0
310.0,15.897600000000002,99.0,243.0,255.0
311.0,15.7968,99.0,228.0,255.0
312.0,15.897600000000002,98.0,242.0,255.0
313.0,15.7968,98.0,243.0,255.0
314.0,15.7968,98.0,245.0,255.0
315.0,15.7968,98.0,261.0,255.0
316.0,15.7968,97.0,232.0,255.0
317.0,15.6996,98.0,269.0,255.0
318.0,15.5988,97.0,241.0,255.0
319.0,15.6996,97.0,224.0,255.0
320.0,15.7968,97.0,279.0,255.0
321.0,15.6996,98.0,274.0,255.0
322.0,15.6996,98.0,242.0,255.0
323.0,15.5988,97.0,246.0,255.0
324.0,15.5988,97.0,240.0,255.0
325.0,15.5988,96.0,249.0,255.0
326.0,15.5988,97.0,270.0,255.0
327.0,15.5988,97.0,275.0,255.0
328.0,15.5988,97.0,252.0,255.0
329.0,15.498,96.0,235.0,255.0
330.0,15.7968,96.0,242.0,255.0
331.0,15.897600000000002,98.0,379.0,255.0
332.0,15.7968,99.0,212.0,255.0
333.0,15.6996,98.0,204.0,255.0
334.0,15.897600000000002,97.0,248.0,255.0
335.0,15.9984,98.0,303.0,255.0
336.0,15.897600000000002,99.0,265.0,255.0
337.0,15.7968,99.0,215.0,255.0
338.0,15.6996,98.0,214.0,255.0
339.0,15.6996,98.0,228.0,255.0
340.0,15.5988,97.0,218.0,255.0
341.0,15.5988,97.0,238.0,255.0
342.0,15.5988,97.0,248.0,255.0
343.0,15.498,96.0,246.0,255.0
344.0,15.6996,96.0,232.0,255.0
345.0,15.6996,97.0,290.0,255.0
346.0,15.498,97.0,246.0,255.0
347.0,15.397200000000002,96.0,185.0,255.0
348.0,15.3,96.0,216.0,255.0
349.0,15.1992,95.0,235.0,255.0
350.0,15.0984,94.0,241.0,255.0
351.0,14.8968,94.0,224.0,255.0
352.0,14.8968,93.0,261.0,255.0
353.0,14.7996,92.0,260.0,255.0
354.0,14.598,91.0,230.0,255.0
355.0,14.1984,91.0,225.0,255.0
356.0,14.1984,88.0,183.0,255.0
357.0,14.0976,88.0,246.0,255.0
358.0,13.798800000000002,88.0,271.0,255.0
359.0,13.5,86.0,220.0,255.0
360.0,12.8988,85.0,204.0,255.0
361.0,11.898,83.0,193.0,50.0
362.0,10.998,77.0,45.0,50.0
363.0,10.998,77.0,45.0,50.0
364.0,10.998,77.0,45.0,50.0
365.0,7.8984,0.0,0.0,50.0
366.0,7.6968,0.0,0.0,50.0
367.0,7.599600000000001,0.0,0.0,50.0
368.0,7.6968,0.0,0.0,50.0
369.0,7.8984,0.0,0.0,50.0
370.0,7.9992,49.0,61.0,50.0
371.0,8.1972,49.0,61.0,50.0
372.0,8.298,50.0,40.0,50.0
373.0,8.398800000000001,51.0,53.0,50.0
374.0,8.5968,52.0,59.0,50.0
375.0,8.7984,52.0,59.0,50.0
376.0,9.0,53.0,60.0,50.0
377.0,9.0,54.0,65.0,50.0
378.0,9.0,55.0,63.0,50.0
379.0,9.0972,56.0,54.0,50.0
380.0,9.198,56.0,43.0,50.0
381.0,9.298800000000002,56.0,45.0,50.0
382.0,9.298800000000002,57.0,58.0,50.0
383.0,9.3996,57.0,52.0,50.0
384.0,9.4968,57.0,53.0,50.0
385.0,9.5976,58.0,54.0,50.0
386.0,9.6984,59.0,64.0,50.0
387.0,9.6984,59.0,56.0,50.0
388.0,9.7992,60.0,57.0,50.0
389.0,9.7992,60.0,51.0,50.0
390.0,9.7992,60.0,61.0,50.0
391.0,9.7992,61.0,40.0,50.0
392.0,9.7992,60.0,44.0,50.0
393.0,9.6984,60.0,44.0,50.0
394.0,9.7992,60.0,38.0,50.0
395.0,9.7992,60.0,45.0,50.0
396.0,9.9,60.0,64.0,50.0
397.0,9.9972,61.0,47.0,50.0
398.0,10.098,61.0,64.0,50.0
399.0,10.1988,62.0,76.0,50.0
400.0,10.299600000000002,63.0,71.0,50.0
401.0,10.3968,63.0,69.0,50.0
402.0,10.4976,64.0,55.0,50.0
403.0,10.5984,64.0,56.0,50.0
404.0,10.8,66.0,71.0,50.0
405.0,10.8,66.0,75.0,50.0
406.0,10.897200000000002,67.0,71.0,50.0
407.0,10.998,67.0,74.0,50.0
408.0,11.0988,68.0,71.0,50.0
409.0,11.0988,69.0,61.0,50.0
410.0,11.0988,69.0,62.0,50.0
411.0,11.1996,69.0,61.0,50.0
412.0,11.1996,69.0,60.0,50.0
413.0,11.2968,69.0,56.0,50.0
414.0,11.2968,70.0,66.0,50.0
415.0,11.3976,70.0,67.0,50.0
416.0,11.4984,70.0,64.0,50.0
417.0,11.5992,71.0,81.0,50.0
418.0,11.5992,72.0,66.0,50.0
419.0,11.7972,72.0,64.0,50.0
420.0,11.898,72.0,76.0,50.0
421.0,11.9988,73.0,88.0,50.0
422.0,11.9988,74.0,67.0,50.0
423.0,11.9988,74.0,63.0,50.0
424.0,11.9988,74.0,60.0,50.0
425.0,11.9988,74.0,62.0,50.0
426.0,12.0996,75.0,65.0,50.0
427.0,12.0996,75.0,70.0,50.0
428.0,12.0996,75.0,64.0,50.0
429.0,12.0996,75.0,56.0,50.0
430.0,12.0996,75.0,66.0,50.0
431.0,12.0996,75.0,52.0,50.0
432.0,12.0996,75.0,63.0,50.0
433.0,12.0996,75.0,71.0,50.0
434.0,12.0996,75.0,60.0,50.0
435.0,12.0996,75.0,59.0,50.0
436.0,12.1968,75.0,68.0,50.0
437.0,12.1968,75.0,62.0,50.0
438.0,12.1968,75.0,65.0,50.0
439.0,12.1968,76.0,59.0,50.0
440.0,12.1968,76.0,62.0,50.0
441.0,12.1968,76.0,63.0,50.0
442.0,12.2976,76.0,55.0,50.0
443.0,12.2976,76.0,66.0,50.0
444.0,12.2976,76.0,66.0,50.0
445.0,12.2976,76.0,71.0,50.0
446.0,12.2976,76.0,60.0,50.0
447.0,12.2976,76.0,70.0,50.0
448.0,12.2976,77.0,61.0,50.0
449.0,12.3984,76.0,66.0,50.0
450.0,12.2976,77.0,69.0,50.0
451.0,12.2976,77.0,57.0,50.0
452.0,12.2976,76.0,51.0,50.0
453.0,12.2976,76.0,54.0,50.0
454.0,12.1968,76.0,62.0,50.0
455.0,12.2976,76.0,53.0,50.0
456.0,12.4992,76.0,64.0,50.0
457.0,12.3984,77.0,107.0,50.0
458.0,12.4992,77.0,51.0,50.0
459.0,12.3984,77.0,52.0,50.0
460.0,12.4992,77.0,68.0,50.0
461.0,12.3984,77.0,69.0,50.0
462.0,12.3984,77.0,56.0,50.0
463.0,12.3984,77.0,55.0,50.0
464.0,12.3984,77.0,70.0,50.0
465.0,12.4992,77.0,67.0,50.0
466.0,12.4992,77.0,64.0,50.0
467.0,12.4992,77.0,69.0,50.0
468.0,12.4992,77.0,62.0,50.0
469.0,12.4992,77.0,58.0,50.0
470.0,12.3984,77.0,60.0,50.0
471.0,12.4992,77.0,52.0,50.0
472.0,12.6,77.0,70.0,50.0
473.0,12.6,77.0,78.0,50.0
474.0,12.6972,78.0,82.0,50.0
475.0,12.6972,78.0,71.0,50.0
476.0,12.6972,79.0,76.0,50.0
477.0,12.798,79.0,69.0,50.0
478.0,12.798,79.0,71.0,50.0
479.0,12.798,79.0,77.0,50.0
480.0,12.798,79.0,51.0,50.0
481.0,12.6972,79.0,70.0,50.0
482.0,12.798,79.0,65.0,50.0
483.0,12.798,79.0,60.0,50.0
484.0,12.6972,79.0,53.0,50.0
485.0,12.798,79.0,63.0,50.0
486.0,12.6972,79.0,68.0,50.0
487.0,12.6972,79.0,61.0,50.0
488.0,12.6972,79.0,58.0,50.0
489.0,12.6972,79.0,67.0,50.0
490.0,12.6972,78.0,71.0,50.0
491.0,12.798,79.0,66.0,50.0
492.0,12.798,79.0,68.0,50.0
493.0,12.798,79.0,69.0,50.0
494.0,12.798,79.0,65.0,50.0
495.0,12.798,79.0,65.0,50.0
496.0,12.798,79.0,65.0,50.0
497.0,12.798,79.0,70.0,50.0
498.0,12.798,79.0,72.0,50.0
499.0,12.8988,79.0,79.0,50.0
500.0,12.8988,80.0,72.0,50.0
501.0,12.8988,80.0,71.0,50.0
502.0,12.8988,80.0,65.0,50.0
503.0,12.8988,79.0,66.0,50.0
504.0,12.8988,80.0,61.0,50.0
505.0,12.8988,80.0,61.0,50.0
506.0,12.8988,80.0,61.0,50.0
507.0,12.8988,80.0,63.0,50.0
508.0,12.9996,80.0,71.0,50.0
509.0,12.8988,80.0,81.0,50.0
510.0,12.9996,80.0,65.0,50.0
511.0,12.9996,80.0,77.0,50.0
512.0,12.9996,81.0,63.0,50.0
513.0,12.9996,80.0,62.0,50.0
514.0,13.0968,80.0,74.0,50.0
515.0,13.0968,81.0,77.0,50.0
516.0,13.0968,81.0,75.0,50.0
517.0,13.1976,81.0,74.0,50.0
518.0,13.1976,81.0,88.0,50.0
519.0,13.1976,82.0,76.0,50.0
520.0,13.1976,82.0,67.0,50.0
521.0,13.2984,82.0,72.0,50.0
522.0,13.1976,82.0,75.0,50.0
523.0,13.1976,82.0,63.0,50.0
524.0,13.1976,82.0,57.0,50.0
525.0,13.1976,82.0,69.0,50.0
526.0,13.1976,82.0,61.0,50.0
527.0,13.0968,82.0,58.0,50.0
528.0,13.0968,81.0,61.0,50.0
529.0,13.0968,82.0,66.0,50.0
530.0,13.0968,81.0,68.0,50.0
531.0,13.0968,81.0,60.0,50.0
532.0,13.0968,81.0,55.0,50.0
533.0,13.0968,81.0,61.0,50.0
534.0,13.0968,81.0,77.0,50.0
535.0,13.0968,81.0,78.0,50.0
536.0,13.0968,81.0,66.0,50.0
537.0,13.0968,81.0,66.0,50.0
538.0,13.0968,80.0,59.0,50.0
539.0,12.9996,81.0,61.0,50.0
540.0,12.9996,81.0,63.0,50.0
541.0,12.9996,81.0,63.0,50.0
542.0,12.9996,80.0,65.0,50.0
543.0,12.9996,81.0,69.0,50.0
544.0,12.9996,81.0,69.0,50.0
545.0,12.9996,81.0,72.0,50.0
546.0,12.9996,81.0,65.0,50.0
547.0,13.0968,81.0,71.0,50.0
548.0,13.0968,81.0,62.0,50.0
549.0,12.9996,81.0,65.0,50.0
550.0,13.0968,80.0,71.0,50.0
551.0,12.9996,81.0,51.0,50.0
552.0,12.8988,80.0,55.0,50.0
553.0,12.8988,80.0,49.0,50.0
554.0,12.9996,80.0,76.0,50.0
555.0,12.8988,80.0,85.0,50.0
556.0,12.9996,80.0,56.0,50.0
557.0,12.9996,80.0,61.0,50.0
558.0,12.9996,80.0,72.0,50.0
559.0,12.8988,80.0,71.0,50.0
560.0,12.8988,80.0,59.0,50.0
561.0,12.8988,80.0,62.0,50.0
562.0,12.8988,80.0,63.0,50.0
563.0,12.8988,80.0,61.0,50.0
564.0,12.8988,80.0,57.0,50.0
565.0,12.8988,80.0,68.0,50.0
566.0,12.8988,80.0,57.0,50.0
567.0,12.798,79.0,64.0,50.0
568.0,12.8988,80.0,69.0,50.0
569.0,12.9996,80.0,79.0,50.0
570.0,12.9996,80.0,70.0,50.0
571.0,12.9996,80.0,75.0,50.0
572.0,12.9996,80.0,51.0,50.0
573.0,12.8988,80.0,65.0,50.0
574.0,12.9996,80.0,62.0,50.0
575.0,13.0968,80.0,76.0,50.0
576.0,13.0968,81.0,81.0,50.0
577.0,13.0968,81.0,75.0,50.0
578.0,13.0968,81.0,70.0,50.0
579.0,13.1976,80.0,65.0,50.0
580.0,13.0968,81.0,85.0,50.0
581.0,13.0968,81.0,55.0,50.0
582.0,13.1976,81.0,65.0,50.0
583.0,13.1976,81.0,81.0,50.0
584.0,13.1976,82.0,71.0,50.0
585.0,13.1976,82.0,77.0,50.0
586.0,13.1976,82.0,68.0,50.0
587.0,13.1976,81.0,62.0,50.0
588.0,13.2984,80.0,64.0,50.0
589.0,13.2984,81.0,76.0,50.0
590.0,13.2984,82.0,85.0,50.0
591.0,13.2984,82.0,66.0,50.0
592.0,13.2984,82.0,69.0,50.0
593.0,13.1976,82.0,62.0,50.0
594.0,13.1976,82.0,58.0,50.0
595.0,13.1976,81.0,51.0,50.0
596.0,13.2984,81.0,69.0,50.0
597.0,13.2984,82.0,82.0,50.0
598.0,13.2984,83.0,77.0,50.0
599.0,13.3992,82.0,69.0,50.0
600.0,13.2984,81.0,61.0,50.0
601.0,13.3992,82.0,69.0,50.0
602.0,13.3992,83.0,76.0,50.0
603.0,13.3992,83.0,73.0,50.0
604.0,13.3992,82.0,66.0,50.0
605.0,13.3992,83.0,78.0,50.0
606.0,13.2984,82.0,56.0,50.0
607.0,13.2984,80.0,49.0,50.0
608.0,13.1976,82.0,50.0,50.0
609.0,13.2984,82.0,69.0,50.0
610.0,13.2984,82.0,86.0,50.0
611.0,13.2984,80.0,67.0,50.0
612.0,13.2984,82.0,80.0,50.0
613.0,13.2984,83.0,67.0,50.0
614.0,13.2984,82.0,56.0,50.0
615.0,13.2984,81.0,73.0,50.0
616.0,13.2984,82.0,64.0,50.0
617.0,13.2984,82.0,72.0,50.0
618.0,13.2984,82.0,71.0,50.0
619.0,13.2984,82.0,71.0,50.0
620.0,13.3992,83.0,86.0,50.0
621.0,13.5,83.0,82.0,50.0
622.0,13.5,83.0,81.0,50.0
623.0,13.5,83.0,67.0,50.0
624.0,13.5972,84.0,67.0,50.0
625.0,13.5972,84.0,95.0,50.0
626.0,13.5972,84.0,84.0,50.0
627.0,13.5972,83.0,62.0,50.0
628.0,13.5,83.0,68.0,50.0
629.0,13.5,83.0,67.0,50.0
630.0,13.5,82.0,57.0,50.0
631.0,13.5,82.0,63.0,50.0
632.0,13.3992,83.0,58.0,50.0
633.0,13.2984,82.0,53.0,50.0
634.0,13.2984,83.0,67.0,50.0
635.0,13.2984,81.0,61.0,50.0
636.0,13.2984,82.0,63.0,50.0
637.0,13.3992,82.0,79.0,50.0
638.0,13.3992,82.0,61.0,50.0
639.0,13.3992,83.0,74.0,50.0
640.0,13.3992,82.0,73.0,50.0
641.0,13.3992,83.0,89.0,50.0
642.0,13.5,82.0,67.0,50.0
643.0,13.2984,82.0,92.0,50.0
644.0,13.1976,82.0,49.0,50.0
645.0,13.2984,41.0,32.0,50.0
646.0,13.3992,82.0,87.0,50.0
647.0,13.3992,83.0,92.0,50.0
648.0,13.5,83.0,81.0,50.0
649.0,13.5,83.0,87.0,50.0
650.0,13.5972,84.0,68.0,50.0
651.0,13.5972,83.0,94.0,50.0
652.0,13.5,82.0,73.0,50.0
653.0,13.5972,83.0,76.0,50.0
654.0,13.5972,83.0,68.0,50.0
655.0,13.5972,83.0,81.0,50.0
656.0,13.5972,84.0,75.0,50.0
657.0,13.5,84.0,59.0,50.0
658.0,13.5972,82.0,53.0,50.0
659.0,13.5,84.0,71.0,50.0
