sec,cadence,power,speed,altitude
48.0,97.0,384.0,38.1348,0.0
49.0,97.0,404.0,38.1024,0.0
50.0,97.0,391.0,38.0196,0.0
51.0,97.0,397.0,38.0844,0.0
52.0,97.0,400.0,38.0196,0.0
53.0,97.0,393.0,38.0196,0.0
54.0,97.0,392.0,38.0484,0.0
55.0,97.0,388.0,38.0196,0.0
56.0,97.0,389.0,38.1888,0.0
57.0,97.0,391.0,38.1852,0.0
58.0,97.0,394.0,38.0196,0.0
59.0,97.0,398.0,38.0448,0.0
60.0,97.0,404.0,38.214,0.0
61.0,98.0,404.0,38.214,0.0
62.0,98.0,400.0,38.214,0.0
63.0,98.0,406.0,38.214,0.0
64.0,98.0,416.0,38.3004,0.0
65.0,98.0,412.0,38.372400000000006,0.0
66.0,98.0,406.0,38.3544,0.0
67.0,98.0,398.0,38.412,0.0
68.0,98.0,403.0,38.3652,0.0
69.0,98.0,397.0,38.3436,0.0
70.0,98.0,394.0,38.3112,0.0
71.0,98.0,393.0,38.3328,0.0
72.0,98.0,399.0,38.3832,0.0
73.0,98.0,403.0,38.2464,0.0
74.0,98.0,393.0,38.2428,0.0
75.0,98.0,389.0,38.2032,0.0
76.0,98.0,396.0,38.214,0.0
77.0,98.0,398.0,38.214,0.0
78.0,98.0,395.0,38.214,0.0
79.0,98.0,397.0,38.214,0.0
80.0,98.0,394.0,38.214,0.0
81.0,98.0,387.0,38.0448,0.0
82.0,97.0,385.0,38.1744,0.0
83.0,97.0,384.0,38.0196,0.0
84.0,97.0,395.0,38.0196,0.0
85.0,97.0,392.0,38.0196,0.0
86.0,97.0,392.0,38.088,0.0
87.0,97.0,393.0,38.106,0.0
88.0,97.0,389.0,38.0196,0.0
89.0,97.0,394.0,38.1744,0.0
90.0,97.0,389.0,38.1888,0.0
91.0,97.0,390.0,38.1888,0.0
92.0,97.0,387.0,38.0196,0.0
93.0,97.0,385.0,38.0196,0.0
94.0,97.0,393.0,38.0196,0.0
95.0,97.0,395.0,38.1456,0.0
96.0,97.0,392.0,37.9944,0.0
97.0,97.0,377.0,37.9044,0.0
98.0,97.0,400.0,38.142,0.0
99.0,97.0,407.0,38.1852,0.0
100.0,97.0,397.0,38.0592,0.0
101.0,97.0,405.0,38.1456,0.0
102.0,97.0,401.0,38.1312,0.0
103.0,98.0,388.0,38.0664,0.0
104.0,97.0,384.0,38.0556,0.0
105.0,97.0,375.0,38.0196,0.0
106.0,97.0,375.0,38.0088,0.0
107.0,97.0,393.0,38.1888,0.0
108.0,97.0,408.0,38.0484,0.0
109.0,97.0,409.0,38.214,0.0
110.0,98.0,407.0,38.214,0.0
111.0,97.0,399.0,38.214,0.0
112.0,97.0,389.0,38.1888,0.0
113.0,97.0,383.0,38.0592,0.0
114.0,97.0,381.0,38.1456,0.0
115.0,97.0,386.0,38.0196,0.0
116.0,97.0,384.0,38.0196,0.0
117.0,97.0,378.0,37.908,0.0
118.0,97.0,382.0,37.8576,0.0
119.0,97.0,394.0,37.944,0.0
120.0,97.0,397.0,38.0196,0.0
121.0,97.0,393.0,38.0196,0.0
122.0,97.0,392.0,38.0052,0.0
123.0,97.0,388.0,37.9404,0.0
124.0,97.0,389.0,38.0196,0.0
125.0,97.0,394.0,38.0196,0.0
126.0,97.0,394.0,38.0196,0.0
127.0,97.0,393.0,38.0664,0.0
128.0,97.0,382.0,38.0196,0.0
129.0,97.0,375.0,37.9656,0.0
130.0,97.0,377.0,37.9836,0.0
131.0,97.0,384.0,37.8288,0.0
132.0,97.0,384.0,37.962,0.0
133.0,97.0,406.0,38.0196,0.0
134.0,97.0,405.0,38.0196,0.0
135.0,97.0,395.0,37.9764,0.0
136.0,97.0,381.0,37.872,0.0
137.0,97.0,385.0,38.0196,0.0
138.0,97.0,394.0,38.0196,0.0
139.0,97.0,378.0,37.944,0.0
140.0,97.0,372.0,37.9044,0.0
141.0,97.0,376.0,37.8288,0.0
142.0,96.0,370.0,37.8288,0.0
143.0,96.0,370.0,37.71,0.0
144.0,97.0,385.0,37.8036,0.0
145.0,97.0,397.0,37.8828,0.0
146.0,97.0,405.0,37.8288,0.0
147.0,97.0,398.0,37.9764,0.0
148.0,97.0,391.0,38.0196,0.0
149.0,97.0,393.0,37.9764,0.0
150.0,97.0,395.0,37.98,0.0
151.0,97.0,387.0,38.0196,0.0
152.0,97.0,395.0,38.0196,0.0
153.0,97.0,403.0,38.0808,0.0
154.0,97.0,399.0,38.106,0.0
155.0,97.0,388.0,38.1276,0.0
156.0,97.0,385.0,38.0196,0.0
157.0,97.0,392.0,38.0196,0.0
158.0,97.0,393.0,38.0196,0.0
159.0,97.0,403.0,38.1744,0.0
160.0,97.0,401.0,38.1708,0.0
161.0,97.0,399.0,38.0988,0.0
162.0,98.0,397.0,38.0988,0.0
163.0,97.0,405.0,38.214,0.0
164.0,98.0,391.0,38.214,0.0
165.0,98.0,395.0,38.0664,0.0
166.0,97.0,389.0,38.156400000000005,0.0
167.0,97.0,385.0,38.0628,0.0
168.0,97.0,392.0,38.0196,0.0
169.0,97.0,381.0,38.0196,0.0
170.0,97.0,373.0,38.0196,0.0
171.0,97.0,378.0,37.8648,0.0
172.0,97.0,373.0,37.8288,0.0
173.0,96.0,367.0,37.6812,0.0
174.0,97.0,382.0,37.8468,0.0
175.0,97.0,414.0,38.0196,0.0
176.0,97.0,402.0,37.9728,0.0
177.0,97.0,398.0,38.0196,0.0
178.0,97.0,392.0,38.0196,0.0
179.0,97.0,390.0,38.0196,0.0
180.0,97.0,387.0,37.9764,0.0
181.0,97.0,382.0,37.9764,0.0
182.0,97.0,379.0,37.8684,0.0
183.0,97.0,382.0,37.8864,0.0
184.0,97.0,387.0,37.9836,0.0
185.0,97.0,385.0,37.8648,0.0
186.0,97.0,386.0,37.9296,0.0
187.0,97.0,387.0,37.8288,0.0
188.0,96.0,374.0,37.7892,0.0
189.0,96.0,369.0,37.7856,0.0
190.0,96.0,364.0,37.638,0.0
191.0,96.0,390.0,37.8288,0.0
192.0,97.0,401.0,37.8288,0.0
193.0,97.0,389.0,37.8288,0.0
194.0,97.0,393.0,37.8288,0.0
195.0,97.0,388.0,37.8288,0.0
196.0,97.0,377.0,37.7532,0.0
197.0,97.0,378.0,37.8288,0.0
198.0,97.0,390.0,37.8288,0.0
199.0,97.0,396.0,37.8288,0.0
200.0,97.0,396.0,37.958400000000005,0.0
201.0,97.0,385.0,37.98,0.0
202.0,97.0,386.0,37.8288,0.0
203.0,97.0,386.0,37.9692,0.0
204.0,97.0,390.0,37.958400000000005,0.0
205.0,97.0,389.0,37.9044,0.0
206.0,97.0,386.0,37.8684,0.0
207.0,97.0,398.0,37.9764,0.0
208.0,97.0,392.0,37.9836,0.0
209.0,97.0,388.0,37.9728,0.0
210.0,97.0,385.0,37.9188,0.0
211.0,97.0,386.0,37.98,0.0
212.0,97.0,392.0,38.0196,0.0
213.0,97.0,390.0,37.9296,0.0
214.0,96.0,363.0,37.8288,0.0
215.0,97.0,354.0,37.638,0.0
216.0,96.0,387.0,37.7244,0.0
217.0,96.0,396.0,37.6812,0.0
218.0,97.0,391.0,37.8288,0.0
219.0,97.0,390.0,37.9296,0.0
220.0,97.0,397.0,37.93320000000001,0.0
221.0,97.0,386.0,37.98,0.0
222.0,97.0,402.0,38.0196,0.0
223.0,97.0,406.0,38.0196,0.0
224.0,97.0,395.0,38.0196,0.0
225.0,97.0,391.0,38.0196,0.0
226.0,97.0,402.0,38.0592,0.0
227.0,97.0,411.0,38.0592,0.0
228.0,97.0,394.0,38.156400000000005,0.0
229.0,97.0,379.0,38.0196,0.0
230.0,97.0,385.0,38.0196,0.0
231.0,97.0,395.0,38.1852,0.0
232.0,97.0,395.0,38.0196,0.0
233.0,98.0,395.0,38.0664,0.0
234.0,97.0,404.0,38.214,0.0
235.0,97.0,396.0,38.1744,0.0
236.0,97.0,386.0,38.1708,0.0
237.0,97.0,379.0,38.0196,0.0
238.0,97.0,382.0,38.0196,0.0
239.0,97.0,389.0,38.0196,0.0
240.0,97.0,387.0,38.0196,0.0
241.0,97.0,388.0,38.0196,0.0
242.0,97.0,394.0,38.0196,0.0
243.0,98.0,413.0,38.1384,0.0
244.0,98.0,421.0,38.3544,0.0
245.0,98.0,425.0,38.412,0.0
246.0,98.0,414.0,38.3652,0.0
247.0,98.0,392.0,38.372400000000006,0.0
248.0,98.0,376.0,38.214,0.0
249.0,97.0,377.0,38.1708,0.0
250.0,97.0,381.0,38.178,0.0
251.0,97.0,375.0,38.0196,0.0
252.0,97.0,379.0,38.0196,0.0
253.0,97.0,376.0,37.8648,0.0
254.0,97.0,383.0,37.962,0.0
255.0,97.0,387.0,37.8684,0.0
256.0,97.0,392.0,37.8648,0.0
257.0,97.0,385.0,37.9008,0.0
258.0,97.0,386.0,37.8864,0.0
259.0,97.0,386.0,37.9044,0.0
260.0,97.0,386.0,38.0016,0.0
261.0,97.0,390.0,37.9836,0.0
262.0,97.0,384.0,37.8504,0.0
263.0,97.0,384.0,37.8864,0.0
264.0,97.0,380.0,37.9836,0.0
265.0,97.0,394.0,37.9296,0.0
266.0,97.0,401.0,37.8576,0.0
267.0,97.0,389.0,37.872,0.0
268.0,97.0,377.0,37.8648,0.0
269.0,97.0,378.0,37.7496,0.0
270.0,96.0,377.0,37.8288,0.0
271.0,96.0,371.0,37.7892,0.0
272.0,97.0,375.0,37.782,0.0
273.0,96.0,380.0,37.674,0.0
274.0,96.0,386.0,37.674,0.0
275.0,96.0,386.0,37.6776,0.0
276.0,97.0,392.0,37.8288,0.0
277.0,96.0,389.0,37.8288,0.0
278.0,96.0,377.0,37.674,0.0
279.0,96.0,372.0,37.674,0.0
280.0,96.0,378.0,37.638,0.0
281.0,96.0,377.0,37.638,0.0
282.0,96.0,363.0,37.638,0.0
283.0,96.0,347.0,37.4472,0.0
284.0,96.0,362.0,37.4472,0.0
285.0,96.0,371.0,37.299600000000005,0.0
286.0,96.0,373.0,37.4472,0.0
287.0,96.0,375.0,37.4472,0.0
288.0,96.0,392.0,37.5228,0.0
289.0,96.0,378.0,37.4472,0.0
290.0,96.0,376.0,37.4472,0.0
291.0,96.0,377.0,37.4472,0.0
292.0,96.0,370.0,37.4472,0.0
293.0,96.0,379.0,37.598400000000005,0.0
294.0,96.0,388.0,37.5624,0.0
295.0,96.0,384.0,37.4652,0.0
296.0,96.0,382.0,37.638,0.0
297.0,96.0,379.0,37.548,0.0
298.0,96.0,376.0,37.598400000000005,0.0
299.0,96.0,380.0,37.598400000000005,0.0
300.0,96.0,392.0,37.638,0.0
301.0,96.0,387.0,37.638,0.0
302.0,96.0,385.0,37.674,0.0
303.0,96.0,376.0,37.638,0.0
304.0,96.0,379.0,37.638,0.0
305.0,96.0,371.0,37.4868,0.0
306.0,96.0,372.0,37.598400000000005,0.0
307.0,96.0,405.0,37.7496,0.0
308.0,97.0,410.0,37.7892,0.0
309.0,96.0,396.0,37.8288,0.0
310.0,96.0,377.0,37.7532,0.0
311.0,96.0,367.0,37.7892,0.0
312.0,96.0,356.0,37.598400000000005,0.0
313.0,96.0,370.0,37.638,0.0
314.0,96.0,377.0,37.638,0.0
315.0,96.0,362.0,37.476,0.0
316.0,96.0,364.0,37.4832,0.0
317.0,96.0,372.0,37.4472,0.0
318.0,96.0,373.0,37.4472,0.0
319.0,96.0,383.0,37.598400000000005,0.0
320.0,96.0,382.0,37.4472,0.0
321.0,96.0,374.0,37.4472,0.0
322.0,96.0,360.0,37.4832,0.0
323.0,96.0,368.0,37.3716,0.0
324.0,96.0,366.0,37.4112,0.0
325.0,96.0,367.0,37.3032,0.0
326.0,96.0,380.0,37.4472,0.0
327.0,96.0,387.0,37.4472,0.0
328.0,96.0,382.0,37.4472,0.0
329.0,96.0,365.0,37.4472,0.0
330.0,96.0,358.0,37.332,0.0
331.0,96.0,382.0,37.4472,0.0
332.0,96.0,384.0,37.4472,0.0
333.0,95.0,365.0,37.26,0.0
334.0,95.0,341.0,37.26,0.0
335.0,95.0,349.0,37.1556,0.0
336.0,91.0,349.0,37.224,0.0
337.0,89.0,380.0,37.26,0.0
338.0,89.0,392.0,37.26,0.0
339.0,90.0,396.0,37.4256,0.0
340.0,90.0,398.0,37.4652,0.0
341.0,90.0,396.0,37.4868,0.0
342.0,90.0,394.0,37.638,0.0
343.0,90.0,398.0,37.71,0.0
344.0,90.0,396.0,37.8072,0.0
345.0,90.0,395.0,37.8288,0.0
346.0,90.0,383.0,37.656000000000006,0.0
347.0,90.0,363.0,37.638,0.0
348.0,91.0,385.0,37.8288,0.0
349.0,91.0,431.0,37.9188,0.0
350.0,91.0,418.0,38.0196,0.0
351.0,91.0,408.0,38.0592,0.0
352.0,92.0,417.0,38.214,0.0
353.0,92.0,431.0,38.412,0.0
354.0,92.0,433.0,38.4516,0.0
355.0,92.0,406.0,38.412,0.0
356.0,92.0,398.0,38.3508,0.0
357.0,92.0,416.0,38.5308,0.0
358.0,92.0,424.0,38.574,0.0
359.0,92.0,405.0,38.4516,0.0
360.0,92.0,395.0,38.5308,0.0
361.0,91.0,317.0,37.9044,0.0
362.0,81.0,154.0,36.648,0.0
363.0,55.0,85.0,35.247600000000006,0.0
364.0,28.0,21.0,34.275600000000004,0.0
365.0,1.0,0.0,32.7132,0.0
366.0,0.0,0.0,31.7664,0.0
367.0,0.0,0.0,30.794400000000003,0.0
368.0,0.0,0.0,29.6208,0.0
369.0,0.0,0.0,29.0124,0.0
370.0,0.0,0.0,27.8208,0.0
371.0,0.0,0.0,26.8812,0.0
372.0,0.0,0.0,26.017200000000003,0.0
373.0,0.0,0.0,25.4124,0.0
374.0,0.0,0.0,24.5484,0.0
