sec,cadence,power,speed,altitude
116.0,82.0,126.0,25.2378,0.0
117.0,81.0,134.0,25.2412,0.0
118.0,81.0,136.0,25.2696,0.0
119.0,81.0,142.0,25.3338,0.0
120.0,82.0,143.0,25.3948,0.0
121.0,81.0,137.0,25.3992,0.0
122.0,81.0,147.0,25.4524,0.0
123.0,82.0,151.0,25.5474,0.0
124.0,82.0,142.0,25.5741,0.0
125.0,82.0,144.0,25.618,0.0
126.0,83.0,144.0,25.6966,0.0
127.0,83.0,131.0,25.6958,0.0
128.0,83.0,139.0,25.7006,0.0
129.0,82.0,136.0,25.7023,0.0
130.0,82.0,134.0,25.6895,0.0
131.0,82.0,148.0,25.7282,0.0
132.0,82.0,144.0,25.7576,0.0
133.0,82.0,146.0,25.7971,0.0
134.0,83.0,138.0,25.8319,0.0
135.0,82.0,144.0,25.842,0.0
136.0,83.0,153.0,25.8746,0.0
137.0,83.0,148.0,25.942,0.0
138.0,83.0,142.0,25.9658,0.0
139.0,83.0,151.0,26.008,0.0
140.0,83.0,139.0,26.0253,0.0
141.0,82.0,137.0,25.9725,0.0
142.0,82.0,135.0,25.9432,0.0
143.0,81.0,126.0,25.8878,0.0
144.0,80.0,137.0,25.8372,0.0
145.0,80.0,156.0,25.9456,0.0
146.0,81.0,155.0,26.0309,0.0
147.0,81.0,154.0,26.1021,0.0
148.0,82.0,148.0,26.1508,0.0
149.0,82.0,164.0,26.2418,0.0
150.0,83.0,148.0,26.3125,0.0
151.0,83.0,152.0,26.3344,0.0
152.0,84.0,149.0,26.3638,0.0
153.0,83.0,143.0,26.3645,0.0
154.0,83.0,146.0,26.3499,0.0
155.0,83.0,142.0,26.3379,0.0
156.0,82.0,144.0,26.3171,0.0
157.0,82.0,143.0,26.2992,0.0
158.0,81.0,159.0,26.2992,0.0
159.0,82.0,161.0,26.3802,0.0
160.0,82.0,151.0,26.4574,0.0
161.0,82.0,150.0,26.4707,0.0
162.0,83.0,152.0,26.4918,0.0
163.0,82.0,147.0,26.5006,0.0
164.0,82.0,157.0,26.5178,0.0
165.0,82.0,155.0,26.5008,0.0
166.0,82.0,155.0,26.5352,0.0
167.0,82.0,150.0,26.5459,0.0
168.0,82.0,165.0,26.6213,0.0
169.0,83.0,157.0,26.6818,0.0
170.0,83.0,148.0,26.6853,0.0
171.0,83.0,156.0,26.7151,0.0
172.0,83.0,162.0,26.7541,0.0
173.0,83.0,158.0,26.7555,0.0
174.0,83.0,159.0,26.7866,0.0
175.0,82.0,150.0,26.7926,0.0
176.0,81.0,155.0,26.7393,0.0
177.0,82.0,175.0,26.7883,0.0
178.0,83.0,166.0,26.8883,0.0
179.0,83.0,157.0,26.9356,0.0
180.0,83.0,152.0,26.9233,0.0
181.0,83.0,153.0,26.9112,0.0
182.0,83.0,162.0,26.9165,0.0
183.0,83.0,165.0,26.9667,0.0
184.0,83.0,162.0,27.0321,0.0
185.0,84.0,162.0,27.0598,0.0
186.0,85.0,167.0,27.1329,0.0
187.0,85.0,171.0,27.1868,0.0
188.0,85.0,163.0,27.2019,0.0
189.0,85.0,161.0,27.2169,0.0
190.0,85.0,165.0,27.2344,0.0
191.0,86.0,168.0,27.2462,0.0
192.0,86.0,165.0,27.2837,0.0
193.0,86.0,163.0,27.2869,0.0
194.0,86.0,170.0,27.3179,0.0
195.0,86.0,160.0,27.3165,0.0
196.0,86.0,163.0,27.3165,0.0
197.0,86.0,160.0,27.3412,0.0
198.0,86.0,161.0,27.3322,0.0
199.0,86.0,172.0,27.3505,0.0
200.0,86.0,172.0,27.4058,0.0
201.0,86.0,160.0,27.3959,0.0
202.0,86.0,170.0,27.4308,0.0
203.0,86.0,175.0,27.4635,0.0
204.0,86.0,167.0,27.4853,0.0
205.0,86.0,153.0,27.4457,0.0
206.0,85.0,162.0,27.4126,0.0
207.0,85.0,162.0,27.4067,0.0
208.0,85.0,174.0,27.4429,0.0
209.0,86.0,179.0,27.5214,0.0
210.0,86.0,172.0,27.5772,0.0
211.0,86.0,166.0,27.582,0.0
212.0,86.0,170.0,27.5903,0.0
213.0,86.0,167.0,27.6381,0.0
214.0,86.0,173.0,27.6504,0.0
215.0,86.0,170.0,27.6695,0.0
216.0,86.0,169.0,27.6869,0.0
217.0,86.0,167.0,27.6878,0.0
218.0,86.0,170.0,27.7092,0.0
219.0,86.0,167.0,27.7198,0.0
220.0,85.0,175.0,27.7215,0.0
221.0,85.0,178.0,27.758,0.0
222.0,85.0,169.0,27.7684,0.0
223.0,85.0,180.0,27.7885,0.0
224.0,85.0,170.0,27.8208,0.0
225.0,85.0,173.0,27.8053,0.0
226.0,85.0,175.0,27.8333,0.0
227.0,85.0,170.0,27.8898,0.0
228.0,85.0,182.0,27.9061,0.0
229.0,85.0,173.0,27.9483,0.0
230.0,85.0,171.0,27.9501,0.0
231.0,85.0,165.0,27.9228,0.0
232.0,85.0,179.0,27.9481,0.0
233.0,84.0,172.0,27.9688,0.0
234.0,85.0,181.0,28.004,0.0
235.0,84.0,166.0,28.0028,0.0
236.0,83.0,173.0,27.9865,0.0
237.0,84.0,193.0,28.0333,0.0
238.0,84.0,173.0,28.0866,0.0
239.0,84.0,174.0,28.0907,0.0
240.0,83.0,169.0,28.0821,0.0
241.0,83.0,172.0,28.0673,0.0
242.0,83.0,185.0,28.1138,0.0
243.0,83.0,183.0,28.1639,0.0
244.0,83.0,171.0,28.1925,0.0
245.0,83.0,187.0,28.1941,0.0
246.0,84.0,185.0,28.2517,0.0
247.0,84.0,180.0,28.292,0.0
248.0,84.0,181.0,28.3078,0.0
249.0,83.0,171.0,28.2984,0.0
250.0,83.0,174.0,28.2827,0.0
251.0,83.0,180.0,28.2785,0.0
252.0,83.0,189.0,28.355,0.0
253.0,84.0,178.0,28.4058,0.0
254.0,83.0,181.0,28.4005,0.0
255.0,83.0,181.0,28.4103,0.0
256.0,83.0,186.0,28.4384,0.0
257.0,83.0,196.0,28.4907,0.0
258.0,84.0,198.0,28.5806,0.0
259.0,84.0,179.0,28.6203,0.0
260.0,84.0,186.0,28.615,0.0
261.0,85.0,194.0,28.645,0.0
262.0,85.0,187.0,28.6905,0.0
263.0,85.0,174.0,28.6563,0.0
264.0,85.0,174.0,28.605,0.0
265.0,85.0,174.0,28.5589,0.0
266.0,85.0,174.0,28.5167,0.0
267.0,85.0,185.0,28.5318,0.0
268.0,84.0,191.0,28.5674,0.0
269.0,85.0,189.0,28.6226,0.0
270.0,86.0,194.0,28.6739,0.0
271.0,86.0,189.0,28.707,0.0
272.0,86.0,185.0,28.7389,0.0
273.0,86.0,183.0,28.7379,0.0
274.0,86.0,194.0,28.7456,0.0
275.0,86.0,191.0,28.7885,0.0
276.0,86.0,199.0,28.8291,0.0
277.0,86.0,180.0,28.8233,0.0
278.0,85.0,193.0,28.8248,0.0
279.0,86.0,193.0,28.8596,0.0
280.0,85.0,198.0,28.8708,0.0
281.0,86.0,200.0,28.9333,0.0
282.0,86.0,197.0,28.9811,0.0
283.0,86.0,189.0,29.0095,0.0
284.0,86.0,196.0,29.0351,0.0
285.0,86.0,198.0,29.0716,0.0
286.0,86.0,191.0,29.0835,0.0
287.0,87.0,206.0,29.1391,0.0
288.0,87.0,194.0,29.1683,0.0
289.0,87.0,187.0,29.164,0.0
290.0,87.0,201.0,29.1733,0.0
291.0,87.0,200.0,29.179,0.0
292.0,87.0,214.0,29.2552,0.0
293.0,88.0,199.0,29.3104,0.0
294.0,89.0,197.0,29.3257,0.0
295.0,89.0,206.0,29.343,0.0
296.0,89.0,210.0,29.4075,0.0
297.0,89.0,194.0,29.4175,0.0
298.0,89.0,185.0,29.3971,0.0
299.0,88.0,187.0,29.3563,0.0
300.0,88.0,209.0,29.3453,0.0
301.0,87.0,185.0,29.3264,0.0
302.0,88.0,199.0,29.3349,0.0
303.0,87.0,195.0,29.3385,0.0
304.0,87.0,190.0,29.3182,0.0
305.0,87.0,204.0,29.3434,0.0
306.0,87.0,198.0,29.365,0.0
307.0,87.0,217.0,29.3826,0.0
308.0,88.0,215.0,29.4873,0.0
309.0,88.0,211.0,29.5633,0.0
310.0,88.0,193.0,29.5771,0.0
311.0,88.0,199.0,29.5575,0.0
312.0,87.0,199.0,29.5239,0.0
313.0,87.0,199.0,29.5246,0.0
314.0,88.0,207.0,29.6032,0.0
315.0,88.0,203.0,29.627,0.0
316.0,89.0,204.0,29.6423,0.0
317.0,89.0,206.0,29.6649,0.0
318.0,88.0,202.0,29.6738,0.0
319.0,88.0,205.0,29.6856,0.0
320.0,88.0,204.0,29.6954,0.0
321.0,88.0,200.0,29.6952,0.0
322.0,87.0,188.0,29.6473,0.0
323.0,86.0,213.0,29.619,0.0
324.0,88.0,217.0,29.7165,0.0
325.0,88.0,205.0,29.771,0.0
326.0,88.0,205.0,29.7793,0.0
327.0,88.0,210.0,29.8059,0.0
328.0,88.0,191.0,29.7861,0.0
329.0,87.0,220.0,29.7816,0.0
330.0,87.0,218.0,29.8601,0.0
331.0,88.0,203.0,29.9049,0.0
332.0,87.0,194.0,29.8667,0.0
333.0,87.0,203.0,29.8421,0.0
334.0,87.0,217.0,29.8784,0.0
335.0,87.0,209.0,29.9006,0.0
336.0,87.0,216.0,29.928,0.0
337.0,88.0,222.0,30.0426,0.0
338.0,89.0,217.0,30.0952,0.0
339.0,89.0,211.0,30.1121,0.0
340.0,89.0,202.0,30.1219,0.0
341.0,89.0,215.0,30.1284,0.0
342.0,88.0,203.0,30.1165,0.0
343.0,88.0,209.0,30.0973,0.0
344.0,87.0,202.0,30.0797,0.0
345.0,87.0,218.0,30.0831,0.0
346.0,87.0,214.0,30.1216,0.0
347.0,87.0,208.0,30.1267,0.0
348.0,88.0,221.0,30.1702,0.0
349.0,88.0,223.0,30.2267,0.0
350.0,88.0,218.0,30.263,0.0
351.0,88.0,212.0,30.2695,0.0
352.0,89.0,219.0,30.2908,0.0
353.0,88.0,210.0,30.2875,0.0
354.0,88.0,216.0,30.2874,0.0
355.0,88.0,206.0,30.2761,0.0
356.0,88.0,227.0,30.3378,0.0
357.0,89.0,228.0,30.4058,0.0
358.0,89.0,220.0,30.4408,0.0
359.0,89.0,230.0,30.4744,0.0
360.0,89.0,204.0,30.4715,0.0
361.0,89.0,199.0,30.3957,0.0
362.0,88.0,222.0,30.3785,0.0
363.0,88.0,221.0,30.4129,0.0
364.0,88.0,224.0,30.4462,0.0
365.0,88.0,224.0,30.471,0.0
366.0,88.0,219.0,30.4904,0.0
367.0,88.0,218.0,30.502,0.0
368.0,88.0,223.0,30.5025,0.0
369.0,88.0,227.0,30.5376,0.0
370.0,88.0,225.0,30.5845,0.0
371.0,88.0,215.0,30.6102,0.0
372.0,89.0,227.0,30.6072,0.0
373.0,88.0,218.0,30.6321,0.0
374.0,88.0,221.0,30.6342,0.0
375.0,89.0,224.0,30.7179,0.0
376.0,88.0,213.0,30.6918,0.0
377.0,88.0,201.0,30.6172,0.0
378.0,87.0,220.0,30.6033,0.0
379.0,87.0,228.0,30.6358,0.0
380.0,88.0,229.0,30.7049,0.0
381.0,88.0,227.0,30.7671,0.0
382.0,88.0,234.0,30.801,0.0
383.0,88.0,225.0,30.8104,0.0
384.0,88.0,238.0,30.8393,0.0
385.0,88.0,226.0,30.8401,0.0
386.0,88.0,232.0,30.8602,0.0
387.0,88.0,221.0,30.8664,0.0
388.0,88.0,231.0,30.8654,0.0
389.0,88.0,238.0,30.8941,0.0
390.0,89.0,247.0,30.9603,0.0
391.0,89.0,232.0,31.0257,0.0
392.0,89.0,213.0,31.0041,0.0
393.0,89.0,240.0,30.9691,0.0
394.0,88.0,225.0,31.0133,0.0
395.0,88.0,224.0,30.9999,0.0
396.0,88.0,232.0,30.9918,0.0
397.0,88.0,230.0,31.0124,0.0
398.0,87.0,236.0,30.99,0.0
399.0,87.0,224.0,30.9938,0.0
400.0,87.0,236.0,30.986,0.0
401.0,88.0,262.0,31.0448,0.0
402.0,89.0,241.0,31.1866,0.0
403.0,90.0,228.0,31.1946,0.0
404.0,89.0,222.0,31.1675,0.0
405.0,89.0,235.0,31.1593,0.0
406.0,89.0,230.0,31.2044,0.0
407.0,88.0,232.0,31.2023,0.0
408.0,88.0,220.0,31.1808,0.0
409.0,88.0,247.0,31.1701,0.0
410.0,87.0,224.0,31.1218,0.0
411.0,86.0,247.0,31.1298,0.0
412.0,87.0,250.0,31.2257,0.0
413.0,88.0,229.0,31.2583,0.0
414.0,88.0,232.0,31.2504,0.0
415.0,88.0,243.0,31.3012,0.0
416.0,88.0,245.0,31.3436,0.0
417.0,88.0,239.0,31.3769,0.0
418.0,88.0,226.0,31.3539,0.0
419.0,88.0,226.0,31.3145,0.0
420.0,87.0,231.0,31.3155,0.0
421.0,88.0,264.0,31.4497,0.0
422.0,89.0,246.0,31.5293,0.0
423.0,89.0,251.0,31.5065,0.0
424.0,89.0,244.0,31.5493,0.0
425.0,89.0,245.0,31.5638,0.0
426.0,89.0,223.0,31.5204,0.0
427.0,88.0,249.0,31.4786,0.0
428.0,89.0,259.0,31.5631,0.0
429.0,89.0,246.0,31.5934,0.0
430.0,89.0,243.0,31.62,0.0
431.0,89.0,240.0,31.6086,0.0
432.0,89.0,242.0,31.615,0.0
433.0,89.0,241.0,31.6,0.0
434.0,89.0,262.0,31.6197,0.0
435.0,90.0,253.0,31.6852,0.0
436.0,90.0,246.0,31.7195,0.0
437.0,90.0,223.0,31.6905,0.0
438.0,89.0,228.0,31.6155,0.0
439.0,88.0,244.0,31.6378,0.0
440.0,88.0,236.0,31.638,0.0
441.0,87.0,245.0,31.6383,0.0
442.0,87.0,240.0,31.6507,0.0
443.0,87.0,253.0,31.6545,0.0
444.0,87.0,261.0,31.7282,0.0
445.0,88.0,255.0,31.8055,0.0
446.0,87.0,243.0,31.7863,0.0
447.0,87.0,252.0,31.8173,0.0
448.0,88.0,251.0,31.8672,0.0
449.0,88.0,262.0,31.9353,0.0
450.0,89.0,254.0,31.9651,0.0
451.0,89.0,237.0,31.9416,0.0
452.0,89.0,270.0,32.0081,0.0
453.0,90.0,252.0,32.0544,0.0
454.0,89.0,233.0,31.9852,0.0
455.0,88.0,258.0,32.0027,0.0
456.0,89.0,257.0,32.0425,0.0
457.0,89.0,252.0,32.081,0.0
458.0,89.0,251.0,32.0651,0.0
459.0,89.0,253.0,32.0821,0.0
460.0,90.0,260.0,32.1351,0.0
461.0,90.0,251.0,32.1766,0.0
462.0,90.0,255.0,32.1774,0.0
463.0,90.0,262.0,32.2193,0.0
464.0,90.0,248.0,32.2189,0.0
465.0,90.0,248.0,32.1992,0.0
466.0,90.0,258.0,32.216,0.0
467.0,90.0,257.0,32.241,0.0
468.0,90.0,250.0,32.2447,0.0
469.0,91.0,250.0,32.2345,0.0
470.0,92.0,250.0,32.2227,0.0
471.0,91.0,259.0,32.2244,0.0
472.0,91.0,251.0,32.2446,0.0
473.0,91.0,250.0,32.2332,0.0
474.0,91.0,241.0,32.239,0.0
475.0,90.0,252.0,32.2213,0.0
476.0,90.0,265.0,32.2467,0.0
477.0,90.0,259.0,32.2747,0.0
478.0,90.0,250.0,32.2799,0.0
479.0,90.0,264.0,32.2821,0.0
480.0,89.0,254.0,32.3169,0.0
481.0,90.0,275.0,32.3581,0.0
482.0,90.0,266.0,32.4203,0.0
483.0,91.0,257.0,32.4627,0.0
484.0,91.0,268.0,32.4766,0.0
485.0,91.0,260.0,32.4872,0.0
486.0,91.0,250.0,32.4731,0.0
487.0,90.0,246.0,32.4729,0.0
488.0,90.0,269.0,32.474,0.0
489.0,90.0,269.0,32.5217,0.0
490.0,91.0,262.0,32.5533,0.0
491.0,91.0,253.0,32.5579,0.0
492.0,90.0,258.0,32.5513,0.0
493.0,90.0,270.0,32.5623,0.0
494.0,91.0,275.0,32.5884,0.0
495.0,91.0,266.0,32.64,0.0
496.0,91.0,259.0,32.639,0.0
497.0,91.0,265.0,32.639,0.0
498.0,90.0,257.0,32.6374,0.0
499.0,90.0,263.0,32.6432,0.0
500.0,90.0,275.0,32.6909,0.0
501.0,91.0,271.0,32.7301,0.0
502.0,91.0,265.0,32.7467,0.0
503.0,91.0,263.0,32.7475,0.0
504.0,90.0,262.0,32.7271,0.0
505.0,90.0,267.0,32.7338,0.0
506.0,90.0,270.0,32.7581,0.0
507.0,90.0,281.0,32.813,0.0
508.0,91.0,274.0,32.8496,0.0
509.0,92.0,279.0,32.9051,0.0
510.0,92.0,271.0,32.9335,0.0
511.0,92.0,269.0,32.942,0.0
512.0,93.0,278.0,32.9765,0.0
513.0,93.0,264.0,32.9994,0.0
514.0,92.0,264.0,32.9725,0.0
515.0,93.0,273.0,33.0055,0.0
516.0,92.0,264.0,33.0009,0.0
517.0,92.0,270.0,32.9908,0.0
518.0,92.0,267.0,32.9881,0.0
519.0,92.0,273.0,33.0114,0.0
520.0,92.0,281.0,33.0468,0.0
521.0,92.0,266.0,33.0375,0.0
522.0,92.0,266.0,33.0185,0.0
523.0,91.0,273.0,32.9993,0.0
524.0,91.0,268.0,33.0048,0.0
525.0,91.0,278.0,33.0484,0.0
526.0,92.0,290.0,33.1237,0.0
527.0,93.0,270.0,33.1612,0.0
528.0,92.0,264.0,33.1364,0.0
529.0,91.0,255.0,33.0764,0.0
530.0,90.0,289.0,33.0358,0.0
531.0,90.0,275.0,33.0902,0.0
532.0,92.0,301.0,33.1929,0.0
533.0,92.0,282.0,33.2745,0.0
534.0,93.0,276.0,33.2811,0.0
535.0,93.0,281.0,33.2948,0.0
536.0,93.0,280.0,33.3002,0.0
537.0,93.0,278.0,33.3138,0.0
538.0,93.0,272.0,33.3127,0.0
539.0,93.0,286.0,33.3081,0.0
540.0,92.0,273.0,33.3346,0.0
541.0,91.0,273.0,33.2893,0.0
542.0,92.0,294.0,33.3262,0.0
543.0,92.0,282.0,33.3672,0.0
544.0,92.0,273.0,33.3664,0.0
545.0,92.0,274.0,33.3901,0.0
546.0,92.0,276.0,33.378,0.0
547.0,92.0,284.0,33.3918,0.0
548.0,92.0,299.0,33.4541,0.0
549.0,93.0,274.0,33.4667,0.0
550.0,92.0,275.0,33.4424,0.0
551.0,92.0,295.0,33.4679,0.0
552.0,93.0,285.0,33.485,0.0
553.0,93.0,287.0,33.5113,0.0
554.0,93.0,303.0,33.5164,0.0
555.0,93.0,288.0,33.5817,0.0
556.0,93.0,274.0,33.5599,0.0
557.0,93.0,279.0,33.5177,0.0
558.0,92.0,280.0,33.509,0.0
559.0,92.0,274.0,33.541,0.0
560.0,92.0,279.0,33.5138,0.0
561.0,91.0,280.0,33.51,0.0
562.0,92.0,311.0,33.5907,0.0
563.0,92.0,284.0,33.632,0.0
564.0,92.0,291.0,33.65,0.0
565.0,92.0,275.0,33.6297,0.0
566.0,91.0,278.0,33.5977,0.0
567.0,91.0,302.0,33.609,0.0
568.0,91.0,303.0,33.6974,0.0
569.0,92.0,294.0,33.744,0.0
570.0,92.0,284.0,33.7576,0.0
571.0,92.0,295.0,33.7617,0.0
572.0,92.0,295.0,33.7743,0.0
573.0,93.0,295.0,33.8107,0.0
574.0,93.0,296.0,33.8345,0.0
575.0,93.0,300.0,33.8658,0.0
576.0,94.0,298.0,33.9083,0.0
577.0,94.0,301.0,33.9509,0.0
578.0,95.0,328.0,34.0238,0.0
579.0,96.0,286.0,34.0848,0.0
580.0,95.0,281.0,34.0408,0.0
581.0,95.0,292.0,34.0198,0.0
582.0,95.0,291.0,34.0131,0.0
583.0,95.0,297.0,34.0038,0.0
584.0,95.0,302.0,34.016,0.0
585.0,95.0,293.0,34.0534,0.0
586.0,95.0,291.0,34.0069,0.0
587.0,95.0,301.0,34.0063,0.0
588.0,94.0,301.0,34.0445,0.0
589.0,94.0,302.0,34.0702,0.0
590.0,94.0,295.0,34.0828,0.0
591.0,94.0,287.0,34.0677,0.0
592.0,93.0,279.0,34.033,0.0
593.0,93.0,305.0,34.0038,0.0
594.0,93.0,306.0,34.0638,0.0
595.0,93.0,271.0,34.0446,0.0
596.0,92.0,282.0,33.9797,0.0
597.0,93.0,301.0,34.0534,0.0
598.0,93.0,303.0,34.1147,0.0
599.0,93.0,295.0,34.1319,0.0
600.0,94.0,312.0,34.1694,0.0
601.0,95.0,306.0,34.2486,0.0
602.0,95.0,294.0,34.2506,0.0
603.0,95.0,295.0,34.2339,0.0
604.0,94.0,298.0,34.2279,0.0
605.0,95.0,308.0,34.2466,0.0
606.0,95.0,288.0,34.2625,0.0
607.0,94.0,301.0,34.2355,0.0
608.0,94.0,298.0,34.2398,0.0
609.0,94.0,316.0,34.2915,0.0
610.0,95.0,295.0,34.3452,0.0
611.0,94.0,297.0,34.325,0.0
612.0,94.0,313.0,34.3364,0.0
613.0,95.0,320.0,34.3916,0.0
614.0,95.0,303.0,34.4117,0.0
615.0,95.0,305.0,34.42,0.0
616.0,96.0,310.0,34.4517,0.0
617.0,95.0,300.0,34.4421,0.0
618.0,95.0,303.0,34.4333,0.0
619.0,95.0,310.0,34.4219,0.0
620.0,95.0,292.0,34.3986,0.0
621.0,94.0,302.0,34.4105,0.0
622.0,94.0,298.0,34.4188,0.0
623.0,94.0,311.0,34.4289,0.0
624.0,94.0,304.0,34.4488,0.0
625.0,94.0,302.0,34.4466,0.0
626.0,94.0,306.0,34.4555,0.0
627.0,94.0,311.0,34.4774,0.0
628.0,94.0,306.0,34.492,0.0
629.0,94.0,316.0,34.5113,0.0
630.0,94.0,302.0,34.4928,0.0
631.0,94.0,311.0,34.5195,0.0
632.0,93.0,297.0,34.509,0.0
633.0,93.0,309.0,34.5236,0.0
634.0,93.0,309.0,34.5417,0.0
635.0,93.0,315.0,34.5921,0.0
636.0,94.0,337.0,34.6412,0.0
637.0,94.0,315.0,34.7196,0.0
638.0,94.0,308.0,34.7104,0.0
639.0,94.0,313.0,34.7164,0.0
640.0,94.0,314.0,34.7379,0.0
641.0,94.0,317.0,34.7616,0.0
642.0,95.0,320.0,34.8034,0.0
643.0,94.0,326.0,34.7857,0.0
644.0,95.0,314.0,34.8338,0.0
645.0,95.0,311.0,34.8459,0.0
646.0,95.0,320.0,34.8661,0.0
647.0,95.0,307.0,34.8563,0.0
648.0,95.0,338.0,34.9143,0.0
649.0,96.0,318.0,34.9714,0.0
650.0,96.0,324.0,34.9729,0.0
651.0,96.0,314.0,34.9768,0.0
652.0,96.0,304.0,34.956,0.0
653.0,95.0,301.0,34.9202,0.0
654.0,95.0,298.0,34.8559,0.0
655.0,95.0,319.0,34.908,0.0
656.0,95.0,327.0,34.9529,0.0
657.0,95.0,312.0,34.9592,0.0
658.0,95.0,306.0,34.9432,0.0
659.0,94.0,307.0,34.905,0.0
660.0,94.0,321.0,34.922,0.0
661.0,95.0,333.0,34.9766,0.0
662.0,95.0,310.0,34.9918,0.0
663.0,95.0,333.0,35.0037,0.0
664.0,95.0,319.0,35.0552,0.0
665.0,95.0,321.0,35.0417,0.0
666.0,95.0,321.0,35.056,0.0
667.0,95.0,329.0,35.0873,0.0
